word_ID_full,freq
1,1.4904166211261588e-5
2,1.2420138509384657e-6
3,7.452083105630794e-6
4,4.968055403753863e-6
5,9.936110807507725e-6
6,4.968055403753863e-6
7,2.4840277018769314e-6
8,4.968055403753863e-6
9,3.726041552815397e-6
10,6.210069254692328e-6
11,4.968055403753863e-6
12,3.726041552815397e-6
13,4.968055403753863e-6
14,3.726041552815397e-6
15,1.117812465844619e-5
16,1.2420138509384657e-6
17,4.968055403753863e-6
18,3.726041552815397e-6
19,2.4840277018769314e-6
20,9.936110807507725e-6
21,1.738819391313852e-5
22,1.4904166211261588e-5
23,1.8630207764076986e-5
24,3.726041552815397e-6
25,8.69409695656926e-6
26,4.968055403753863e-6
27,4.968055403753863e-6
28,4.968055403753863e-6
29,6.210069254692328e-6
30,4.968055403753863e-6
31,2.4840277018769314e-6
32,8.69409695656926e-6
33,4.968055403753863e-6
34,1.117812465844619e-5
35,1.987222161501545e-5
36,3.726041552815397e-6
37,1.2420138509384657e-6
38,2.3598263167830847e-5
39,6.210069254692328e-6
40,2.4840277018769314e-6
41,3.726041552815397e-6
42,1.2420138509384656e-5
43,9.936110807507725e-6
44,2.4840277018769314e-6
45,1.5276770366543128e-4
46,2.235624931689238e-5
47,1.2420138509384657e-6
48,8.69409695656926e-6
49,8.69409695656926e-6
51,1.2792742664666197e-4
52,5.961666484504635e-5
53,3.726041552815397e-6
54,6.210069254692328e-6
55,6.210069254692328e-6
56,5.092256788847709e-5
57,9.066701111850799e-5
58,2.4840277018769314e-6
59,8.445694186381566e-5
60,6.458472024880022e-5
61,3.477638782627704e-5
62,9.687708037320032e-5
63,4.7196526335661694e-5
65,6.0858678695984815e-5
66,2.4840277018769314e-6
67,5.8374650994107884e-5
68,6.955277565255408e-5
69,5.8374650994107884e-5
70,2.608229086970778e-5
71,6.582673409973868e-5
72,0.0022654332641117614
73,2.1114235465953916e-5
74,2.4840277018769314e-6
75,4.968055403753863e-6
76,1.8630207764076986e-5
77,1.2420138509384657e-6
78,4.968055403753863e-6
79,8.69409695656926e-6
80,3.726041552815397e-6
81,7.452083105630794e-6
82,2.4840277018769314e-6
83,3.726041552815397e-6
84,3.726041552815397e-6
85,2.4840277018769314e-6
86,7.700485875818487e-5
87,8.69409695656926e-6
88,1.2420138509384657e-6
89,1.2420138509384657e-6
90,1.987222161501545e-5
91,4.968055403753863e-6
92,6.210069254692328e-6
93,3.726041552815397e-6
94,1.2420138509384657e-6
95,1.2420138509384657e-6
96,4.968055403753863e-6
97,6.210069254692328e-6
98,0.001501594745784605
99,2.608229086970778e-5
100,6.210069254692328e-6
101,1.738819391313852e-5
102,2.4840277018769314e-6
103,1.2420138509384656e-5
104,2.4840277018769314e-6
105,7.452083105630794e-6
106,5.377919974563556e-4
107,1.3662152360323123e-5
108,1.1178124658446191e-4
109,2.4840277018769314e-6
111,4.968055403753863e-6
112,4.968055403753863e-6
113,8.69409695656926e-6
114,2.7324304720646246e-5
115,2.608229086970778e-5
116,8.69409695656926e-6
117,8.69409695656926e-6
118,8.69409695656926e-6
119,4.048965154059398e-4
120,8.69409695656926e-6
121,7.452083105630794e-6
122,3.726041552815397e-6
123,4.968055403753863e-6
124,2.4840277018769314e-6
125,7.452083105630794e-6
126,9.936110807507725e-6
127,1.8630207764076986e-5
128,1.2420138509384656e-5
129,4.968055403753863e-6
130,1.2420138509384656e-5
131,1.0805520503164651e-4
132,8.69409695656926e-6
133,6.210069254692328e-6
134,3.726041552815397e-6
135,3.726041552815397e-6
136,9.936110807507725e-6
137,4.968055403753863e-6
138,4.222847093190783e-5
139,6.210069254692328e-6
140,1.987222161501545e-5
141,2.4840277018769314e-6
142,4.968055403753863e-6
143,8.69409695656926e-6
144,7.452083105630794e-6
145,4.968055403753863e-6
146,3.726041552815397e-6
147,4.968055403753863e-6
148,7.452083105630794e-5
149,2.4840277018769314e-6
