word_ID_full,freq
2,1.0649627263045793e-4
18,5.3248136315228964e-5
41,5.3248136315228964e-5
45,2.6624068157614486e-4
51,3.194888178913738e-4
52,5.3248136315228964e-5
54,5.3248136315228964e-5
56,5.3248136315228964e-5
59,1.597444089456869e-4
60,1.597444089456869e-4
62,1.597444089456869e-4
67,5.3248136315228964e-5
68,1.0649627263045793e-4
69,2.6624068157614486e-4
71,1.597444089456869e-4
72,0.002715654952076677
80,5.3248136315228964e-5
86,5.3248136315228964e-5
90,5.3248136315228964e-5
91,1.0649627263045793e-4
95,5.3248136315228964e-5
98,0.0010117145899893503
106,7.987220447284345e-4
108,5.3248136315228964e-5
110,1.0649627263045793e-4
114,1.0649627263045793e-4
119,2.6624068157614486e-4
126,5.3248136315228964e-5
131,1.597444089456869e-4
136,5.3248136315228964e-5
146,5.3248136315228964e-5
148,1.597444089456869e-4
150,1.0649627263045793e-4
152,3.7273695420660276e-4
156,1.0649627263045793e-4
157,1.0649627263045793e-4
175,9.584664536741214e-4
199,1.0649627263045793e-4
201,5.3248136315228964e-5
202,2.1299254526091586e-4
208,5.3248136315228964e-5
209,1.597444089456869e-4
222,6.389776357827476e-4
223,5.3248136315228964e-5
225,5.3248136315228964e-5
231,5.3248136315228964e-5
244,1.0649627263045793e-4
245,1.0649627263045793e-4
246,5.3248136315228964e-5
247,5.3248136315228964e-5
256,5.324813631522897e-4
258,1.0649627263045793e-4
259,5.3248136315228964e-5
265,5.3248136315228964e-5
268,5.3248136315228964e-5
271,5.3248136315228964e-5
280,1.0649627263045793e-4
282,7.454739084132055e-4
299,5.3248136315228964e-5
315,5.3248136315228964e-5
369,5.3248136315228964e-5
371,0.0023961661341853034
376,1.0649627263045793e-4
378,4.259850905218317e-4
380,0.004898828541001065
387,1.0649627263045793e-4
393,0.0010649627263045794
396,2.6624068157614486e-4
398,5.3248136315228964e-5
400,1.597444089456869e-4
406,5.3248136315228964e-5
407,5.3248136315228964e-5
410,1.0649627263045793e-4
416,5.3248136315228964e-5
424,2.1299254526091586e-4
425,9.584664536741214e-4
429,0.001650692225772098
434,5.3248136315228964e-5
450,5.3248136315228964e-5
454,5.3248136315228964e-5
456,5.3248136315228964e-5
469,4.259850905218317e-4
470,1.0649627263045793e-4
477,5.3248136315228964e-5
484,1.597444089456869e-4
486,2.6624068157614486e-4
494,5.3248136315228964e-5
505,1.0649627263045793e-4
512,5.3248136315228964e-5
513,6.922257720979766e-4
525,5.3248136315228964e-5
526,2.1299254526091586e-4
529,4.259850905218317e-4
531,1.0649627263045793e-4
539,5.3248136315228964e-5
543,0.0077209797657082
544,1.597444089456869e-4
552,5.3248136315228964e-5
555,0.004259850905218318
557,5.3248136315228964e-5
565,0.001650692225772098
571,5.3248136315228964e-5
573,5.3248136315228964e-5
585,5.3248136315228964e-5
603,5.3248136315228964e-5
610,5.3248136315228964e-5
613,1.597444089456869e-4
617,1.0649627263045793e-4
618,0.0025559105431309905
625,5.3248136315228964e-5
629,7.987220447284345e-4
630,5.3248136315228964e-5
631,1.0649627263045793e-4
632,5.3248136315228964e-5
633,1.0649627263045793e-4
642,5.3248136315228964e-5
643,5.3248136315228964e-5
646,5.3248136315228964e-5
650,1.0649627263045793e-4
651,2.6624068157614486e-4
653,2.1299254526091586e-4
655,0.003940362087326944
656,5.3248136315228964e-5
658,5.3248136315228964e-5
661,1.597444089456869e-4
667,5.3248136315228964e-5
669,1.0649627263045793e-4
670,5.3248136315228964e-5
677,5.3248136315228964e-5
679,1.0649627263045793e-4
685,1.597444089456869e-4
687,5.3248136315228964e-5
717,1.597444089456869e-4
719,5.3248136315228964e-5
722,0.001650692225772098
732,4.259850905218317e-4
736,5.3248136315228964e-5
751,5.3248136315228964e-5
753,5.3248136315228964e-5
764,2.6624068157614486e-4
773,5.3248136315228964e-5
776,5.3248136315228964e-5
783,5.3248136315228964e-5
789,1.597444089456869e-4
790,5.3248136315228964e-5
798,1.0649627263045793e-4
806,5.3248136315228964e-5
808,1.0649627263045793e-4
813,0.00154419595314164
821,6.922257720979766e-4
823,1.0649627263045793e-4
825,5.3248136315228964e-5
840,5.3248136315228964e-5
842,5.3248136315228964e-5
853,5.3248136315228964e-5
858,1.0649627263045793e-4
859,5.3248136315228964e-5
867,5.3248136315228964e-5
884,5.3248136315228964e-5
895,1.0649627263045793e-4
896,1.597444089456869e-4
898,0.001650692225772098
902,5.3248136315228964e-5
906,1.0649627263045793e-4
907,5.3248136315228964e-5
909,5.3248136315228964e-5
916,5.3248136315228964e-5
921,5.3248136315228964e-5
925,5.3248136315228964e-5
926,5.3248136315228964e-5
932,5.3248136315228964e-5
936,5.3248136315228964e-5
940,5.3248136315228964e-5
941,5.3248136315228964e-5
943,5.3248136315228964e-5
946,5.3248136315228964e-5
949,5.3248136315228964e-5
952,0.0011714589989350373
958,2.6624068157614486e-4
960,1.0649627263045793e-4
962,5.3248136315228964e-5
967,5.3248136315228964e-5
971,5.3248136315228964e-5
975,5.3248136315228964e-5
980,5.3248136315228964e-5
982,5.3248136315228964e-5
988,5.3248136315228964e-5
991,1.0649627263045793e-4
992,1.0649627263045793e-4
994,2.1299254526091586e-4
1005,5.3248136315228964e-5
1007,4.792332268370607e-4
1014,7.454739084132055e-4
1015,1.597444089456869e-4
1027,5.3248136315228964e-5
1028,5.3248136315228964e-5
1029,5.3248136315228964e-5
1032,5.3248136315228964e-5
1036,5.3248136315228964e-5
1039,5.3248136315228964e-5
1043,5.3248136315228964e-5
1050,5.3248136315228964e-5
1051,5.3248136315228964e-5
1052,1.597444089456869e-4
1055,5.3248136315228964e-5
1057,1.597444089456869e-4
1058,5.3248136315228964e-5
1060,5.3248136315228964e-5
1062,1.0649627263045793e-4
1064,5.3248136315228964e-5
1067,1.0649627263045793e-4
1069,5.3248136315228964e-5
1072,1.0649627263045793e-4
1075,2.1299254526091586e-4
1078,1.0649627263045793e-4
1080,5.3248136315228964e-5
1085,5.3248136315228964e-5
1089,5.3248136315228964e-5
1093,1.597444089456869e-4
1097,1.0649627263045793e-4
1108,5.3248136315228964e-5
1111,5.3248136315228964e-5
1113,5.3248136315228964e-5
1119,5.3248136315228964e-5
1122,5.3248136315228964e-5
1124,5.3248136315228964e-5
1131,1.0649627263045793e-4
1135,1.0649627263045793e-4
1136,5.3248136315228964e-5
1140,2.6624068157614486e-4
1141,3.194888178913738e-4
1142,1.0649627263045793e-4
1144,5.3248136315228964e-5
1146,5.3248136315228964e-5
1149,1.597444089456869e-4
1153,5.3248136315228964e-5
1156,5.3248136315228964e-5
1157,5.3248136315228964e-5
1167,5.3248136315228964e-5
1169,1.0649627263045793e-4
1171,1.0649627263045793e-4
1172,5.3248136315228964e-5
1174,5.3248136315228964e-5
1177,2.6624068157614486e-4
1180,5.3248136315228964e-5
1184,1.597444089456869e-4
1185,5.3248136315228964e-5
1188,5.3248136315228964e-5
1192,1.0649627263045793e-4
1195,1.597444089456869e-4
1198,5.3248136315228964e-5
1204,6.389776357827476e-4
1206,5.3248136315228964e-5
1207,5.3248136315228964e-5
1209,5.3248136315228964e-5
1216,5.3248136315228964e-5
1221,1.0649627263045793e-4
1224,5.3248136315228964e-5
