word_ID_full,freq
1,1.0889043755288963e-5
2,4.6667330379809845e-6
3,4.6667330379809845e-6
4,1.555577679326995e-6
5,9.333466075961969e-6
6,3.11115535865399e-6
7,1.555577679326995e-6
9,1.244462143461596e-5
10,3.11115535865399e-6
11,3.11115535865399e-6
12,4.6667330379809845e-6
13,4.6667330379809845e-6
14,6.22231071730798e-6
15,1.244462143461596e-5
16,3.11115535865399e-6
17,4.6667330379809845e-6
18,4.6667330379809845e-6
19,1.555577679326995e-6
20,7.777888396634974e-6
21,1.7111354472596945e-5
22,1.8666932151923938e-5
23,1.4000199113942954e-5
24,6.22231071730798e-6
25,1.244462143461596e-5
26,1.555577679326995e-6
27,6.22231071730798e-6
28,6.22231071730798e-6
29,6.22231071730798e-6
30,1.555577679326995e-6
31,1.555577679326995e-6
32,1.244462143461596e-5
33,3.11115535865399e-6
35,1.8666932151923938e-5
37,1.555577679326995e-6
38,3.422270894519389e-5
39,6.22231071730798e-6
40,3.11115535865399e-6
41,4.6667330379809845e-6
42,1.244462143461596e-5
43,1.4000199113942954e-5
44,3.11115535865399e-6
45,1.3533525810144854e-4
46,4.6667330379809845e-6
47,4.6667330379809845e-6
48,7.777888396634974e-6
49,1.244462143461596e-5
50,7.777888396634974e-6
51,1.3377968042212155e-4
52,3.11115535865399e-5
54,3.11115535865399e-6
55,1.555577679326995e-6
56,4.3556175021155854e-5
57,6.06675294937528e-5
58,1.555577679326995e-6
59,6.844541789038778e-5
60,6.688984021106078e-5
61,3.11115535865399e-5
62,9.800139379760067e-5
63,4.6667330379809846e-5
65,5.133406341779083e-5
66,4.6667330379809845e-6
67,4.3556175021155854e-5
68,7.155657324904176e-5
69,4.977848573846384e-5
70,2.1778087510577927e-5
71,7.466772860769575e-5
72,0.0021715864403404847
73,1.555577679326995e-5
75,1.555577679326995e-6
76,1.4000199113942954e-5
77,3.11115535865399e-6
78,1.555577679326995e-6
79,7.777888396634974e-6
80,4.6667330379809845e-6
81,9.333466075961969e-6
82,9.333466075961969e-6
83,4.6667330379809845e-6
84,1.555577679326995e-6
85,3.11115535865399e-6
86,7.466772860769575e-5
87,1.244462143461596e-5
88,3.11115535865399e-6
89,4.6667330379809845e-6
90,2.0222509831250934e-5
92,6.22231071730798e-6
93,4.6667330379809845e-6
94,3.11115535865399e-6
95,4.6667330379809845e-6
96,3.11115535865399e-6
97,1.0889043755288963e-5
98,0.0013704639354870825
99,1.555577679326995e-5
100,7.777888396634974e-6
101,1.244462143461596e-5
102,3.11115535865399e-6
103,6.22231071730798e-6
104,1.555577679326995e-6
105,1.555577679326995e-6
106,5.320075663298322e-4
107,1.555577679326995e-5
108,1.2600179202548658e-4
109,6.22231071730798e-6
110,1.555577679326995e-6
111,4.6667330379809845e-6
112,7.777888396634974e-6
114,1.0889043755288963e-5
115,1.8666932151923938e-5
116,1.244462143461596e-5
117,9.333466075961969e-6
118,6.22231071730798e-6
119,4.526731046841555e-4
120,7.777888396634974e-6
121,6.22231071730798e-6
123,9.333466075961969e-6
124,4.6667330379809845e-6
125,7.777888396634974e-6
126,1.0889043755288963e-5
127,9.333466075961969e-6
128,1.244462143461596e-5
129,9.333466075961969e-6
130,4.6667330379809845e-6
131,5.444521877644482e-5
132,6.22231071730798e-6
133,1.555577679326995e-6
136,9.333466075961969e-6
137,1.555577679326995e-6
138,4.511175270048285e-5
139,3.11115535865399e-6
140,2.0222509831250934e-5
142,6.22231071730798e-6
143,6.22231071730798e-6
144,3.11115535865399e-6
145,6.22231071730798e-6
146,3.11115535865399e-6
147,3.11115535865399e-6
148,8.555677236298472e-5
149,1.555577679326995e-6
150,4.3556175021155854e-5
151,4.6667330379809845e-6
152,4.4022848324953953e-4
153,3.11115535865399e-6
154,4.6667330379809845e-6
155,3.11115535865399e-6
156,1.555577679326995e-5
157,1.555577679326995e-5
158,1.555577679326995e-6
159,1.555577679326995e-6
160,2.488924286923192e-5
161,6.22231071730798e-6
162,4.6667330379809845e-6
163,7.777888396634974e-6
164,7.777888396634974e-6
165,6.22231071730798e-6
166,1.555577679326995e-6
168,6.22231071730798e-6
169,4.2000597341828864e-5
170,3.11115535865399e-6
171,3.11115535865399e-6
172,6.22231071730798e-6
173,5.133406341779083e-5
174,1.555577679326995e-5
175,6.595649360346458e-4
176,3.11115535865399e-6
177,3.11115535865399e-6
178,8.089003932500374e-5
179,3.577828662452088e-5
180,7.777888396634974e-6
181,3.11115535865399e-6
182,9.333466075961969e-6
183,3.11115535865399e-6
184,9.333466075961969e-6
185,4.6667330379809845e-6
186,1.555577679326995e-6
187,2.488924286923192e-5
188,7.777888396634974e-6
189,3.11115535865399e-6
190,7.777888396634974e-6
191,1.7111354472596945e-5
192,6.22231071730798e-6
193,3.11115535865399e-6
194,7.777888396634974e-6
195,6.22231071730798e-6
196,1.244462143461596e-5
197,4.6667330379809845e-6
198,3.11115535865399e-6
199,2.488924286923192e-5
200,3.11115535865399e-6
201,3.577828662452088e-5
202,2.2711434118174125e-4
203,2.0222509831250934e-5
204,1.555577679326995e-4
205,6.22231071730798e-6
206,7.777888396634974e-6
207,3.11115535865399e-6
208,2.488924286923192e-5
209,3.375603564139579e-4
210,9.333466075961969e-6
211,2.800039822788591e-5
212,1.244462143461596e-5
213,1.555577679326995e-6
214,7.777888396634974e-6
218,6.22231071730798e-6
219,9.333466075961969e-6
220,1.0889043755288963e-5
221,5.242296779331973e-4
222,6.12897605654836e-4
223,7.777888396634974e-6
224,1.1200159291154363e-4
225,4.822290805913684e-5
226,7.777888396634974e-6
227,1.555577679326995e-6
228,3.11115535865399e-6
229,3.11115535865399e-6
230,1.555577679326995e-6
231,3.11115535865399e-6
232,1.244462143461596e-5
233,3.11115535865399e-6
234,1.0889043755288963e-5
235,4.6667330379809845e-6
236,1.555577679326995e-5
237,3.11115535865399e-6
238,7.777888396634974e-6
239,4.6667330379809845e-6
240,7.777888396634974e-6
241,6.22231071730798e-6
242,4.6667330379809845e-6
244,3.577828662452088e-4
245,2.3489222957837622e-4
246,2.1778087510577927e-5
247,1.4000199113942954e-5
248,1.555577679326995e-6
249,1.555577679326995e-6
250,1.555577679326995e-6
251,3.11115535865399e-6
255,2.6444820548558912e-5
256,2.2089203046443326e-4
257,1.7111354472596945e-5
258,1.0889043755288963e-5
259,1.0889043755288963e-5
260,4.6667330379809845e-6
261,1.555577679326995e-6
262,1.555577679326995e-6
263,1.555577679326995e-6
264,2.6444820548558912e-5
265,4.806735029120414e-4
266,4.6667330379809845e-6
267,3.7333864303847876e-5
268,9.17790830802927e-5
269,6.22231071730798e-6
270,6.22231071730798e-6
271,4.977848573846384e-5
272,7.777888396634974e-6
273,1.555577679326995e-6
274,1.555577679326995e-6
275,4.6667330379809845e-6
276,3.11115535865399e-6
277,4.6667330379809845e-6
278,4.6667330379809845e-6
279,6.22231071730798e-6
280,3.577828662452088e-5
281,3.11115535865399e-6
282,9.473468067101398e-4
283,1.4000199113942954e-5
284,6.22231071730798e-6
285,1.244462143461596e-5
286,3.11115535865399e-6
288,4.6667330379809845e-6
291,1.555577679326995e-6
294,1.555577679326995e-6
295,1.555577679326995e-6
296,3.11115535865399e-6
297,4.6667330379809845e-6
299,3.11115535865399e-6
300,3.11115535865399e-6
301,4.6667330379809845e-6
306,6.22231071730798e-6
307,9.333466075961969e-6
309,1.0889043755288963e-5
310,4.6667330379809845e-6
311,6.22231071730798e-6
312,6.22231071730798e-6
313,1.555577679326995e-5
314,9.333466075961969e-6
315,6.22231071730798e-6
317,1.244462143461596e-5
318,4.6667330379809845e-6
319,9.333466075961969e-6
320,6.22231071730798e-6
321,1.4000199113942954e-5
322,9.333466075961969e-6
323,1.555577679326995e-6
324,4.6667330379809845e-6
325,3.11115535865399e-6
326,4.6667330379809845e-6
327,7.777888396634974e-6
328,1.0889043755288963e-5
329,4.6667330379809845e-6
330,1.7111354472596945e-5
331,7.777888396634974e-6
332,6.22231071730798e-6
333,9.333466075961969e-6
334,6.22231071730798e-6
335,1.555577679326995e-6
336,7.777888396634974e-6
337,3.11115535865399e-6
338,1.555577679326995e-6
339,9.333466075961969e-6
340,6.22231071730798e-6
341,6.22231071730798e-6
342,6.22231071730798e-6
343,4.6667330379809845e-6
344,5.600079645577182e-5
345,1.555577679326995e-6
346,7.933446164567673e-5
347,3.11115535865399e-6
349,1.244462143461596e-5
350,2.0222509831250934e-5
356,7.777888396634974e-6
358,1.555577679326995e-6
359,2.488924286923192e-5
361,2.6444820548558912e-5
362,1.244462143461596e-5
363,3.11115535865399e-6
364,1.555577679326995e-5
365,1.555577679326995e-6
366,1.555577679326995e-6
367,1.555577679326995e-6
368,3.11115535865399e-6
369,4.511175270048285e-5
370,1.4000199113942954e-5
371,2.053362536711633e-4
372,9.333466075961969e-6
373,9.333466075961969e-6
374,3.11115535865399e-6
375,3.11115535865399e-6
376,1.4000199113942954e-5
377,6.22231071730798e-6
378,8.664567673851362e-4
379,3.11115535865399e-6
380,0.003946500572452586
381,7.777888396634974e-6
382,6.22231071730798e-6
383,4.6667330379809845e-6
384,1.555577679326995e-6
385,9.333466075961969e-6
386,3.11115535865399e-6
387,4.6667330379809846e-5
388,7.777888396634974e-6
389,3.11115535865399e-6
390,3.11115535865399e-6
391,3.11115535865399e-6
392,3.11115535865399e-6
393,0.0010749041764149534
394,2.3333665189904923e-5
395,6.22231071730798e-6
396,1.9133605455722038e-4
397,3.11115535865399e-6
398,1.0577928219423565e-4
400,2.3333665189904923e-5
401,1.4000199113942954e-5
403,2.3333665189904923e-5
404,4.6667330379809845e-6
405,1.4000199113942954e-5
406,2.1778087510577927e-5
407,3.2667131265866894e-5
408,9.333466075961969e-6
409,1.555577679326995e-6
410,2.1778087510577927e-5
411,2.3333665189904923e-5
412,1.7111354472596945e-5
413,4.6667330379809845e-6
414,4.6667330379809845e-6
415,3.11115535865399e-6
416,3.577828662452088e-5
417,3.422270894519389e-5
418,3.888944198317487e-5
419,3.888944198317487e-5
420,5.600079645577182e-5
421,6.377868485240678e-5
422,7.622330628702275e-5
423,1.0266812683558166e-4
424,1.6022450097068048e-4
425,7.606774851909004e-4
426,3.11115535865399e-6
427,1.555577679326995e-6
429,6.362312708447409e-4
430,4.6667330379809845e-6
431,6.22231071730798e-6
432,7.777888396634974e-6
433,4.6667330379809845e-6
434,7.933446164567673e-5
