word_ID_full,freq
1,6.195794542496335e-6
3,7.434953450995602e-6
4,3.717476725497801e-6
5,7.434953450995602e-6
6,3.717476725497801e-6
7,4.956635633997068e-6
8,3.717476725497801e-6
9,2.478317816998534e-6
10,4.956635633997068e-6
11,2.478317816998534e-6
12,6.195794542496335e-6
13,4.956635633997068e-6
14,7.434953450995602e-6
15,1.239158908499267e-5
16,4.956635633997068e-6
17,4.956635633997068e-6
18,6.195794542496335e-6
19,3.717476725497801e-6
20,3.717476725497801e-6
21,1.9826542535988272e-5
22,1.3630747993491937e-5
23,1.4869906901991204e-5
24,4.956635633997068e-6
25,1.4869906901991204e-5
26,3.717476725497801e-6
27,4.956635633997068e-6
28,4.956635633997068e-6
29,4.956635633997068e-6
30,3.717476725497801e-6
31,3.717476725497801e-6
32,8.674112359494869e-6
33,3.717476725497801e-6
34,1.1152430176493403e-5
35,1.8587383627489005e-5
36,3.717476725497801e-6
37,4.956635633997068e-6
38,3.0978972712481675e-5
39,7.434953450995602e-6
40,6.195794542496335e-6
41,6.195794542496335e-6
42,1.7348224718989738e-5
43,1.239158908499267e-5
44,2.478317816998534e-6
45,1.8587383627489005e-4
46,2.3544019261486073e-5
47,6.195794542496335e-6
48,6.195794542496335e-6
49,8.674112359494869e-6
51,1.313508443009223e-4
52,4.213140288897508e-5
53,3.717476725497801e-6
54,6.195794542496335e-6
55,3.717476725497801e-6
56,4.7088038522972146e-5
57,7.187121669295749e-5
58,2.478317816998534e-6
59,8.178448796095162e-5
60,6.195794542496335e-5
61,3.4696449437979476e-5
62,1.1152430176493403e-4
63,4.956635633997068e-5
64,6.195794542496335e-6
65,6.443626324196188e-5
67,5.5762150882467015e-5
68,6.443626324196188e-5
69,3.717476725497801e-5
70,2.7261495986983874e-5
71,7.187121669295749e-5
72,0.0021933112680437026
73,2.2304860352986806e-5
74,1.239158908499267e-6
75,4.956635633997068e-6
76,1.239158908499267e-5
77,3.717476725497801e-6
78,4.956635633997068e-6
79,6.195794542496335e-6
80,2.478317816998534e-6
81,7.434953450995602e-6
82,4.956635633997068e-6
83,3.717476725497801e-6
84,6.195794542496335e-6
85,3.717476725497801e-6
86,7.311037560145675e-5
87,1.3630747993491937e-5
88,8.674112359494869e-6
89,1.239158908499267e-6
90,2.2304860352986806e-5
91,2.478317816998534e-6
92,6.195794542496335e-6
93,3.717476725497801e-6
94,4.956635633997068e-6
95,2.478317816998534e-6
96,3.717476725497801e-6
97,4.956635633997068e-6
98,0.0014299893804081542
99,2.3544019261486073e-5
100,6.195794542496335e-6
101,7.434953450995602e-6
102,1.239158908499267e-6
103,8.674112359494869e-6
104,2.478317816998534e-6
105,6.195794542496335e-6
106,5.489473964651753e-4
107,1.239158908499267e-5
108,1.2887252648392377e-4
109,6.195794542496335e-6
110,6.195794542496335e-6
111,6.195794542496335e-6
112,6.195794542496335e-6
113,8.674112359494869e-6
114,2.2304860352986806e-5
115,2.3544019261486073e-5
116,7.434953450995602e-6
117,4.956635633997068e-6
118,9.913271267994136e-6
119,3.9157421508576837e-4
120,1.239158908499267e-5
121,7.434953450995602e-6
122,3.717476725497801e-6
123,3.717476725497801e-6
124,4.956635633997068e-6
125,9.913271267994136e-6
126,7.434953450995602e-6
127,1.7348224718989738e-5
128,1.610906581049047e-5
129,7.434953450995602e-6
130,9.913271267994136e-6
131,9.913271267994136e-5
132,7.434953450995602e-6
133,3.717476725497801e-6
134,3.717476725497801e-6
136,1.3630747993491937e-5
137,4.956635633997068e-6
138,3.717476725497801e-5
139,6.195794542496335e-6
140,2.850065489548314e-5
142,6.195794542496335e-6
143,9.913271267994136e-6
144,4.956635633997068e-6
145,2.478317816998534e-6
146,6.195794542496335e-6
147,4.956635633997068e-6
148,8.426280577795016e-5
149,3.717476725497801e-6
150,5.080551524846995e-5
151,6.195794542496335e-6
152,4.882286099487112e-4
153,2.478317816998534e-6
154,2.478317816998534e-6
155,6.195794542496335e-6
156,1.9826542535988272e-5
157,1.4869906901991204e-5
158,2.478317816998534e-6
159,3.717476725497801e-6
160,2.850065489548314e-5
161,8.674112359494869e-6
162,6.195794542496335e-6
163,8.674112359494869e-6
164,8.674112359494869e-6
165,6.195794542496335e-6
166,3.717476725497801e-6
167,3.717476725497801e-6
168,4.956635633997068e-6
169,4.460972070597361e-5
170,1.239158908499267e-6
171,4.956635633997068e-6
172,1.239158908499267e-6
173,4.7088038522972146e-5
174,2.9739813803982408e-5
175,6.183402953411342e-4
176,3.717476725497801e-6
177,4.956635633997068e-6
178,6.195794542496335e-5
179,2.850065489548314e-5
180,4.956635633997068e-6
181,2.478317816998534e-6
182,9.913271267994136e-6
183,7.434953450995602e-6
184,8.674112359494869e-6
185,2.478317816998534e-6
186,3.717476725497801e-6
187,2.3544019261486073e-5
188,8.674112359494869e-6
189,3.717476725497801e-6
190,6.195794542496335e-6
191,2.478317816998534e-5
192,2.478317816998534e-6
193,4.956635633997068e-6
194,7.434953450995602e-6
195,2.478317816998534e-6
196,7.434953450995602e-6
197,6.195794542496335e-6
199,2.9739813803982408e-5
200,2.478317816998534e-6
201,4.213140288897508e-5
202,2.5031009951685196e-4
203,2.106570144448754e-5
204,1.6480813483040252e-4
205,6.195794542496335e-6
206,4.956635633997068e-6
207,3.717476725497801e-6
208,2.106570144448754e-5
209,3.2589879293530723e-4
210,6.195794542496335e-6
211,2.9739813803982408e-5
212,8.674112359494869e-6
213,4.956635633997068e-6
214,4.956635633997068e-6
215,7.434953450995602e-6
216,3.717476725497801e-6
217,3.717476725497801e-6
219,8.674112359494869e-6
220,6.195794542496335e-6
221,2.2428776243836734e-4
222,5.774480513606584e-4
223,7.434953450995602e-6
224,8.798028250344796e-5
225,6.815373996745968e-5
226,1.610906581049047e-5
227,1.239158908499267e-6
228,7.434953450995602e-6
229,6.195794542496335e-6
230,3.717476725497801e-6
231,4.956635633997068e-6
232,1.239158908499267e-5
233,4.956635633997068e-6
234,9.913271267994136e-6
235,6.195794542496335e-6
236,7.434953450995602e-6
237,3.717476725497801e-6
238,6.195794542496335e-6
239,7.434953450995602e-6
240,9.913271267994136e-6
241,8.674112359494869e-6
242,1.1152430176493403e-5
243,8.674112359494869e-6
244,1.4993822792841132e-4
245,2.540275762423497e-4
246,2.106570144448754e-5
247,1.3630747993491937e-5
248,6.195794542496335e-6
249,4.956635633997068e-6
250,2.478317816998534e-6
251,3.717476725497801e-6
252,3.717476725497801e-6
253,1.239158908499267e-6
254,8.674112359494869e-6
255,2.478317816998534e-5
256,1.9826542535988272e-4
257,1.1152430176493403e-5
258,3.717476725497801e-6
259,1.239158908499267e-5
260,8.674112359494869e-6
261,6.195794542496335e-6
262,2.478317816998534e-6
263,4.956635633997068e-6
264,3.4696449437979476e-5
265,4.7707617977221783e-4
266,4.956635633997068e-6
267,1.7348224718989738e-5
268,9.541523595444356e-5
269,7.434953450995602e-6
270,4.956635633997068e-6
271,5.080551524846995e-5
272,3.717476725497801e-6
273,2.478317816998534e-6
274,2.478317816998534e-6
275,4.956635633997068e-6
276,4.956635633997068e-6
277,6.195794542496335e-6
278,4.956635633997068e-6
279,8.674112359494869e-6
280,6.579933804131108e-4
281,4.956635633997068e-6
282,9.51674041727437e-4
283,1.4869906901991204e-5
284,9.913271267994136e-6
285,4.956635633997068e-6
286,4.956635633997068e-6
288,9.913271267994136e-6
290,1.239158908499267e-6
291,1.239158908499267e-6
292,1.239158908499267e-6
293,2.478317816998534e-6
294,2.478317816998534e-6
295,3.717476725497801e-6
