word_ID_full,freq
1,1.8515798296299678e-5
3,8.640705871606517e-6
4,6.171932765433226e-6
5,4.937546212346581e-6
6,2.4687731061732907e-6
7,3.703159659259936e-6
8,3.703159659259936e-6
9,2.4687731061732907e-6
10,6.171932765433226e-6
11,1.2343865530866453e-06
12,6.171932765433226e-6
13,1.2343865530866453e-06
14,4.937546212346581e-6
15,1.9750184849386326e-5
16,3.703159659259936e-6
17,3.703159659259936e-6
18,4.937546212346581e-6
19,3.703159659259936e-6
20,3.703159659259936e-6
21,2.839089072099284e-5
22,2.2218957955559614e-5
23,1.2343865530866453e-5
24,1.2343865530866453e-06
25,2.5922117614819553e-5
26,2.4687731061732907e-6
27,1.2343865530866453e-06
28,1.2343865530866453e-06
29,1.2343865530866453e-06
30,4.937546212346581e-6
31,1.2343865530866453e-06
32,4.937546212346581e-6
33,6.171932765433226e-6
34,1.1109478977779807e-5
35,1.604702519012639e-5
36,3.703159659259936e-6
37,7.406319318519872e-6
38,5.060984867655246e-5
39,2.4687731061732907e-6
40,1.2343865530866453e-5
41,4.937546212346581e-6
42,2.5922117614819553e-5
43,2.098457140247297e-5
44,3.703159659259936e-6
45,1.8022043675065022e-4
46,2.345334450864626e-5
47,4.937546212346581e-6
48,6.171932765433226e-6
49,9.875092424693163e-6
51,1.3825129394570427e-4
52,3.950036969877265e-5
53,3.703159659259936e-6
54,3.703159659259936e-6
55,3.703159659259936e-6
56,4.814107557037916e-5
57,4.443791591111923e-5
59,8.270389905680524e-5
60,6.78912604197655e-5
61,1.9750184849386326e-5
62,8.393828560989188e-5
63,4.5672302464205875e-5
64,7.406319318519872e-6
65,6.29537142074189e-5
66,3.703159659259936e-6
67,4.814107557037916e-5
68,6.171932765433226e-5
69,5.678178144198568e-5
70,1.604702519012639e-5
71,7.653196629137201e-5
72,0.0020959883671411235
73,2.345334450864626e-5
74,3.703159659259936e-6
75,3.703159659259936e-6
76,1.7281411743213034e-5
77,3.703159659259936e-6
78,4.937546212346581e-6
80,2.4687731061732907e-6
81,9.875092424693163e-6
82,4.937546212346581e-6
83,3.703159659259936e-6
84,6.171932765433226e-6
85,3.703159659259936e-6
86,8.640705871606517e-5
87,8.640705871606517e-6
88,2.4687731061732907e-6
89,1.2343865530866453e-06
90,2.2218957955559614e-5
91,4.937546212346581e-6
92,4.937546212346581e-6
93,6.171932765433226e-6
95,6.171932765433226e-6
96,2.4687731061732907e-6
97,3.703159659259936e-6
98,0.001363997141160743
99,2.098457140247297e-5
101,9.875092424693163e-6
102,2.4687731061732907e-6
103,6.171932765433226e-6
104,4.937546212346581e-6
105,2.4687731061732907e-6
106,5.369581505926907e-4
107,1.3578252083953098e-5
108,1.3454813428644434e-4
109,2.4687731061732907e-6
110,6.171932765433226e-6
111,3.703159659259936e-6
112,6.171932765433226e-6
113,6.171932765433226e-6
114,1.3578252083953098e-5
115,2.4687731061732905e-5
116,8.640705871606517e-6
117,4.937546212346581e-6
118,7.406319318519872e-6
119,4.41910386005019e-4
120,1.3578252083953098e-5
121,4.937546212346581e-6
122,3.703159659259936e-6
123,2.4687731061732907e-6
124,1.2343865530866453e-06
125,4.937546212346581e-6
126,4.937546212346581e-6
127,1.7281411743213034e-5
128,1.1109478977779807e-5
129,9.875092424693163e-6
130,3.703159659259936e-6
131,1.0739163011853815e-4
132,9.875092424693163e-6
133,7.406319318519872e-6
134,3.703159659259936e-6
135,3.703159659259936e-6
136,1.1109478977779807e-5
137,4.937546212346581e-6
138,3.8265983145686004e-5
139,4.937546212346581e-6
140,1.2343865530866453e-5
141,1.2343865530866453e-06
142,4.937546212346581e-6
143,4.937546212346581e-6
144,6.171932765433226e-6
145,2.4687731061732907e-6
146,4.937546212346581e-6
147,3.703159659259936e-6
148,7.90007393975453e-5
149,4.937546212346581e-6
150,4.320352935803259e-5
151,6.171932765433226e-6
152,4.295665204741526e-4
153,4.937546212346581e-6
154,3.703159659259936e-6
155,1.2343865530866453e-06
156,2.4687731061732905e-5
157,8.640705871606517e-6
158,3.703159659259936e-6
159,1.2343865530866453e-06
160,4.690668901729252e-5
161,6.171932765433226e-6
162,3.703159659259936e-6
163,8.640705871606517e-6
164,8.640705871606517e-6
165,8.640705871606517e-6
166,2.4687731061732907e-6
167,3.703159659259936e-6
168,6.171932765433226e-6
169,2.345334450864626e-5
170,2.4687731061732907e-6
171,4.937546212346581e-6
172,1.2343865530866453e-06
173,3.8265983145686004e-5
174,1.8515798296299678e-5
175,6.320059151803624e-4
176,6.171932765433226e-6
177,3.703159659259936e-6
178,6.54224873135922e-5
179,3.7031596592599356e-5
180,4.937546212346581e-6
181,3.703159659259936e-6
182,1.1109478977779807e-5
183,2.4687731061732907e-6
184,3.703159659259936e-6
187,1.2343865530866453e-5
188,6.171932765433226e-6
189,1.2343865530866453e-06
190,3.703159659259936e-6
191,1.8515798296299678e-5
192,4.937546212346581e-6
193,3.703159659259936e-6
194,8.640705871606517e-6
195,2.4687731061732907e-6
196,1.1109478977779807e-5
197,7.406319318519872e-6
198,4.937546212346581e-6
199,2.5922117614819553e-5
200,4.937546212346581e-6
201,4.320352935803259e-5
202,2.2836151232102938e-4
203,1.9750184849386326e-5
204,1.468919998173108e-4
205,7.406319318519872e-6
206,4.937546212346581e-6
207,3.703159659259936e-6
208,2.098457140247297e-5
209,3.518001676296939e-4
210,7.406319318519872e-6
211,2.345334450864626e-5
212,1.2343865530866453e-5
213,3.703159659259936e-6
214,2.4687731061732907e-6
215,8.640705871606517e-6
216,3.703159659259936e-6
217,1.2343865530866453e-06
218,3.703159659259936e-6
219,7.406319318519872e-6
220,4.937546212346581e-6
221,2.098457140247297e-4
222,6.097869572248028e-4
223,3.703159659259936e-6
224,9.998531080001828e-5
225,5.4313008335812394e-5
226,1.3578252083953098e-5
227,4.937546212346581e-6
228,3.703159659259936e-6
229,6.171932765433226e-6
230,2.4687731061732907e-6
231,4.937546212346581e-6
232,9.875092424693163e-6
233,6.171932765433226e-6
234,1.3578252083953098e-5
235,6.171932765433226e-6
236,1.2343865530866453e-5
237,3.703159659259936e-6
238,6.171932765433226e-6
239,3.703159659259936e-6
240,7.406319318519872e-6
241,7.406319318519872e-6
242,9.875092424693163e-6
244,1.5182954602965736e-4
245,2.616899492543688e-4
246,2.098457140247297e-5
247,1.7281411743213034e-5
248,6.171932765433226e-6
249,1.2343865530866453e-06
250,4.937546212346581e-6
251,4.937546212346581e-6
252,3.703159659259936e-6
253,3.703159659259936e-6
255,2.4687731061732905e-5
256,2.1108010057781636e-4
257,1.2343865530866453e-5
258,9.875092424693163e-6
259,1.604702519012639e-5
260,3.703159659259936e-6
261,3.703159659259936e-6
262,2.4687731061732907e-6
263,3.703159659259936e-6
264,4.5672302464205875e-5
265,4.4808231877045224e-4
266,1.2343865530866453e-06
267,2.2218957955559614e-5
268,8.023512595063194e-5
269,4.937546212346581e-6
270,2.4687731061732907e-6
271,4.5672302464205875e-5
272,3.703159659259936e-6
273,4.937546212346581e-6
274,2.4687731061732907e-6
275,3.703159659259936e-6
276,6.171932765433226e-6
277,6.171932765433226e-6
278,4.937546212346581e-6
279,8.640705871606517e-6
280,6.579280327951819e-4
281,4.937546212346581e-6
282,9.77634150044623e-4
283,1.2343865530866453e-5
284,7.406319318519872e-6
285,9.875092424693163e-6
286,3.703159659259936e-6
287,1.2343865530866453e-06
288,1.1109478977779807e-5
289,1.2343865530866453e-5
290,2.4687731061732907e-6
291,6.171932765433226e-6
292,7.406319318519872e-6
293,7.406319318519872e-6
294,1.2343865530866453e-06
295,4.937546212346581e-6
296,1.8515798296299678e-5
297,3.703159659259936e-6
298,7.406319318519872e-6
299,1.2343865530866453e-06
300,1.2343865530866453e-5
301,7.406319318519872e-6
302,1.7281411743213034e-5
303,6.171932765433226e-6
304,7.406319318519872e-6
305,1.2343865530866453e-06
306,6.171932765433226e-6
307,1.3578252083953098e-5
308,7.406319318519872e-6
309,4.937546212346581e-6
310,6.171932765433226e-6
311,8.640705871606517e-6
312,1.1109478977779807e-5
313,8.640705871606517e-6
315,7.406319318519872e-6
316,3.703159659259936e-6
317,3.703159659259936e-6
318,1.2343865530866453e-06
319,3.703159659259936e-6
320,9.875092424693163e-6
321,7.406319318519872e-6
322,2.4687731061732907e-6
323,1.2343865530866453e-06
324,9.875092424693163e-6
325,1.2343865530866453e-06
326,6.171932765433226e-6
327,2.4687731061732907e-6
328,1.1109478977779807e-5
329,8.640705871606517e-6
330,1.3578252083953098e-5
331,1.4812638637039744e-5
332,9.875092424693163e-6
333,8.640705871606517e-6
334,4.937546212346581e-6
335,6.171932765433226e-6
336,4.937546212346581e-6
337,7.406319318519872e-6
338,2.4687731061732907e-6
339,7.406319318519872e-6
341,4.937546212346581e-6
342,2.4687731061732907e-6
343,2.4687731061732907e-6
344,4.4437915911119233e-4
345,3.703159659259936e-6
346,7.036003352593878e-5
347,3.703159659259936e-6
348,2.4687731061732907e-6
349,7.406319318519872e-6
350,1.1109478977779807e-5
352,2.4687731061732907e-6
356,6.171932765433226e-6
357,1.2343865530866453e-06
358,3.703159659259936e-6
359,1.7281411743213034e-5
361,2.5922117614819553e-5
362,6.171932765433226e-6
363,2.4687731061732907e-6
364,2.098457140247297e-5
367,7.406319318519872e-6
368,2.4687731061732907e-6
369,4.443791591111923e-5
370,1.7281411743213034e-5
371,1.8022043675065022e-4
372,4.937546212346581e-6
373,4.937546212346581e-6
374,3.703159659259936e-6
375,3.703159659259936e-6
376,9.875092424693163e-6
377,3.703159659259936e-6
378,7.86304234316193e-4
379,2.4687731061732907e-6
380,0.0038191919952500807
381,9.875092424693163e-6
382,6.171932765433226e-6
383,1.8515798296299678e-5
384,2.4687731061732907e-6
385,6.171932765433226e-6
386,2.4687731061732907e-6
387,3.950036969877265e-5
388,4.937546212346581e-6
389,4.937546212346581e-6
390,2.4687731061732907e-6
391,8.640705871606517e-6
392,1.2343865530866453e-06
393,0.0011035415784594609
394,1.2343865530866453e-5
395,4.937546212346581e-6
396,1.9132991572843003e-4
397,4.937546212346581e-6
398,9.998531080001828e-5
399,1.2343865530866453e-5
400,2.4687731061732905e-5
401,8.640705871606517e-6
402,2.4687731061732907e-6
403,1.604702519012639e-5
404,8.640705871606517e-6
405,9.875092424693163e-6
406,1.7281411743213034e-5
407,1.9750184849386326e-5
408,1.1109478977779807e-5
409,2.4687731061732907e-6
410,2.7156504167906197e-5
411,1.3578252083953098e-5
412,1.3578252083953098e-5
413,8.640705871606517e-6
414,3.703159659259936e-6
415,4.937546212346581e-6
416,3.7031596592599356e-5
417,2.5922117614819553e-5
418,3.456282348642607e-5
419,2.839089072099284e-5
420,3.8265983145686004e-5
421,4.937546212346581e-5
422,6.171932765433226e-5
423,1.0862601667162479e-4
424,1.444232267111375e-4
425,7.085378814717344e-4
426,2.4687731061732907e-6
427,2.4687731061732907e-6
428,6.171932765433226e-6
429,7.566789570421135e-4
430,3.703159659259936e-6
431,4.937546212346581e-6
432,3.703159659259936e-6
433,4.937546212346581e-6
434,6.78912604197655e-5
435,7.406319318519872e-6
436,3.703159659259936e-6
438,2.4687731061732907e-6
439,6.171932765433226e-6
440,3.703159659259936e-6
441,2.4687731061732907e-6
442,2.4687731061732907e-6
443,1.2343865530866453e-06
444,6.171932765433226e-6
445,8.640705871606517e-6
446,4.937546212346581e-6
447,3.703159659259936e-6
448,3.703159659259936e-6
449,3.703159659259936e-6
450,6.171932765433226e-6
451,3.703159659259936e-6
452,3.703159659259936e-6
454,2.4687731061732907e-6
455,3.703159659259936e-6
456,6.171932765433226e-6
457,4.937546212346581e-6
458,3.703159659259936e-6
459,2.962527727407949e-5
460,1.4812638637039744e-5
461,8.640705871606517e-6
462,1.2343865530866453e-5
463,6.171932765433226e-6
464,1.2343865530866453e-5
465,2.4687731061732907e-6
466,7.406319318519872e-6
468,2.4687731061732907e-6
469,7.850698477631065e-4
470,1.2714181496792447e-4
