Sample,word_ID_full,topic,p
1899,1,759-160-13-1-1-1,0.0197316495659037_0.00587268029128494_0.000602976290972239_3.77362477792218e-05_1.77609546015792e-05_1.77609546015792e-05
1899,2,474-143-13-1-1-1,0.0028587764436821_0.00092781592132121_0.000120595258194448_7.54724955584436e-06_3.55219092031583e-06_3.55219092031583e-06
1899,3,601-146-33-2-1-1,0.00378357926598562_0.000518672199170124_0.000253036437246964_3.619228235771e-05_7.10438184063166e-06_7.10438184063166e-06
1899,4,745-97-18-1-1-1,0.00538213132400431_0.00110326566637246_0.000204148293320268_7.54724955584436e-06_3.55219092031583e-06_3.55219092031583e-06
1899,5,698-61-29-5-1-1,0.00488454706927176_0.000330837017654666_0.000250233171819195_8.53116590015434e-05_7.81482002469483e-06_7.81482002469483e-06
1899,6,492-153-4-3-1-1,0.00536193029490617_0.00216841344416335_0.000302831474284561_9.227929867733e-05_4.262629104379e-06_4.262629104379e-06
1899,7,492-153-4-3-1-1,0.00446827524575514_0.00180701120346946_0.000252359561903801_7.68994155644417e-05_3.55219092031583e-06_3.55219092031583e-06
1899,8,492-153-4-3-1-1,0.00625558534405719_0.00252981568485725_0.000353303386665321_0.000107659181790218_4.97306728844217e-06_4.97306728844217e-06
1899,9,513-7-5-2-1-1,0.00792751981879955_0.0012136974425661_0.000364374577065223_5.06691953007941e-05_9.94613457688433e-06_9.94613457688433e-06
1899,10,449-105-31-1-1-1,0.00254777070063694_0.000379830975216029_0.000114685475084581_6.03779964467549e-06_2.84175273625267e-06_2.84175273625267e-06
1899,11,698-61-29-5-1-1,0.00177619893428064_0.000120304370056242_9.09938806615255e-05_3.10224214551067e-05_2.84175273625267e-06_2.84175273625267e-06
1899,12,657-104-15-1-1-1,0.0054380664652568_0.00124464112847462_0.0001256298943313_1.35850492005199e-05_6.3939436565685e-06_6.3939436565685e-06
1899,13,264-118-37-5-1-1,0.00669344042838019_0.000807754442649435_0.000527092557453089_3.87780268188834e-05_3.55219092031583e-06_3.55219092031583e-06
1899,14,604-106-35-3-1-1,0.00495662949194548_0.000951361636342015_0.000403856832752789_0.000123039064903107_5.68350547250533e-06_5.68350547250533e-06
1899,15,264-118-37-5-1-1,0.034805890227577_0.00420032310177706_0.00274088129875606_0.000201645739458193_1.84713927856423e-05_1.84713927856423e-05
1899,16,604-106-35-3-1-1,0.00247831474597274_0.000475680818171007_0.000201928416376395_6.15195324515534e-05_2.84175273625267e-06_2.84175273625267e-06
1899,17,718-157-4-3-1-1,0.00462534690101758_0.00129769011160135_0.000252359561903801_7.68994155644417e-05_3.55219092031583e-06_3.55219092031583e-06
1899,18,613-146-33-2-1-1,0.00148676776687481_0.000259336099585062_0.000126518218623482_1.8096141178855e-05_3.55219092031583e-06_3.55219092031583e-06
1899,19,264-118-37-5-1-1,0.00803212851405622_0.000969305331179321_0.000632511068943707_4.653363218266e-05_4.262629104379e-06_4.262629104379e-06
1899,20,488-117-13-1-1-1,0.0131195335276968_0.00167130919220056_0.000217071464750006_1.35850492005199e-05_6.3939436565685e-06_6.3939436565685e-06
1899,21,264-118-37-5-1-1,0.0508701472556894_0.0061389337641357_0.00400590343664347_0.000294713003823513_2.69966509944003e-05_2.69966509944003e-05
1899,22,750-153-4-3-1-1,0.050185873605948_0.00975786049873509_0.00136274163428052_0.000415256844047985_1.91818309697055e-05_1.91818309697055e-05
1899,23,604-106-35-3-1-1,0.0123915737298637_0.00237840409085504_0.00100964208188197_0.000307597662257767_1.42087636812633e-05_1.42087636812633e-05
1899,24,449-105-31-1-1-1,0.00254777070063694_0.000379830975216029_0.000114685475084581_6.03779964467549e-06_2.84175273625267e-06_2.84175273625267e-06
1899,25,264-118-37-5-1-1,0.0428380187416332_0.00516962843295638_0.00337339236769977_0.000248179371640853_2.27340218900213e-05_2.27340218900213e-05
1899,26,698-61-29-5-1-1,0.00133214920071048_9.02282775421817e-05_6.82454104961441e-05_2.326681609133e-05_2.1313145521895e-06_2.1313145521895e-06
1899,27,693-114-12-1-1-1,0.00282885431400283_0.000707964601769912_9.3532245241547e-05_6.03779964467549e-06_2.84175273625267e-06_2.84175273625267e-06
1899,28,693-114-12-1-1-1,0.00282885431400283_0.000707964601769912_9.3532245241547e-05_6.03779964467549e-06_2.84175273625267e-06_2.84175273625267e-06
1899,29,275-121-32-2-1-1,0.00526870389884088_0.000466984215933501_0.000179307871615564_1.8096141178855e-05_3.55219092031583e-06_3.55219092031583e-06
1899,30,745-97-18-1-1-1,0.00430570505920344_0.00088261253309797_0.000163318634656214_6.03779964467549e-06_2.84175273625267e-06_2.84175273625267e-06
1899,31,41-13-7-2-1-1,0.00244798041615667_0.000588408355398647_0.000163907556138338_1.4476912943084e-05_2.84175273625267e-06_2.84175273625267e-06
1899,32,264-118-37-5-1-1,0.0147255689424364_0.00177705977382876_0.0011596036263968_8.53116590015434e-05_7.81482002469483e-06_7.81482002469483e-06
1899,33,449-105-31-1-1-1,0.00445859872611465_0.000664704206628051_0.000200699581398016_1.05661493781821e-05_4.97306728844217e-06_4.97306728844217e-06
1899,34,475-149-36-1-1-1,0.00661278471711976_0.00147420147420147_0.000307471558880804_1.35850492005199e-05_6.3939436565685e-06_6.3939436565685e-06
1899,35,604-106-35-3-1-1,0.0142503097893432_0.00273516470448329_0.00116108839416427_0.000353737311596432_1.63400782334528e-05_1.63400782334528e-05
1899,36,604-106-35-3-1-1,0.00185873605947955_0.000356760613628255_0.000151446312282296_4.6139649338665e-05_2.1313145521895e-06_2.1313145521895e-06
1899,37,264-118-37-5-1-1,0.0133868808567604_0.00161550888529887_0.00105418511490618_7.75560536377667e-05_7.10438184063166e-06_7.10438184063166e-06
1899,38,264-118-37-5-1-1,0.0870147255689424_0.0105008077544426_0.00685220324689015_0.000504114348645484_4.61784819641058e-05_4.61784819641058e-05
1899,39,604-106-35-3-1-1,0.00557620817843866_0.00107028184088477_0.000454338936846888_0.000138418948015995_6.3939436565685e-06_6.3939436565685e-06
1899,40,264-118-37-5-1-1,0.0200803212851406_0.0024232633279483_0.00158127767235927_0.00011633408045665_1.06565727609475e-05_1.06565727609475e-05
1899,41,613-146-33-2-1-1,0.00148676776687481_0.000259336099585062_0.000126518218623482_1.8096141178855e-05_3.55219092031583e-06_3.55219092031583e-06
