Sample,word_ID_full,topic,p
560,1,37-9-2-1-1,0.00245298446443173_0.000469851213782302_8.05152979066023e-05_1.95872317365387e-05_1.95872317365387e-05
560,4,62-5-1-1-1,0.0028735632183908_0.00087070091423596_0.000137940547623974_1.30581544910258e-05_1.30581544910258e-05
560,5,40-16-5-1-1,0.00214362272240086_0.00147167034584253_0.000425170068027211_1.30581544910258e-05_1.30581544910258e-05
560,8,25-4-3-1-1,0.000229515721826945_7.26955510322768e-05_1.23049662843924e-05_6.52907724551289e-06_6.52907724551289e-06
560,11,25-4-3-1-1,0.000229515721826945_7.26955510322768e-05_1.23049662843924e-05_6.52907724551289e-06_6.52907724551289e-06
560,13,73-16-5-1-1,0.00234741784037559_0.000735835172921266_0.000212585034013605_6.52907724551289e-06_6.52907724551289e-06
560,15,73-16-5-1-1,0.0211267605633803_0.00662251655629139_0.00191326530612245_5.8761695209616e-05_5.8761695209616e-05
560,19,73-16-5-1-1,0.00469483568075117_0.00147167034584253_0.000425170068027211_1.30581544910258e-05_1.30581544910258e-05
560,21,73-16-5-1-1,0.0258215962441315_0.00809418690213392_0.00233843537414966_7.18198497006418e-05_7.18198497006418e-05
560,22,1-1-1-1-1,0.00758293838862559_0.00340136054421769_0.000551762190495896_5.22326179641031e-05_5.22326179641031e-05
560,23,25-4-3-1-1,0.000229515721826945_7.26955510322768e-05_1.23049662843924e-05_6.52907724551289e-06_6.52907724551289e-06
560,25,73-16-5-1-1,0.028169014084507_0.00883002207505519_0.00255102040816327_7.83489269461547e-05_7.83489269461547e-05
560,26,25-4-3-1-1,0.000229515721826945_7.26955510322768e-05_1.23049662843924e-05_6.52907724551289e-06_6.52907724551289e-06
560,30,25-4-3-1-1,0.000229515721826945_7.26955510322768e-05_1.23049662843924e-05_6.52907724551289e-06_6.52907724551289e-06
560,32,73-16-5-1-1,0.00469483568075117_0.00147167034584253_0.000425170068027211_1.30581544910258e-05_1.30581544910258e-05
560,33,25-4-3-1-1,0.000229515721826945_7.26955510322768e-05_1.23049662843924e-05_6.52907724551289e-06_6.52907724551289e-06
