Sample,word_ID_full,topic,p
733,1,155-15-7-2-1,0.00817438692098093_0.00227876946448918_0.000553199336160797_5.02558862206736e-05_1.88180979921089e-05
733,2,22-1-1-1-1,0.000199401794616152_6.22045284896741e-05_6.22045284896741e-05_1.00274250073952e-05_6.27269933070298e-06
733,3,147-43-6-1-1,0.00100908173562059_0.000179372197309417_2.76311790224089e-05_5.01371250369761e-06_3.13634966535149e-06
733,4,149-43-6-1-1,0.000866551126516464_0.000179372197309417_2.76311790224089e-05_5.01371250369761e-06_3.13634966535149e-06
733,5,185-49-9-2-1,0.0033500837520938_0.00123228589032656_0.000597014925373134_1.67519620735579e-05_6.27269933070298e-06
733,7,22-1-1-1-1,9.97008973080758e-05_3.1102264244837e-05_3.1102264244837e-05_5.01371250369761e-06_3.13634966535149e-06
733,8,102-30-15-1-1,0.00182315405651778_0.000838222967309304_0.000267094017094017_1.00274250073952e-05_6.27269933070298e-06
733,9,22-1-1-1-1,0.000199401794616152_6.22045284896741e-05_6.22045284896741e-05_1.00274250073952e-05_6.27269933070298e-06
733,10,37-18-14-1-1,0.0014265335235378_0.000289268151576511_9.67960507211306e-05_5.01371250369761e-06_3.13634966535149e-06
733,11,185-49-9-2-1,0.0016750418760469_0.000616142945163278_0.000298507462686567_8.37598103677893e-06_3.13634966535149e-06
733,12,109-6-5-1-1,0.00291545189504373_0.000321517562896873_0.000120911674022127_2.00548500147905e-05_1.2545398661406e-05
733,14,170-44-14-1-1,0.00334448160535117_0.00106269925611052_0.000290388152163392_1.50411375110928e-05_9.40904899605447e-06
733,16,170-44-14-1-1,0.00222965440356745_0.000708466170740347_0.000193592101442261_1.00274250073952e-05_6.27269933070298e-06
733,17,147-43-6-1-1,0.00100908173562059_0.000179372197309417_2.76311790224089e-05_5.01371250369761e-06_3.13634966535149e-06
733,21,22-1-1-1-1,9.97008973080758e-05_3.1102264244837e-05_3.1102264244837e-05_5.01371250369761e-06_3.13634966535149e-06
733,22,61-30-15-1-1,0.00775795190069822_0.00419111483654652_0.00133547008547009_5.01371250369761e-05_3.13634966535149e-05
733,23,170-44-14-1-1,0.00668896321070234_0.00212539851222104_0.000580776304326783_3.00822750221857e-05_1.88180979921089e-05
733,24,37-18-14-1-1,0.0014265335235378_0.000289268151576511_9.67960507211306e-05_5.01371250369761e-06_3.13634966535149e-06
733,26,185-49-9-2-1,0.0033500837520938_0.00123228589032656_0.000597014925373134_1.67519620735579e-05_6.27269933070298e-06
733,30,149-43-6-1-1,0.00173310225303293_0.000358744394618834_5.52623580448178e-05_1.00274250073952e-05_6.27269933070298e-06
733,31,22-1-1-1-1,9.97008973080758e-05_3.1102264244837e-05_3.1102264244837e-05_5.01371250369761e-06_3.13634966535149e-06
733,32,22-1-1-1-1,0.000199401794616152_6.22045284896741e-05_6.22045284896741e-05_1.00274250073952e-05_6.27269933070298e-06
733,33,37-18-14-1-1,0.0014265335235378_0.000289268151576511_9.67960507211306e-05_5.01371250369761e-06_3.13634966535149e-06
