Sample,word_ID_full,topic,p
1821,1,181-88-15-4-1-1,0.018348623853211_0.00345224395857307_0.00126702565726956_0.000166986724555398_1.70790789822008e-05_1.70790789822008e-05
1821,2,264-103-12-2-1-1,0.00204813108038914_0.000432012096338698_8.24640250690636e-05_6.87923502906477e-06_2.84651316370013e-06_2.84651316370013e-06
1821,3,597-59-21-4-1-1,0.00182448458310527_0.000791828331617705_0.000315069787958033_6.95778018980824e-05_7.11628290925031e-06_7.11628290925031e-06
1821,4,617-79-4-3-1-1,0.00492004920049201_0.000284900284900285_3.39933712925979e-05_1.40468180445425e-05_2.84651316370013e-06_2.84651316370013e-06
1821,5,529-74-30-5-1-1,0.00451807228915663_0.00248653128885205_0.000286663003750508_0.000118655631692919_8.53953949110038e-06_8.53953949110038e-06
1821,6,611-127-20-2-1-1,0.00327653997378768_0.000922679461155195_0.000265435048043744_8.59904378633096e-06_3.55814145462516e-06_3.55814145462516e-06
1821,7,611-127-20-2-1-1,0.00327653997378768_0.000922679461155195_0.000265435048043744_8.59904378633096e-06_3.55814145462516e-06_3.55814145462516e-06
1821,8,611-127-20-2-1-1,0.00458715596330275_0.00129175124561727_0.000371609067261241_1.20386613008633e-05_4.98139803647522e-06_4.98139803647522e-06
1821,9,707-25-5-2-1-1,0.016969696969697_0.00208768267223382_0.000249341027285032_2.40773226017267e-05_9.96279607295044e-06_9.96279607295044e-06
1821,10,30-23-2-2-1-1,0.00184077312471238_0.000943173779768922_0.000179002953548734_6.87923502906477e-06_2.84651316370013e-06_2.84651316370013e-06
1821,11,529-74-30-5-1-1,0.00188253012048193_0.00103605470368835_0.000119442918229378_4.94398465387163e-05_3.55814145462516e-06_3.55814145462516e-06
1821,12,525-131-2-2-1-1,0.00837209302325581_0.00186489846663904_0.00040275664548465_1.54782788153957e-05_6.40465461832528e-06_6.40465461832528e-06
1821,13,354-114-10-5-1-1,0.00182926829268293_0.000297441998810232_0.000192468082376339_2.96639079232298e-05_2.13488487277509e-06_2.13488487277509e-06
1821,14,525-131-2-2-1-1,0.00651162790697674_0.0014504765851637_0.000313255168710284_1.20386613008633e-05_4.98139803647522e-06_4.98139803647522e-06
1821,15,354-114-10-5-1-1,0.0158536585365854_0.00257783065635534_0.00166805671392827_0.000257087202001325_1.85023355640508e-05_1.85023355640508e-05
1821,16,120-41-20-2-1-1,0.00238095238095238_0.000857816856101222_0.000212348038434995_6.87923502906477e-06_2.84651316370013e-06_2.84651316370013e-06
1821,17,196-72-22-2-1-1,0.00325309043591412_0.000366300366300366_0.000170131681921807_8.59904378633096e-06_3.55814145462516e-06_3.55814145462516e-06
1821,18,703-93-21-4-1-1,0.00143430866322433_0.0005550621669627_0.000157534893979016_3.47889009490412e-05_3.55814145462516e-06_3.55814145462516e-06
1821,19,354-114-10-5-1-1,0.00365853658536585_0.000594883997620464_0.000384936164752679_5.93278158464596e-05_4.26976974555019e-06_4.26976974555019e-06
1821,20,482-16-2-2-1-1,0.0025025025025025_0.00104580631667015_0.000223753691935917_8.59904378633096e-06_3.55814145462516e-06_3.55814145462516e-06
1821,21,354-114-10-5-1-1,0.023780487804878_0.00386674598453302_0.00250208507089241_0.000385630803001987_2.77535033460762e-05_2.77535033460762e-05
1821,22,508-127-20-2-1-1,0.0283251231527094_0.0042443255213139_0.00122100122100122_3.95556014171224e-05_1.63674506912757e-05_1.63674506912757e-05
1821,23,525-131-2-2-1-1,0.0176744186046512_0.00393700787401575_0.000850264029356484_3.26763663880576e-05_1.35209375275756e-05_1.35209375275756e-05
1821,24,30-23-2-2-1-1,0.00276115968706857_0.00141476066965338_0.0002685044303231_1.03188525435972e-05_4.26976974555019e-06_4.26976974555019e-06
1821,25,354-114-10-5-1-1,0.0201219512195122_0.00327186198691255_0.00211714890613973_0.000326302987155528_2.3483733600526e-05_2.3483733600526e-05
1821,26,529-74-30-5-1-1,0.00188253012048193_0.00103605470368835_0.000119442918229378_4.94398465387163e-05_3.55814145462516e-06_3.55814145462516e-06
1821,27,484-77-31-2-1-1,0.00257201646090535_0.000755857898715042_0.000295316283739885_8.59904378633096e-06_3.55814145462516e-06_3.55814145462516e-06
1821,28,484-77-31-2-1-1,0.00257201646090535_0.000755857898715042_0.000295316283739885_8.59904378633096e-06_3.55814145462516e-06_3.55814145462516e-06
1821,29,330-101-27-6-1-1,0.000446627958910228_0.000267451190157796_4.80676792924438e-05_1.20737950352555e-05_7.11628290925031e-07_7.11628290925031e-07
