Sample,word_ID_full,topic,p
992,1,155-24-2-1-1,0.00403225806451613_0.000426907361102641_6.6972828166858e-05_1.43536451081752e-05_1.43536451081752e-05
992,4,136-1-1-1-1,0.000605877006967586_9.30925339787749e-05_1.9599004370578e-05_4.10104145947863e-06_4.10104145947863e-06
992,5,55-26-5-1-1,0.0017905102954342_0.000125612360256249_5.05497282952104e-05_4.10104145947863e-06_4.10104145947863e-06
992,6,136-1-1-1-1,0.000302938503483793_4.65462669893875e-05_9.79950218528899e-06_2.05052072973932e-06_2.05052072973932e-06
992,7,205-16-3-1-1,0.00327868852459016_0.000862068965517241_4.45569259285663e-05_1.02526036486966e-05_1.02526036486966e-05
992,8,205-16-3-1-1,0.0019672131147541_0.000517241379310345_2.67341555571398e-05_6.15156218921795e-06_6.15156218921795e-06
992,9,153-16-3-1-1,0.0072661217075386_0.00137931034482759_7.12910814857061e-05_1.64041658379145e-05_1.64041658379145e-05
992,10,146-24-2-1-1,0.00213675213675214_0.000243947063487223_3.82701875239189e-05_8.20208291895727e-06_8.20208291895727e-06
992,11,153-16-3-1-1,0.000908265213442325_0.000172413793103448_8.91138518571327e-06_2.05052072973932e-06_2.05052072973932e-06
992,12,141-2-2-1-1,0.00231749710312862_0.000295159386068477_3.82701875239189e-05_8.20208291895727e-06_8.20208291895727e-06
992,13,153-16-3-1-1,0.00181653042688465_0.000344827586206897_1.78227703714265e-05_4.10104145947863e-06_4.10104145947863e-06
992,14,153-16-3-1-1,0.0036330608537693_0.000689655172413793_3.56455407428531e-05_8.20208291895727e-06_8.20208291895727e-06
992,15,133-22-6-1-1,0.00772532188841202_0.000755477209770839_0.00037697914048756_1.84546865676539e-05_1.84546865676539e-05
992,16,153-16-3-1-1,0.00181653042688465_0.000344827586206897_1.78227703714265e-05_4.10104145947863e-06_4.10104145947863e-06
992,17,22-13-4-1-1,0.000483208504469679_0.000185048112509252_1.8964536317087e-05_4.10104145947863e-06_4.10104145947863e-06
992,18,47-22-6-1-1,0.00122699386503067_0.00016788382439352_8.37731423305688e-05_4.10104145947863e-06_4.10104145947863e-06
992,19,133-22-6-1-1,0.00257510729613734_0.00025182573659028_0.000125659713495853_6.15156218921795e-06_6.15156218921795e-06
992,20,153-16-3-1-1,0.0036330608537693_0.000689655172413793_3.56455407428531e-05_8.20208291895727e-06_8.20208291895727e-06
992,21,133-22-6-1-1,0.0120171673819742_0.00117518677075464_0.000586411996313982_2.87072902163504e-05_2.87072902163504e-05
992,22,205-16-3-1-1,0.0039344262295082_0.00103448275862069_5.34683111142796e-05_1.23031243784359e-05_1.23031243784359e-05
992,23,153-16-3-1-1,0.0072661217075386_0.00137931034482759_7.12910814857061e-05_1.64041658379145e-05_1.64041658379145e-05
992,24,153-16-3-1-1,0.0036330608537693_0.000689655172413793_3.56455407428531e-05_8.20208291895727e-06_8.20208291895727e-06
992,25,133-22-6-1-1,0.0111587982832618_0.00109124485855788_0.000544525425148697_2.66567694866111e-05_2.66567694866111e-05
992,26,24-15-3-1-1,0.000401929260450161_6.62778366914104e-05_8.91138518571327e-06_2.05052072973932e-06_2.05052072973932e-06
992,27,189-16-3-1-1,0.00340715502555366_0.000689655172413793_3.56455407428531e-05_8.20208291895727e-06_8.20208291895727e-06
992,28,189-16-3-1-1,0.00340715502555366_0.000689655172413793_3.56455407428531e-05_8.20208291895727e-06_8.20208291895727e-06
992,30,136-1-1-1-1,0.000302938503483793_4.65462669893875e-05_9.79950218528899e-06_2.05052072973932e-06_2.05052072973932e-06
992,32,189-16-3-1-1,0.00425894378194208_0.000862068965517241_4.45569259285663e-05_1.02526036486966e-05_1.02526036486966e-05
992,33,179-20-3-1-1,0.00173410404624277_0.000340136054421769_2.67341555571398e-05_6.15156218921795e-06_6.15156218921795e-06
992,35,153-16-3-1-1,0.00817438692098093_0.00155172413793103_8.02024666714194e-05_1.84546865676539e-05_1.84546865676539e-05
992,36,136-1-1-1-1,0.000302938503483793_4.65462669893875e-05_9.79950218528899e-06_2.05052072973932e-06_2.05052072973932e-06
992,37,133-22-6-1-1,0.00429184549356223_0.000419709560983799_0.000209432855826422_1.02526036486966e-05_1.02526036486966e-05
992,38,133-22-6-1-1,0.0214592274678112_0.002098547804919_0.00104716427913211_5.12630182434829e-05_5.12630182434829e-05
992,39,153-16-3-1-1,0.00544959128065395_0.00103448275862069_5.34683111142796e-05_1.23031243784359e-05_1.23031243784359e-05
992,40,133-22-6-1-1,0.00686695278969957_0.000671535297574079_0.000335092569322275_1.64041658379145e-05_1.64041658379145e-05
992,41,47-22-6-1-1,0.00122699386503067_0.00016788382439352_8.37731423305688e-05_4.10104145947863e-06_4.10104145947863e-06
992,42,133-22-6-1-1,0.0111587982832618_0.00109124485855788_0.000544525425148697_2.66567694866111e-05_2.66567694866111e-05
992,43,133-22-6-1-1,0.00858369098712446_0.000839419121967598_0.000418865711652844_2.05052072973932e-05_2.05052072973932e-05
992,44,153-16-3-1-1,0.00272479564032698_0.000517241379310345_2.67341555571398e-05_6.15156218921795e-06_6.15156218921795e-06
992,45,4-3-1-1-1,0.0292341912932952_0.0024763801781917_0.000901554201046587_0.000188647907136017_0.000188647907136017
992,46,106-30-6-1-1,0.0175600739371534_0.00279782064497129_0.000795844852140404_3.8959893865047e-05_3.8959893865047e-05
992,47,81-8-3-1-1,0.00169683257918552_0.000253850059231681_2.67341555571398e-05_6.15156218921795e-06_6.15156218921795e-06
992,49,87-25-2-1-1,0.00516795865633075_0.000639045691766961_5.74052812858783e-05_1.23031243784359e-05_1.23031243784359e-05
992,51,106-30-6-1-1,0.0730129390018484_0.0116330437343543_0.00330903912205747_0.000161991137649406_0.000161991137649406
992,52,179-20-3-1-1,0.0167630057803468_0.00328798185941043_0.000258430170385685_5.94651011624402e-05_5.94651011624402e-05
992,54,47-22-6-1-1,0.000613496932515337_8.39419121967598e-05_4.18865711652844e-05_2.05052072973932e-06_2.05052072973932e-06
992,55,24-15-3-1-1,0.000401929260450161_6.62778366914104e-05_8.91138518571327e-06_2.05052072973932e-06_2.05052072973932e-06
992,56,211-34-3-1-1,0.0224111282843895_0.00469787785517577_0.000258430170385685_5.94651011624402e-05_5.94651011624402e-05
992,57,211-34-3-1-1,0.0378670788253478_0.00793779361736595_0.00043665787409995_0.000100475515757227_0.000100475515757227
992,58,24-15-3-1-1,0.00120578778135048_0.000198833510074231_2.67341555571398e-05_6.15156218921795e-06_6.15156218921795e-06
992,59,100-12-4-1-1,0.0163413527008625_0.00322349570200573_0.000341361653707567_7.38187462706154e-05_7.38187462706154e-05
992,60,54-4-3-1-1,0.0226917057902973_0.00194657000939723_0.000258430170385685_5.94651011624402e-05_5.94651011624402e-05
992,61,55-26-5-1-1,0.0125335720680394_0.000879286521793744_0.000353848098066473_2.87072902163504e-05_2.87072902163504e-05
992,62,100-12-4-1-1,0.0222423967317295_0.00438753581661891_0.000464631139768633_0.000100475515757227_0.000100475515757227
992,63,100-12-4-1-1,0.0131638674534725_0.00259670487106017_0.000274985776597762_5.94651011624402e-05_5.94651011624402e-05
992,64,79-15-3-1-1,0.00268961807423346_0.000331389183457052_4.45569259285663e-05_1.02526036486966e-05_1.02526036486966e-05
992,65,100-12-4-1-1,0.0158874262369496_0.00313395415472779_0.000331879385549023_7.17682255408761e-05_7.17682255408761e-05
992,66,193-6-3-1-1,0.00133511348464619_0.000152613506295307_1.78227703714265e-05_4.10104145947863e-06_4.10104145947863e-06
992,67,100-12-4-1-1,0.00907852927825692_0.00179083094555874_0.00018964536317087_4.10104145947863e-05_4.10104145947863e-05
992,68,100-12-4-1-1,0.0167952791647753_0.00331303724928367_0.00035084392186611_7.58692670003547e-05_7.58692670003547e-05
992,69,100-12-4-1-1,0.0131638674534725_0.00259670487106017_0.000274985776597762_5.94651011624402e-05_5.94651011624402e-05
992,70,55-26-5-1-1,0.00716204118173679_0.000502449441024997_0.000202198913180842_1.64041658379145e-05_1.64041658379145e-05
992,71,100-12-4-1-1,0.0190649114843395_0.00376074498567335_0.000398255262658828_8.61218706490513e-05_8.61218706490513e-05
992,72,4-3-1-1-1,0.338099777565936_0.0286398751043041_0.0104266703251475_0.00218175405644263_0.00218175405644263
992,73,155-24-2-1-1,0.00691244239631336_0.00073184119046167_0.000114810562571757_2.46062487568718e-05_2.46062487568718e-05
992,74,24-15-3-1-1,0.000401929260450161_6.62778366914104e-05_8.91138518571327e-06_2.05052072973932e-06_2.05052072973932e-06
992,75,136-1-1-1-1,0.000302938503483793_4.65462669893875e-05_9.79950218528899e-06_2.05052072973932e-06_2.05052072973932e-06
992,76,6-5-2-1-1,0.0039714058776807_0.000751653638003608_9.56754688097972e-05_2.05052072973932e-05_2.05052072973932e-05
992,77,24-15-3-1-1,0.00160771704180064_0.000265111346765642_3.56455407428531e-05_8.20208291895727e-06_8.20208291895727e-06
992,79,156-36-5-1-1,0.00145878920495988_0.000294637595757219_5.05497282952104e-05_4.10104145947863e-06_4.10104145947863e-06
992,80,145-7-1-1-1,0.000678886625933469_6.90750846169787e-05_1.9599004370578e-05_4.10104145947863e-06_4.10104145947863e-06
992,81,105-5-2-1-1,0.000496894409937888_0.000150330727600722_1.91350937619594e-05_4.10104145947863e-06_4.10104145947863e-06
992,82,156-36-5-1-1,0.00145878920495988_0.000294637595757219_5.05497282952104e-05_4.10104145947863e-06_4.10104145947863e-06
992,83,27-16-3-1-1,0.00265017667844523_0.000517241379310345_2.67341555571398e-05_6.15156218921795e-06_6.15156218921795e-06
992,84,24-15-3-1-1,0.0020096463022508_0.000331389183457052_4.45569259285663e-05_1.02526036486966e-05_1.02526036486966e-05
992,85,136-1-1-1-1,0.000302938503483793_4.65462669893875e-05_9.79950218528899e-06_2.05052072973932e-06_2.05052072973932e-06
992,86,18-3-1-1-1,0.00749829584185412_0.00118435573739603_0.000431178096152715_9.022291210853e-05_9.022291210853e-05
992,87,84-9-4-1-1,0.00161812297734628_0.000345283996086781_5.68936089512611e-05_1.23031243784359e-05_1.23031243784359e-05
992,88,145-7-1-1-1,0.000678886625933469_6.90750846169787e-05_1.9599004370578e-05_4.10104145947863e-06_4.10104145947863e-06
992,89,136-1-1-1-1,0.000302938503483793_4.65462669893875e-05_9.79950218528899e-06_2.05052072973932e-06_2.05052072973932e-06
992,90,190-28-2-1-1,0.00332225913621262_0.000425464021698665_7.65403750478377e-05_1.64041658379145e-05_1.64041658379145e-05
992,91,145-7-1-1-1,0.00169721656483367_0.000172687711542447_4.89975109264449e-05_1.02526036486966e-05_1.02526036486966e-05
992,92,156-36-5-1-1,0.00145878920495988_0.000294637595757219_5.05497282952104e-05_4.10104145947863e-06_4.10104145947863e-06
992,93,24-15-3-1-1,0.000401929260450161_6.62778366914104e-05_8.91138518571327e-06_2.05052072973932e-06_2.05052072973932e-06
992,94,55-26-5-1-1,0.000895255147717099_6.28061801281246e-05_2.52748641476052e-05_2.05052072973932e-06_2.05052072973932e-06
992,95,197-12-4-1-1,0.00302114803625378_0.000358166189111748_3.79290726341741e-05_8.20208291895727e-06_8.20208291895727e-06
992,96,78-5-2-1-1,0.000453103760761214_7.51653638003608e-05_9.56754688097972e-06_2.05052072973932e-06_2.05052072973932e-06
992,97,136-1-1-1-1,0.000302938503483793_4.65462669893875e-05_9.79950218528899e-06_2.05052072973932e-06_2.05052072973932e-06
992,98,73-3-1-1-1,0.195256002314145_0.0181690936986891_0.00661466397507007_0.00138410149257404_0.00138410149257404
992,99,79-15-3-1-1,0.00699300699300699_0.000861611876988335_0.000115848007414272_2.66567694866111e-05_2.66567694866111e-05
992,100,120-6-3-1-1,0.00318471337579618_0.000381533765738268_4.45569259285663e-05_1.02526036486966e-05_1.02526036486966e-05
992,101,106-30-6-1-1,0.00739371534195933_0.00117802974525107_0.000335092569322275_1.64041658379145e-05_1.64041658379145e-05
992,102,136-1-1-1-1,0.000605877006967586_9.30925339787749e-05_1.9599004370578e-05_4.10104145947863e-06_4.10104145947863e-06
992,103,112-22-6-1-1,0.0053639846743295_0.000587593385377319_0.000293205998156991_1.43536451081752e-05_1.43536451081752e-05
992,104,203-28-2-1-1,0.00107874865156419_0.000106366005424666_1.91350937619594e-05_4.10104145947863e-06_4.10104145947863e-06
992,105,209-30-6-1-1,0.00308641975308642_0.00044176115446915_0.000125659713495853_6.15156218921795e-06_6.15156218921795e-06
992,106,14-9-4-1-1,0.0996491228070175_0.016343442481441_0.00269296415702636_0.000582347887245966_0.000582347887245966
992,107,66-28-2-1-1,0.00280112044817927_0.000372281018986332_6.6972828166858e-05_1.43536451081752e-05_1.43536451081752e-05
992,108,6-5-2-1-1,0.0222398729150119_0.0042092603728202_0.000535782625334864_0.000114829160865402_0.000114829160865402
