Sample,word_ID_full,topic,p
603,1,142-26-5-1-1,0.00571428571428571_0.002_0.00077319587628866_1.88760566659221e-05_1.88760566659221e-05
603,3,130-24-5-1-1,0.00202634245187437_0.000840336134453782_0.000515463917525773_1.25840377772814e-05_1.25840377772814e-05
603,5,69-23-2-1-1,0.000478927203065134_9.89315393747527e-05_5.32022430065652e-06_3.14600944432035e-06_3.14600944432035e-06
603,6,12-2-2-1-1,0.000819000819000819_9.13116924622198e-05_1.0640448601313e-05_6.2920188886407e-06_6.2920188886407e-06
603,7,12-2-2-1-1,0.000819000819000819_9.13116924622198e-05_1.0640448601313e-05_6.2920188886407e-06_6.2920188886407e-06
603,8,6-6-2-1-1,0.000107261611069398_3.14139415072409e-05_5.32022430065652e-06_3.14600944432035e-06_3.14600944432035e-06
603,9,29-1-1-1-1,0.00313234142521535_0.00060725671777744_8.44006498850041e-05_1.25840377772814e-05_1.25840377772814e-05
603,10,6-6-2-1-1,0.000214523222138797_6.28278830144818e-05_1.0640448601313e-05_6.2920188886407e-06_6.2920188886407e-06
603,11,69-23-2-1-1,0.000478927203065134_9.89315393747527e-05_5.32022430065652e-06_3.14600944432035e-06_3.14600944432035e-06
603,12,151-25-2-1-1,0.000765696784073507_8.9349535382416e-05_5.32022430065652e-06_3.14600944432035e-06_3.14600944432035e-06
603,13,151-25-2-1-1,0.00229709035222052_0.000268048606147248_1.59606729019695e-05_9.43802833296106e-06_9.43802833296106e-06
603,14,151-25-2-1-1,0.00306278713629403_0.000357398141529664_2.12808972026261e-05_1.25840377772814e-05_1.25840377772814e-05
603,15,151-25-2-1-1,0.00689127105666156_0.000804145818441744_4.78820187059086e-05_2.83140849988832e-05_2.83140849988832e-05
603,16,151-25-2-1-1,0.00153139356814701_0.000178699070764832_1.0640448601313e-05_6.2920188886407e-06_6.2920188886407e-06
603,17,6-6-2-1-1,0.000107261611069398_3.14139415072409e-05_5.32022430065652e-06_3.14600944432035e-06_3.14600944432035e-06
603,19,151-25-2-1-1,0.00153139356814701_0.000178699070764832_1.0640448601313e-05_6.2920188886407e-06_6.2920188886407e-06
603,20,6-6-2-1-1,0.000107261611069398_3.14139415072409e-05_5.32022430065652e-06_3.14600944432035e-06_3.14600944432035e-06
603,21,151-25-2-1-1,0.00918836140888208_0.00107219442458899_6.38426916078782e-05_3.77521133318442e-05_3.77521133318442e-05
603,22,12-2-2-1-1,0.00163800163800164_0.00018262338492444_2.12808972026261e-05_1.25840377772814e-05_1.25840377772814e-05
603,23,151-25-2-1-1,0.00459418070444104_0.000536097212294496_3.19213458039391e-05_1.88760566659221e-05_1.88760566659221e-05
603,24,151-25-2-1-1,0.000765696784073507_8.9349535382416e-05_5.32022430065652e-06_3.14600944432035e-06_3.14600944432035e-06
603,25,151-25-2-1-1,0.00535987748851455_0.000625446747676912_3.72415701045956e-05_2.20220661102425e-05_2.20220661102425e-05
603,26,69-23-2-1-1,0.000478927203065134_9.89315393747527e-05_5.32022430065652e-06_3.14600944432035e-06_3.14600944432035e-06
603,29,46-18-3-1-1,0.00235571260306243_0.000429876410531972_0.000106402787753039_1.25840377772814e-05_1.25840377772814e-05
603,31,6-6-2-1-1,0.000107261611069398_3.14139415072409e-05_5.32022430065652e-06_3.14600944432035e-06_3.14600944432035e-06
603,32,151-25-2-1-1,0.00229709035222052_0.000268048606147248_1.59606729019695e-05_9.43802833296106e-06_9.43802833296106e-06
603,35,151-25-2-1-1,0.00459418070444104_0.000536097212294496_3.19213458039391e-05_1.88760566659221e-05_1.88760566659221e-05
603,36,6-6-2-1-1,0.000214523222138797_6.28278830144818e-05_1.0640448601313e-05_6.2920188886407e-06_6.2920188886407e-06
603,37,151-25-2-1-1,0.000765696784073507_8.9349535382416e-05_5.32022430065652e-06_3.14600944432035e-06_3.14600944432035e-06
603,38,151-25-2-1-1,0.0122511485451761_0.00142959256611866_8.51235888105043e-05_5.03361511091256e-05_5.03361511091256e-05
603,39,6-6-2-1-1,0.000321784833208195_9.42418245217227e-05_1.59606729019695e-05_9.43802833296106e-06_9.43802833296106e-06
603,40,151-25-2-1-1,0.00153139356814701_0.000178699070764832_1.0640448601313e-05_6.2920188886407e-06_6.2920188886407e-06
603,42,151-25-2-1-1,0.00612557427258806_0.000714796283059328_4.25617944052521e-05_2.51680755545628e-05_2.51680755545628e-05
603,43,151-25-2-1-1,0.00612557427258806_0.000714796283059328_4.25617944052521e-05_2.51680755545628e-05_2.51680755545628e-05
603,44,6-6-2-1-1,0.000107261611069398_3.14139415072409e-05_5.32022430065652e-06_3.14600944432035e-06_3.14600944432035e-06
603,45,98-23-2-1-1,0.0349206349206349_0.00435298773248912_0.000234089869228887_0.000138424415550095_0.000138424415550095
603,47,6-6-2-1-1,0.000214523222138797_6.28278830144818e-05_1.0640448601313e-05_6.2920188886407e-06_6.2920188886407e-06
603,49,10-5-2-1-1,0.00151469251741896_0.000152457616782534_2.66011215032826e-05_1.57300472216018e-05_1.57300472216018e-05
603,51,70-10-3-1-1,0.0247691015952981_0.00334258682227636_0.00156944111935733_0.000185614557214901_0.000185614557214901
603,52,73-2-2-1-1,0.00452944136889784_0.000410902616079989_4.78820187059086e-05_2.83140849988832e-05_2.83140849988832e-05
603,53,130-24-5-1-1,0.00101317122593718_0.000420168067226891_0.000257731958762887_6.2920188886407e-06_6.2920188886407e-06
603,55,6-6-2-1-1,0.000107261611069398_3.14139415072409e-05_5.32022430065652e-06_3.14600944432035e-06_3.14600944432035e-06
603,56,9-6-2-1-1,0.00199133184959588_0.000534037005623096_9.04438131111608e-05_5.3482160553446e-05_5.3482160553446e-05
603,57,7-7-2-1-1,0.00810014727540501_0.00086682427107959_5.85224673072217e-05_3.46061038875239e-05_3.46061038875239e-05
603,58,6-6-2-1-1,0.000107261611069398_3.14139415072409e-05_5.32022430065652e-06_3.14600944432035e-06_3.14600944432035e-06
603,59,68-25-2-1-1,0.00841300191204589_0.00196568977841315_0.000117044934614443_6.92122077750477e-05_6.92122077750477e-05
603,60,64-23-2-1-1,0.0128949065119278_0.00197863078749505_0.00010640448601313_6.2920188886407e-05_6.2920188886407e-05
603,61,69-23-2-1-1,0.00431034482758621_0.000890383854372774_4.78820187059086e-05_2.83140849988832e-05_2.83140849988832e-05
603,62,64-23-2-1-1,0.0186976144422953_0.00286901464186783_0.000154286504719039_9.12342738852902e-05_9.12342738852902e-05
603,63,3-3-2-1-1,0.00680933852140078_0.000782079213451762_7.44831402091912e-05_4.40441322204849e-05_4.40441322204849e-05
603,65,65-21-1-1-1,0.0107941403238242_0.00280729897734109_0.000295402274597514_4.40441322204849e-05_4.40441322204849e-05
603,66,6-6-2-1-1,0.000107261611069398_3.14139415072409e-05_5.32022430065652e-06_3.14600944432035e-06_3.14600944432035e-06
603,67,64-23-2-1-1,0.00838168923275306_0.00128611001187178_6.91629159085347e-05_4.08981227761646e-05_4.08981227761646e-05
603,68,64-23-2-1-1,0.0135396518375242_0.00207756232686981_0.000111724710313787_6.60661983307274e-05_6.60661983307274e-05
603,69,64-23-2-1-1,0.0103159252095422_0.00158290462999604_8.51235888105043e-05_5.03361511091256e-05_5.03361511091256e-05
603,70,69-23-2-1-1,0.00191570881226054_0.000395726157499011_2.12808972026261e-05_1.25840377772814e-05_1.25840377772814e-05
603,71,64-23-2-1-1,0.014829142488717_0.00227542540561931_0.0001223651589151_7.23582172193681e-05_7.23582172193681e-05
603,72,16-5-2-1-1,0.234112611129404_0.0216794731064764_0.00378267947776678_0.00223681271491177_0.00223681271491177
603,73,115-3-2-1-1,0.00360453141091658_0.000391039606725881_3.72415701045956e-05_2.20220661102425e-05_2.20220661102425e-05
603,75,34-17-1-1-1,0.000889679715302491_0.00029244041526539_4.22003249425021e-05_6.2920188886407e-06_6.2920188886407e-06
603,76,10-5-2-1-1,0.00181763102090276_0.000182949140139041_3.19213458039391e-05_1.88760566659221e-05_1.88760566659221e-05
603,77,6-6-2-1-1,0.000107261611069398_3.14139415072409e-05_5.32022430065652e-06_3.14600944432035e-06_3.14600944432035e-06
603,78,6-6-2-1-1,0.000214523222138797_6.28278830144818e-05_1.0640448601313e-05_6.2920188886407e-06_6.2920188886407e-06
603,79,6-6-2-1-1,0.000107261611069398_3.14139415072409e-05_5.32022430065652e-06_3.14600944432035e-06_3.14600944432035e-06
603,81,6-6-2-1-1,0.000214523222138797_6.28278830144818e-05_1.0640448601313e-05_6.2920188886407e-06_6.2920188886407e-06
603,82,6-6-2-1-1,0.000107261611069398_3.14139415072409e-05_5.32022430065652e-06_3.14600944432035e-06_3.14600944432035e-06
603,83,6-6-2-1-1,0.000107261611069398_3.14139415072409e-05_5.32022430065652e-06_3.14600944432035e-06_3.14600944432035e-06
603,86,11-6-2-1-1,0.00405679513184584_0.000942418245217227_0.000159606729019695_9.43802833296106e-05_9.43802833296106e-05
603,87,51-18-3-1-1,0.00287521564117309_0.000537345513164965_0.000133003484691299_1.57300472216018e-05_1.57300472216018e-05
603,88,123-26-5-1-1,0.00448430493273543_0.00133333333333333_0.000515463917525773_1.25840377772814e-05_1.25840377772814e-05
603,89,6-6-2-1-1,0.000107261611069398_3.14139415072409e-05_5.32022430065652e-06_3.14600944432035e-06_3.14600944432035e-06
603,90,137-7-2-1-1,0.00368324125230203_0.000315208825847124_2.12808972026261e-05_1.25840377772814e-05_1.25840377772814e-05
603,92,6-6-2-1-1,0.000214523222138797_6.28278830144818e-05_1.0640448601313e-05_6.2920188886407e-06_6.2920188886407e-06
603,93,6-6-2-1-1,0.000214523222138797_6.28278830144818e-05_1.0640448601313e-05_6.2920188886407e-06_6.2920188886407e-06
603,94,69-23-2-1-1,0.000478927203065134_9.89315393747527e-05_5.32022430065652e-06_3.14600944432035e-06_3.14600944432035e-06
603,95,64-23-2-1-1,0.00257898130238556_0.000395726157499011_2.12808972026261e-05_1.25840377772814e-05_1.25840377772814e-05
603,96,6-6-2-1-1,0.000107261611069398_3.14139415072409e-05_5.32022430065652e-06_3.14600944432035e-06_3.14600944432035e-06
603,97,6-6-2-1-1,0.000214523222138797_6.28278830144818e-05_1.0640448601313e-05_6.2920188886407e-06_6.2920188886407e-06
603,98,70-10-3-1-1,0.192275398824517_0.0259475383830944_0.012183119197723_0.00144087232549872_0.00144087232549872
603,99,71-21-1-1-1,0.00184162062615101_0.000401042711048727_4.22003249425021e-05_6.2920188886407e-06_6.2920188886407e-06
603,101,6-6-2-1-1,0.000107261611069398_3.14139415072409e-05_5.32022430065652e-06_3.14600944432035e-06_3.14600944432035e-06
603,102,51-18-3-1-1,0.00172512938470385_0.000322407307898979_7.98020908147793e-05_9.43802833296106e-06_9.43802833296106e-06
603,103,6-6-2-1-1,0.000214523222138797_6.28278830144818e-05_1.0640448601313e-05_6.2920188886407e-06_6.2920188886407e-06
603,104,64-23-2-1-1,0.00128949065119278_0.000197863078749505_1.0640448601313e-05_6.2920188886407e-06_6.2920188886407e-06
603,106,56-5-2-1-1,0.0531065602221451_0.00466520307354555_0.000813994318000447_0.000481339444981014_0.000481339444981014
603,107,6-6-2-1-1,0.000107261611069398_3.14139415072409e-05_5.32022430065652e-06_3.14600944432035e-06_3.14600944432035e-06
603,108,56-5-2-1-1,0.0149253731343284_0.0013111355043298_0.00022876964492823_0.000135278406105775_0.000135278406105775
603,109,6-6-2-1-1,0.000214523222138797_6.28278830144818e-05_1.0640448601313e-05_6.2920188886407e-06_6.2920188886407e-06
603,111,6-6-2-1-1,0.000214523222138797_6.28278830144818e-05_1.0640448601313e-05_6.2920188886407e-06_6.2920188886407e-06
603,112,66-24-5-1-1,0.00191754554170662_0.000420168067226891_0.000257731958762887_6.2920188886407e-06_6.2920188886407e-06
603,113,57-18-3-1-1,0.00155763239875389_0.000214938205265986_5.32013938765196e-05_6.2920188886407e-06_6.2920188886407e-06
603,114,138-19-2-1-1,0.00344997535731888_0.000410172272354389_3.72415701045956e-05_2.20220661102425e-05_2.20220661102425e-05
603,115,45-3-2-1-1,0.00305944055944056_0.000391039606725881_3.72415701045956e-05_2.20220661102425e-05_2.20220661102425e-05
603,116,38-3-2-1-1,0.00237529691211401_0.000279314004804201_2.66011215032826e-05_1.57300472216018e-05_1.57300472216018e-05
603,117,20-12-1-1-1,0.00166944908180301_0.000233863423760524_4.22003249425021e-05_6.2920188886407e-06_6.2920188886407e-06
603,118,6-6-2-1-1,0.000214523222138797_6.28278830144818e-05_1.0640448601313e-05_6.2920188886407e-06_6.2920188886407e-06
603,119,146-16-4-1-1,0.0267206477732794_0.0120994353596832_0.00444085587404118_0.000519091558312858_0.000519091558312858
603,120,106-20-1-1-1,0.00323624595469256_0.000468329235452523_8.44006498850041e-05_1.25840377772814e-05_1.25840377772814e-05
603,121,6-6-2-1-1,0.000214523222138797_6.28278830144818e-05_1.0640448601313e-05_6.2920188886407e-06_6.2920188886407e-06
603,122,130-24-5-1-1,0.00101317122593718_0.000420168067226891_0.000257731958762887_6.2920188886407e-06_6.2920188886407e-06
603,123,76-21-1-1-1,0.00151171579743008_0.000401042711048727_4.22003249425021e-05_6.2920188886407e-06_6.2920188886407e-06
603,124,6-6-2-1-1,0.000214523222138797_6.28278830144818e-05_1.0640448601313e-05_6.2920188886407e-06_6.2920188886407e-06
