Sample,word_ID_full,topic,p
880,1,161-2-2-2-1,0.00459558823529412_0.000598086124401914_5.93450678314125e-05_1.32827878977863e-05_1.04832571899419e-05
880,2,134-40-3-1-1,0.00165700082850041_0.000325839035516455_7.16281068691354e-05_3.97914925788866e-05_8.38660575195356e-06
880,3,185-37-2-2-1,0.00134468848050202_0.000420109228399384_3.56070406988475e-05_7.96967273867177e-06_6.28995431396517e-06
880,5,171-29-5-1-1,0.00327225130890052_0.000267393978287609_0.000111906893464637_4.97393657236083e-05_1.04832571899419e-05
880,6,56-10-2-2-1,0.00124378109452736_0.000280151281692114_2.3738027132565e-05_5.31311515911452e-06_4.19330287597678e-06
880,7,24-16-1-2-1,0.00125418060200669_0.000211879370012006_2.32293433064647e-05_7.96967273867177e-06_6.28995431396517e-06
880,8,56-10-2-2-1,0.00124378109452736_0.000280151281692114_2.3738027132565e-05_5.31311515911452e-06_4.19330287597678e-06
880,9,162-26-2-2-1,0.00420521446593776_0.000707113562438128_5.93450678314125e-05_1.32827878977863e-05_1.04832571899419e-05
880,10,119-5-4-2-1,0.000330414670411366_5.2583147101354e-05_1.2267906543088e-05_5.31311515911452e-06_4.19330287597678e-06
880,11,171-29-5-1-1,0.00130890052356021_0.000106957591315044_4.4762757385855e-05_1.98957462894433e-05_4.19330287597678e-06
880,12,147-11-1-2-1,0.00214132762312634_0.000305002033346889_2.32293433064647e-05_7.96967273867177e-06_6.28995431396517e-06
880,13,119-5-4-2-1,0.000165207335205683_2.6291573550677e-05_6.13395327154398e-06_2.65655757955726e-06_2.09665143798839e-06
880,14,119-5-4-2-1,0.000165207335205683_2.6291573550677e-05_6.13395327154398e-06_2.65655757955726e-06_2.09665143798839e-06
880,16,119-5-4-2-1,0.000165207335205683_2.6291573550677e-05_6.13395327154398e-06_2.65655757955726e-06_2.09665143798839e-06
880,18,185-37-2-2-1,0.000896458987001345_0.000280072818932923_2.3738027132565e-05_5.31311515911452e-06_4.19330287597678e-06
