Sample,word_ID_full,topic,p
1385,1,123-19-1-1-1,0.0087778528021607_0.00163996467768387_7.57024312126947e-05_1.60613196474417e-05_1.60613196474417e-05
1385,3,133-49-6-1-1,0.00385208012326656_0.000818464560484531_7.12443538849546e-05_6.17743063363141e-06_6.17743063363141e-06
1385,4,164-12-6-1-1,0.00129449838187702_0.000214569252226156_2.84977415539818e-05_2.47097225345257e-06_2.47097225345257e-06
1385,5,76-39-2-1-1,0.0047071129707113_0.000379618694111692_0.000102355309397355_1.11193751405365e-05_1.11193751405365e-05
1385,6,189-38-1-1-1,0.00259336099585062_0.000364590928977687_2.91163196971903e-05_6.17743063363141e-06_6.17743063363141e-06
1385,7,228-34-6-1-1,0.00144092219020173_0.000512820512820513_2.84977415539818e-05_2.47097225345257e-06_2.47097225345257e-06
1385,8,228-34-6-1-1,0.00144092219020173_0.000512820512820513_2.84977415539818e-05_2.47097225345257e-06_2.47097225345257e-06
1385,9,258-10-4-1-1,0.00670103092783505_0.000932501255290151_8.21692686935086e-05_1.60613196474417e-05_1.60613196474417e-05
1385,10,261-49-6-1-1,0.00144613159797542_0.000327385824193812_2.84977415539818e-05_2.47097225345257e-06_2.47097225345257e-06
1385,11,76-39-2-1-1,0.00209205020920502_0.000168719419605197_4.54912486210465e-05_4.94194450690513e-06_4.94194450690513e-06
1385,12,156-51-6-1-1,0.00327868852459016_0.000607427976397084_9.97420954389365e-05_8.64840288708398e-06_8.64840288708398e-06
1385,13,165-51-6-1-1,0.000573558933180384_0.000173550850399167_2.84977415539818e-05_2.47097225345257e-06_2.47097225345257e-06
1385,14,119-45-4-1-1,0.00238237045860631_0.000183924958616884_2.5282851905695e-05_4.94194450690513e-06_4.94194450690513e-06
1385,15,165-51-6-1-1,0.000286779466590192_8.67754251995835e-05_1.42488707769909e-05_1.23548612672628e-06_1.23548612672628e-06
1385,16,261-49-6-1-1,0.00144613159797542_0.000327385824193812_2.84977415539818e-05_2.47097225345257e-06_2.47097225345257e-06
1385,17,108-9-4-1-1,0.000793021411578113_0.00012591815320042_1.89621389292712e-05_3.70645838017885e-06_3.70645838017885e-06
1385,18,266-40-5-1-1,0.00121300339640951_0.000290832945556073_9.57395883197702e-05_6.17743063363141e-06_6.17743063363141e-06
1385,19,249-45-4-1-1,0.000819336337566571_9.19624793084422e-05_1.26414259528475e-05_2.47097225345257e-06_2.47097225345257e-06
1385,20,180-49-6-1-1,0.00677048070412999_0.00163692912096906_0.000142488707769909_1.23548612672628e-05_1.23548612672628e-05
1385,21,258-10-4-1-1,0.00309278350515464_0.000430385194749301_3.79242778585424e-05_7.4129167603577e-06_7.4129167603577e-06
1385,22,277-34-6-1-1,0.0158730158730159_0.00435897435897436_0.000242230803208846_2.10032641543468e-05_2.10032641543468e-05
1385,23,261-49-6-1-1,0.00795372378886479_0.00180062203306597_0.0001567375785469_1.35903473939891e-05_1.35903473939891e-05
1385,24,261-49-6-1-1,0.00216919739696312_0.000491078736290719_4.27466123309728e-05_3.70645838017885e-06_3.70645838017885e-06
1385,26,76-39-2-1-1,0.00156903765690377_0.000126539564703897_3.41184364657849e-05_3.70645838017885e-06_3.70645838017885e-06
1385,27,225-45-4-1-1,0.00253004427577483_0.000183924958616884_2.5282851905695e-05_4.94194450690513e-06_4.94194450690513e-06
1385,28,225-45-4-1-1,0.00253004427577483_0.000183924958616884_2.5282851905695e-05_4.94194450690513e-06_4.94194450690513e-06
1385,29,281-53-6-1-1,0.000854700854700855_0.00019146084625694_1.42488707769909e-05_1.23548612672628e-06_1.23548612672628e-06
1385,30,165-51-6-1-1,0.000286779466590192_8.67754251995835e-05_1.42488707769909e-05_1.23548612672628e-06_1.23548612672628e-06
1385,31,167-13-1-1-1,0.00188442211055276_0.000236220472440945_1.74697918183142e-05_3.70645838017885e-06_3.70645838017885e-06
1385,32,258-10-4-1-1,0.00463917525773196_0.000645577792123951_5.68864167878137e-05_1.11193751405365e-05_1.11193751405365e-05
1385,33,258-10-4-1-1,0.00257731958762887_0.00035865432895775_3.16035648821187e-05_6.17743063363141e-06_6.17743063363141e-06
1385,35,261-49-6-1-1,0.0108459869848156_0.00245539368145359_0.000213733061654864_1.85322919008942e-05_1.85322919008942e-05
1385,38,258-10-4-1-1,0.00309278350515464_0.000430385194749301_3.79242778585424e-05_7.4129167603577e-06_7.4129167603577e-06
1385,39,165-51-6-1-1,0.000860338399770576_0.00026032627559875_4.27466123309728e-05_3.70645838017885e-06_3.70645838017885e-06
1385,41,266-40-5-1-1,0.00121300339640951_0.000290832945556073_9.57395883197702e-05_6.17743063363141e-06_6.17743063363141e-06
1385,43,165-51-6-1-1,0.000286779466590192_8.67754251995835e-05_1.42488707769909e-05_1.23548612672628e-06_1.23548612672628e-06
1385,44,258-10-4-1-1,0.00154639175257732_0.00021519259737465_1.89621389292712e-05_3.70645838017885e-06_3.70645838017885e-06
1385,45,62-34-6-1-1,0.112421929215822_0.0415384615384615_0.00230831706587253_0.000200148752529658_0.000200148752529658
1385,46,40-26-1-1-1,0.000635930047694754_0.000170285227756492_1.16465278788761e-05_2.47097225345257e-06_2.47097225345257e-06
1385,47,62-34-6-1-1,0.00346981263011797_0.00128205128205128_7.12443538849546e-05_6.17743063363141e-06_6.17743063363141e-06
1385,48,166-25-7-1-1,0.00218914185639229_0.000381737669873263_6.86983045258443e-05_6.17743063363141e-06_6.17743063363141e-06
1385,49,62-34-6-1-1,0.00346981263011797_0.00128205128205128_7.12443538849546e-05_6.17743063363141e-06_6.17743063363141e-06
1385,50,148-8-5-1-1,0.00219298245614035_0.000480122911465335_9.57395883197702e-05_6.17743063363141e-06_6.17743063363141e-06
1385,51,144-41-7-1-1,0.0519930675909879_0.00905933866827721_0.00164875930862026_0.000148258335207154_0.000148258335207154
1385,52,168-38-1-1-1,0.0161633347511697_0.00277089106023042_0.000221284029698646_4.69484728155988e-05_4.69484728155988e-05
1385,53,86-40-5-1-1,0.00132978723404255_0.000116333178222429_3.82958353279081e-05_2.47097225345257e-06_2.47097225345257e-06
1385,54,266-40-5-1-1,0.00145560407569141_0.000348999534667287_0.000114887505983724_7.4129167603577e-06_7.4129167603577e-06
1385,55,168-38-1-1-1,0.000850701829008932_0.000145836371591075_1.16465278788761e-05_2.47097225345257e-06_2.47097225345257e-06
1385,56,224-7-3-1-1,0.0146638054363376_0.0021444636225744_0.000208815050981431_5.06549311957776e-05_5.06549311957776e-05
1385,57,222-45-4-1-1,0.0107190710138455_0.00110354975170131_0.00015169711143417_2.96516670414308e-05_2.96516670414308e-05
1385,58,26-10-4-1-1,0.00257898130238556_0.0002869234631662_2.5282851905695e-05_4.94194450690513e-06_4.94194450690513e-06
1385,59,87-32-7-1-1,0.0214285714285714_0.00525832568233036_0.000865598637025638_7.78356259837558e-05_7.78356259837558e-05
