Sample,word_ID_full,topic,p
1637,1,559-154-28-3-1,0.0101465614430665_0.00321485979639221_0.000747787794441444_0.000111148846830714_1.50398933170234e-05
1637,2,608-158-24-4-1,0.000854700854700855_0.000480769230769231_5.8799317927912e-05_1.19728933694117e-05_8.35549628723522e-07
1637,3,260-98-27-2-1,0.00945626477541371_0.000702740688685875_0.000183037042121399_1.73212661845581e-05_6.68439702978818e-06
1637,4,206-112-3-2-1,0.0035377358490566_0.00120675784392599_5.86854460093897e-05_6.49547481920928e-06_2.50664888617057e-06
1637,5,570-160-28-3-1,0.00512032770097286_0.00153988296889436_0.00041543766357858_6.17493593503967e-05_8.35549628723522e-06
1637,6,586-147-24-4-1,0.00451263537906137_0.00172830971310059_0.00029399658963956_5.98644668470583e-05_4.17774814361761e-06
1637,7,586-147-24-4-1,0.00451263537906137_0.00172830971310059_0.00029399658963956_5.98644668470583e-05_4.17774814361761e-06
1637,8,586-147-24-4-1,0.0036101083032491_0.00138264777048047_0.000235197271711648_4.78915734776466e-05_3.34219851489409e-06
1637,9,744-162-21-2-1,0.0112570356472795_0.00401740877134248_0.000881380829966948_2.59818992768371e-05_1.00265955446823e-05
1637,10,290-33-10-1-1,0.0058411214953271_0.000699692135460397_0.000113347841857091_1.02147132729984e-05_4.17774814361761e-06
1637,11,570-160-28-3-1,0.00256016385048643_0.000769941484447182_0.00020771883178929_3.08746796751984e-05_4.17774814361761e-06
1637,12,226-46-18-2-1,0.00862998921251348_0.00144274120829576_0.000141093474426808_1.73212661845581e-05_6.68439702978818e-06
1637,13,744-162-21-2-1,0.00375234521575985_0.00133913625711416_0.000293793609988983_8.66063309227905e-06_3.34219851489409e-06
1637,14,718-160-28-3-1,0.00960384153661465_0.00123190637511549_0.000332350130862864_4.93994874803174e-05_6.68439702978818e-06
1637,15,744-162-21-2-1,0.024390243902439_0.00870438567124205_0.00190965846492839_5.62941150998138e-05_2.17242903468116e-05
1637,16,718-160-28-3-1,0.00600240096038415_0.000769941484447182_0.00020771883178929_3.08746796751984e-05_4.17774814361761e-06
1637,17,487-79-25-2-1,0.00150511739915713_0.000421407501053519_0.00016551906779661_1.08257913653488e-05_4.17774814361761e-06
1637,18,205-113-27-2-1,0.00208188757807078_0.000550559735731327_6.86388907955247e-05_6.49547481920928e-06_2.50664888617057e-06
1637,19,744-162-21-2-1,0.00562851782363977_0.00200870438567124_0.000440690414983474_1.29909496384186e-05_5.01329777234113e-06
1637,20,200-112-3-2-1,0.00780379041248606_0.00281576830249397_0.000136932707355243_1.51561079114883e-05_5.84884740106466e-06
1637,21,744-162-21-2-1,0.0347091932457786_0.012387010378306_0.00271759089239809_8.01108561035812e-05_3.09153362627703e-05
1637,22,334-120-22-4-1,0.0284153005464481_0.00809716599190283_0.00214415305954148_0.000311295227604703_2.17242903468116e-05
1637,23,718-160-28-3-1,0.0252100840336134_0.00323375423467816_0.000872419093515018_0.000129673654635833_1.7546542203194e-05
