Sample,word_ID_full,topic,p
1912,1,756-67-5-1-1,0.0120481927710843_0.00420757363253857_0.000501274071598647_7.17737690798603e-05_1.69878310503576e-05
1912,2,617-63-6-4-1,0.00261643118785976_0.00136017410228509_0.000177103995466138_1.46359312111233e-05_3.5391314688245e-06
1912,3,727-142-35-5-1,0.00250417362270451_0.000631136044880785_0.000235669957317552_8.67319404826151e-05_6.3704366438841e-06
1912,4,737-188-32-4-1,0.00851063829787234_0.00340715502555366_0.000203894382709756_1.17087449688986e-05_2.8313051750596e-06
1912,5,788-14-13-3-1,0.00472255017709563_0.00191143676330041_0.000240273912259976_6.42387970214611e-05_8.4939155251788e-06
1912,6,772-193-6-4-1,0.00460526315789474_0.00149604616371019_0.000247945593652593_2.04903036955726e-05_4.9547840563543e-06
1912,7,772-193-6-4-1,0.00263157894736842_0.000854883522120111_0.00014168319637291_1.17087449688986e-05_2.8313051750596e-06
1912,8,772-193-6-4-1,0.00460526315789474_0.00149604616371019_0.000247945593652593_2.04903036955726e-05_4.9547840563543e-06
1912,9,567-23-17-4-1,0.0154589371980676_0.00195766548391044_0.000375966351011584_4.68349798755946e-05_1.13252207002384e-05
1912,10,63-48-17-4-1,0.0027919962773383_0.000749437921558831_0.000140987381629344_1.7563117453348e-05_4.2469577625894e-06
1912,11,788-14-13-3-1,0.00157418339236521_0.000637145587766805_8.00913040866588e-05_2.1412932340487e-05_2.8313051750596e-06
1912,12,577-133-11-4-1,0.00544323483670296_0.00130621384586677_0.000258064516129032_2.04903036955726e-05_4.9547840563543e-06
1912,13,758-3-3-3-1,0.0037397157816006_0.000448913629017777_0.000280630858169164_2.67661654256088e-05_3.5391314688245e-06
1912,14,717-155-37-5-1,0.0143312101910828_0.00415320719889248_0.00138525473295367_8.67319404826151e-05_6.3704366438841e-06
1912,15,758-3-3-3-1,0.0194465220643231_0.00233435087089244_0.00145928046247965_0.000139184060213166_1.84034836378874e-05
1912,16,717-155-37-5-1,0.00796178343949045_0.00230733733271804_0.000769585962752039_4.81844113792306e-05_3.5391314688245e-06
1912,17,775-186-37-5-1,0.00411099691675231_0.00224845418774592_0.000615668770201632_3.85475291033845e-05_2.8313051750596e-06
1912,18,793-142-35-5-1,0.00152245622938341_0.000420757363253857_0.000157113304878368_5.78212936550767e-05_4.2469577625894e-06
1912,19,758-3-3-3-1,0.00448765893792072_0.000538696354821332_0.000336757029802997_3.21193985107306e-05_4.2469577625894e-06
1912,20,133-95-24-1-1,0.00814901047729918_0.00210970464135021_0.000150069675206346_2.09340159816259e-05_4.9547840563543e-06
1912,21,758-3-3-3-1,0.0291697830964847_0.00350152630633866_0.00218892069371948_0.000208776090319749_2.76052254568311e-05
1912,22,613-193-6-4-1,0.0276639344262295_0.00577046377431075_0.000956361575517144_7.90340285400659e-05_1.91113099316523e-05
1912,23,717-155-37-5-1,0.0318471337579618_0.00922934933087217_0.00307834385100816_0.000192737645516922_1.4156525875298e-05
1912,24,63-48-17-4-1,0.0027919962773383_0.000749437921558831_0.000140987381629344_1.7563117453348e-05_4.2469577625894e-06
1912,25,758-3-3-3-1,0.0246821241585639_0.00296282995151733_0.00185216366391648_0.000176656691809018_2.33582676942417e-05
1912,26,788-14-13-3-1,0.00157418339236521_0.000637145587766805_8.00913040866588e-05_2.1412932340487e-05_2.8313051750596e-06
1912,27,632-79-5-1-1,0.00493583415597236_0.000781005935645111_0.000104432098249718_1.49528685583042e-05_3.5391314688245e-06
1912,28,632-79-5-1-1,0.00493583415597236_0.000781005935645111_0.000104432098249718_1.49528685583042e-05_3.5391314688245e-06
1912,29,621-95-24-1-1,0.00316455696202532_0.00150693188667872_0.00010719262514739_1.49528685583042e-05_3.5391314688245e-06
1912,30,507-188-32-4-1,0.00568181818181818_0.00340715502555366_0.000203894382709756_1.17087449688986e-05_2.8313051750596e-06
1912,31,671-146-21-4-1,0.00204185809086269_0.00069710700592541_8.5796405130625e-05_1.17087449688986e-05_2.8313051750596e-06
1912,32,758-3-3-3-1,0.00897531787584144_0.00107739270964266_0.000673514059605994_6.42387970214611e-05_8.4939155251788e-06
1912,33,567-23-17-4-1,0.00676328502415459_0.000856478649210816_0.000164485278567568_2.04903036955726e-05_4.9547840563543e-06
1912,34,491-84-9-6-1,0.00374220374220374_0.0014018691588785_0.000198032873456994_7.14047698386252e-05_6.3704366438841e-06
1912,35,717-155-37-5-1,0.0382165605095541_0.0110752191970466_0.00369401262120979_0.000231285174620307_1.69878310503576e-05
1912,36,717-155-37-5-1,0.00477707006369427_0.00138440239963083_0.000461751577651224_2.89106468275384e-05_2.1234788812947e-06
1912,37,758-3-3-3-1,0.0074794315632012_0.000897827258035554_0.000561261716338329_5.35323308512176e-05_7.078262937649e-06
1912,38,758-3-3-3-1,0.050112191473448_0.00601544262883821_0.0037604534994668_0.000358666616703158_4.74243616822483e-05
1912,39,717-155-37-5-1,0.0143312101910828_0.00415320719889248_0.00138525473295367_8.67319404826151e-05_6.3704366438841e-06
1912,40,758-3-3-3-1,0.0112191473448018_0.00134674088705333_0.000841892574507493_8.02984962768264e-05_1.06173944064735e-05
1912,41,793-142-35-5-1,0.00152245622938341_0.000420757363253857_0.000157113304878368_5.78212936550767e-05_4.2469577625894e-06
1912,42,758-3-3-3-1,0.0254300673148841_0.00305261267732088_0.00190828983555032_0.00018200992489414_2.40660939880066e-05
1912,43,758-3-3-3-1,0.0201944652206432_0.002424133596696_0.00151540663411349_0.000144537293298287_1.91113099316523e-05
1912,44,567-23-17-4-1,0.00386473429951691_0.000489416370977609_9.39915877528961e-05_1.17087449688986e-05_2.8313051750596e-06
1912,45,317-157-32-4-1,0.27536231884058_0.0788381742738589_0.0125904781323275_0.000723015001829491_0.00017483309455993
1912,46,693-167-17-4-1,0.0112359550561798_0.00274800769442154_0.000469957938764481_5.85437248444932e-05_1.4156525875298e-05
1912,47,743-64-5-1-1,0.00285830951408738_0.000678820791311094_0.000146204937549605_2.09340159816259e-05_4.9547840563543e-06
1912,48,382-106-5-1-1,0.00539083557951483_0.00101626016260163_0.000125318517899662_1.79434422699651e-05_4.2469577625894e-06
1912,49,722-28-18-2-1,0.0149942329873126_0.00194261805140466_0.000209697712681872_4.06054586230377e-05_9.2017418189437e-06
1912,50,766-9-7-5-1,0.00516528925619835_0.000499900019996001_0.00018627524029506_4.81844113792306e-05_3.5391314688245e-06
1912,51,338-3-3-3-1,0.243276283618582_0.0178667624349075_0.0111691081551327_0.00106529338393923_0.000140857432459215
1912,52,104-70-5-1-1,0.0380154639175258_0.00815367606412382_0.00123229875934667_0.00017644384898799_4.17617513321291e-05
1912,53,727-142-35-5-1,0.00139120756816917_0.000350631136044881_0.000130927754065307_4.81844113792306e-05_3.5391314688245e-06
1912,54,793-142-35-5-1,0.00152245622938341_0.000420757363253857_0.000157113304878368_5.78212936550767e-05_4.2469577625894e-06
1912,55,34-29-19-4-1,0.00561797752808989_0.00159948816378759_0.000215387266304816_1.46359312111233e-05_3.5391314688245e-06
1912,56,595-118-25-4-1,0.0576744186046512_0.0138176955649655_0.00178777393310265_0.000181485547017929_4.38852302134238e-05
1912,57,138-97-33-5-1,0.087248322147651_0.0465393794749403_0.0143408714837286_0.000751676817515997_5.52104509136622e-05
1912,58,491-84-9-6-1,0.00166320166320166_0.000623052959501558_8.80146104253306e-05_3.17354532616112e-05_2.8313051750596e-06
1912,59,101-71-30-6-1,0.0717670954637779_0.0147982688817535_0.00499128878843528_0.000840989511432697_7.50295871390794e-05
1912,60,593-71-30-6-1,0.0620542082738944_0.0121457489878543_0.00409662381692329_0.000690246108440044_6.15808875575463e-05
1912,61,788-14-13-3-1,0.0181031090121999_0.00732717425931825_0.000921049996996576_0.000246248721915601_3.25600095131854e-05
1912,62,593-71-30-6-1,0.0991440798858773_0.0194052771185258_0.00654518058106136_0.00110280700084099_9.83878548333211e-05
1912,63,101-71-30-6-1,0.04062288422478_0.00837637861231328_0.00282525780477469_0.000476031798924168_4.2469577625894e-05
1912,64,489-133-11-4-1,0.00430725053840632_0.0011196118678858_0.000221198156682028_1.7563117453348e-05_4.2469577625894e-06
1912,65,593-71-30-6-1,0.0534950071326676_0.0104704732653916_0.00353157225596836_0.00059503974865521_5.30869720323675e-05
1912,66,370-168-26-5-1,0.00250941028858218_0.000792707094728498_0.000229410415232852_3.85475291033845e-05_2.8313051750596e-06
1912,67,593-71-30-6-1,0.0542082738944365_0.0106100795755968_0.00357865988604794_0.000602973611970613_5.37947983261324e-05
1912,68,784-71-30-6-1,0.0768645357686454_0.0141002373307273_0.00475585063803739_0.000801320194855683_7.14904556702549e-05
1912,69,593-71-30-6-1,0.0499286733238231_0.00977244171436549_0.00329613410557047_0.000555370432078196_4.9547840563543e-05
1912,70,788-14-13-3-1,0.0133805588351043_0.00541573749601784_0.0006807760847366_0.00018200992489414_2.40660939880066e-05
1912,71,593-71-30-6-1,0.072753209700428_0.0142398436409326_0.00480293826811697_0.000809254058171086_7.21982819640198e-05
1912,72,293-15-4-1-1,1_0.238592214519692_0.0389930529618286_0.00936647686492177_0.00221691195207167
1912,73,507-188-32-4-1,0.0369318181818182_0.0221465076660988_0.00132531348761342_7.61068422978412e-05_1.84034836378874e-05
1912,74,410-77-8-4-1,0.00062363579669473_0.000239664469742361_6.95313586427479e-05_5.85437248444932e-06_1.4156525875298e-06
1912,75,400-92-1-1-1,0.0021978021978022_0.000473036896877956_8.22070961165368e-05_1.49528685583042e-05_3.5391314688245e-06
1912,76,644-92-1-1-1,0.0117107942973523_0.0021759697256386_0.000378152642136069_6.87831953681994e-05_1.62800047565927e-05
1912,77,400-92-1-1-1,0.00131868131868132_0.000283822138126774_4.93242576699221e-05_8.97172113498254e-06_2.1234788812947e-06
1912,78,65-49-6-4-1,0.00391849529780564_0.00130753138075314_0.000177103995466138_1.46359312111233e-05_3.5391314688245e-06
1912,79,671-146-21-4-1,0.00306278713629403_0.00104566050888811_0.000128694607695938_1.7563117453348e-05_4.2469577625894e-06
1912,80,207-33-12-2-1,0.00210452472816556_0.000369389891029982_5.89130541509156e-05_1.87409809029405e-05_4.2469577625894e-06
1912,81,376-99-5-1-1,0.0127610208816705_0.00174243624267385_0.00022975061614938_3.28963108282693e-05_7.7860892314139e-06
1912,82,370-168-26-5-1,0.00501882057716437_0.001585414189457_0.000458820830465703_7.70950582067689e-05_5.6626103501192e-06
1912,83,621-95-24-1-1,0.00189873417721519_0.000904159132007233_6.43155750884339e-05_8.97172113498254e-06_2.1234788812947e-06
1912,84,775-186-37-5-1,0.00513874614594039_0.00281056773468241_0.000769585962752039_4.81844113792306e-05_3.5391314688245e-06
1912,85,701-109-11-4-1,0.00291970802919708_0.000749625187406297_0.000147465437788018_1.17087449688986e-05_2.8313051750596e-06
1912,86,54-17-15-1-1,0.0325876829605081_0.00310289515895764_0.00119533616297092_0.00035288769797598_8.35235026642582e-05
1912,87,541-105-22-3-1,0.00774487471526196_0.00387596899224806_0.000543391401630174_9.10049624470699e-05_1.20330469940033e-05
1912,88,646-94-32-4-1,0.00924214417744917_0.00151331719128329_0.000509735956774391_2.92718624222466e-05_7.078262937649e-06
1912,89,766-9-7-5-1,0.00516528925619835_0.000499900019996001_0.00018627524029506_4.81844113792306e-05_3.5391314688245e-06
1912,90,156-80-17-4-1,0.0137442732194919_0.00283773325307421_0.000775430598961393_9.65971459934138e-05_2.33582676942417e-05
1912,91,1-1-1-1-1,0.00275482093663912_0.00082152392688437_0.000131531353786459_2.39245896932868e-05_5.6626103501192e-06
1912,92,541-105-22-3-1,0.00273348519362187_0.00136798905608755_0.000191785200575356_3.21193985107306e-05_4.2469577625894e-06
1912,93,644-92-1-1-1,0.00305498981670061_0.000567644276253548_9.86485153398441e-05_1.79434422699651e-05_4.2469577625894e-06
1912,94,788-14-13-3-1,0.00157418339236521_0.000637145587766805_8.00913040866588e-05_2.1412932340487e-05_2.8313051750596e-06
1912,95,775-186-37-5-1,0.00616649537512847_0.00337268128161889_0.000923503155302447_5.78212936550767e-05_4.2469577625894e-06
1912,96,626-125-18-2-1,0.00469043151969981_0.00109457092819615_8.06529664161048e-05_1.56174840857837e-05_3.5391314688245e-06
1912,97,382-106-5-1-1,0.00718778077268643_0.0013550135501355_0.000167091357199549_2.39245896932868e-05_5.6626103501192e-06
1912,98,310-74-4-1-1,1_0.101884816753927_0.0242274843753891_0.005819656442892_0.0013774299676665
1912,99,132-6-6-4-1,0.0324574961360124_0.00704107292539816_0.00148767356191556_0.000122941822173436_2.97287043381258e-05
1912,101,693-167-17-4-1,0.00730337078651685_0.001786205001374_0.000305472660196912_3.80534211489206e-05_9.2017418189437e-06
1912,102,541-105-22-3-1,0.00227790432801822_0.00113999088007296_0.000159821000479463_2.67661654256088e-05_3.5391314688245e-06
1912,103,138-97-33-5-1,0.0145413870246085_0.00775656324582339_0.0023901452472881_0.000125279469586_9.2017418189437e-06
1912,104,621-95-24-1-1,0.00379746835443038_0.00180831826401447_0.000128631150176868_1.79434422699651e-05_4.2469577625894e-06
1912,105,138-97-33-5-1,0.00782997762863535_0.00417661097852029_0.00128700128700129_6.74581759309228e-05_4.9547840563543e-06
1912,106,379-47-2-2-1,0.474226804123711_0.0477642935946525_0.00470844128842402_0.00229889365742736_0.000520960152210966
1912,107,349-6-6-4-1,0.0186741363211951_0.00335289186923722_0.000708415981864551_5.85437248444932e-05_1.4156525875298e-05
1912,108,129-92-1-1-1,0.141414141414141_0.0172185430463576_0.00299233829864194_0.000544284415522274_0.000128824385465212
1912,109,157-107-23-4-1,0.00289017341040462_0.00127157129881926_0.0003150031500315_2.04903036955726e-05_4.9547840563543e-06
1912,110,566-174-24-1-1,0.00249875062468766_0.000885269121813031_0.00010719262514739_1.49528685583042e-05_3.5391314688245e-06
1912,111,322-159-9-6-1,0.00492610837438424_0.00114585038467834_0.000154025568244329_5.55370432078196e-05_4.9547840563543e-06
1912,112,254-139-35-5-1,0.00225394440270473_0.000664672648720505_0.000157113304878368_5.78212936550767e-05_4.2469577625894e-06
1912,113,49-37-18-2-1,0.00408533817521562_0.00105559465165376_0.000145175339548989_2.81114713544107e-05_6.3704366438841e-06
1912,114,566-174-24-1-1,0.0124937531234383_0.00442634560906516_0.000535963125736949_7.47643427915211e-05_1.76956573441225e-05
1912,115,52-42-23-4-1,0.01665825340737_0.00884007500669703_0.0014850148501485_9.65971459934138e-05_2.33582676942417e-05
1912,116,792-132-7-5-1,0.0316455696202532_0.00580270793036751_0.00055882572088518_0.000144553234137692_1.06173944064735e-05
1912,117,418-48-17-4-1,0.00306479859894921_0.000874344241818636_0.000164485278567568_2.04903036955726e-05_4.9547840563543e-06
1912,118,680-181-37-5-1,0.0119521912350598_0.00352802822422579_0.00138525473295367_8.67319404826151e-05_6.3704366438841e-06
1912,119,299-113-13-3-1,0.0380377264520949_0.0261044176706827_0.0122339466992371_0.0032708254150094_0.000432481865490354
1912,120,760-137-8-4-1,0.00815850815850816_0.00267942583732057_0.000486719510499235_4.09806073911453e-05_9.9095681127086e-06
1912,121,526-129-36-5-1,0.00254777070063694_0.00148395473938045_0.000854244527495996_7.70950582067689e-05_5.6626103501192e-06
1912,122,727-142-35-5-1,0.00139120756816917_0.000350631136044881_0.000130927754065307_4.81844113792306e-05_3.5391314688245e-06
1912,123,394-79-5-1-1,0.00196656833824975_0.000312402374258044_4.17728392998872e-05_5.98114742332169e-06_1.4156525875298e-06
1912,124,151-104-34-3-1,0.00313479623824451_0.000751653638003608_0.000286960514233241_2.67661654256088e-05_3.5391314688245e-06
1912,125,114-82-19-4-1,0.0072463768115942_0.00131147540983607_0.000258464719565779_1.7563117453348e-05_4.2469577625894e-06
1912,126,133-95-24-1-1,0.010477299185099_0.0027124773960217_0.000192946725265302_2.69151634049476e-05_6.3704366438841e-06
1912,127,727-142-35-5-1,0.00639955481357819_0.00161290322580645_0.000602267668700411_0.000221648292344461_1.62800047565927e-05
1912,128,96-71-30-6-1,0.00949525237381309_0.0026525198938992_0.000894664971511984_0.000150743402992653_1.34486995815331e-05
1912,129,526-129-36-5-1,0.00286624203821656_0.00166944908180301_0.000961025093432995_8.67319404826151e-05_6.3704366438841e-06
1912,130,133-95-24-1-1,0.0128055878928987_0.00331525015069319_0.000235823775324258_3.28963108282693e-05_7.7860892314139e-06
1912,131,693-167-17-4-1,0.0617977528089888_0.0151140423193185_0.00258476866320464_0.000321990486644713_7.7860892314139e-05
1912,132,794-34-17-4-1,0.00892857142857143_0.00120465801097577_0.000211481072444016_2.6344676180022e-05_6.3704366438841e-06
1912,133,312-154-21-4-1,0.00314218381775334_0.000513610683102209_8.5796405130625e-05_1.17087449688986e-05_2.8313051750596e-06
1912,134,727-142-35-5-1,0.00139120756816917_0.000350631136044881_0.000130927754065307_4.81844113792306e-05_3.5391314688245e-06
1912,135,431-71-30-6-1,0.00309597523219814_0.000418818930615664_0.000141262890238734_2.38015899462084e-05_2.1234788812947e-06
1912,136,623-184-10-6-1,0.00825921219822109_0.00140328151986183_0.000429000429000429_0.000103140223100236_9.2017418189437e-06
1912,137,1-1-1-1-1,0.00172176308539945_0.000513452454302732_8.22070961165368e-05_1.49528685583042e-05_3.5391314688245e-06
1912,138,566-174-24-1-1,0.0254872563718141_0.00902974504249292_0.00109336477650338_0.000152519259294703_3.60991409820099e-05
1912,139,668-156-7-5-1,0.00502933780385583_0.00122950819672131_0.000223530288354072_5.78212936550767e-05_4.2469577625894e-06
1912,140,52-42-23-4-1,0.0136294800605755_0.00723278864184302_0.0012150121501215_7.90340285400659e-05_1.91113099316523e-05
1912,141,133-95-24-1-1,0.00582072176949942_0.00150693188667872_0.00010719262514739_1.49528685583042e-05_3.5391314688245e-06
1912,142,759-29-19-4-1,0.00975609756097561_0.00255918106206014_0.000344619626087706_2.34174899377973e-05_5.6626103501192e-06
1912,143,748-101-8-4-1,0.0101694915254237_0.00175746924428822_0.000312891113892365_2.6344676180022e-05_6.3704366438841e-06
1912,144,45-37-18-2-1,0.00284225485551871_0.000703729767769177_9.67835596993257e-05_1.87409809029405e-05_4.2469577625894e-06
1912,145,442-175-16-4-1,0.00202224469160768_0.000444839857651246_8.66720114407055e-05_1.17087449688986e-05_2.8313051750596e-06
1912,146,690-23-17-4-1,0.0089058524173028_0.000856478649210816_0.000164485278567568_2.04903036955726e-05_4.9547840563543e-06
1912,147,139-98-31-4-1,0.00218579234972678_0.000990589400693413_0.00017825311942959_1.17087449688986e-05_2.8313051750596e-06
1912,148,693-167-17-4-1,0.0623595505617978_0.0152514427040396_0.00260826656014287_0.000324917672886937_7.85687186079039e-05
1912,149,394-79-5-1-1,0.00393313667649951_0.000624804748516089_8.35456785997744e-05_1.19622948466434e-05_2.8313051750596e-06
1912,150,100-15-4-1-1,0.0283213182286303_0.0041898377390112_0.000684743905779239_0.000164481554141346_3.89304461570695e-05
1912,151,382-106-5-1-1,0.00898472596585804_0.00169376693766938_0.000208864196499436_2.99057371166084e-05_7.078262937649e-06
1912,152,494-159-9-6-1,0.40062893081761_0.104272385005729_0.0140163267102339_0.00505387093191158_0.000450885349128241
1912,153,197-38-16-4-1,0.00524017467248908_0.00118811881188119_0.000130008017161058_1.7563117453348e-05_4.2469577625894e-06
1912,154,409-117-2-2-1,0.00102040816326531_0.000176444640494045_2.55893548283914e-05_1.2493987268627e-05_2.8313051750596e-06
1912,155,541-105-22-3-1,0.00182232346241458_0.000911992704058368_0.00012785680038357_2.1412932340487e-05_2.8313051750596e-06
1912,156,662-103-23-4-1,0.0523076923076923_0.00737527114967462_0.001530015300153_9.95243322356385e-05_2.40660939880066e-05
1912,157,400-92-1-1-1,0.00879120879120879_0.00189214758751183_0.000328828384466147_5.98114742332169e-05_1.4156525875298e-05
1912,158,566-174-24-1-1,0.00299850074962519_0.00106232294617564_0.000128631150176868_1.79434422699651e-05_4.2469577625894e-06
1912,159,52-42-23-4-1,0.00252397778899546_0.001339405304045_0.0002250022500225_1.46359312111233e-05_3.5391314688245e-06
1912,160,756-67-5-1-1,0.0291164658634538_0.0101683029453015_0.00121141233969673_0.000173453275276329_4.10539250383642e-05
1912,161,760-137-8-4-1,0.00524475524475524_0.00172248803827751_0.000312891113892365_2.6344676180022e-05_6.3704366438841e-06
1912,162,370-168-26-5-1,0.00564617314930991_0.00178359096313912_0.000516173434273916_8.67319404826151e-05_6.3704366438841e-06
1912,163,254-139-35-5-1,0.00300525920360631_0.000886230198294007_0.000209484406504491_7.70950582067689e-05_5.6626103501192e-06
