Sample,word_ID_full,topic,p
235,1,2-2-2-1-1-1,0.000223438721930511_9.79288057582138e-05_4.84942534309684e-05_2.82151120139947e-05_2.4830531621682e-05_2.4830531621682e-05
235,17,2-2-2-1-1-1,0.000111719360965255_4.89644028791069e-05_2.42471267154842e-05_1.41075560069973e-05_1.2415265810841e-05_1.2415265810841e-05
235,20,27-5-1-1-1-1,0.00094876660341556_0.000276243093922652_3.37359152553809e-05_1.41075560069973e-05_1.2415265810841e-05_1.2415265810841e-05
235,21,2-2-2-1-1-1,0.000111719360965255_4.89644028791069e-05_2.42471267154842e-05_1.41075560069973e-05_1.2415265810841e-05_1.2415265810841e-05
235,22,24-1-1-1-1-1,0.0055045871559633_0.000685087919616351_0.000101207745766143_4.2322668020992e-05_3.7245797432523e-05_3.7245797432523e-05
235,23,2-2-2-1-1-1,0.000111719360965255_4.89644028791069e-05_2.42471267154842e-05_1.41075560069973e-05_1.2415265810841e-05_1.2415265810841e-05
235,35,2-2-2-1-1-1,0.000111719360965255_4.89644028791069e-05_2.42471267154842e-05_1.41075560069973e-05_1.2415265810841e-05_1.2415265810841e-05
235,36,2-2-2-1-1-1,0.000111719360965255_4.89644028791069e-05_2.42471267154842e-05_1.41075560069973e-05_1.2415265810841e-05_1.2415265810841e-05
235,39,2-2-2-1-1-1,0.000223438721930511_9.79288057582138e-05_4.84942534309684e-05_2.82151120139947e-05_2.4830531621682e-05_2.4830531621682e-05
235,42,2-2-2-1-1-1,0.000111719360965255_4.89644028791069e-05_2.42471267154842e-05_1.41075560069973e-05_1.2415265810841e-05_1.2415265810841e-05
235,45,43-9-1-1-1-1,0.00858369098712446_0.00151630022744503_0.000202415491532285_8.46453360419841e-05_7.44915948650461e-05_7.44915948650461e-05
235,47,2-2-2-1-1-1,0.000111719360965255_4.89644028791069e-05_2.42471267154842e-05_1.41075560069973e-05_1.2415265810841e-05_1.2415265810841e-05
235,49,2-2-2-1-1-1,0.000111719360965255_4.89644028791069e-05_2.42471267154842e-05_1.41075560069973e-05_1.2415265810841e-05_1.2415265810841e-05
235,51,24-1-1-1-1-1,0.0440366972477064_0.00548070335693081_0.000809661966129141_0.000338581344167936_0.000297966379460184_0.000297966379460184
235,52,2-2-2-1-1-1,0.000111719360965255_4.89644028791069e-05_2.42471267154842e-05_1.41075560069973e-05_1.2415265810841e-05_1.2415265810841e-05
235,60,40-7-1-1-1-1,0.00286204922724671_0.000828088771116264_0.000168679576276904_7.05377800349867e-05_6.2076329054205e-05_6.2076329054205e-05
235,61,2-2-2-1-1-1,0.000223438721930511_9.79288057582138e-05_4.84942534309684e-05_2.82151120139947e-05_2.4830531621682e-05_2.4830531621682e-05
235,62,40-7-1-1-1-1,0.00286204922724671_0.000828088771116264_0.000168679576276904_7.05377800349867e-05_6.2076329054205e-05_6.2076329054205e-05
235,63,40-7-1-1-1-1,0.00171722953634803_0.000496853262669758_0.000101207745766143_4.2322668020992e-05_3.7245797432523e-05_3.7245797432523e-05
235,65,2-2-2-1-1-1,0.000335158082895766_0.000146893208637321_7.27413801464526e-05_4.2322668020992e-05_3.7245797432523e-05_3.7245797432523e-05
235,67,40-7-1-1-1-1,0.00400686891814539_0.00115932427956277_0.000236151406787666_9.87528920489814e-05_8.69068606758871e-05_8.69068606758871e-05
235,68,40-7-1-1-1-1,0.00629650829994276_0.00182179529645578_0.00037109506780919_0.000155183116076971_0.000136567923919251_0.000136567923919251
235,69,2-2-2-1-1-1,0.000335158082895766_0.000146893208637321_7.27413801464526e-05_4.2322668020992e-05_3.7245797432523e-05_3.7245797432523e-05
235,70,2-2-2-1-1-1,0.000111719360965255_4.89644028791069e-05_2.42471267154842e-05_1.41075560069973e-05_1.2415265810841e-05_1.2415265810841e-05
235,71,39-1-1-1-1-1,0.00402684563758389_0.000685087919616351_0.000101207745766143_4.2322668020992e-05_3.7245797432523e-05_3.7245797432523e-05
235,72,5-2-2-1-1-1,0.0167364016736402_0.00940116535278852_0.00465544832937297_0.00270865075334349_0.00238373103568147_0.00238373103568147
235,73,2-2-2-1-1-1,0.000223438721930511_9.79288057582138e-05_4.84942534309684e-05_2.82151120139947e-05_2.4830531621682e-05_2.4830531621682e-05
235,76,2-2-2-1-1-1,0.000223438721930511_9.79288057582138e-05_4.84942534309684e-05_2.82151120139947e-05_2.4830531621682e-05_2.4830531621682e-05
235,81,2-2-2-1-1-1,0.000111719360965255_4.89644028791069e-05_2.42471267154842e-05_1.41075560069973e-05_1.2415265810841e-05_1.2415265810841e-05
235,86,19-8-1-1-1-1,0.00541376643464811_0.00142131979695431_0.000236151406787666_9.87528920489814e-05_8.69068606758871e-05_8.69068606758871e-05
235,87,2-2-2-1-1-1,0.000223438721930511_9.79288057582138e-05_4.84942534309684e-05_2.82151120139947e-05_2.4830531621682e-05_2.4830531621682e-05
235,88,2-2-2-1-1-1,0.000223438721930511_9.79288057582138e-05_4.84942534309684e-05_2.82151120139947e-05_2.4830531621682e-05_2.4830531621682e-05
235,90,2-2-2-1-1-1,0.000223438721930511_9.79288057582138e-05_4.84942534309684e-05_2.82151120139947e-05_2.4830531621682e-05_2.4830531621682e-05
235,93,2-2-2-1-1-1,0.000111719360965255_4.89644028791069e-05_2.42471267154842e-05_1.41075560069973e-05_1.2415265810841e-05_1.2415265810841e-05
235,96,2-2-2-1-1-1,0.000111719360965255_4.89644028791069e-05_2.42471267154842e-05_1.41075560069973e-05_1.2415265810841e-05_1.2415265810841e-05
235,97,2-2-2-1-1-1,0.000111719360965255_4.89644028791069e-05_2.42471267154842e-05_1.41075560069973e-05_1.2415265810841e-05_1.2415265810841e-05
235,98,5-2-2-1-1-1,0.0097629009762901_0.00548401312245997_0.00271567819213423_0.0015800462727837_0.00139050977081419_0.00139050977081419
235,99,2-2-2-1-1-1,0.000111719360965255_4.89644028791069e-05_2.42471267154842e-05_1.41075560069973e-05_1.2415265810841e-05_1.2415265810841e-05
235,106,13-3-2-1-1-1,0.0206825232678387_0.00192132186944618_0.000969885068619369_0.000564302240279894_0.00049661063243364_0.00049661063243364
235,107,2-2-2-1-1-1,0.000111719360965255_4.89644028791069e-05_2.42471267154842e-05_1.41075560069973e-05_1.2415265810841e-05_1.2415265810841e-05
235,108,2-2-2-1-1-1,0.000893754887722042_0.000391715223032855_0.000193977013723874_0.000112860448055979_9.93221264867281e-05_9.93221264867281e-05
235,111,2-2-2-1-1-1,0.000111719360965255_4.89644028791069e-05_2.42471267154842e-05_1.41075560069973e-05_1.2415265810841e-05_1.2415265810841e-05
235,113,2-2-2-1-1-1,0.000111719360965255_4.89644028791069e-05_2.42471267154842e-05_1.41075560069973e-05_1.2415265810841e-05_1.2415265810841e-05
235,117,2-2-2-1-1-1,0.000111719360965255_4.89644028791069e-05_2.42471267154842e-05_1.41075560069973e-05_1.2415265810841e-05_1.2415265810841e-05
235,119,35-11-3-2-1-1,0.0192210419828022_0.00682961897915169_0.00393293314013662_0.00393293314013662_0.000471780100811958_0.000471780100811958
235,131,19-8-1-1-1-1,0.00232018561484919_0.000609137055837563_0.000101207745766143_4.2322668020992e-05_3.7245797432523e-05_3.7245797432523e-05
235,133,27-5-1-1-1-1,0.00094876660341556_0.000276243093922652_3.37359152553809e-05_1.41075560069973e-05_1.2415265810841e-05_1.2415265810841e-05
235,138,27-5-1-1-1-1,0.00189753320683112_0.000552486187845304_6.74718305107618e-05_2.82151120139947e-05_2.4830531621682e-05_2.4830531621682e-05
235,139,2-2-2-1-1-1,0.000111719360965255_4.89644028791069e-05_2.42471267154842e-05_1.41075560069973e-05_1.2415265810841e-05_1.2415265810841e-05
235,140,2-2-2-1-1-1,0.000111719360965255_4.89644028791069e-05_2.42471267154842e-05_1.41075560069973e-05_1.2415265810841e-05_1.2415265810841e-05
235,144,2-2-2-1-1-1,0.000111719360965255_4.89644028791069e-05_2.42471267154842e-05_1.41075560069973e-05_1.2415265810841e-05_1.2415265810841e-05
235,145,2-2-2-1-1-1,0.000111719360965255_4.89644028791069e-05_2.42471267154842e-05_1.41075560069973e-05_1.2415265810841e-05_1.2415265810841e-05
235,146,2-2-2-1-1-1,0.000111719360965255_4.89644028791069e-05_2.42471267154842e-05_1.41075560069973e-05_1.2415265810841e-05_1.2415265810841e-05
235,147,2-2-2-1-1-1,0.000111719360965255_4.89644028791069e-05_2.42471267154842e-05_1.41075560069973e-05_1.2415265810841e-05_1.2415265810841e-05
235,148,3-3-2-1-1-1,0.00244299674267101_0.000288198280416927_0.000145482760292905_8.46453360419841e-05_7.44915948650461e-05_7.44915948650461e-05
235,150,14-3-2-1-1-1,0.00241462573301138_0.000336231327153081_0.00016972988700839_9.87528920489814e-05_8.69068606758871e-05_8.69068606758871e-05
235,152,40-7-1-1-1-1,0.0177447052089296_0.00513415038092083_0.00104581337291681_0.000437334236216918_0.000384873240136071_0.000384873240136071
235,153,2-2-2-1-1-1,0.000111719360965255_4.89644028791069e-05_2.42471267154842e-05_1.41075560069973e-05_1.2415265810841e-05_1.2415265810841e-05
235,155,2-2-2-1-1-1,0.000111719360965255_4.89644028791069e-05_2.42471267154842e-05_1.41075560069973e-05_1.2415265810841e-05_1.2415265810841e-05
235,156,2-2-2-1-1-1,0.000223438721930511_9.79288057582138e-05_4.84942534309684e-05_2.82151120139947e-05_2.4830531621682e-05_2.4830531621682e-05
