Sample,word_ID_full,topic,p
936,1,163-28-8-3-1,0.0108108108108108_0.00242277407631738_0.000449000972835441_5.95140676377379e-05_2.49079960894446e-05
936,2,61-22-6-3-1,0.000275633958103638_8.37310558486143e-05_1.24177325220415e-05_4.95950563647816e-06_2.07566634078705e-06
936,3,194-23-8-3-1,0.00114766641162969_0.000377928949357521_0.00011225024320886_1.48785169094345e-05_6.22699902236115e-06
936,5,193-35-9-2-1,0.00310077519379845_0.000205265048493868_0.000164819316823932_5.09216824523882e-05_8.30266536314821e-06
936,6,61-22-6-3-1,0.000275633958103638_8.37310558486143e-05_1.24177325220415e-05_4.95950563647816e-06_2.07566634078705e-06
936,7,158-20-1-1-1,0.00151898734177215_0.000192221439097841_1.9564749538598e-05_1.4881838204655e-05_6.22699902236115e-06
936,8,61-22-6-3-1,0.000275633958103638_8.37310558486143e-05_1.24177325220415e-05_4.95950563647816e-06_2.07566634078705e-06
936,9,51-26-1-1-1,0.00334672021419009_0.000384585801092224_3.26079158976633e-05_2.48030636744251e-05_1.03783317039353e-05
936,10,61-22-6-3-1,0.000551267916207277_0.000167462111697229_2.48354650440829e-05_9.91901127295631e-06_4.1513326815741e-06
936,11,193-35-9-2-1,0.000775193798449612_5.13162621234669e-05_4.12048292059829e-05_1.27304206130971e-05_2.07566634078705e-06
936,12,54-22-6-3-1,0.000286286859433152_8.37310558486143e-05_1.24177325220415e-05_4.95950563647816e-06_2.07566634078705e-06
936,13,191-35-9-2-1,0.00118343195266272_5.13162621234669e-05_4.12048292059829e-05_1.27304206130971e-05_2.07566634078705e-06
936,14,85-10-6-3-1,0.00224550898203593_0.000229165075242533_3.72531975661244e-05_1.48785169094345e-05_6.22699902236115e-06
936,15,191-35-9-2-1,0.0189349112426036_0.000821060193975471_0.000659277267295727_0.000203686729809553_3.32106614525928e-05
936,16,85-10-6-3-1,0.00149700598802395_0.000152776716828355_2.48354650440829e-05_9.91901127295631e-06_4.1513326815741e-06
936,18,45-23-8-3-1,0.00108695652173913_0.000251952632905014_7.48334954725735e-05_9.91901127295631e-06_4.1513326815741e-06
936,19,191-35-9-2-1,0.00355029585798817_0.000153948786370401_0.000123614487617949_3.81912618392912e-05_6.22699902236115e-06
936,20,54-22-6-3-1,0.000286286859433152_8.37310558486143e-05_1.24177325220415e-05_4.95950563647816e-06_2.07566634078705e-06
936,21,191-35-9-2-1,0.0272189349112426_0.00118027402883974_0.000947711071737608_0.000292799674101232_4.77403258381022e-05
936,22,143-27-5-3-1,0.00449775112443778_0.000491239561159325_0.000139635551211338_2.97570338188689e-05_1.24539980447223e-05
936,23,85-10-6-3-1,0.00374251497005988_0.000381941792070888_6.20886626102074e-05_2.47975281823908e-05_1.03783317039353e-05
936,24,61-22-6-3-1,0.000275633958103638_8.37310558486143e-05_1.24177325220415e-05_4.95950563647816e-06_2.07566634078705e-06
936,25,191-35-9-2-1,0.0248520710059172_0.00107764150459281_0.000865301413325642_0.000267338832875038_4.35889931565281e-05
936,26,193-35-9-2-1,0.000775193798449612_5.13162621234669e-05_4.12048292059829e-05_1.27304206130971e-05_2.07566634078705e-06
936,27,54-22-6-3-1,0.000286286859433152_8.37310558486143e-05_1.24177325220415e-05_4.95950563647816e-06_2.07566634078705e-06
936,28,54-22-6-3-1,0.000286286859433152_8.37310558486143e-05_1.24177325220415e-05_4.95950563647816e-06_2.07566634078705e-06
936,32,53-27-5-3-1,0.0032071840923669_0.000409366300966104_0.000116362959342782_2.47975281823908e-05_1.03783317039353e-05
936,33,61-22-6-3-1,0.000275633958103638_8.37310558486143e-05_1.24177325220415e-05_4.95950563647816e-06_2.07566634078705e-06
936,35,85-10-6-3-1,0.00598802395209581_0.000611106867313421_9.93418601763318e-05_3.96760450918253e-05_1.66053307262964e-05
936,36,85-10-6-3-1,0.00149700598802395_0.000152776716828355_2.48354650440829e-05_9.91901127295631e-06_4.1513326815741e-06
