Sample,word_ID_full,topic,p
1707,1,409-15-9-1-1-1,0.00955253896430367_0.00142311437345517_0.00017557477637318_3.3670093337043e-05_1.56676608759542e-05_1.56676608759542e-05
1707,2,17-16-9-1-1-1,0.00161550888529887_0.00028184892897407_4.62038885192578e-05_8.8605508781692e-06_4.12306865156689e-06_4.12306865156689e-06
1707,3,429-43-5-1-1-1,0.001643723032669_0.00034794711203897_9.61711847087816e-05_1.41768814050707e-05_6.59690984250702e-06_6.59690984250702e-06
1707,4,344-3-3-1-1-1,0.00289351851851852_0.000270124257158293_3.97975102677577e-05_8.8605508781692e-06_4.12306865156689e-06_4.12306865156689e-06
1707,5,352-71-8-2-1-1,0.00261181847861574_0.000581057524694945_0.000111460974726224_1.33844619780896e-05_6.59690984250702e-06_6.59690984250702e-06
1707,6,312-21-8-2-1-1,0.00223413762287757_0.000389590151160979_6.966310920389e-05_8.36528873630602e-06_4.12306865156689e-06_4.12306865156689e-06
1707,7,312-21-8-2-1-1,0.00178731009830206_0.000311672120928783_5.5730487363112e-05_6.69223098904482e-06_3.29845492125351e-06_3.29845492125351e-06
1707,8,312-21-8-2-1-1,0.00178731009830206_0.000311672120928783_5.5730487363112e-05_6.69223098904482e-06_3.29845492125351e-06_3.29845492125351e-06
1707,9,38-26-11-2-1-1,0.00736454497632825_0.000914375285742277_0.000225308592304102_2.34228084616569e-05_1.15445922243873e-05_1.15445922243873e-05
1707,10,137-49-9-1-1-1,0.00141894288754878_0.000189897455374098_3.69631108154062e-05_7.08844070253536e-06_3.29845492125351e-06_3.29845492125351e-06
1707,11,366-62-7-2-1-1,0.000478011472275335_0.000174246384387524_1.25962035042638e-05_1.6730577472612e-06_8.24613730313378e-07_8.24613730313378e-07
1707,12,248-36-5-1-1-1,0.00452196382428941_0.00106951871657754_8.41497866201839e-05_1.24047712294369e-05_5.77229611219365e-06_5.77229611219365e-06
1707,13,38-26-11-2-1-1,0.00210415570752236_0.00026125008164065_6.43738835154578e-05_6.69223098904482e-06_3.29845492125351e-06_3.29845492125351e-06
1707,14,99-49-9-1-1-1,0.00201545179711119_0.000284846183061147_5.54446662231093e-05_1.0632661053803e-05_4.94768238188027e-06_4.94768238188027e-06
1707,15,38-26-11-2-1-1,0.00894266175697002_0.00111031284697276_0.000273589004940696_2.84419817034405e-05_1.40184334153274e-05_1.40184334153274e-05
1707,16,312-21-8-2-1-1,0.00134048257372654_0.000233754090696587_4.1797865522334e-05_5.01917324178361e-06_2.47384119094013e-06_2.47384119094013e-06
1707,17,54-36-5-1-1-1,0.00267737617135207_0.000611153552330023_4.80855923543908e-05_7.08844070253536e-06_3.29845492125351e-06_3.29845492125351e-06
