Sample,word_ID_full,topic,p
1322,1,82-18-13-3-1,0.00838574423480084_0.00248344370860927_0.000387134238797303_4.02031599683735e-05_1.52289868535771e-05
1322,2,109-27-9-3-1,0.00230627306273063_0.000468691413573303_6.21079436059872e-05_1.6751316653489e-05_6.34541118899046e-06
1322,3,410-24-14-1-1,0.00630914826498423_0.000589275191514437_0.000161576991436419_1.01505066371625e-05_5.07632895119237e-06
1322,4,42-30-13-3-1,0.00420609884332282_0.000903546419697312_0.000129044746265768_1.34010533227912e-05_5.07632895119237e-06
1322,5,363-80-17-2-1,0.00395061728395062_0.000551229931785296_0.000257889816575868_8.38416231738246e-05_1.01526579023847e-05
1322,6,382-17-13-3-1,0.00439753737906772_0.000841042893187553_0.00016130593283221_1.6751316653489e-05_6.34541118899046e-06
1322,7,382-17-13-3-1,0.00263852242744063_0.000504625735912532_9.67835596993257e-05_1.00507899920934e-05_3.80724671339427e-06
1322,8,382-17-13-3-1,0.00527704485488127_0.00100925147182506_0.000193567119398651_2.01015799841868e-05_7.61449342678855e-06
1322,9,341-11-6-3-1,0.00453367875647668_0.000503742084052965_0.00010603008224905_2.34518433148846e-05_8.88357566458664e-06
1322,10,67-27-9-3-1,0.00157878118092832_0.000468691413573303_6.21079436059872e-05_1.6751316653489e-05_6.34541118899046e-06
1322,11,363-80-17-2-1,0.00148148148148148_0.000206711224419486_9.67086812159505e-05_3.14406086901842e-05_3.80724671339427e-06
1322,12,251-11-6-3-1,0.000792393026941363_7.19631548647093e-05_1.51471546070071e-05_3.35026333069779e-06_1.26908223779809e-06
1322,13,420-81-8-3-1,0.00209424083769634_0.000331290376014577_7.17669011052103e-05_6.70052666139559e-06_2.53816447559618e-06
1322,14,420-81-8-3-1,0.00418848167539267_0.000662580752029154_0.000143533802210421_1.34010533227912e-05_5.07632895119237e-06
1322,15,407-55-8-3-1,0.0126760563380282_0.00220102714600147_0.000322951054973446_3.01523699762801e-05_1.14217401401828e-05
1322,16,420-81-8-3-1,0.0031413612565445_0.000496935564021865_0.000107650351657815_1.00507899920934e-05_3.80724671339427e-06
1322,17,339-63-4-1-1,0.00193236714975845_0.000289142691918462_9.85148880624584e-05_1.01505066371625e-05_5.07632895119237e-06
1322,18,259-78-16-2-1,0.000653167864141084_0.000101471334348047_6.74263367271256e-05_1.04802028967281e-05_1.26908223779809e-06
