Sample,word_ID_full,topic,p
1172,1,137-59-10-2-1,0.00843558282208589_0.00158913608783589_0.000301551620154614_7.41145001650732e-05_1.72737608432108e-05
1172,2,277-39-13-1-1,0.000585480093676815_0.00023755790473928_5.61167227833895e-05_1.46481514032929e-05_3.14068378967469e-06
1172,3,297-62-8-1-1,0.00169995750106247_0.000354609929078014_0.00012424289485945_2.92963028065858e-05_6.28136757934938e-06
1172,4,328-11-4-3-1,0.00364697301239971_0.000467551898260707_4.53666990282453e-05_1.43592747991855e-05_7.85170947418672e-06
1172,5,152-59-10-2-1,0.00118133490844654_0.000288933834151979_5.48275673008389e-05_1.34753636663769e-05_3.14068378967469e-06
1172,6,224-36-9-1-1,0.000904977375565611_0.000276014352746343_5.67182803017413e-05_7.32407570164645e-06_1.57034189483734e-06
1172,7,224-36-9-1-1,0.00271493212669683_0.000828043058239028_0.000170154840905224_2.19722271049394e-05_4.71102568451203e-06
1172,8,224-36-9-1-1,0.00361990950226244_0.00110405741098537_0.000226873121206965_2.92963028065858e-05_6.28136757934938e-06
1172,9,220-66-4-3-1,0.00144801621778164_0.000490725291981549_4.53666990282453e-05_1.43592747991855e-05_7.85170947418672e-06
1172,11,152-59-10-2-1,0.000590667454223272_0.00014446691707599_2.74137836504194e-05_6.73768183318847e-06_1.57034189483734e-06
1172,12,191-43-3-3-1,0.000538213132400431_0.000177935943060498_1.12877009210764e-05_2.87185495983711e-06_1.57034189483734e-06
1172,13,221-66-4-3-1,0.000461467466543609_9.81450583963097e-05_9.07333980564906e-06_2.87185495983711e-06_1.57034189483734e-06
1172,14,344-35-10-2-1,0.00593471810089021_0.00119545726240287_0.000109655134601678_2.69507273327539e-05_6.28136757934938e-06
1172,15,160-54-10-2-1,0.0113314447592068_0.00272294077603812_0.000219310269203355_5.39014546655078e-05_1.25627351586988e-05
1172,16,344-35-10-2-1,0.00593471810089021_0.00119545726240287_0.000109655134601678_2.69507273327539e-05_6.28136757934938e-06
1172,17,384-30-3-3-1,0.00121359223300971_0.000206910821435961_2.25754018421528e-05_5.74370991967422e-06_3.14068378967469e-06
1172,18,365-62-8-1-1,0.00132919805050953_0.000265957446808511_9.31821711445877e-05_2.19722271049394e-05_4.71102568451203e-06
1172,19,265-46-13-1-1,0.00131578947368421_0.000249128051818635_5.61167227833895e-05_1.46481514032929e-05_3.14068378967469e-06
1172,20,306-57-13-1-1,0.0062266500622665_0.00081953778069169_0.000140291806958474_3.66203785082323e-05_7.85170947418672e-06
1172,21,160-54-10-2-1,0.018413597733711_0.00442477876106195_0.000356379187455453_8.75898638314502e-05_2.04144446328855e-05
1172,22,340-36-9-1-1,0.01183970856102_0.00358818658570246_0.000737337643922636_9.52129841214039e-05_2.04144446328855e-05
1172,23,344-35-10-2-1,0.0118694362017804_0.00239091452480574_0.000219310269203355_5.39014546655078e-05_1.25627351586988e-05
1172,24,220-66-4-3-1,0.000868809730668983_0.000294435175188929_2.72200194169472e-05_8.61556487951133e-06_4.71102568451203e-06
1172,25,160-54-10-2-1,0.00991501416430595_0.00238257317903336_0.000191896485552936_4.71637728323193e-05_1.09923932638614e-05
1172,26,152-59-10-2-1,0.000590667454223272_0.00014446691707599_2.74137836504194e-05_6.73768183318847e-06_1.57034189483734e-06
1172,27,57-37-4-3-1,0.00200320512820513_0.000670870790285791_4.53666990282453e-05_1.43592747991855e-05_7.85170947418672e-06
1172,28,57-37-4-3-1,0.00200320512820513_0.000670870790285791_4.53666990282453e-05_1.43592747991855e-05_7.85170947418672e-06
1172,30,328-11-4-3-1,0.00218818380743982_0.000280531138956424_2.72200194169472e-05_8.61556487951133e-06_4.71102568451203e-06
1172,31,221-66-4-3-1,0.000461467466543609_9.81450583963097e-05_9.07333980564906e-06_2.87185495983711e-06_1.57034189483734e-06
1172,32,160-54-10-2-1,0.0028328611898017_0.00068073519400953_5.48275673008389e-05_1.34753636663769e-05_3.14068378967469e-06
1172,33,368-74-11-1-1,0.00220102714600147_0.00157150340492404_0.00029050062941803_2.19722271049394e-05_4.71102568451203e-06
1172,35,344-35-10-2-1,0.013353115727003_0.00268977884040646_0.000246724052853775_6.06391364986963e-05_1.41330770535361e-05
1172,36,248-7-3-3-1,0.000759301442672741_0.000134752728742757_1.12877009210764e-05_2.87185495983711e-06_1.57034189483734e-06
1172,37,221-66-4-3-1,0.000461467466543609_9.81450583963097e-05_9.07333980564906e-06_2.87185495983711e-06_1.57034189483734e-06
1172,38,160-54-10-2-1,0.0254957507082153_0.00612661674608577_0.00049344810570755_0.000121278272997393_2.82661541070722e-05
1172,39,248-7-3-3-1,0.00151860288534548_0.000269505457485514_2.25754018421528e-05_5.74370991967422e-06_3.14068378967469e-06
1172,40,160-54-10-2-1,0.0028328611898017_0.00068073519400953_5.48275673008389e-05_1.34753636663769e-05_3.14068378967469e-06
1172,41,365-62-8-1-1,0.00132919805050953_0.000265957446808511_9.31821711445877e-05_2.19722271049394e-05_4.71102568451203e-06
1172,42,160-54-10-2-1,0.0127478753541076_0.00306330837304289_0.000246724052853775_6.06391364986963e-05_1.41330770535361e-05
1172,43,160-54-10-2-1,0.0113314447592068_0.00272294077603812_0.000219310269203355_5.39014546655078e-05_1.25627351586988e-05
1172,45,157-23-10-2-1,0.129436325678497_0.017091660923501_0.00339930917265201_0.000835472547315371_0.000194722394959831
1172,46,296-65-14-1-1,0.00184331797235023_0.000490677134445535_0.000233699462491236_1.46481514032929e-05_3.14068378967469e-06
1172,47,281-70-4-3-1,0.001743679163034_0.000203915171288744_1.81466796112981e-05_5.74370991967422e-06_3.14068378967469e-06
1172,48,191-43-3-3-1,0.000538213132400431_0.000177935943060498_1.12877009210764e-05_2.87185495983711e-06_1.57034189483734e-06
1172,51,54-1-1-1-1,0.0578796561604585_0.0158084207231179_0.00496241340342947_0.000739731645866292_0.000158604531378572
1172,52,339-67-11-1-1,0.0241351568785197_0.00831024930747922_0.0029050062941803_0.000219722271049394_4.71102568451203e-05
1172,53,297-62-8-1-1,0.000849978750531237_0.000177304964539007_6.21214474297251e-05_1.46481514032929e-05_3.14068378967469e-06
