Sample,word_ID_full,topic,p
750,1,147-18-4-1-1,0.00212314225053079_0.000591016548463357_7.78048653975829e-05_9.87618555377418e-06_8.95426163158586e-06
750,2,128-30-2-1-1,0.00141143260409315_0.000175994368180218_4.77805915237231e-05_6.58412370251612e-06_5.96950775439057e-06
750,3,43-3-2-1-1,0.000145645208272648_6.95652173913043e-05_2.38902957618615e-05_3.29206185125806e-06_2.98475387719529e-06
750,4,43-3-2-1-1,0.000145645208272648_6.95652173913043e-05_2.38902957618615e-05_3.29206185125806e-06_2.98475387719529e-06
750,5,188-21-5-1-1,0.0018001800180018_0.000514933058702369_0.000196521568242115_6.58412370251612e-06_5.96950775439057e-06
750,6,43-3-2-1-1,0.000145645208272648_6.95652173913043e-05_2.38902957618615e-05_3.29206185125806e-06_2.98475387719529e-06
750,9,177-4-4-1-1,0.00522875816993464_0.000730593607305936_0.00010373982053011_1.31682474050322e-05_1.19390155087811e-05
750,10,137-29-3-1-1,0.00224215246636771_0.000253314194038673_3.09773349166193e-05_9.87618555377418e-06_8.95426163158586e-06
750,11,188-21-5-1-1,0.0009000900090009_0.000257466529351184_9.82607841210573e-05_3.29206185125806e-06_2.98475387719529e-06
750,12,5-5-3-1-1,0.00165425971877585_0.000153468385512584_2.06515566110796e-05_6.58412370251612e-06_5.96950775439057e-06
750,13,43-3-2-1-1,0.000291290416545296_0.000139130434782609_4.77805915237231e-05_6.58412370251612e-06_5.96950775439057e-06
750,15,43-3-2-1-1,0.000145645208272648_6.95652173913043e-05_2.38902957618615e-05_3.29206185125806e-06_2.98475387719529e-06
750,17,43-3-2-1-1,0.000145645208272648_6.95652173913043e-05_2.38902957618615e-05_3.29206185125806e-06_2.98475387719529e-06
750,18,179-31-8-1-1,0.00116189000774593_0.000376647834274953_0.000184411113843128_9.87618555377418e-06_8.95426163158586e-06
750,19,43-3-2-1-1,0.000145645208272648_6.95652173913043e-05_2.38902957618615e-05_3.29206185125806e-06_2.98475387719529e-06
750,20,136-27-4-1-1,0.00349243306169965_0.000605449041372351_7.78048653975829e-05_9.87618555377418e-06_8.95426163158586e-06
750,21,43-3-2-1-1,0.000291290416545296_0.000139130434782609_4.77805915237231e-05_6.58412370251612e-06_5.96950775439057e-06
750,22,149-7-3-1-1,0.00384826827927433_0.000686072723708713_7.22804481387785e-05_2.30444329588064e-05_2.0893277140367e-05
750,23,191-22-4-1-1,0.00377833753148615_0.000554323725055432_7.78048653975829e-05_9.87618555377418e-06_8.95426163158586e-06
750,24,43-3-2-1-1,0.000145645208272648_6.95652173913043e-05_2.38902957618615e-05_3.29206185125806e-06_2.98475387719529e-06
750,26,188-21-5-1-1,0.0009000900090009_0.000257466529351184_9.82607841210573e-05_3.29206185125806e-06_2.98475387719529e-06
750,29,177-4-4-1-1,0.00522875816993464_0.000730593607305936_0.00010373982053011_1.31682474050322e-05_1.19390155087811e-05
750,32,46-13-4-1-1,0.00323624595469256_0.0005175983436853_7.78048653975829e-05_9.87618555377418e-06_8.95426163158586e-06
750,33,12-8-4-1-1,0.00177935943060498_0.000366434591425431_5.18699102650552e-05_6.58412370251612e-06_5.96950775439057e-06
750,35,191-22-4-1-1,0.00377833753148615_0.000554323725055432_7.78048653975829e-05_9.87618555377418e-06_8.95426163158586e-06
750,36,43-3-2-1-1,0.000291290416545296_0.000139130434782609_4.77805915237231e-05_6.58412370251612e-06_5.96950775439057e-06
750,38,46-13-4-1-1,0.00107874865156419_0.000172532781228433_2.59349551325276e-05_3.29206185125806e-06_2.98475387719529e-06
750,39,191-22-4-1-1,0.00377833753148615_0.000554323725055432_7.78048653975829e-05_9.87618555377418e-06_8.95426163158586e-06
750,41,179-31-8-1-1,0.00116189000774593_0.000376647834274953_0.000184411113843128_9.87618555377418e-06_8.95426163158586e-06
750,42,43-3-2-1-1,0.000145645208272648_6.95652173913043e-05_2.38902957618615e-05_3.29206185125806e-06_2.98475387719529e-06
750,44,43-3-2-1-1,0.000145645208272648_6.95652173913043e-05_2.38902957618615e-05_3.29206185125806e-06_2.98475387719529e-06
750,45,180-30-2-1-1,0.0522033898305085_0.0067757831749384_0.00183955277366334_0.000253488762546871_0.000229826048544037
750,49,152-13-4-1-1,0.00149588631264024_0.000345065562456867_5.18699102650552e-05_6.58412370251612e-06_5.96950775439057e-06
750,51,82-23-1-1-1,0.0273410799726589_0.00289834069994928_0.000495933346558223_0.000131682474050322_0.000119390155087811
750,52,25-15-3-1-1,0.00671441360787824_0.00157878118092832_0.000154886674583097_4.93809277688709e-05_4.47713081579293e-05
750,54,89-31-8-1-1,0.000968523002421308_0.000251098556183302_0.000122940742562085_6.58412370251612e-06_5.96950775439057e-06
750,56,25-15-3-1-1,0.00492390331244405_0.0011577728660141_0.000113583561360938_3.62126803638387e-05_3.28322926491482e-05
750,57,187-11-5-1-1,0.0213289581624282_0.0100115517905275_0.00255478038714749_8.55936081327096e-05_7.76036008070775e-05
750,58,43-3-2-1-1,0.000145645208272648_6.95652173913043e-05_2.38902957618615e-05_3.29206185125806e-06_2.98475387719529e-06
750,59,148-37-8-1-1,0.0217065868263473_0.00923566878980892_0.00178264076715023_9.54697936864838e-05_8.65578624386633e-05
750,60,108-22-4-1-1,0.0160226201696513_0.00314116777531412_0.00044089423725297_5.5965051471387e-05_5.07408159123199e-05
750,61,188-21-5-1-1,0.0117011701170117_0.0033470648815654_0.00127739019357374_4.27968040663548e-05_3.88018004035387e-05
750,62,180-30-2-1-1,0.0203389830508475_0.00263991552270327_0.000716708872855846_9.87618555377418e-05_8.95426163158586e-05
750,63,124-5-3-1-1,0.00717703349282297_0.00069060773480663_9.2932004749858e-05_2.96285566613226e-05_2.68627848947576e-05
750,65,124-5-3-1-1,0.0127591706539075_0.00122774708410068_0.000165212452888636_5.2672989620129e-05_4.77560620351246e-05
750,67,124-5-3-1-1,0.0119617224880383_0.00115101289134438_0.000154886674583097_4.93809277688709e-05_4.47713081579293e-05
750,68,124-5-3-1-1,0.0135566188197767_0.00130448127685697_0.000175538231194176_5.5965051471387e-05_5.07408159123199e-05
750,69,186-25-8-1-1,0.00904522613065327_0.00353912701533622_0.000553233341529383_2.96285566613226e-05_2.68627848947576e-05
750,70,188-21-5-1-1,0.0081008100810081_0.00231719876416066_0.000884347057089516_2.96285566613226e-05_2.68627848947576e-05
750,71,182-37-8-1-1,0.0155210643015521_0.0089171974522293_0.00172117039586919_9.21777318352257e-05_8.3573108561468e-05
750,72,110-16-2-1-1,0.356411506582155_0.0453502078292698_0.0174638062019208_0.00240649721326964_0.00218185508422975
750,73,5-5-3-1-1,0.00744416873449132_0.00069060773480663_9.2932004749858e-05_2.96285566613226e-05_2.68627848947576e-05
750,75,146-22-4-1-1,0.00158227848101266_0.000369549150036955_5.18699102650552e-05_6.58412370251612e-06_5.96950775439057e-06
750,76,175-14-4-1-1,0.00345025876940771_0.000939555277168807_0.000155609730795166_1.97523711075484e-05_1.79085232631717e-05
750,78,43-3-2-1-1,0.000291290416545296_0.000139130434782609_4.77805915237231e-05_6.58412370251612e-06_5.96950775439057e-06
750,79,72-28-3-1-1,0.00284738041002278_0.00060960741282614_5.16288915276989e-05_1.64603092562903e-05_1.49237693859764e-05
750,80,43-3-2-1-1,0.000145645208272648_6.95652173913043e-05_2.38902957618615e-05_3.29206185125806e-06_2.98475387719529e-06
750,81,5-5-3-1-1,0.00248138957816377_0.000230202578268877_3.09773349166193e-05_9.87618555377418e-06_8.95426163158586e-06
750,82,43-3-2-1-1,0.000145645208272648_6.95652173913043e-05_2.38902957618615e-05_3.29206185125806e-06_2.98475387719529e-06
750,84,152-13-4-1-1,0.00149588631264024_0.000345065562456867_5.18699102650552e-05_6.58412370251612e-06_5.96950775439057e-06
750,85,152-13-4-1-1,0.00074794315632012_0.000172532781228433_2.59349551325276e-05_3.29206185125806e-06_2.98475387719529e-06
750,86,37-16-2-1-1,0.0102476515798463_0.00148892611204169_0.000573367098284677_7.90094844301935e-05_7.16340930526869e-05
750,87,113-24-7-1-1,0.00167364016736402_0.000373761913660998_0.000103098097840095_6.58412370251612e-06_5.96950775439057e-06
750,88,43-3-2-1-1,0.000291290416545296_0.000139130434782609_4.77805915237231e-05_6.58412370251612e-06_5.96950775439057e-06
