Sample,word_ID_full,topic,p
1170,1,78-14-3-1,0.00559105431309904_0.000722841800908715_6.56654252774364e-05_1.08762868978033e-05
1170,3,222-40-5-1,0.000761614623000762_0.000118441312329741_3.86981927943965e-05_1.55375527111476e-06
1170,4,172-38-6-1,0.000954198473282443_0.000134789055128724_1.25585542592337e-05_1.55375527111476e-06
1170,5,158-14-3-1,0.00225988700564972_0.000413052457662123_3.75231001585351e-05_6.21502108445903e-06
1170,6,228-36-5-1,0.00183038438071995_0.000555864369093941_0.00011609457838319_4.66126581334427e-06
1170,7,228-36-5-1,0.0024405125076266_0.000741152492125255_0.000154792771177586_6.21502108445903e-06
1170,8,228-36-5-1,0.0012202562538133_0.000370576246062627_7.7396385588793e-05_3.10751054222951e-06
1170,9,63-1-1-1,0.000618429189857761_5.4949583756903e-05_5.4949583756903e-05_6.21502108445903e-06
1170,10,63-1-1-1,0.00015460729746444_1.37373959392258e-05_1.37373959392258e-05_1.55375527111476e-06
1170,11,158-14-3-1,0.000564971751412429_0.000103263114415531_9.38077503963377e-06_1.55375527111476e-06
1170,12,96-37-9-1,0.00159235668789809_0.000284616479294151_3.60535756133615e-05_3.10751054222951e-06
1170,13,117-32-7-1,0.0015220700152207_0.000190766882869134_6.538084341288e-05_4.66126581334427e-06
1170,14,63-1-1-1,0.00015460729746444_1.37373959392258e-05_1.37373959392258e-05_1.55375527111476e-06
1170,15,117-32-7-1,0.00507356671740233_0.00063588960956378_0.0002179361447096_1.55375527111476e-05
1170,16,63-1-1-1,0.00015460729746444_1.37373959392258e-05_1.37373959392258e-05_1.55375527111476e-06
1170,17,71-34-8-1,0.000239291696578129_5.86063412061185e-05_1.11191416022683e-05_1.55375527111476e-06
1170,18,5-5-5-1,0.000926998841251448_0.000333305557870178_0.000154792771177586_6.21502108445903e-06
1170,19,117-32-7-1,0.0015220700152207_0.000190766882869134_6.538084341288e-05_4.66126581334427e-06
1170,20,96-37-9-1,0.00318471337579618_0.000569232958588302_7.21071512267229e-05_6.21502108445903e-06
1170,21,117-32-7-1,0.00710299340436327_0.000890245453389292_0.00030511060259344_2.17525737956066e-05
1170,22,228-36-5-1,0.00549115314215985_0.00166759310728182_0.000348283735149569_1.39837974400328e-05
1170,23,185-29-8-1,0.00372902423865755_0.000338983050847458_6.67148496136098e-05_9.32253162668854e-06
1170,24,63-1-1-1,0.000309214594928881_2.74747918784515e-05_2.74747918784515e-05_3.10751054222951e-06
1170,25,117-32-7-1,0.00659563673262303_0.000826656492432914_0.00028331698812248_2.01988185244918e-05
1170,26,158-14-3-1,0.00112994350282486_0.000206526228831062_1.87615500792675e-05_3.10751054222951e-06
1170,29,139-6-6-1,0.00144665461121157_0.000297287253808993_5.02342170369347e-05_6.21502108445903e-06
1170,32,117-32-7-1,0.0030441400304414_0.000381533765738268_0.00013076168682576_9.32253162668854e-06
1170,33,132-38-6-1,0.000559910414333707_0.000134789055128724_1.25585542592337e-05_1.55375527111476e-06
1170,35,185-29-8-1,0.00372902423865755_0.000338983050847458_6.67148496136098e-05_9.32253162668854e-06
1170,37,117-32-7-1,0.00202942668696093_0.000254355843825512_8.717445788384e-05_6.21502108445903e-06
1170,38,117-32-7-1,0.0131912734652461_0.00165331298486583_0.00056663397624496_4.03976370489837e-05
