Sample,word_ID_full,topic,p
1082,1,51-11-10-1-1,0.00641975308641975_0.0013926084627745_0.000279894931748697_4.1607189722384e-05_2.01430154094068e-05
1082,2,121-12-9-3-1,0.00166021029330382_0.000418760469011725_0.000124398739426107_1.30427410624617e-05_4.64838817140157e-06
1082,3,7-7-6-1-1,0.0013009540329575_0.000314894510339036_0.000217975732035167_9.60165916670401e-06_4.64838817140157e-06
1082,4,118-30-4-1-1,0.00188442211055276_0.000435540069686411_6.5740456677039e-05_9.60165916670401e-06_4.64838817140157e-06
1082,5,2-2-2-2-1,0.00285225328009127_0.00068889501240011_0.000235117088309978_4.85785904436197e-05_7.74731361900261e-06
1082,6,45-2-2-2-1,0.00307692307692308_0.000551116009920088_0.000188093670647983_3.88628723548958e-05_6.19785089520209e-06
1082,7,277-59-12-2-1,0.00188323917137476_0.000657606313020605_0.00023961661341853_2.91471542661718e-05_4.64838817140157e-06
1082,8,277-59-12-2-1,0.000627746390458255_0.000219202104340202_7.98722044728435e-05_9.71571808872394e-06_1.54946272380052e-06
1082,9,244-42-2-2-1,0.00904295403165034_0.00212314225053079_0.000564281011943948_0.000116588617064687_1.85935526856063e-05
1082,10,118-30-4-1-1,0.00188442211055276_0.000435540069686411_6.5740456677039e-05_9.60165916670401e-06_4.64838817140157e-06
1082,12,96-42-2-2-1,0.00366300366300366_0.000884642604387827_0.000235117088309978_4.85785904436197e-05_7.74731361900261e-06
1082,13,276-5-1-1-1,0.00353356890459364_0.000192209123526397_4.36128919708666e-05_9.60165916670401e-06_4.64838817140157e-06
1082,14,96-42-2-2-1,0.00366300366300366_0.000884642604387827_0.000235117088309978_4.85785904436197e-05_7.74731361900261e-06
1082,15,224-44-6-1-1,0.0154686078252957_0.00401322001888574_0.00123519581486595_5.4409401944656e-05_2.63408663046089e-05
1082,16,96-42-2-2-1,0.00293040293040293_0.000707714083510262_0.000188093670647983_3.88628723548958e-05_6.19785089520209e-06
1082,17,72-10-9-3-1,0.000658761528326746_0.000117980179329873_8.29324929507381e-05_8.69516070830779e-06_3.09892544760104e-06
1082,18,188-7-6-1-1,0.00100033344448149_0.000314894510339036_0.000217975732035167_9.60165916670401e-06_4.64838817140157e-06
1082,19,224-44-6-1-1,0.00272975432211101_0.000708215297450425_0.000217975732035167_9.60165916670401e-06_4.64838817140157e-06
1082,20,276-5-1-1-1,0.00235571260306243_0.000128139415684264_2.90752613139111e-05_6.401106111136e-06_3.09892544760104e-06
1082,21,224-44-6-1-1,0.0236578707916288_0.00613786591123702_0.00188912301097145_8.32143794447681e-05_4.02860308188136e-05
1082,22,272-59-12-2-1,0.00956937799043062_0.00350723366944323_0.0012779552715655_0.000155451489419583_2.47914035808084e-05
1082,23,96-42-2-2-1,0.00805860805860806_0.00194621372965322_0.000517257594281952_0.000106872898975963_1.70440899618057e-05
1082,24,96-42-2-2-1,0.00293040293040293_0.000707714083510262_0.000188093670647983_3.88628723548958e-05_6.19785089520209e-06
1082,25,224-44-6-1-1,0.0236578707916288_0.00613786591123702_0.00188912301097145_8.32143794447681e-05_4.02860308188136e-05
1082,27,44-9-8-3-1,0.000190150218672751_4.80815463025291e-05_9.36496193142975e-06_4.3475803541539e-06_1.54946272380052e-06
1082,28,44-9-8-3-1,0.000190150218672751_4.80815463025291e-05_9.36496193142975e-06_4.3475803541539e-06_1.54946272380052e-06
1082,29,86-32-4-1-1,0.00280504908835905_0.000596125186289121_8.76539422360521e-05_1.2802212222272e-05_6.19785089520209e-06
1082,30,118-30-4-1-1,0.00188442211055276_0.000435540069686411_6.5740456677039e-05_9.60165916670401e-06_4.64838817140157e-06
1082,31,72-10-9-3-1,0.000658761528326746_0.000117980179329873_8.29324929507381e-05_8.69516070830779e-06_3.09892544760104e-06
1082,32,244-42-2-2-1,0.00301431801055011_0.000707714083510262_0.000188093670647983_3.88628723548958e-05_6.19785089520209e-06
1082,33,285-57-12-2-1,0.0031055900621118_0.00174443959877889_0.000319488817891374_3.88628723548958e-05_6.19785089520209e-06
1082,34,169-38-14-3-1,0.00281602002503129_0.00124240750966317_0.000238221281101112_3.91282231873851e-05_1.39451645142047e-05
1082,35,96-42-2-2-1,0.00952380952380952_0.00230007077140835_0.000611304429605944_0.000126304335153411_2.01430154094068e-05
1082,36,96-42-2-2-1,0.00146520146520147_0.000353857041755131_9.40468353239913e-05_1.94314361774479e-05_3.09892544760104e-06
1082,37,224-44-6-1-1,0.00818926296633303_0.00212464589235127_0.0006539271961055_2.8804977500112e-05_1.39451645142047e-05
1082,38,224-44-6-1-1,0.0445859872611465_0.0115675165250236_0.00356027028990772_0.000156827099722832_7.59236734662256e-05
1082,39,96-42-2-2-1,0.0021978021978022_0.000530785562632696_0.000141070252985987_2.91471542661718e-05_4.64838817140157e-06
1082,40,224-44-6-1-1,0.0118289353958144_0.00306893295561851_0.000944561505485723_4.1607189722384e-05_2.01430154094068e-05
1082,41,188-7-6-1-1,0.00100033344448149_0.000314894510339036_0.000217975732035167_9.60165916670401e-06_4.64838817140157e-06
1082,42,224-44-6-1-1,0.0236578707916288_0.00613786591123702_0.00188912301097145_8.32143794447681e-05_4.02860308188136e-05
1082,43,224-44-6-1-1,0.0163785259326661_0.00424929178470255_0.001307854392211_5.7609955000224e-05_2.78903290284094e-05
1082,44,244-42-2-2-1,0.00301431801055011_0.000707714083510262_0.000188093670647983_3.88628723548958e-05_6.19785089520209e-06
1082,45,24-17-12-2-1,0.103862660944206_0.0358518518518519_0.00966453674121406_0.0011756018887356_0.000187484989579863
1082,46,206-49-7-2-1,0.00130662020905923_0.000468310958476428_0.000113938473224459_2.91471542661718e-05_4.64838817140157e-06
1082,47,211-28-1-1-1,0.00137931034482759_0.00017552071144395_4.36128919708666e-05_9.60165916670401e-06_4.64838817140157e-06
1082,48,15-11-10-1-1,0.00191021967526266_0.000642742367434387_0.000129182276191707_1.9203318333408e-05_9.29677634280313e-06
1082,49,276-5-1-1-1,0.00588928150765607_0.000320348539210661_7.26881532847776e-05_1.600276527784e-05_7.74731361900261e-06
1082,51,179-16-11-3-1,0.0690936106983655_0.00923443550789395_0.00250047051864598_0.000404324972936312_0.000144100033313449
1082,52,221-15-10-1-1,0.0171428571428571_0.00826653306613226_0.000710502519054386_0.000105618250833744_5.11322698854172e-05
1082,53,7-7-6-1-1,0.000867302688638335_0.000209929673559358_0.000145317154690111_6.401106111136e-06_3.09892544760104e-06
1082,55,44-9-8-3-1,0.000380300437345503_9.61630926050582e-05_1.87299238628595e-05_8.69516070830779e-06_3.09892544760104e-06
