Sample,word_ID_full,topic,p
927,1,181-37-1-1-1,0.00714285714285714_0.00178041543026706_5.97185266775929e-05_1.8984738379758e-05_1.8984738379758e-05
927,3,182-36-5-1-1,0.000744324525493115_0.000189125295508274_5.32311295645694e-05_4.21883075105734e-06_4.21883075105734e-06
927,5,183-34-4-1-1,0.00367376928728876_0.000254362313679605_9.12558631892099e-05_1.05470768776434e-05_1.05470768776434e-05
927,6,140-11-2-1-1,0.000786782061369001_0.000159033078880407_1.45130508609867e-05_4.21883075105734e-06_4.21883075105734e-06
927,7,140-11-2-1-1,0.0011801730920535_0.000238549618320611_2.17695762914801e-05_6.32824612658602e-06_6.32824612658602e-06
927,9,135-23-1-1-1,0.0026525198938992_0.000571428571428571_2.65415674122635e-05_8.43766150211469e-06_8.43766150211469e-06
927,10,81-3-1-1-1,0.00081799591002045_0.000237022991230149_1.32707837061318e-05_4.21883075105734e-06_4.21883075105734e-06
927,11,183-34-4-1-1,0.00367376928728876_0.000254362313679605_9.12558631892099e-05_1.05470768776434e-05_1.05470768776434e-05
927,12,165-1-1-1-1,0.000457038391224863_6.41848523748395e-05_6.63539185306588e-06_2.10941537552867e-06_2.10941537552867e-06
927,14,122-6-3-1-1,0.000178571428571429_2.49662955010735e-05_1.0730995407134e-05_2.10941537552867e-06_2.10941537552867e-06
927,16,122-6-3-1-1,0.000178571428571429_2.49662955010735e-05_1.0730995407134e-05_2.10941537552867e-06_2.10941537552867e-06
927,18,182-36-5-1-1,0.000744324525493115_0.000189125295508274_5.32311295645694e-05_4.21883075105734e-06_4.21883075105734e-06
927,20,135-23-1-1-1,0.0013262599469496_0.000285714285714286_1.32707837061318e-05_4.21883075105734e-06_4.21883075105734e-06
927,21,122-6-3-1-1,0.000357142857142857_4.99325910021471e-05_2.14619908142679e-05_4.21883075105734e-06_4.21883075105734e-06
927,22,140-11-2-1-1,0.002360346184107_0.000477099236641221_4.35391525829602e-05_1.2656492253172e-05_1.2656492253172e-05
927,23,183-34-4-1-1,0.00661278471711976_0.000457852164623289_0.000164260553740578_1.8984738379758e-05_1.8984738379758e-05
927,24,122-6-3-1-1,0.000178571428571429_2.49662955010735e-05_1.0730995407134e-05_2.10941537552867e-06_2.10941537552867e-06
927,26,183-34-4-1-1,0.00293901542983101_0.000203489850943684_7.30046905513679e-05_8.43766150211469e-06_8.43766150211469e-06
927,27,155-30-1-1-1,0.00209314495028781_0.000468000468000468_2.65415674122635e-05_8.43766150211469e-06_8.43766150211469e-06
927,28,155-30-1-1-1,0.00209314495028781_0.000468000468000468_2.65415674122635e-05_8.43766150211469e-06_8.43766150211469e-06
