Sample,word_ID_full,topic,p
580,5,36-1-4-1-1,0.00318471337579618_0.000626697305201588_0.000188205771643664_1.82172590312062e-05_1.82172590312062e-05
580,6,7-5-3-1-1,0.000316155548529877_5.37489922063961e-05_2.90697674418605e-05_1.21448393541374e-05_1.21448393541374e-05
580,7,39-10-4-1-1,0.00174825174825175_0.000664672648720505_0.000125470514429109_1.21448393541374e-05_1.21448393541374e-05
580,8,7-5-3-1-1,0.000158077774264938_2.68744961031981e-05_1.45348837209302e-05_6.07241967706872e-06_6.07241967706872e-06
580,9,30-14-2-1-1,0.00247524752475248_0.000789577575996842_3.14549486497963e-05_1.21448393541374e-05_1.21448393541374e-05
580,11,36-1-4-1-1,0.00106157112526539_0.000208899101733863_6.27352572145546e-05_6.07241967706872e-06_6.07241967706872e-06
580,12,7-5-3-1-1,0.000158077774264938_2.68744961031981e-05_1.45348837209302e-05_6.07241967706872e-06_6.07241967706872e-06
580,13,66-16-4-1-1,0.000839630562552477_0.000230627306273063_6.27352572145546e-05_6.07241967706872e-06_6.07241967706872e-06
580,14,7-5-3-1-1,0.000158077774264938_2.68744961031981e-05_1.45348837209302e-05_6.07241967706872e-06_6.07241967706872e-06
580,15,66-16-4-1-1,0.00755667506297229_0.00207564575645756_0.000564617314930991_5.46517770936185e-05_5.46517770936185e-05
580,16,7-5-3-1-1,0.000158077774264938_2.68744961031981e-05_1.45348837209302e-05_6.07241967706872e-06_6.07241967706872e-06
580,17,7-5-3-1-1,0.000158077774264938_2.68744961031981e-05_1.45348837209302e-05_6.07241967706872e-06_6.07241967706872e-06
580,19,66-16-4-1-1,0.00251889168765743_0.000691881918819188_0.000188205771643664_1.82172590312062e-05_1.82172590312062e-05
580,20,53-16-4-1-1,0.00208768267223382_0.000461254612546125_0.000125470514429109_1.21448393541374e-05_1.21448393541374e-05
580,21,66-16-4-1-1,0.0100755667506297_0.00276752767527675_0.000752823086574655_7.28690361248247e-05_7.28690361248247e-05
580,22,30-14-2-1-1,0.00371287128712871_0.00118436636399526_4.71824229746945e-05_1.82172590312062e-05_1.82172590312062e-05
580,23,51-17-4-1-1,0.0016750418760469_0.00078781512605042_0.000188205771643664_1.82172590312062e-05_1.82172590312062e-05
580,25,66-16-4-1-1,0.0100755667506297_0.00276752767527675_0.000752823086574655_7.28690361248247e-05_7.28690361248247e-05
580,26,36-1-4-1-1,0.00106157112526539_0.000208899101733863_6.27352572145546e-05_6.07241967706872e-06_6.07241967706872e-06
580,27,65-3-2-1-1,0.000741289844329133_0.000150217815832958_1.57274743248982e-05_6.07241967706872e-06_6.07241967706872e-06
580,28,65-3-2-1-1,0.000741289844329133_0.000150217815832958_1.57274743248982e-05_6.07241967706872e-06_6.07241967706872e-06
580,32,66-16-4-1-1,0.000839630562552477_0.000230627306273063_6.27352572145546e-05_6.07241967706872e-06_6.07241967706872e-06
580,35,51-17-4-1-1,0.0016750418760469_0.00078781512605042_0.000188205771643664_1.82172590312062e-05_1.82172590312062e-05
580,37,66-16-4-1-1,0.00335852225020991_0.000922509225092251_0.000250941028858218_2.42896787082749e-05_2.42896787082749e-05
580,38,66-16-4-1-1,0.0184718723761545_0.00507380073800738_0.0013801756587202_0.000133593232895512_0.000133593232895512
580,39,7-5-3-1-1,0.000158077774264938_2.68744961031981e-05_1.45348837209302e-05_6.07241967706872e-06_6.07241967706872e-06
580,40,66-16-4-1-1,0.00419815281276238_0.00115313653136531_0.000313676286072773_3.03620983853436e-05_3.03620983853436e-05
580,42,66-16-4-1-1,0.0100755667506297_0.00276752767527675_0.000752823086574655_7.28690361248247e-05_7.28690361248247e-05
580,43,66-16-4-1-1,0.00755667506297229_0.00207564575645756_0.000564617314930991_5.46517770936185e-05_5.46517770936185e-05
580,45,41-11-2-1-1,0.0468611847922193_0.00719034052367386_0.000833556139219603_0.000321838242884642_0.000321838242884642
580,47,63-11-2-1-1,0.000466200466200466_0.000135666802333469_1.57274743248982e-05_6.07241967706872e-06_6.07241967706872e-06
580,48,63-11-2-1-1,0.00233100233100233_0.000678334011667345_7.86373716244908e-05_3.03620983853436e-05_3.03620983853436e-05
580,49,43-8-3-1-1,0.00102564102564103_0.000186974135244624_4.36046511627907e-05_1.82172590312062e-05_1.82172590312062e-05
580,51,64-9-2-1-1,0.0298013245033113_0.00382436260623229_0.00042464180677225_0.000163955331280855_0.000163955331280855
580,52,16-5-3-1-1,0.00052922053375671_0.000188121472722386_0.000101744186046512_4.25069377394811e-05_4.25069377394811e-05
580,55,3-3-2-1-1,0.000492853622474125_0.000150217815832958_1.57274743248982e-05_6.07241967706872e-06_6.07241967706872e-06
580,56,28-7-2-1-1,0.00731570061902082_0.0012926319976136_0.000204457166223676_7.89414558018934e-05_7.89414558018934e-05
580,57,64-9-2-1-1,0.0198675496688742_0.00254957507082153_0.000283094537848167_0.000109303554187237_0.000109303554187237
580,58,7-5-3-1-1,0.000158077774264938_2.68744961031981e-05_1.45348837209302e-05_6.07241967706872e-06_6.07241967706872e-06
580,59,51-17-4-1-1,0.00614182021217197_0.00288865546218487_0.0006900878293601_6.67966164477559e-05_6.67966164477559e-05
580,60,51-17-4-1-1,0.0050251256281407_0.00236344537815126_0.000564617314930991_5.46517770936185e-05_5.46517770936185e-05
580,61,36-1-4-1-1,0.00849256900212314_0.0016711928138709_0.000501882057716437_4.85793574165498e-05_4.85793574165498e-05
580,62,52-17-4-1-1,0.0128904313336639_0.00682773109243697_0.00163111668757842_0.000157882911603787_0.000157882911603787
580,63,51-17-4-1-1,0.00781686208821887_0.00367647058823529_0.000878293601003764_8.50138754789621e-05_8.50138754789621e-05
580,64,7-5-3-1-1,0.000158077774264938_2.68744961031981e-05_1.45348837209302e-05_6.07241967706872e-06_6.07241967706872e-06
580,65,51-17-4-1-1,0.0050251256281407_0.00236344537815126_0.000564617314930991_5.46517770936185e-05_5.46517770936185e-05
580,67,51-17-4-1-1,0.00390843104410944_0.00183823529411765_0.000439146800501882_4.25069377394811e-05_4.25069377394811e-05
580,68,51-17-4-1-1,0.00837520938023451_0.0039390756302521_0.000941028858218319_9.10862951560308e-05_9.10862951560308e-05
580,69,51-17-4-1-1,0.00390843104410944_0.00183823529411765_0.000439146800501882_4.25069377394811e-05_4.25069377394811e-05
580,70,36-1-4-1-1,0.00530785562632696_0.00104449550866931_0.000313676286072773_3.03620983853436e-05_3.03620983853436e-05
580,71,45-9-2-1-1,0.0116640746500778_0.00212464589235127_0.000235912114873472_9.10862951560308e-05_9.10862951560308e-05
580,72,15-6-2-1-1,0.0792461398728429_0.0315152609716453_0.00548888853938946_0.00211927446729698_0.00211927446729698
580,73,65-3-2-1-1,0.00148257968865827_0.000300435631665916_3.14549486497963e-05_1.21448393541374e-05_1.21448393541374e-05
580,74,7-5-3-1-1,0.000158077774264938_2.68744961031981e-05_1.45348837209302e-05_6.07241967706872e-06_6.07241967706872e-06
580,76,65-3-2-1-1,0.00148257968865827_0.000300435631665916_3.14549486497963e-05_1.21448393541374e-05_1.21448393541374e-05
580,77,7-5-3-1-1,0.000158077774264938_2.68744961031981e-05_1.45348837209302e-05_6.07241967706872e-06_6.07241967706872e-06
580,79,6-4-2-1-1,0.00142959256611866_0.000395726157499011_6.29098972995927e-05_2.42896787082749e-05_2.42896787082749e-05
580,81,63-11-2-1-1,0.000466200466200466_0.000135666802333469_1.57274743248982e-05_6.07241967706872e-06_6.07241967706872e-06
580,82,7-5-3-1-1,0.000316155548529877_5.37489922063961e-05_2.90697674418605e-05_1.21448393541374e-05_1.21448393541374e-05
580,84,43-8-3-1-1,0.00102564102564103_0.000186974135244624_4.36046511627907e-05_1.82172590312062e-05_1.82172590312062e-05
580,86,5-5-3-1-1,0.00215462610899873_0.000456866433754367_0.000247093023255814_0.000103231134510168_0.000103231134510168
580,89,7-5-3-1-1,0.000158077774264938_2.68744961031981e-05_1.45348837209302e-05_6.07241967706872e-06_6.07241967706872e-06
580,90,21-7-2-1-1,0.00428775607432111_0.000894899075270956_0.000141547268924083_5.46517770936185e-05_5.46517770936185e-05
580,91,7-5-3-1-1,0.000316155548529877_5.37489922063961e-05_2.90697674418605e-05_1.21448393541374e-05_1.21448393541374e-05
580,92,3-3-2-1-1,0.00098570724494825_0.000300435631665916_3.14549486497963e-05_1.21448393541374e-05_1.21448393541374e-05
