Sample,word_ID_full,topic,p
0,1,481-81-15-2-1,0.0107296137339056_0.00135296027708626_0.000265505522514868_4.35100421177208e-05_1.55460261869702e-05
0,2,460-65-15-2-1,0.00206782464846981_0.00041101520756268_5.31011045029737e-05_8.70200842354415e-06_3.10920523739404e-06
0,3,480-33-9-2-1,0.00170125893160939_0.000374419649543208_0.000125325847202727_1.74040168470883e-05_6.21841047478808e-06
0,4,84-47-5-1-1,0.00204415372035977_0.000237169149037093_3.46596423124913e-05_6.39091161241422e-06_3.10920523739404e-06
0,5,337-80-16-3-1,0.00446275317542053_0.000289629052021834_0.000289629052021834_5.17542707226091e-05_8.0839336172245e-06
0,6,427-74-12-1-1,0.00368227248816412_0.000657832910440748_0.000149285561953508_8.9472762573799e-06_4.35288733235165e-06
0,7,427-74-12-1-1,0.00263019463440295_0.00046988065031482_0.000106632544252506_6.39091161241422e-06_3.10920523739404e-06
0,8,427-74-12-1-1,0.00368227248816412_0.000657832910440748_0.000149285561953508_8.9472762573799e-06_4.35288733235165e-06
0,9,455-30-4-2-1,0.00775569558894813_0.000900698040981761_0.000124362641462505_2.78464269553413e-05_9.94945675966092e-06
0,10,475-72-13-1-1,0.00274223034734918_0.00039994667377683_8.12644752346512e-05_7.66909393489706e-06_3.73104628487285e-06
0,11,337-80-16-3-1,0.0017164435290079_0.000111395789239167_0.000111395789239167_1.9905488739465e-05_3.10920523739404e-06
0,12,335-42-10-1-1,0.00244565217391304_0.000421822272215973_8.65750894609258e-05_1.15036409023456e-05_5.59656942730927e-06
0,13,455-30-4-2-1,0.00242365487154629_0.0002814681378068_3.88633254570327e-05_8.70200842354415e-06_3.10920523739404e-06
0,14,202-74-12-1-1,0.00646551724137931_0.000845785170566676_0.000191938579654511_1.15036409023456e-05_5.59656942730927e-06
0,15,455-30-4-2-1,0.0126030053320407_0.00146363431659536_0.00020208929237657_4.52504438024296e-05_1.6167867234449e-05
0,16,202-74-12-1-1,0.00359195402298851_0.00046988065031482_0.000106632544252506_6.39091161241422e-06_3.10920523739404e-06
0,17,109-55-2-2-1,0.00203417412530513_0.000243486729973216_1.83842454370303e-05_8.70200842354415e-06_3.10920523739404e-06
0,18,407-33-9-2-1,0.0011801730920535_0.000224651789725925_7.51955083216362e-05_1.0442410108253e-05_3.73104628487285e-06
0,19,455-30-4-2-1,0.00290838584585555_0.00033776176536816_4.66359905484392e-05_1.0442410108253e-05_3.73104628487285e-06
0,20,312-41-1-1-1,0.00391696043869957_0.000408196587476529_5.40593138791882e-05_1.27818232248284e-05_6.21841047478808e-06
0,21,455-30-4-2-1,0.0189045079980611_0.00219545147489304_0.000303133938564855_6.78756657036444e-05_2.42518008516735e-05
0,22,200-74-12-1-1,0.0201149425287356_0.00263133164176299_0.000597142247814033_3.57891050295196e-05_1.74115493294066e-05
0,23,202-74-12-1-1,0.0158045977011494_0.00206747486138521_0.000469183194711026_2.81200110946226e-05_1.36805030445338e-05
0,24,475-72-13-1-1,0.00274223034734918_0.00039994667377683_8.12644752346512e-05_7.66909393489706e-06_3.73104628487285e-06
0,25,455-30-4-2-1,0.0159961221522055_0.00185768970952488_0.000256497948016416_5.74332555953914e-05_2.05207545668007e-05
0,26,337-80-16-3-1,0.0017164435290079_0.000111395789239167_0.000111395789239167_1.9905488739465e-05_3.10920523739404e-06
0,27,160-64-10-1-1,0.00233754090696587_0.000444286475919673_4.80972719227365e-05_6.39091161241422e-06_3.10920523739404e-06
0,28,160-64-10-1-1,0.00233754090696587_0.000444286475919673_4.80972719227365e-05_6.39091161241422e-06_3.10920523739404e-06
0,29,50-37-13-1-1,0.00173550850399167_0.00023872045834328_6.7720396028876e-05_6.39091161241422e-06_3.10920523739404e-06
0,30,84-47-5-1-1,0.00163532297628782_0.000189735319229675_2.77277138499931e-05_5.11272928993137e-06_2.48736418991523e-06
0,31,38-28-1-1-1,0.00163934426229508_0.000179646097188539_2.16237255516753e-05_5.11272928993137e-06_2.48736418991523e-06
0,32,455-30-4-2-1,0.0058167716917111_0.000675523530736321_9.32719810968785e-05_2.0884820216506e-05_7.46209256974569e-06
0,33,475-72-13-1-1,0.00319926873857404_0.000466604452739635_9.48085544404264e-05_8.9472762573799e-06_4.35288733235165e-06
0,34,37-27-9-2-1,0.00305810397553517_0.000718046912398277_0.000112793262482454_1.56636151623795e-05_5.59656942730927e-06
0,35,202-74-12-1-1,0.0186781609195402_0.00244337938163706_0.000554489230113031_3.32327403845539e-05_1.6167867234449e-05
0,36,202-74-12-1-1,0.0021551724137931_0.000281928390188892_6.39795265515035e-05_3.83454696744853e-06_1.86552314243642e-06
0,37,455-30-4-2-1,0.00484730974309258_0.000562936275613601_7.77266509140654e-05_1.74040168470883e-05_6.21841047478808e-06
0,38,455-30-4-2-1,0.0324769752787203_0.00377167304661112_0.000520768561124238_0.000116606912875492_4.16633501810801e-05
0,39,202-74-12-1-1,0.00646551724137931_0.000845785170566676_0.000191938579654511_1.15036409023456e-05_5.59656942730927e-06
0,40,455-30-4-2-1,0.00727096461463888_0.000844404413420401_0.000116589976371098_2.61060252706325e-05_9.32761571218212e-06
0,41,407-33-9-2-1,0.0011801730920535_0.000224651789725925_7.51955083216362e-05_1.0442410108253e-05_3.73104628487285e-06
0,42,455-30-4-2-1,0.016965584100824_0.0019702769646476_0.000272043278199229_6.09140589648091e-05_2.17644366617583e-05
0,43,455-30-4-2-1,0.01308773630635_0.00151992794415672_0.000209861957467977_4.69908454871384e-05_1.67897082819278e-05
0,44,455-30-4-2-1,0.00242365487154629_0.0002814681378068_3.88633254570327e-05_8.70200842354415e-06_3.10920523739404e-06
0,45,287-74-12-1-1,0.202068965517241_0.0275350061084485_0.00624866709319684_0.000374507420487473_0.000182199426911291
0,46,197-39-9-2-1,0.00934182590233546_0.00182542316627946_0.000275716863846_3.82888370635943e-05_1.36805030445338e-05
0,47,191-51-15-2-1,0.00194363459669582_0.000512557662737058_8.49617672047579e-05_1.39232134776706e-05_4.97472837983046e-06
0,48,191-51-15-2-1,0.00170068027210884_0.000448487954894926_7.43415463041631e-05_1.21828117929618e-05_4.35288733235165e-06
0,49,67-42-10-1-1,0.00384501626737652_0.000609298837645294_0.000125052906999115_1.6616370192277e-05_8.0839336172245e-06
0,50,404-28-1-1-1,0.0011839924224485_0.000224557621485673_2.70296569395941e-05_6.39091161241422e-06_3.10920523739404e-06
0,51,197-39-9-2-1,0.094692144373673_0.0185031530036508_0.00279476639262081_0.000388109575690069_0.000138670553587774
0,52,120-56-5-1-1,0.0232636547538773_0.0024172359432475_0.00047830306391238_8.81945802513162e-05_4.29070322760377e-05
0,53,480-33-9-2-1,0.000850629465804695_0.000187209824771604_6.26629236013635e-05_8.70200842354415e-06_3.10920523739404e-06
0,54,407-33-9-2-1,0.0011801730920535_0.000224651789725925_7.51955083216362e-05_1.0442410108253e-05_3.73104628487285e-06
0,55,410-72-13-1-1,0.00173611111111111_0.000333288894814025_6.7720396028876e-05_6.39091161241422e-06_3.10920523739404e-06
0,56,110-56-5-1-1,0.0242505894240485_0.00252233315817131_0.000499098849299875_9.20291272187647e-05_4.47725554184741e-05
0,57,417-82-7-1-1,0.0486111111111111_0.0156474532971419_0.00178360178360178_0.000125261867603319_6.09404226529231e-05
0,58,41-30-4-2-1,0.00170648464163823_0.00022517451024544_3.10906603656262e-05_6.96160673883532e-06_2.48736418991523e-06
0,59,369-32-15-2-1,0.0379786566227244_0.00877574702639977_0.00128504672897196_0.000210588603849769_7.52427667449357e-05
0,60,369-32-15-2-1,0.0313873195229127_0.00725268349289237_0.00106202209005947_0.000174040168470883_6.21841047478808e-05
0,61,337-80-16-3-1,0.017164435290079_0.00111395789239167_0.00111395789239167_0.00019905488739465_3.10920523739404e-05
0,62,369-32-15-2-1,0.0505335844318895_0.0116768204235567_0.00170985556499575_0.000280204671238122_0.000100116408644088
0,63,369-32-15-2-1,0.0238543628374137_0.0055120394545982_0.0008071367884452_0.000132270528037871_4.72599196083894e-05
0,64,378-54-6-3-1,0.00234009360374415_0.000308515014397367_0.000176496543609354_2.3886586487358e-05_3.73104628487285e-06
0,65,369-32-15-2-1,0.0291902071563089_0.0067449956483899_0.00098768054375531_0.000161857356677921_5.78312174155291e-05
0,66,40-29-10-1-1,0.00271739130434783_0.000252512499368719_4.80972719227365e-05_6.39091161241422e-06_3.10920523739404e-06
0,67,369-32-15-2-1,0.0263653483992467_0.00609225413402959_0.000892098555649957_0.000146193741515542_5.22346479882198e-05
0,68,369-32-15-2-1,0.0354676710608914_0.00819553234696838_0.0012000849617672_0.000196665390372098_7.02680383651053e-05
0,69,476-32-15-2-1,0.0561290322580645_0.00630983463881636_0.000923959218351742_0.000151414946569668_5.41001711306563e-05
0,70,337-80-16-3-1,0.01304497082046_0.000846607998217667_0.000846607998217667_0.000151281714419934_2.36299598041947e-05
0,71,476-32-15-2-1,0.0735483870967742_0.0082680591818973_0.0012107051826678_0.000198405792056807_7.08898794125841e-05
0,72,288-49-5-1-1,1_0.186403278344016_0.0245944821849439_0.00453499088016913_0.00220629203645481
0,73,376-29-10-1-1,0.0143603133159269_0.00166658249583354_0.000317441994690061_4.21800166419338e-05_2.05207545668007e-05
0,74,27-24-11-3-1,0.0017174753112924_0.00034952813701503_7.90857685159556e-05_1.5924390991572e-05_2.48736418991523e-06
0,75,142-57-5-1-1,0.00159540523292916_0.000203699177055325_3.46596423124913e-05_6.39091161241422e-06_3.10920523739404e-06
0,76,163-57-5-1-1,0.00649702219815918_0.000977756049865558_0.000166366283099958_3.06763757395882e-05_1.49241851394914e-05
0,77,142-57-5-1-1,0.001914486279515_0.00024443901246639_4.15915707749896e-05_7.66909393489706e-06_3.73104628487285e-06
0,78,401-46-15-2-1,0.00191131498470948_0.000293875631832608_5.31011045029737e-05_8.70200842354415e-06_3.10920523739404e-06
0,79,332-52-12-1-1,0.0035732516590097_0.000713848664083214_0.000149285561953508_8.9472762573799e-06_4.35288733235165e-06
0,80,27-24-11-3-1,0.0025762129669386_0.000524292205522545_0.000118628652773933_2.3886586487358e-05_3.73104628487285e-06
0,81,67-42-10-1-1,0.00354924578527063_0.000562429696287964_0.000115433452614568_1.53381878697941e-05_7.46209256974569e-06
0,82,447-66-14-3-1,0.00468262226847034_0.000755477209770839_0.000237291710609576_3.5829879731037e-05_5.59656942730927e-06
0,83,197-39-9-2-1,0.00212314225053079_0.000414868901427149_6.26629236013635e-05_8.70200842354415e-06_3.10920523739404e-06
0,84,193-72-13-1-1,0.00344234079173838_0.00039994667377683_8.12644752346512e-05_7.66909393489706e-06_3.73104628487285e-06
0,85,471-68-1-1-1,0.00221926320461607_0.000329250625576189_2.70296569395941e-05_6.39091161241422e-06_3.10920523739404e-06
0,86,73-16-8-1-1,0.0313309776207303_0.00246068455134135_0.000766592697195885_0.000169998248890218_8.27048593146814e-05
0,87,392-4-3-3-1,0.00738916256157635_0.00081488523699579_0.000214794572857126_7.16597594620741e-05_1.11931388546185e-05
0,88,27-24-11-3-1,0.0047230571060541_0.000961202376791332_0.000217485863418878_4.3792075226823e-05_6.84025152226688e-06
0,89,404-28-1-1-1,0.0014207909069382_0.000269469145782808_3.24355883275129e-05_7.66909393489706e-06_3.73104628487285e-06
0,90,483-19-10-1-1,0.0139103554868624_0.0021953896816685_0.000346300357843703_4.60145636093824e-05_2.23862777092371e-05
0,91,27-24-11-3-1,0.0034349506225848_0.000699056274030059_0.000158171537031911_3.1848781983144e-05_4.97472837983046e-06
0,92,392-4-3-3-1,0.0028735632183908_0.000316899814387252_8.35312227777711e-05_2.7867684235251e-05_4.35288733235165e-06
0,93,27-24-11-3-1,0.0025762129669386_0.000524292205522545_0.000118628652773933_2.3886586487358e-05_3.73104628487285e-06
0,94,337-80-16-3-1,0.0017164435290079_0.000111395789239167_0.000111395789239167_1.9905488739465e-05_3.10920523739404e-06
0,95,193-72-13-1-1,0.00344234079173838_0.00039994667377683_8.12644752346512e-05_7.66909393489706e-06_3.73104628487285e-06
0,96,203-62-2-2-1,0.00150966183574879_0.000214665979735532_1.83842454370303e-05_8.70200842354415e-06_3.10920523739404e-06
0,97,191-51-15-2-1,0.00242954324586978_0.000640697078421322_0.000106202209005947_1.74040168470883e-05_6.21841047478808e-06
0,98,448-62-2-2-1,0.98208041958042_0.0964708912931479_0.00826187989940141_0.00391068258554074_0.00139727683368488
0,99,126-51-15-2-1,0.014497528830313_0.00281906714505382_0.000467289719626168_7.65776741271886e-05_2.73610060890675e-05
0,100,423-48-13-1-1,0.00202101859337106_0.000304933829359029_6.7720396028876e-05_6.39091161241422e-06_3.10920523739404e-06
0,101,197-39-9-2-1,0.00636942675159236_0.00124460670428145_0.000187988770804091_2.61060252706325e-05_9.32761571218212e-06
0,102,50-37-13-1-1,0.00173550850399167_0.00023872045834328_6.7720396028876e-05_6.39091161241422e-06_3.10920523739404e-06
