Sample,word_ID_full,topic,p
190,6,2-2-1,0.000232774674115456_0.000232774674115456_5.73394495412844e-05
190,30,2-2-1,0.000232774674115456_0.000232774674115456_5.73394495412844e-05
190,34,23-5-1,0.0909090909090909_0.00987925356750823_0.00051605504587156
190,45,2-2-1,0.000232774674115456_0.000232774674115456_5.73394495412844e-05
190,51,13-1-1,0.00531914893617021_0.000436808386721025_0.000172018348623853
190,52,2-2-1,0.000232774674115456_0.000232774674115456_5.73394495412844e-05
190,59,33-3-1,0.00600600600600601_0.00200400801603206_0.000114678899082569
190,62,8-5-1,0.0157068062827225_0.00329308452250274_0.000172018348623853
190,67,32-5-1,0.00537634408602151_0.0021953896816685_0.000114678899082569
190,68,32-5-1,0.00268817204301075_0.00109769484083425_5.73394495412844e-05
190,69,2-2-1,0.000232774674115456_0.000232774674115456_5.73394495412844e-05
190,71,10-1-1,0.00522648083623693_0.000436808386721025_0.000172018348623853
190,72,16-1-1,0.0583596214511041_0.00538730343622598_0.00212155963302752
190,88,2-2-1,0.000232774674115456_0.000232774674115456_5.73394495412844e-05
190,92,2-2-1,0.000232774674115456_0.000232774674115456_5.73394495412844e-05
190,98,18-6-1,0.0531645569620253_0.00914235959947758_0.00120412844036697
190,106,21-1-1,0.0109489051094891_0.00087361677344205_0.000344036697247706
190,107,2-2-1,0.000232774674115456_0.000232774674115456_5.73394495412844e-05
190,108,2-2-1,0.000232774674115456_0.000232774674115456_5.73394495412844e-05
190,115,2-2-1,0.000465549348230912_0.000465549348230912_0.000114678899082569
190,119,35-4-1,0.0175438596491228_0.00908059023836549_0.000458715596330275
190,131,28-1-1,0.0078740157480315_0.0005824111822947_0.000229357798165138
190,148,2-2-1,0.000232774674115456_0.000232774674115456_5.73394495412844e-05
190,150,2-2-1,0.000232774674115456_0.000232774674115456_5.73394495412844e-05
190,152,28-1-1,0.0196850393700787_0.00145602795573675_0.000573394495412844
190,159,2-2-1,0.000465549348230912_0.000465549348230912_0.000114678899082569
190,160,2-2-1,0.000232774674115456_0.000232774674115456_5.73394495412844e-05
190,173,10-1-1,0.00522648083623693_0.000436808386721025_0.000172018348623853
190,175,10-1-1,0.0174216027874564_0.00145602795573675_0.000573394495412844
