Sample,word_ID_full,topic,p
1083,1,201-8-5-2-1,0.0121422376409367_0.00210843373493976_0.000564584425535347_4.17808178296656e-05_2.17774099815203e-05
1083,2,32-20-11-2-1,0.00119904076738609_0.000314514860827174_6.16294835449279e-05_5.9686882613808e-06_3.11105856878862e-06
1083,3,394-68-15-2-1,0.00335795836131632_0.000766283524904215_0.000300156081162204_1.4921720653452e-05_7.77764642197154e-06
1083,5,103-51-18-3-1,0.00218818380743982_0.000808407437348424_0.000447360572621533_9.95454092975412e-05_4.66658785318292e-06
1083,6,193-41-13-2-1,0.000751314800901578_9.68898362561767e-05_2.71436714530007e-05_2.9843441306904e-06_1.55552928439431e-06
1083,8,193-41-13-2-1,0.000751314800901578_9.68898362561767e-05_2.71436714530007e-05_2.9843441306904e-06_1.55552928439431e-06
1083,9,232-71-17-2-1,0.0116129032258065_0.00308641975308642_0.000411993591210803_2.68590971762136e-05_1.39997635595488e-05
1083,10,44-16-2-1-1,0.00018348623853211_5.3276505061268e-05_7.5051973491643e-06_4.39877538093395e-06_1.55552928439431e-06
1083,11,103-51-18-3-1,0.000729394602479942_0.000269469145782808_0.000149120190873844_3.31818030991804e-05_1.55552928439431e-06
1083,12,138-40-13-2-1,0.00259571706683971_0.000843703859945159_0.000108574685812003_1.19373765227616e-05_6.22211713757723e-06
1083,13,372-78-17-2-1,0.00313971742543171_0.000737191301142647_9.15541313801785e-05_5.9686882613808e-06_3.11105856878862e-06
1083,14,372-78-17-2-1,0.00313971742543171_0.000737191301142647_9.15541313801785e-05_5.9686882613808e-06_3.11105856878862e-06
1083,16,372-78-17-2-1,0.00156985871271586_0.000368595650571323_4.57770656900893e-05_2.9843441306904e-06_1.55552928439431e-06
1083,17,95-5-4-2-1,0.00156331422615946_0.000564652738565782_0.000130185731643812_8.9530323920712e-06_4.66658785318292e-06
1083,18,235-82-15-2-1,0.00136193394620361_0.000546896363139185_0.000240124864929763_1.19373765227616e-05_6.22211713757723e-06
1083,20,349-78-17-2-1,0.0044296788482835_0.00147438260228529_0.000183108262760357_1.19373765227616e-05_6.22211713757723e-06
1083,21,232-71-17-2-1,0.00645161290322581_0.00171467764060357_0.000228885328450446_1.4921720653452e-05_7.77764642197154e-06
1083,22,322-71-17-2-1,0.0211038961038961_0.00445816186556927_0.000595101853971161_3.87964736989752e-05_2.0221880697126e-05
1083,23,372-78-17-2-1,0.00784929356357928_0.00184297825285662_0.000228885328450446_1.4921720653452e-05_7.77764642197154e-06
1083,24,357-76-6-2-1,0.00289855072463768_0.000428939090649128_0.000183407715351226_8.9530323920712e-06_4.66658785318292e-06
1083,26,103-51-18-3-1,0.000729394602479942_0.000269469145782808_0.000149120190873844_3.31818030991804e-05_1.55552928439431e-06
1083,27,231-45-14-2-1,0.00141843971631206_0.00022202486678508_3.19611352595244e-05_2.9843441306904e-06_1.55552928439431e-06
1083,28,231-45-14-2-1,0.00141843971631206_0.00022202486678508_3.19611352595244e-05_2.9843441306904e-06_1.55552928439431e-06
1083,29,5-1-1-1-1,0.00154440154440154_0.000239664469742361_4.25102290238589e-05_1.75951015237358e-05_6.22211713757723e-06
1083,30,44-16-2-1-1,0.00018348623853211_5.3276505061268e-05_7.5051973491643e-06_4.39877538093395e-06_1.55552928439431e-06
