Sample,word_ID_full,topic,p
1105,1,243-42-4-2-1,0.0118858954041204_0.00182260024301337_0.000242722374148449_0.000127495728893082_2.32919254658385e-05
1105,2,22-10-2-1-1,0.000274273176083379_5.56823876607829e-05_3.95444479595065e-06_1.89988011756458e-06_1.5527950310559e-06
1105,3,142-44-6-2-1,0.00217202432667246_0.000738989062961868_0.000231064282083276_4.2498576297694e-05_7.7639751552795e-06
1105,4,153-46-2-1-1,0.00197921820880752_0.000353419332037462_1.58177791838026e-05_7.59952047025833e-06_6.2111801242236e-06
1105,5,158-2-1-1-1,0.00525624178712221_0.000369805389913558_7.90779510902872e-05_1.51990409405167e-05_1.24223602484472e-05
1105,6,235-26-2-1-1,0.00108225108225108_0.000340522133938706_1.18633343878519e-05_5.69964035269374e-06_4.6583850931677e-06
1105,7,18-8-3-1-1,0.00163576881134133_0.000146334325154871_1.74111884296849e-05_5.69964035269374e-06_4.6583850931677e-06
1105,8,18-8-3-1-1,0.00163576881134133_0.000146334325154871_1.74111884296849e-05_5.69964035269374e-06_4.6583850931677e-06
1105,9,96-33-2-1-1,0.000702247191011236_0.00014582928251993_1.18633343878519e-05_5.69964035269374e-06_4.6583850931677e-06
1105,10,50-21-2-1-1,0.0019723865877712_0.000190258751902588_1.58177791838026e-05_7.59952047025833e-06_6.2111801242236e-06
1105,11,158-2-1-1-1,0.00197109067017083_0.000138677021217584_2.96542316588577e-05_5.69964035269374e-06_4.6583850931677e-06
1105,12,173-26-2-1-1,0.000934142923867352_0.000227014755959137_7.9088895919013e-06_3.79976023512916e-06_3.1055900621118e-06
1105,13,22-10-2-1-1,0.000274273176083379_5.56823876607829e-05_3.95444479595065e-06_1.89988011756458e-06_1.5527950310559e-06
1105,14,99-8-3-1-1,0.000841042893187553_9.75562167699137e-05_1.16074589531233e-05_3.79976023512916e-06_3.1055900621118e-06
1105,16,22-10-2-1-1,0.000274273176083379_5.56823876607829e-05_3.95444479595065e-06_1.89988011756458e-06_1.5527950310559e-06
1105,17,102-8-3-1-1,0.0012214983713355_0.000146334325154871_1.74111884296849e-05_5.69964035269374e-06_4.6583850931677e-06
1105,18,223-44-6-2-1,0.00122399020807834_0.000295595625184747_9.24257128333102e-05_1.69994305190776e-05_3.1055900621118e-06
1105,19,22-10-2-1-1,0.000274273176083379_5.56823876607829e-05_3.95444479595065e-06_1.89988011756458e-06_1.5527950310559e-06
