Sample,word_ID_full,topic,p
201,4,13-8-3-1-1,0.000206868018204386_0.000206868018204386_4.16475781933281e-05_1.44202344730125e-05_1.27207042181855e-05
201,5,13-8-3-1-1,0.000206868018204386_0.000206868018204386_4.16475781933281e-05_1.44202344730125e-05_1.27207042181855e-05
201,9,13-8-3-1-1,0.000206868018204386_0.000206868018204386_4.16475781933281e-05_1.44202344730125e-05_1.27207042181855e-05
201,11,9-6-1-1-1,0.00159362549800797_0.000324675324675325_4.41150520557614e-05_2.88404689460251e-05_2.5441408436371e-05
201,12,61-12-3-1-1,0.000758725341426404_0.000278318953520735_4.16475781933281e-05_1.44202344730125e-05_1.27207042181855e-05
201,14,13-8-3-1-1,0.000206868018204386_0.000206868018204386_4.16475781933281e-05_1.44202344730125e-05_1.27207042181855e-05
201,16,13-8-3-1-1,0.000206868018204386_0.000206868018204386_4.16475781933281e-05_1.44202344730125e-05_1.27207042181855e-05
201,20,13-8-3-1-1,0.000206868018204386_0.000206868018204386_4.16475781933281e-05_1.44202344730125e-05_1.27207042181855e-05
201,21,13-8-3-1-1,0.000206868018204386_0.000206868018204386_4.16475781933281e-05_1.44202344730125e-05_1.27207042181855e-05
201,23,9-6-1-1-1,0.00239043824701195_0.000487012987012987_6.61725780836421e-05_4.32607034190376e-05_3.81621126545566e-05
201,26,9-6-1-1-1,0.00239043824701195_0.000487012987012987_6.61725780836421e-05_4.32607034190376e-05_3.81621126545566e-05
201,35,9-6-1-1-1,0.00239043824701195_0.000487012987012987_6.61725780836421e-05_4.32607034190376e-05_3.81621126545566e-05
201,39,13-8-3-1-1,0.000206868018204386_0.000206868018204386_4.16475781933281e-05_1.44202344730125e-05_1.27207042181855e-05
201,45,42-6-1-1-1,0.00483870967741936_0.000974025974025974_0.000132345156167284_8.65214068380752e-05_7.63242253091131e-05
201,47,42-6-1-1-1,0.00161290322580645_0.000324675324675325_4.41150520557614e-05_2.88404689460251e-05_2.5441408436371e-05
201,48,42-6-1-1-1,0.0032258064516129_0.000649350649350649_8.82301041115229e-05_5.76809378920501e-05_5.08828168727421e-05
201,50,41-11-3-1-1,0.00406173842404549_0.00126198889449773_0.00020823789096664_7.21011723650627e-05_6.36035210909276e-05
201,51,37-11-3-1-1,0.0209267563527653_0.00353356890459364_0.000583066094706593_0.000201883282622175_0.000178089859054597
201,52,14-3-1-1-1,0.00559105431309904_0.000520368718406185_0.000154402682195165_0.000100941641311088_8.90449295272986e-05
201,56,40-13-3-1-1,0.00635593220338983_0.00185414091470952_0.000124942734579984_4.32607034190376e-05_3.81621126545566e-05
201,59,37-11-3-1-1,0.00747384155455904_0.00126198889449773_0.00020823789096664_7.21011723650627e-05_6.36035210909276e-05
201,60,32-11-3-1-1,0.0105263157894737_0.00201918223119637_0.000333180625546624_0.0001153618757841_0.000101765633745484
201,61,9-6-1-1-1,0.00318725099601594_0.000649350649350649_8.82301041115229e-05_5.76809378920501e-05_5.08828168727421e-05
201,62,42-6-1-1-1,0.0120967741935484_0.00243506493506494_0.000330862890418211_0.000216303517095188_0.000190810563272783
201,63,9-6-1-1-1,0.0047808764940239_0.000974025974025974_0.000132345156167284_8.65214068380752e-05_7.63242253091131e-05
201,65,42-6-1-1-1,0.00564516129032258_0.00113636363636364_0.000154402682195165_0.000100941641311088_8.90449295272986e-05
201,66,13-8-3-1-1,0.000206868018204386_0.000206868018204386_4.16475781933281e-05_1.44202344730125e-05_1.27207042181855e-05
201,67,48-6-1-1-1,0.00553505535055351_0.000974025974025974_0.000132345156167284_8.65214068380752e-05_7.63242253091131e-05
201,68,9-6-1-1-1,0.00796812749003984_0.00162337662337662_0.000220575260278807_0.000144202344730125_0.000127207042181855
201,69,42-6-1-1-1,0.0032258064516129_0.000649350649350649_8.82301041115229e-05_5.76809378920501e-05_5.08828168727421e-05
201,70,9-6-1-1-1,0.00239043824701195_0.000487012987012987_6.61725780836421e-05_4.32607034190376e-05_3.81621126545566e-05
201,71,44-12-3-1-1,0.0043956043956044_0.00111327581408294_0.000166590312773312_5.76809378920501e-05_5.08828168727421e-05
201,72,24-1-1-1-1,0.109596224436287_0.0190484870579657_0.00461002293982707_0.00301382900485962_0.00265862718160077
201,73,13-8-3-1-1,0.000206868018204386_0.000206868018204386_4.16475781933281e-05_1.44202344730125e-05_1.27207042181855e-05
201,75,13-8-3-1-1,0.000206868018204386_0.000206868018204386_4.16475781933281e-05_1.44202344730125e-05_1.27207042181855e-05
201,77,13-8-3-1-1,0.000413736036408771_0.000413736036408771_8.32951563866561e-05_2.88404689460251e-05_2.5441408436371e-05
201,81,42-6-1-1-1,0.00161290322580645_0.000324675324675325_4.41150520557614e-05_2.88404689460251e-05_2.5441408436371e-05
201,86,45-11-3-1-1,0.0137174211248285_0.00252397778899546_0.000416475781933281_0.000144202344730125_0.000127207042181855
201,88,13-8-3-1-1,0.000206868018204386_0.000206868018204386_4.16475781933281e-05_1.44202344730125e-05_1.27207042181855e-05
201,89,41-11-3-1-1,0.00243704305442729_0.000757193336698637_0.000124942734579984_4.32607034190376e-05_3.81621126545566e-05
201,90,31-9-3-1-1,0.00720461095100865_0.00287852619458837_0.00020823789096664_7.21011723650627e-05_6.36035210909276e-05
201,93,13-8-3-1-1,0.000206868018204386_0.000206868018204386_4.16475781933281e-05_1.44202344730125e-05_1.27207042181855e-05
201,95,61-12-3-1-1,0.000758725341426404_0.000278318953520735_4.16475781933281e-05_1.44202344730125e-05_1.27207042181855e-05
201,97,42-6-1-1-1,0.000806451612903226_0.000162337662337662_2.20575260278807e-05_1.44202344730125e-05_1.27207042181855e-05
