Sample,word_ID_full,topic,p
1510,1,712-135-27-6-1,0.0169660678642715_0.0100830367734282_0.00266165648974479_0.00109897213782404_1.63095514489597e-05
1510,2,95-26-3-3-1,0.00268336314847943_0.000465766185374942_7.48073710196245e-05_6.83925917144655e-06_2.87815613805172e-06
1510,3,472-87-23-4-1,0.00294659300184162_0.000547457743105454_0.000179091112603537_3.16623526711152e-05_7.67508303480458e-06
1510,4,243-109-11-4-1,0.000636132315521629_0.000191424196018377_5.68537153903008e-05_3.9577940838894e-06_9.59385379350573e-07
1510,5,699-111-22-1-1,0.00371155885471898_0.00139248060473443_0.000190305304080689_3.87734302299818e-05_6.71569765545401e-06
1510,6,696-119-17-4-1,0.0032520325203252_0.000840159630329763_0.000105097214923805_1.58311763355576e-05_3.83754151740229e-06
1510,7,696-119-17-4-1,0.0032520325203252_0.000840159630329763_0.000105097214923805_1.58311763355576e-05_3.83754151740229e-06
1510,8,696-119-17-4-1,0.0016260162601626_0.000420079815164881_5.25486074619023e-05_7.91558816777881e-06_1.91877075870115e-06
1510,9,501-47-8-4-1,0.0179948586118252_0.00227975899690604_0.00037759257760876_5.54091171744517e-05_1.3431395310908e-05
1510,10,352-91-23-4-1,0.00198150594451783_0.000494559841740851_6.71591672263264e-05_1.18733822516682e-05_2.87815613805172e-06
1510,11,699-111-22-1-1,0.00159066808059385_0.000596777402029043_8.15594160345812e-05_1.66171843842779e-05_2.87815613805172e-06
1510,12,298-58-20-3-1,0.00273722627737226_0.000450180072028812_9.86647372229165e-05_6.83925917144655e-06_2.87815613805172e-06
1510,13,717-41-19-4-1,0.00479616306954436_0.000870322019147084_0.000193554630794542_1.58311763355576e-05_3.83754151740229e-06
1510,14,666-121-27-6-1,0.00632244467860906_0.00189633375474083_0.000939408172851104_0.000387872519232012_5.75631227610344e-06
1510,15,717-41-19-4-1,0.0203836930455636_0.00369886858137511_0.000822607180876803_6.72824994261199e-05_1.63095514489597e-05
1510,16,666-121-27-6-1,0.00316122233930453_0.000948166877370417_0.000469704086425552_0.000193936259616006_2.87815613805172e-06
1510,17,326-127-17-4-1,0.00284495021337127_0.000508776392775375_0.000105097214923805_1.58311763355576e-05_3.83754151740229e-06
1510,18,557-87-23-4-1,0.0011207621182404_0.000273728871552727_8.95455563017685e-05_1.58311763355576e-05_3.83754151740229e-06
1510,19,717-41-19-4-1,0.00479616306954436_0.000870322019147084_0.000193554630794542_1.58311763355576e-05_3.83754151740229e-06
1510,20,574-108-20-3-1,0.005720823798627_0.0011039964672113_0.000164441228704861_1.13987652857442e-05_4.79692689675286e-06
1510,21,717-41-19-4-1,0.0335731414868106_0.00609225413402959_0.00135488241556179_0.000110818234348903_2.6862790621816e-05
1510,22,577-119-17-4-1,0.0205949656750572_0.00378071833648393_0.00047293746715712_7.12402935100093e-05_1.72689368283103e-05
1510,23,666-121-27-6-1,0.0136986301369863_0.00410872313527181_0.00203538437451072_0.000840390458336027_1.24720099315574e-05
1510,24,540-41-19-4-1,0.00544959128065395_0.000870322019147084_0.000193554630794542_1.58311763355576e-05_3.83754151740229e-06
1510,25,717-41-19-4-1,0.0251798561151079_0.00456919060052219_0.00101616181167134_8.31136757616775e-05_2.0147092966362e-05
1510,26,699-111-22-1-1,0.00159066808059385_0.000596777402029043_8.15594160345812e-05_1.66171843842779e-05_2.87815613805172e-06
1510,27,643-47-8-4-1,0.00450958286358512_0.000651359713401726_0.000107883593602503_1.58311763355576e-05_3.83754151740229e-06
1510,28,643-47-8-4-1,0.00450958286358512_0.000651359713401726_0.000107883593602503_1.58311763355576e-05_3.83754151740229e-06
1510,29,196-101-26-1-1,0.00281056773468241_0.00043204009332066_0.000120638903633644_2.76953073071299e-05_4.79692689675286e-06
1510,31,675-33-8-4-1,0.00488400488400488_0.000729793833242109_0.000107883593602503_1.58311763355576e-05_3.83754151740229e-06
1510,32,717-41-19-4-1,0.00959232613908873_0.00174064403829417_0.000387109261589084_3.16623526711152e-05_7.67508303480458e-06
1510,33,501-47-8-4-1,0.0077120822622108_0.000977039570102589_0.000161825390403754_2.37467645033364e-05_5.75631227610344e-06
1510,35,666-121-27-6-1,0.017913593256059_0.00537294563843236_0.00266165648974479_0.00109897213782404_1.63095514489597e-05
1510,36,666-121-27-6-1,0.00210748155953635_0.000632111251580278_0.000313136057617035_0.000129290839744004_1.91877075870115e-06
1510,37,717-41-19-4-1,0.00719424460431655_0.00130548302872063_0.000290331946191813_2.37467645033364e-05_5.75631227610344e-06
1510,38,717-41-19-4-1,0.0515587529976019_0.00935596170583116_0.00208071228104132_0.000170185145607244_4.12535713120746e-05
1510,39,666-121-27-6-1,0.00737618545837724_0.00221238938053097_0.00109597620165962_0.000452517939104014_6.71569765545401e-06
1510,40,717-41-19-4-1,0.0119904076738609_0.00217580504786771_0.000483886576986354_3.9577940838894e-05_9.59385379350573e-06
1510,41,557-87-23-4-1,0.0011207621182404_0.000273728871552727_8.95455563017685e-05_1.58311763355576e-05_3.83754151740229e-06
1510,42,717-41-19-4-1,0.0275779376498801_0.00500435161009574_0.00111293912706862_9.10292639294563e-05_2.20658637250632e-05
1510,43,717-41-19-4-1,0.0215827338129496_0.00391644908616188_0.000870995838575438_7.12402935100093e-05_1.72689368283103e-05
1510,44,501-47-8-4-1,0.0038560411311054_0.000488519785051295_8.09126952018772e-05_1.18733822516682e-05_2.87815613805172e-06
1510,45,510-134-27-6-1,0.252539912917271_0.113207547169811_0.027242837012682_0.0112483030577284_0.000166933056007
1510,46,69-53-11-4-1,0.00210970464135021_0.000594530321046373_0.000170561146170902_1.18733822516682e-05_2.87815613805172e-06
1510,47,629-66-24-4-1,0.00418760469011725_0.000444958618848447_0.000170765027322404_1.9788970419447e-05_4.79692689675286e-06
1510,48,188-76-3-3-1,0.00273972602739726_0.000397930760047752_4.98715806797496e-05_4.5595061142977e-06_1.91877075870115e-06
1510,49,138-81-12-3-1,0.00797165633303809_0.00125715882106439_0.000218451904172431_2.05177775143396e-05_8.63446841415516e-06
1510,50,634-66-24-4-1,0.00524109014675052_0.000444958618848447_0.000170765027322404_1.9788970419447e-05_4.79692689675286e-06
1510,51,432-131-20-3-1,0.203208556149733_0.0242424242424242_0.00499901335262777_0.000346522464686625_0.000145826577661287
1510,52,463-109-11-4-1,0.0493697478991597_0.00899693721286371_0.00267212462334414_0.000186016321942802_4.50911128294769e-05
1510,53,472-87-23-4-1,0.00147329650092081_0.000273728871552727_8.95455563017685e-05_1.58311763355576e-05_3.83754151740229e-06
1510,54,557-87-23-4-1,0.00168114317736061_0.000410593307329091_0.000134318334452653_2.37467645033364e-05_5.75631227610344e-06
1510,55,165-12-19-4-1,0.00272108843537415_0.000396904147648343_9.67773153972709e-05_7.91558816777881e-06_1.91877075870115e-06
1510,56,48-37-12-3-1,0.0311332503113325_0.00777363184079602_0.00121362168984684_0.000113987652857442_4.79692689675286e-05
1510,57,355-52-15-3-1,0.0335515548281506_0.00656630365150544_0.00071352743600007_9.34698753431028e-05_3.93348005533735e-05
1510,58,626-124-15-3-1,0.0012987012987013_0.000245459008345606_3.48062163902473e-05_4.5595061142977e-06_1.91877075870115e-06
1510,59,185-98-17-4-1,0.0745098039215686_0.0199109248100603_0.00199684708355229_0.000300792350375595_7.29132888306435e-05
1510,60,184-98-17-4-1,0.0813347236704901_0.0204348965155882_0.00204939569101419_0.000308707938543373_7.48320595893447e-05
1510,61,699-111-22-1-1,0.0169671261930011_0.00636562562164313_0.000869967104368866_0.000177249966765631_3.07003321392183e-05
1510,62,184-98-17-4-1,0.0990615224191867_0.0248886560125753_0.00249605885444036_0.000375990437969493_9.11416110383044e-05
1510,63,184-98-17-4-1,0.0469238790406674_0.0117893633743778_0.0011823436678928_0.000178100733775023_4.31723420707758e-05
1510,64,57-45-5-3-1,0.000218962119553317_9.30752047654505e-05_1.91993856196602e-05_2.27975305714885e-06_9.59385379350573e-07
1510,65,184-98-17-4-1,0.0667361835245047_0.0167670945768928_0.00168155543878087_0.000253298821368922_6.14006642784367e-05
1510,66,178-68-15-3-1,0.00125156445556946_0.000243991704282054_3.48062163902473e-05_4.5595061142977e-06_1.91877075870115e-06
1510,67,184-98-17-4-1,0.0490093847758081_0.0123133350799057_0.0012348922753547_0.000186016321942802_4.50911128294769e-05
1510,68,184-98-17-4-1,0.0844629822732012_0.02122085407388_0.00212821860220704_0.000320581320795042_7.77102157273964e-05
1510,69,184-98-17-4-1,0.0615224191866528_0.0154571653130731_0.00155018392012612_0.000233509850949475_5.66037373816838e-05
1510,70,699-111-22-1-1,0.0132555673382821_0.00497314501690869_0.000679661800288177_0.000138476536535649_2.39846344837643e-05
1510,71,184-98-17-4-1,0.0823774765380605_0.0206968823683521_0.00207566999474514_0.000312665732627263_7.57914449686953e-05
1510,72,417-4-2-2-1,0.970039079461572_0.0983794257530386_0.0180258688162152_0.0180258688162152_0.00214326693746918
1510,73,572-17-9-3-1,0.0162532078699743_0.00152573677025616_0.000405558282994301_4.33153080858281e-05_1.82283222076609e-05
1510,74,437-92-13-5-1,0.00403768506056528_0.000595356221472514_0.000188300276173738_9.65064659332175e-05_2.87815613805172e-06
1510,75,437-92-13-5-1,0.00403768506056528_0.000595356221472514_0.000188300276173738_9.65064659332175e-05_2.87815613805172e-06
1510,76,512-11-2-2-1,0.0111553784860558_0.000813338755591704_0.000112964262948529_0.000112964262948529_1.3431395310908e-05
1510,77,175-68-15-3-1,0.00553709856035437_0.000609979260705136_8.70155409756182e-05_1.13987652857442e-05_4.79692689675286e-06
1510,78,325-81-12-3-1,0.00118483412322275_0.000419052940354798_7.28173013908105e-05_6.83925917144655e-06_2.87815613805172e-06
1510,79,79-58-20-3-1,0.00248344370860927_0.000450180072028812_9.86647372229165e-05_6.83925917144655e-06_2.87815613805172e-06
1510,80,161-92-13-5-1,0.00546448087431694_0.000793808295296686_0.000251067034898318_0.000128675287910957_3.83754151740229e-06
1510,81,384-60-5-3-1,0.00926998841251448_0.000845755365260598_0.000153595084957281_1.82380244571908e-05_7.67508303480458e-06
1510,82,276-78-12-3-1,0.00448430493273543_0.00145348837209302_0.000194179470375495_1.82380244571908e-05_7.67508303480458e-06
1510,83,355-52-15-3-1,0.00327332242225859_0.000640614990390775_6.96124327804946e-05_9.1190122285954e-06_3.83754151740229e-06
1510,84,628-122-10-4-1,0.0016366612111293_0.000348432055749129_5.76850970551758e-05_7.91558816777881e-06_1.91877075870115e-06
1510,85,403-131-20-3-1,0.00516129032258065_0.000637958532695375_0.000131552982963889_9.1190122285954e-06_3.83754151740229e-06
1510,86,448-2-2-2-1,0.0339823008849558_0.00254722988749735_0.000774612088789911_0.000774612088789911_9.2100996417655e-05
1510,87,316-124-15-3-1,0.00588928150765607_0.00122729504172803_0.000174031081951236_2.27975305714885e-05_9.59385379350573e-06
1510,88,528-39-7-4-1,0.00682926829268293_0.00124025513819986_0.000228362639872117_2.77045585872258e-05_6.71569765545401e-06
1510,89,634-66-24-4-1,0.00524109014675052_0.000444958618848447_0.000170765027322404_1.9788970419447e-05_4.79692689675286e-06
1510,90,140-40-6-3-1,0.00992204110559887_0.00278940027894003_0.000424126753309703_3.19165428000839e-05_1.3431395310908e-05
1510,91,161-92-13-5-1,0.00819672131147541_0.00119071244294503_0.000376600552347477_0.000193012931866435_5.75631227610344e-06
1510,92,626-124-15-3-1,0.00194805194805195_0.000368188512518409_5.22093245853709e-05_6.83925917144655e-06_2.87815613805172e-06
1510,93,437-92-13-5-1,0.00403768506056528_0.000595356221472514_0.000188300276173738_9.65064659332175e-05_2.87815613805172e-06
