Sample,word_ID_full,topic,p
972,1,166-1-1-1-1,0.00448207171314741_0.000814332247557003_5.91949486977111e-05_1.88040616773223e-05_1.88040616773223e-05
972,2,11-9-3-1-1,0.000123487280810077_1.81993557428067e-05_6.71979786848012e-06_2.08934018636914e-06_2.08934018636914e-06
972,3,190-22-6-1-1,0.00156617071260767_0.000262639527248851_0.000106888995777885_4.17868037273829e-06_4.17868037273829e-06
972,5,180-32-2-1-1,0.00334168755221387_0.000707714083510262_0.000104695597550123_8.35736074547658e-06_8.35736074547658e-06
972,6,11-9-3-1-1,0.000123487280810077_1.81993557428067e-05_6.71979786848012e-06_2.08934018636914e-06_2.08934018636914e-06
972,7,11-9-3-1-1,0.000123487280810077_1.81993557428067e-05_6.71979786848012e-06_2.08934018636914e-06_2.08934018636914e-06
972,8,112-8-1-1-1,0.0011037527593819_0.000118112561270891_1.31544330439358e-05_4.17868037273829e-06_4.17868037273829e-06
972,9,191-29-5-1-1,0.00105042016806723_0.000257433389110568_2.69077601980411e-05_4.17868037273829e-06_4.17868037273829e-06
972,10,11-9-3-1-1,0.000246974561620153_3.63987114856134e-05_1.34395957369602e-05_4.17868037273829e-06_4.17868037273829e-06
972,11,180-32-2-1-1,0.00167084377610693_0.000353857041755131_5.23477987750615e-05_4.17868037273829e-06_4.17868037273829e-06
972,12,11-9-3-1-1,0.000123487280810077_1.81993557428067e-05_6.71979786848012e-06_2.08934018636914e-06_2.08934018636914e-06
972,14,11-9-3-1-1,0.000123487280810077_1.81993557428067e-05_6.71979786848012e-06_2.08934018636914e-06_2.08934018636914e-06
972,15,19-14-5-1-1,0.00804828973843058_0.000965483948829351_0.000107631040792164_1.67147214909532e-05_1.67147214909532e-05
972,16,11-9-3-1-1,0.000123487280810077_1.81993557428067e-05_6.71979786848012e-06_2.08934018636914e-06_2.08934018636914e-06
972,17,11-9-3-1-1,0.000123487280810077_1.81993557428067e-05_6.71979786848012e-06_2.08934018636914e-06_2.08934018636914e-06
972,18,190-22-6-1-1,0.000783085356303837_0.000131319763624425_5.34444978889423e-05_2.08934018636914e-06_2.08934018636914e-06
972,19,19-14-5-1-1,0.00100603621730382_0.000120685493603669_1.34538800990206e-05_2.08934018636914e-06_2.08934018636914e-06
972,20,145-28-5-1-1,0.0010482180293501_0.000273972602739726_2.69077601980411e-05_4.17868037273829e-06_4.17868037273829e-06
972,21,19-14-5-1-1,0.0120724346076459_0.00144822592324403_0.000161446561188247_2.50720822364297e-05_2.50720822364297e-05
972,22,118-8-1-1-1,0.00330500472143532_0.000413393964448119_4.60405156537753e-05_1.4625381304584e-05_1.4625381304584e-05
972,23,87-33-5-1-1,0.00359496704613541_0.000819448238186288_8.07232805941233e-05_1.25360411182149e-05_1.25360411182149e-05
972,24,11-9-3-1-1,0.000123487280810077_1.81993557428067e-05_6.71979786848012e-06_2.08934018636914e-06_2.08934018636914e-06
972,25,19-14-5-1-1,0.0130784708249497_0.00156891141684769_0.000174900441287267_2.71614224227989e-05_2.71614224227989e-05
972,26,109-14-5-1-1,0.00190657769304099_0.000241370987207338_2.69077601980411e-05_4.17868037273829e-06_4.17868037273829e-06
972,29,11-9-3-1-1,0.000123487280810077_1.81993557428067e-05_6.71979786848012e-06_2.08934018636914e-06_2.08934018636914e-06
972,31,11-9-3-1-1,0.000123487280810077_1.81993557428067e-05_6.71979786848012e-06_2.08934018636914e-06_2.08934018636914e-06
972,32,119-31-1-1-1,0.00213903743315508_0.00031429244912391_2.63088660878716e-05_8.35736074547658e-06_8.35736074547658e-06
972,33,127-11-5-1-1,0.0013271400132714_0.000313185092389602_2.69077601980411e-05_4.17868037273829e-06_4.17868037273829e-06
972,35,87-33-5-1-1,0.00479328939484721_0.00109259765091505_0.000107631040792164_1.67147214909532e-05_1.67147214909532e-05
972,36,11-9-3-1-1,0.000246974561620153_3.63987114856134e-05_1.34395957369602e-05_4.17868037273829e-06_4.17868037273829e-06
972,37,19-14-5-1-1,0.00503018108651911_0.000603427468018344_6.72694004951028e-05_1.04467009318457e-05_1.04467009318457e-05
972,38,19-14-5-1-1,0.0231388329979879_0.00277576635288438_0.000309439242277473_4.80548242864903e-05_4.80548242864903e-05
972,39,11-9-3-1-1,0.00037046184243023_5.45980672284201e-05_2.01593936054403e-05_6.26802055910743e-06_6.26802055910743e-06
972,40,19-14-5-1-1,0.00804828973843058_0.000965483948829351_0.000107631040792164_1.67147214909532e-05_1.67147214909532e-05
972,41,190-22-6-1-1,0.000783085356303837_0.000131319763624425_5.34444978889423e-05_2.08934018636914e-06_2.08934018636914e-06
972,42,19-14-5-1-1,0.0130784708249497_0.00156891141684769_0.000174900441287267_2.71614224227989e-05_2.71614224227989e-05
972,43,19-14-5-1-1,0.00905432595573441_0.00108616944243302_0.000121084920891185_1.88040616773223e-05_1.88040616773223e-05
972,44,11-9-3-1-1,0.000123487280810077_1.81993557428067e-05_6.71979786848012e-06_2.08934018636914e-06_2.08934018636914e-06
972,45,187-34-6-1-1,0.0936613055818354_0.0168510638297872_0.00529100529100529_0.000206844678450545_0.000206844678450545
972,46,11-9-3-1-1,0.000246974561620153_3.63987114856134e-05_1.34395957369602e-05_4.17868037273829e-06_4.17868037273829e-06
972,47,128-1-1-1-1,0.00124584717607973_0.000271444082519001_1.97316495659037e-05_6.26802055910743e-06_6.26802055910743e-06
972,48,128-1-1-1-1,0.00207641196013289_0.000452406804198335_3.28860826098395e-05_1.04467009318457e-05_1.04467009318457e-05
972,49,11-9-3-1-1,0.000123487280810077_1.81993557428067e-05_6.71979786848012e-06_2.08934018636914e-06_2.08934018636914e-06
972,51,25-17-3-1-1,0.0166041778253883_0.00267934312878133_0.000416627467845767_0.000129539091554887_0.000129539091554887
972,52,64-31-1-1-1,0.0107361963190184_0.00165003535790053_0.000138121546961326_4.3876143913752e-05_4.3876143913752e-05
972,53,190-22-6-1-1,0.000783085356303837_0.000131319763624425_5.34444978889423e-05_2.08934018636914e-06_2.08934018636914e-06
972,55,170-14-5-1-1,0.00152788388082506_0.000241370987207338_2.69077601980411e-05_4.17868037273829e-06_4.17868037273829e-06
972,56,98-25-5-1-1,0.0179487179487179_0.00305055200464846_0.000282531482079432_4.3876143913752e-05_4.3876143913752e-05
972,57,98-25-5-1-1,0.0367521367521368_0.00624636839047066_0.000578516844257884_8.98416280138732e-05_8.98416280138732e-05
972,58,11-9-3-1-1,0.000123487280810077_1.81993557428067e-05_6.71979786848012e-06_2.08934018636914e-06_2.08934018636914e-06
972,59,14-5-4-1-1,0.0107418596844579_0.00236879117625287_0.00068786139592872_6.68588859638126e-05_6.68588859638126e-05
972,60,14-5-4-1-1,0.0107418596844579_0.00236879117625287_0.00068786139592872_6.68588859638126e-05_6.68588859638126e-05
972,61,180-32-2-1-1,0.0150375939849624_0.00318471337579618_0.000471130188975554_3.76081233546446e-05_3.76081233546446e-05
972,62,14-5-4-1-1,0.0164484726418261_0.0036272114886372_0.00105328776251585_0.000102377669132088_0.000102377669132088
972,63,14-5-4-1-1,0.00839207787848271_0.00185061810644755_0.000537391715569313_5.22335046592286e-05_5.22335046592286e-05
972,65,14-5-4-1-1,0.0110775427995972_0.00244281590051077_0.000709357064551493_6.89482261501818e-05_6.89482261501818e-05
972,66,11-9-3-1-1,0.000123487280810077_1.81993557428067e-05_6.71979786848012e-06_2.08934018636914e-06_2.08934018636914e-06
972,67,14-5-4-1-1,0.00906344410876133_0.00199866755496336_0.000580383052814858_5.64121850319669e-05_5.64121850319669e-05
972,68,14-5-4-1-1,0.0117489090298758_0.00259086534902657_0.000752348401797038_7.31269065229201e-05_7.31269065229201e-05
972,69,156-22-6-1-1,0.0273003033367037_0.00354563361785949_0.00144300144300144_5.64121850319669e-05_5.64121850319669e-05
972,70,180-32-2-1-1,0.00835421888053467_0.00176928520877565_0.000261738993875308_2.08934018636914e-05_2.08934018636914e-05
972,71,14-5-4-1-1,0.0107418596844579_0.00236879117625287_0.00068786139592872_6.68588859638126e-05_6.68588859638126e-05
972,72,18-13-1-1-1,0.268735806207419_0.0622152120574834_0.00700473559589582_0.00222514729848314_0.00222514729848314
972,73,110-35-5-1-1,0.0073909830007391_0.00370233246945576_0.000134538800990206_2.08934018636914e-05_2.08934018636914e-05
972,74,11-9-3-1-1,0.000123487280810077_1.81993557428067e-05_6.71979786848012e-06_2.08934018636914e-06_2.08934018636914e-06
972,75,23-16-1-1-1,0.000588754783632617_0.000136612021857923_1.31544330439358e-05_4.17868037273829e-06_4.17868037273829e-06
972,76,137-16-1-1-1,0.00350109409190372_0.000546448087431694_5.26177321757432e-05_1.67147214909532e-05_1.67147214909532e-05
972,77,11-9-3-1-1,0.000123487280810077_1.81993557428067e-05_6.71979786848012e-06_2.08934018636914e-06_2.08934018636914e-06
972,78,11-9-3-1-1,0.00037046184243023_5.45980672284201e-05_2.01593936054403e-05_6.26802055910743e-06_6.26802055910743e-06
972,79,11-9-3-1-1,0.000123487280810077_1.81993557428067e-05_6.71979786848012e-06_2.08934018636914e-06_2.08934018636914e-06
972,80,11-9-3-1-1,0.000123487280810077_1.81993557428067e-05_6.71979786848012e-06_2.08934018636914e-06_2.08934018636914e-06
972,81,128-1-1-1-1,0.00166112956810631_0.000361925443358668_2.63088660878716e-05_8.35736074547658e-06_8.35736074547658e-06
972,82,27-19-1-1-1,0.00123731749566939_0.000327139492279508_3.28860826098395e-05_1.04467009318457e-05_1.04467009318457e-05
972,83,174-29-5-1-1,0.00105988341282459_0.000257433389110568_2.69077601980411e-05_4.17868037273829e-06_4.17868037273829e-06
