Sample,word_ID_full,topic
0,670,3-3-1
0,677,9-3-1
0,680,3-3-1
0,681,9-3-1
0,687,1-1-1
0,689,4-1-1
0,693,9-3-1
0,694,9-3-1
0,696,9-3-1
0,704,2-1-1
0,708,2-1-1
0,709,7-3-1
0,710,7-3-1
0,712,7-3-1
0,715,4-1-1
0,716,4-1-1
0,717,3-3-1
0,722,4-1-1
0,723,4-1-1
0,732,4-1-1
0,736,4-1-1
0,737,4-1-1
0,738,4-1-1
0,741,4-1-1
0,745,4-1-1
0,751,4-1-1
0,753,4-1-1
0,761,4-1-1
0,762,3-3-1
0,764,1-1-1
0,765,3-3-1
0,771,4-1-1
0,773,4-1-1
0,774,4-1-1
0,775,9-3-1
0,776,4-1-1
0,779,9-3-1
0,783,4-1-1
0,785,4-1-1
0,786,4-1-1
0,792,4-1-1
0,796,3-3-1
0,797,4-1-1
0,800,4-1-1
0,801,7-3-1
0,804,3-3-1
0,806,4-1-1
0,808,1-1-1
0,811,3-3-1
0,813,4-1-1
0,814,4-1-1
0,821,1-1-1
0,823,2-1-1
0,827,4-1-1
0,828,3-3-1
0,834,7-3-1
0,843,4-1-1
0,844,4-1-1
0,845,3-3-1
0,853,2-1-1
0,859,3-3-1
0,864,4-1-1
0,865,9-3-1
0,869,9-3-1
0,872,2-1-1
0,875,2-1-1
0,877,5-2-1
0,878,5-2-1
0,879,5-2-1
0,880,4-1-1
0,881,7-3-1
0,886,4-1-1
0,890,4-1-1
0,891,4-1-1
0,893,3-3-1
0,895,1-1-1
0,898,4-1-1
0,900,4-1-1
0,904,3-3-1
0,906,9-3-1
0,908,1-1-1
0,915,4-1-1
0,918,4-1-1
0,919,4-1-1
0,925,4-1-1
0,926,4-1-1
0,928,9-3-1
0,941,7-3-1
0,942,8-2-1
0,946,1-1-1
0,952,1-1-1
0,955,3-3-1
0,957,4-1-1
0,958,4-1-1
0,960,4-1-1
0,968,9-3-1
0,971,7-3-1
0,982,7-3-1
0,985,4-1-1
0,986,7-3-1
0,989,9-3-1
0,990,9-3-1
0,992,4-1-1
0,995,5-2-1
0,996,5-2-1
0,999,7-3-1
0,1000,7-3-1
0,1003,4-1-1
0,1004,3-3-1
0,1005,3-3-1
0,1007,4-1-1
0,1010,4-1-1
0,1012,3-3-1
0,1014,1-1-1
0,1015,4-1-1
0,1020,2-1-1
0,1033,4-1-1
0,1036,9-3-1
0,1039,4-1-1
0,1041,9-3-1
0,1044,9-3-1
0,1046,7-3-1
0,1047,7-3-1
0,1050,9-3-1
0,1051,2-1-1
0,1052,3-3-1
0,1057,1-1-1
0,1058,4-1-1
0,1061,7-3-1
0,1064,2-1-1
0,1067,2-1-1
0,1068,4-1-1
0,1069,2-1-1
0,1073,9-3-1
0,1077,4-1-1
0,1078,1-1-1
0,1080,4-1-1
0,1081,4-1-1
0,1083,9-3-1
0,1084,1-1-1
0,1088,7-3-1
0,1103,4-1-1
0,1108,4-1-1
0,1111,4-1-1
0,1113,4-1-1
0,1120,4-1-1
0,1121,7-3-1
0,1122,9-3-1
0,1124,4-1-1
