Sample,word_ID_full,topic,p
1038,1,216-30-2-1-1,0.00666222518321119_0.000962000962000962_0.000254498256686942_1.5415208644849e-05_1.5415208644849e-05
1038,2,68-26-4-1-1,0.00235960358659745_0.000264620269912675_0.000116590882592981_7.7076043224245e-06_7.7076043224245e-06
1038,3,203-37-6-1-1,0.00159320233669676_0.000343997248022016_0.000219603250128102_9.2491251869094e-06_9.2491251869094e-06
1038,4,10-10-1-1-1,0.00168847615027438_0.000257334019557386_2.93173456075287e-05_6.1660834579396e-06_6.1660834579396e-06
1038,5,224-30-2-1-1,0.00162866449511401_0.000288600288600289_7.63494770060825e-05_4.6245625934547e-06_4.6245625934547e-06
1038,6,55-10-1-1-1,0.00108636610537751_0.000128667009778693_1.46586728037643e-05_3.0830417289698e-06_3.0830417289698e-06
1038,7,206-4-2-1-1,0.000593119810201661_0.000122249388753056_2.54498256686942e-05_1.5415208644849e-06_1.5415208644849e-06
1038,8,206-4-2-1-1,0.00237247924080664_0.000488997555012225_0.000101799302674777_6.1660834579396e-06_6.1660834579396e-06
1038,9,233-2-2-1-1,0.00700280112044818_0.000722700007227_0.000254498256686942_1.5415208644849e-05_1.5415208644849e-05
1038,10,134-10-1-1-1,0.00128783000643915_0.000128667009778693_1.46586728037643e-05_3.0830417289698e-06_3.0830417289698e-06
1038,11,224-30-2-1-1,0.001085776330076_0.000192400192400192_5.08996513373883e-05_3.0830417289698e-06_3.0830417289698e-06
1038,12,11-11-1-1-1,0.0010752688172043_0.000160128102481986_1.46586728037643e-05_3.0830417289698e-06_3.0830417289698e-06
1038,13,233-2-2-1-1,0.00210084033613445_0.0002168100021681_7.63494770060825e-05_4.6245625934547e-06_4.6245625934547e-06
1038,14,233-2-2-1-1,0.00280112044817927_0.0002890800028908_0.000101799302674777_6.1660834579396e-06_6.1660834579396e-06
1038,15,233-2-2-1-1,0.00630252100840336_0.0006504300065043_0.000229048431018248_1.38736877803641e-05_1.38736877803641e-05
1038,16,233-2-2-1-1,0.00140056022408964_0.0001445400014454_5.08996513373883e-05_3.0830417289698e-06_3.0830417289698e-06
1038,17,27-20-8-1-1,0.00222345747637576_0.000295967443581206_5.69784336628586e-05_6.1660834579396e-06_6.1660834579396e-06
1038,18,203-37-6-1-1,0.00079660116834838_0.000171998624011008_0.000109801625064051_4.6245625934547e-06_4.6245625934547e-06
1038,19,233-2-2-1-1,0.00140056022408964_0.0001445400014454_5.08996513373883e-05_3.0830417289698e-06_3.0830417289698e-06
