Sample,word_ID_full,topic,p
1785,1,353-56-11-1-1-1,0.00958466453674121_0.00131800541846672_0.000291422465434058_1.65024217303889e-05_1.48204624478299e-05_1.48204624478299e-05
1785,2,257-72-2-1-1-1,0.00107719928186715_0.000296442687747036_3.54049142020912e-05_2.75040362173149e-06_2.47007707463832e-06_2.47007707463832e-06
1785,3,176-17-10-1-1-1,0.00435161009573542_0.000880126738250308_0.000220375961390132_9.1680120724383e-06_8.2335902487944e-06_8.2335902487944e-06
1785,4,242-53-2-1-1-1,0.00191570881226054_0.000308761096101891_4.7206552269455e-05_3.66720482897532e-06_3.29343609951776e-06_3.29343609951776e-06
1785,5,195-68-3-1-1-1,0.00285306704707561_0.00139977603583427_0.000382907030173074_9.1680120724383e-06_8.2335902487944e-06_8.2335902487944e-06
1785,6,78-48-2-1-1-1,0.00369588173178458_0.000742626776999788_8.26114664715462e-05_6.41760845070681e-06_5.76351317415608e-06_5.76351317415608e-06
1785,7,78-48-2-1-1-1,0.00158394931362196_0.000318268618714195_3.54049142020912e-05_2.75040362173149e-06_2.47007707463832e-06_2.47007707463832e-06
1785,8,78-48-2-1-1-1,0.00263991552270327_0.000530447697856991_5.90081903368187e-05_4.58400603621915e-06_4.1167951243972e-06_4.1167951243972e-06
1785,9,359-51-2-1-1-1,0.00734463276836158_0.000912280701754386_0.000153421294875729_1.19184156941698e-05_1.07036673234327e-05_1.07036673234327e-05
1785,10,66-23-7-1-1-1,0.00183936235438381_0.000386249517188104_6.37368941011504e-05_5.50080724346298e-06_4.94015414927664e-06_4.94015414927664e-06
1785,11,195-68-3-1-1-1,0.0014265335235378_0.000699888017917133_0.000191453515086537_4.58400603621915e-06_4.1167951243972e-06_4.1167951243972e-06
1785,12,15-14-2-1-1-1,0.00378787878787879_0.000541308613573313_9.441310453891e-05_7.33440965795064e-06_6.58687219903552e-06_6.58687219903552e-06
1785,13,378-6-5-1-1-1,0.00403551251008878_0.000431183166609176_6.98197254688395e-05_4.58400603621915e-06_4.1167951243972e-06_4.1167951243972e-06
1785,14,411-67-4-1-1-1,0.0028587764436821_0.000457749702462693_8.65051903114187e-05_4.58400603621915e-06_4.1167951243972e-06_4.1167951243972e-06
1785,15,378-6-5-1-1-1,0.0209846650524617_0.00224215246636771_0.000363062572437965_2.38368313883396e-05_2.14073346468654e-05_2.14073346468654e-05
1785,16,188-13-9-1-1-1,0.000503018108651912_5.50964187327824e-05_2.36759239529323e-05_9.1680120724383e-07_8.2335902487944e-07_8.2335902487944e-07
1785,17,23-13-9-1-1-1,0.00153940886699507_0.000275482093663912_0.000118379619764661_4.58400603621915e-06_4.1167951243972e-06_4.1167951243972e-06
1785,18,191-29-10-1-1-1,0.00118273211117682_0.000252037301520625_0.000132225576834079_5.50080724346298e-06_4.94015414927664e-06_4.94015414927664e-06
1785,19,378-6-5-1-1-1,0.00484261501210654_0.000517419799931011_8.37836705626073e-05_5.50080724346298e-06_4.94015414927664e-06_4.94015414927664e-06
1785,20,241-32-4-1-1-1,0.00340964442279591_0.000742390497401633_0.000121107266435986_6.41760845070681e-06_5.76351317415608e-06_5.76351317415608e-06
1785,21,378-6-5-1-1-1,0.029862792574657_0.0031907554329079_0.000516665968469412_3.39216446680217e-05_3.04642839205393e-05_3.04642839205393e-05
1785,22,283-74-13-1-1-1,0.0220095693779904_0.00370489690721649_0.000463522773075373_2.10864277666081e-05_1.89372575722271e-05_1.89372575722271e-05
1785,23,411-67-4-1-1-1,0.00857632933104631_0.00137324910738808_0.000259515570934256_1.37520181086574e-05_1.23503853731916e-05_1.23503853731916e-05
1785,24,391-23-7-1-1-1,0.00308008213552361_0.000386249517188104_6.37368941011504e-05_5.50080724346298e-06_4.94015414927664e-06_4.94015414927664e-06
1785,25,378-6-5-1-1-1,0.026634382566586_0.00284580889962056_0.00046081018809434_3.02544398390464e-05_2.71708478210215e-05_2.71708478210215e-05
1785,26,195-68-3-1-1-1,0.0014265335235378_0.000699888017917133_0.000191453515086537_4.58400603621915e-06_4.1167951243972e-06_4.1167951243972e-06
1785,27,353-56-11-1-1-1,0.00212992545260916_0.000292890092992605_6.4760547874235e-05_3.66720482897532e-06_3.29343609951776e-06_3.29343609951776e-06
