Sample,word_ID_full,topic,p
685,1,162-11-5-1-1,0.00441306266548985_0.00056695770495521_5.8764073995722e-05_1.55514223330866e-05_1.55514223330866e-05
685,3,166-31-7-1-1,0.000839278220730172_0.000507743082000508_0.000127518490181076_6.22056893323463e-06_6.22056893323463e-06
685,5,165-8-4-1-1,0.00159108989657916_0.000226603217765692_0.000108096422008432_6.22056893323463e-06_6.22056893323463e-06
685,6,107-19-5-1-1,0.000457875457875458_0.000111222333444556_1.17528147991444e-05_3.11028446661732e-06_3.11028446661732e-06
685,7,107-19-5-1-1,0.000915750915750916_0.000222444666889111_2.35056295982888e-05_6.22056893323463e-06_6.22056893323463e-06
685,9,128-9-5-1-1,0.00104931794333683_0.000231964741359313_3.52584443974332e-05_9.33085339985195e-06_9.33085339985195e-06
685,10,91-16-5-1-1,0.00134498991257566_0.00026892564205997_2.35056295982888e-05_6.22056893323463e-06_6.22056893323463e-06
685,12,41-4-2-1-1,0.000182882223847842_3.61323890735655e-05_1.19276231825284e-05_3.11028446661732e-06_3.11028446661732e-06
685,14,107-19-5-1-1,0.00137362637362637_0.000333667000333667_3.52584443974332e-05_9.33085339985195e-06_9.33085339985195e-06
685,16,41-4-2-1-1,0.000182882223847842_3.61323890735655e-05_1.19276231825284e-05_3.11028446661732e-06_3.11028446661732e-06
685,17,41-4-2-1-1,0.000182882223847842_3.61323890735655e-05_1.19276231825284e-05_3.11028446661732e-06_3.11028446661732e-06
685,18,166-31-7-1-1,0.000839278220730172_0.000507743082000508_0.000127518490181076_6.22056893323463e-06_6.22056893323463e-06
685,21,41-4-2-1-1,0.000182882223847842_3.61323890735655e-05_1.19276231825284e-05_3.11028446661732e-06_3.11028446661732e-06
685,22,107-19-5-1-1,0.00366300366300366_0.000889778667556445_9.40225183931552e-05_2.48822757329385e-05_2.48822757329385e-05
685,23,107-19-5-1-1,0.00183150183150183_0.000444889333778223_4.70112591965776e-05_1.24411378664693e-05_1.24411378664693e-05
685,24,41-4-2-1-1,0.000365764447695684_7.22647781471311e-05_2.38552463650568e-05_6.22056893323463e-06_6.22056893323463e-06
685,25,91-16-5-1-1,0.000672494956287828_0.000134462821029985_1.17528147991444e-05_3.11028446661732e-06_3.11028446661732e-06
685,26,41-4-2-1-1,0.000182882223847842_3.61323890735655e-05_1.19276231825284e-05_3.11028446661732e-06_3.11028446661732e-06
685,27,41-4-2-1-1,0.000182882223847842_3.61323890735655e-05_1.19276231825284e-05_3.11028446661732e-06_3.11028446661732e-06
685,28,41-4-2-1-1,0.000182882223847842_3.61323890735655e-05_1.19276231825284e-05_3.11028446661732e-06_3.11028446661732e-06
685,31,41-4-2-1-1,0.000365764447695684_7.22647781471311e-05_2.38552463650568e-05_6.22056893323463e-06_6.22056893323463e-06
685,35,107-19-5-1-1,0.00228937728937729_0.000556111667222778_5.8764073995722e-05_1.55514223330866e-05_1.55514223330866e-05
685,39,41-4-2-1-1,0.000182882223847842_3.61323890735655e-05_1.19276231825284e-05_3.11028446661732e-06_3.11028446661732e-06
685,41,166-31-7-1-1,0.000839278220730172_0.000507743082000508_0.000127518490181076_6.22056893323463e-06_6.22056893323463e-06
685,42,41-4-2-1-1,0.000365764447695684_7.22647781471311e-05_2.38552463650568e-05_6.22056893323463e-06_6.22056893323463e-06
685,44,41-4-2-1-1,0.000182882223847842_3.61323890735655e-05_1.19276231825284e-05_3.11028446661732e-06_3.11028446661732e-06
685,45,8-8-4-1-1,0.0329566854990584_0.00396555631089961_0.00189168738514755_0.000108859956331606_0.000108859956331606
685,46,41-4-2-1-1,0.000182882223847842_3.61323890735655e-05_1.19276231825284e-05_3.11028446661732e-06_3.11028446661732e-06
685,47,41-4-2-1-1,0.000365764447695684_7.22647781471311e-05_2.38552463650568e-05_6.22056893323463e-06_6.22056893323463e-06
685,48,41-4-2-1-1,0.000182882223847842_3.61323890735655e-05_1.19276231825284e-05_3.11028446661732e-06_3.11028446661732e-06
685,49,123-31-7-1-1,0.00143061516452074_0.000253871541000254_6.37592450905381e-05_3.11028446661732e-06_3.11028446661732e-06
685,51,26-17-3-1-1,0.0231419670672007_0.00505099562894609_0.00123354287747598_0.0001617347922641_0.0001617347922641
