Sample,word_ID_full,topic,p
1039,1,223-15-2-1,0.00715990453460621_0.000943099654196794_3.8501520810072e-05_1.371999323147e-05
1039,2,26-4-3-1,0.00021795989537925_2.91885580852306e-05_3.36730948604755e-06_1.52444369238556e-06
1039,3,184-33-4-1,0.00108962135657859_0.000388764700165225_9.9265435775263e-05_6.09777476954222e-06
1039,4,26-4-3-1,0.00021795989537925_2.91885580852306e-05_3.36730948604755e-06_1.52444369238556e-06
1039,5,140-25-1-1,0.000686813186813187_0.000162999185004075_1.1771491801156e-05_1.52444369238556e-06
1039,6,152-31-2-1,0.000925069380203515_0.000203355363497712_8.55589351334933e-06_3.04888738477111e-06
1039,7,26-4-3-1,0.00021795989537925_2.91885580852306e-05_3.36730948604755e-06_1.52444369238556e-06
1039,8,152-31-2-1,0.00185013876040703_0.000406710726995424_1.71117870266987e-05_6.09777476954222e-06
1039,9,228-27-2-1,0.00434782608695652_0.000571156592099_2.5667680540048e-05_9.14666215431334e-06
1039,10,229-34-2-1,0.00198019801980198_0.000323694432455762_1.2833840270024e-05_4.57333107715667e-06
1039,11,140-25-1-1,0.000686813186813187_0.000162999185004075_1.1771491801156e-05_1.52444369238556e-06
1039,12,208-32-2-1,0.00325309043591412_0.000553893873933754_2.13897337833733e-05_7.62221846192778e-06
1039,13,74-19-2-1,0.00143061516452074_0.000248957490508496_1.71117870266987e-05_6.09777476954222e-06
1039,14,228-27-2-1,0.0036231884057971_0.000475963826749167_2.13897337833733e-05_7.62221846192778e-06
1039,15,74-19-2-1,0.00321888412017167_0.000560154353644115_3.8501520810072e-05_1.371999323147e-05
1039,16,228-27-2-1,0.00217391304347826_0.0002855782960495_1.2833840270024e-05_4.57333107715667e-06
1039,17,152-31-2-1,0.000925069380203515_0.000203355363497712_8.55589351334933e-06_3.04888738477111e-06
1039,18,133-12-4-1,0.00101703534197813_0.00026176297362738_9.9265435775263e-05_6.09777476954222e-06
1039,19,74-19-2-1,0.00107296137339056_0.000186718117881372_1.2833840270024e-05_4.57333107715667e-06
1039,20,185-24-2-1,0.00281350482315113_0.000415800415800416_2.99456272967227e-05_1.06711058466989e-05
1039,21,74-19-2-1,0.0050071530758226_0.000871351216779735_5.98912545934453e-05_2.13422116933978e-05
1039,22,152-31-2-1,0.00508788159111933_0.00111845449923742_4.70574143234213e-05_1.67688806162411e-05
1039,23,228-27-2-1,0.0072463768115942_0.000951927653498334_4.27794675667467e-05_1.52444369238556e-05
1039,24,229-34-2-1,0.00264026402640264_0.000431592576607682_1.71117870266987e-05_6.09777476954222e-06
1039,25,74-19-2-1,0.00286123032904149_0.000497914981016991_3.42235740533973e-05_1.21955495390844e-05
1039,26,140-25-1-1,0.000686813186813187_0.000162999185004075_1.1771491801156e-05_1.52444369238556e-06
1039,27,163-10-4-1,0.00380807311500381_0.000958956655159187_0.000124081794719079_7.62221846192778e-06
