Sample,word_ID_full,topic,p
1013,1,473-78-7-2-1,0.0129482071713147_0.00350026925148088_0.0003584229390681_5.30069194417148e-05_1.98386053155254e-05
1013,2,74-30-4-2-1,0.000540832882639265_0.000164717509471257_2.75785990071704e-05_4.07745534167037e-06_1.52604656273272e-06
1013,3,227-29-14-2-1,0.00786026200873362_0.000929848124806282_0.000213492741246798_3.66970980750333e-05_1.37344190645945e-05
1013,4,159-61-16-3-1,0.00287081339712919_0.000630649569056128_0.000100394886553778_1.8202999854376e-05_4.57813968819817e-06
1013,5,472-83-6-3-1,0.0037243947858473_0.000339587401307411_8.78638110928062e-05_2.42706664725013e-05_6.10418625093089e-06
1013,6,248-43-7-2-1,0.00370096225018505_0.000844451950684006_0.000137854976564654_2.03872767083519e-05_7.63023281366361e-06
1013,7,248-43-7-2-1,0.00148038490007402_0.000337780780273602_5.51419906258616e-05_8.15491068334074e-06_3.05209312546544e-06
1013,8,74-30-4-2-1,0.000540832882639265_0.000164717509471257_2.75785990071704e-05_4.07745534167037e-06_1.52604656273272e-06
1013,9,176-36-8-2-1,0.00615006150061501_0.000707413695529145_0.000154578618685463_2.03872767083519e-05_7.63023281366361e-06
1013,10,38-23-4-2-1,0.00143472022955524_0.000255754475703325_5.51571980143409e-05_8.15491068334074e-06_3.05209312546544e-06
1013,11,414-82-18-4-1,0.00322061191626409_0.00140548137737175_0.000232126276694522_5.75987097889007e-05_3.05209312546544e-06
1013,12,389-76-7-2-1,0.00172117039586919_0.000365096750638919_5.51419906258616e-05_8.15491068334074e-06_3.05209312546544e-06
1013,13,148-58-12-2-1,0.00496894409937888_0.0010452051215051_0.000259605399792316_1.63098213666815e-05_6.10418625093089e-06
1013,14,414-82-18-4-1,0.00805152979066022_0.00351370344342937_0.000580315691736304_0.000143996774472252_7.63023281366361e-06
1013,15,148-58-12-2-1,0.022360248447205_0.00470342304677293_0.00116822429906542_7.33941961500667e-05_2.7468838129189e-05
1013,16,414-82-18-4-1,0.00322061191626409_0.00140548137737175_0.000232126276694522_5.75987097889007e-05_3.05209312546544e-06
1013,17,193-68-19-4-1,0.00186799501867995_0.000524109014675052_0.000347785763969395_8.63980646833511e-05_4.57813968819817e-06
1013,18,143-34-15-4-1,0.00120870265914585_0.000279355619703883_0.000171614896172988_8.63980646833511e-05_4.57813968819817e-06
1013,19,148-58-12-2-1,0.0062111801242236_0.00130650640188137_0.000324506749740395_2.03872767083519e-05_7.63023281366361e-06
1013,20,386-56-8-2-1,0.00549450549450549_0.000801763880537182_0.000123662894948371_1.63098213666815e-05_6.10418625093089e-06
1013,21,148-58-12-2-1,0.0298136645962733_0.00627123072903057_0.00155763239875389_9.78589282000889e-05_3.66251175055853e-05
1013,22,291-43-7-2-1,0.00487465181058496_0.00118223273095761_0.000192996967190516_2.85421873916926e-05_1.06823259391291e-05
1013,23,414-82-18-4-1,0.0177133655394525_0.00773014757554462_0.00127669452181987_0.000316792903838954_1.67865121900599e-05
1013,24,38-23-4-2-1,0.00215208034433285_0.000383631713554987_8.27357970215113e-05_1.22323660250111e-05_4.57813968819817e-06
1013,25,148-58-12-2-1,0.0236024844720497_0.0049647243271492_0.0012331256490135_7.7471651491737e-05_2.89948846919217e-05
1013,26,472-83-6-3-1,0.000931098696461825_8.48968503268529e-05_2.19659527732015e-05_6.06766661812533e-06_1.52604656273272e-06
1013,27,104-36-8-2-1,0.00840336134453781_0.000707413695529145_0.000154578618685463_2.03872767083519e-05_7.63023281366361e-06
1013,28,104-36-8-2-1,0.00840336134453781_0.000707413695529145_0.000154578618685463_2.03872767083519e-05_7.63023281366361e-06
1013,30,159-61-16-3-1,0.00191387559808612_0.000420433046037419_6.69299243691855e-05_1.21353332362507e-05_3.05209312546544e-06
1013,31,173-52-1-1-1,0.000603864734299517_6.41148938898506e-05_1.00980520857527e-05_4.75045841923746e-06_1.52604656273272e-06
1013,32,148-58-12-2-1,0.00993788819875776_0.00209041024301019_0.000519210799584631_3.2619642733363e-05_1.22083725018618e-05
1013,33,314-58-12-2-1,0.00198544010589014_0.000783903841128822_0.000194704049844237_1.22323660250111e-05_4.57813968819817e-06
1013,35,414-82-18-4-1,0.0241545893719807_0.0105411103302881_0.00174094707520891_0.000431990323416755_2.28906984409908e-05
1013,36,25-1-1-1-1,0.000504286434694907_7.10479573712256e-05_1.00980520857527e-05_4.75045841923746e-06_1.52604656273272e-06
1013,37,148-58-12-2-1,0.0062111801242236_0.00130650640188137_0.000324506749740395_2.03872767083519e-05_7.63023281366361e-06
1013,38,148-58-12-2-1,0.0496894409937888_0.010452051215051_0.00259605399792316_0.000163098213666815_6.10418625093089e-05
1013,39,330-31-14-2-1,0.00211954217888936_0.000446428571428571_0.000118607078470443_2.03872767083519e-05_7.63023281366361e-06
1013,40,148-58-12-2-1,0.00869565217391304_0.00182910896263392_0.000454309449636552_2.85421873916926e-05_1.06823259391291e-05
1013,41,143-34-15-4-1,0.00120870265914585_0.000279355619703883_0.000171614896172988_8.63980646833511e-05_4.57813968819817e-06
1013,42,148-58-12-2-1,0.0273291925465838_0.00574862816827802_0.00142782969885774_8.97040175167482e-05_3.35730243801199e-05
1013,43,148-58-12-2-1,0.0211180124223602_0.00444212176639666_0.00110332294911734_6.93167408083963e-05_2.59427915664563e-05
1013,45,451-13-8-2-1,0.194585448392555_0.0334108076699593_0.00355530822976566_0.000468907364292093_0.000175495354714263
1013,46,114-51-18-4-1,0.0211640211640212_0.00514271020827976_0.00232126276694522_0.000575987097889007_3.05209312546544e-05
1013,47,438-76-7-2-1,0.00491159135559921_0.000912741876597298_0.000137854976564654_2.03872767083519e-05_7.63023281366361e-06
1013,48,438-76-7-2-1,0.00392927308447937_0.000730193501277839_0.000110283981251723_1.63098213666815e-05_6.10418625093089e-06
1013,49,340-62-5-2-1,0.0051150895140665_0.000911992704058368_0.000131237901505955_1.63098213666815e-05_6.10418625093089e-06
1013,51,60-22-1-1-1,0.0776556776556777_0.0101357812201186_0.00107039352108978_0.00050354859243917_0.000161760935649669
1013,52,377-26-13-3-1,0.0293427230046948_0.00551024906325766_0.00091267523364486_0.000151691665453133_3.81511640683181e-05
1013,53,464-34-15-4-1,0.0012853470437018_0.000372474159605177_0.000228819861563984_0.000115197419577801_6.10418625093089e-06
1013,54,467-34-15-4-1,0.0013531799729364_9.31185399012944e-05_5.72049653909959e-05_2.87993548944504e-05_1.52604656273272e-06
1013,55,82-22-1-1-1,0.00107874865156419_0.000191241155096577_2.01961041715053e-05_9.50091683847491e-06_3.05209312546544e-06
1013,56,39-14-7-2-1,0.022149302707137_0.00620547000689497_0.000744416873449132_0.0001100912942251_4.12032571937835e-05
1013,57,455-78-7-2-1,0.063081695966908_0.0164243403338718_0.00168183071408878_0.000248724775841893_9.3088840326696e-05
1013,58,48-25-8-2-1,0.00205338809034908_0.000386473429951691_6.18314474741854e-05_8.15491068334074e-06_3.05209312546544e-06
1013,59,445-68-19-4-1,0.0602526724975705_0.0108315863032844_0.00718757245536749_0.00178556000345592_9.46148868894288e-05
1013,60,417-68-19-4-1,0.0578703703703704_0.00873515024458421_0.00579642939948991_0.00143996774472252_7.63023281366361e-05
1013,61,472-83-6-3-1,0.0186219739292365_0.00169793700653706_0.000439319055464031_0.000121353332362507_3.05209312546544e-05
1013,62,389-76-7-2-1,0.0559380378657487_0.0118656443957649_0.0017921146953405_0.000265034597208574_9.91930265776269e-05
1013,63,193-68-19-4-1,0.0205479452054795_0.00576519916142558_0.00382564340366334_0.000950378711516862_5.03595365701798e-05
1013,64,25-1-1-1-1,0.000504286434694907_7.10479573712256e-05_1.00980520857527e-05_4.75045841923746e-06_1.52604656273272e-06
1013,65,444-68-19-4-1,0.0324384787472036_0.00506638714185884_0.00336192905170415_0.000835181291939061_4.42553503192489e-05
1013,66,25-1-1-1-1,0.000504286434694907_7.10479573712256e-05_1.00980520857527e-05_4.75045841923746e-06_1.52604656273272e-06
1013,67,193-68-19-4-1,0.0180572851805729_0.00506638714185884_0.00336192905170415_0.000835181291939061_4.42553503192489e-05
1013,68,193-68-19-4-1,0.0305105853051059_0.00856044723969252_0.00568050081150012_0.00141116838982807_7.47762815739034e-05
1013,69,444-68-19-4-1,0.0380313199105145_0.00593990216631726_0.00394157199165314_0.000979178066411312_5.18855831329126e-05
1013,70,472-83-6-3-1,0.0121042830540037_0.00110365905424909_0.00028555738605162_7.88796660356293e-05_1.98386053155254e-05
1013,71,444-68-19-4-1,0.0548098434004474_0.00856044723969252_0.00568050081150012_0.00141116838982807_7.47762815739034e-05
1013,72,79-27-1-1-1,0.964876033057851_0.0919834547961395_0.0141473709721395_0.00665539224535168_0.00213799123438854
1013,73,208-6-3-2-1,0.00638297872340425_0.000871586287042417_0.000394710874284587_2.44647320500222e-05_9.15627937639633e-06
1013,74,82-22-1-1-1,0.00107874865156419_0.000191241155096577_2.01961041715053e-05_9.50091683847491e-06_3.05209312546544e-06
1013,75,53-3-3-2-1,0.00133274100399822_0.000360706985691956_0.000197355437142293_1.22323660250111e-05_4.57813968819817e-06
1013,76,22-6-3-2-1,0.00876424189307625_0.00145264381173736_0.000657851457140978_4.07745534167037e-05_1.52604656273272e-05
1013,77,140-44-4-2-1,0.00481695568400771_0.00061012812690665_0.000137892995035852_2.03872767083519e-05_7.63023281366361e-06
1013,78,247-76-7-2-1,0.00143266475644699_0.000365096750638919_5.51419906258616e-05_8.15491068334074e-06_3.05209312546544e-06
1013,79,284-74-11-3-1,0.00436999271667881_0.00066897089976586_0.000249262598147148_3.6405999708752e-05_9.15627937639633e-06
1013,80,22-6-3-2-1,0.00262927256792287_0.000435793143521209_0.000197355437142293_1.22323660250111e-05_4.57813968819817e-06
1013,81,48-25-8-2-1,0.00410677618069815_0.000772946859903382_0.000123662894948371_1.63098213666815e-05_6.10418625093089e-06
1013,82,356-64-9-2-1,0.00526315789473684_0.00144885540423066_0.000202930313730265_2.03872767083519e-05_7.63023281366361e-06
1013,83,397-42-7-2-1,0.00363636363636364_0.000878992089071198_8.27129859387924e-05_1.22323660250111e-05_4.57813968819817e-06
1013,84,25-1-1-1-1,0.00100857286938981_0.000142095914742451_2.01961041715053e-05_9.50091683847491e-06_3.05209312546544e-06
1013,85,363-36-8-2-1,0.00411522633744856_0.000282965478211658_6.18314474741854e-05_8.15491068334074e-06_3.05209312546544e-06
1013,86,402-62-5-2-1,0.0674002751031637_0.011171910624715_0.00160766429344795_0.000199795311741848_7.47762815739034e-05
1013,87,346-81-9-2-1,0.00900900900900901_0.00175507020280811_0.000365274564714477_3.66970980750333e-05_1.37344190645945e-05
1013,88,429-13-8-2-1,0.00694444444444444_0.00145264381173736_0.000154578618685463_2.03872767083519e-05_7.63023281366361e-06
1013,90,409-81-9-2-1,0.0134310134310134_0.00214508580343214_0.000446446690206583_4.48520087583741e-05_1.67865121900599e-05
1013,91,207-1-1-1-1,0.00140007000350017_0.000284191829484902_4.03922083430106e-05_1.90018336769498e-05_6.10418625093089e-06
1013,92,356-64-9-2-1,0.00421052631578947_0.00115908432338453_0.000162344250984212_1.63098213666815e-05_6.10418625093089e-06
1013,93,6-3-3-2-1,0.000644953240890035_0.000240471323794638_0.000131570291428196_8.15491068334074e-06_3.05209312546544e-06
1013,94,472-83-6-3-1,0.00279329608938547_0.000254690550980559_6.58978583196046e-05_1.8202999854376e-05_4.57813968819817e-06
