Sample,word_ID_full,topic,p
646,1,41-23-2-1,0.00044332791488104_0.00044332791488104_5.88408355398647e-05_9.18521058626137e-06
646,2,135-29-4-1,0.000738552437223043_0.000261437908496732_4.00272185085858e-05_3.06173686208712e-06
646,3,250-52-11-1,0.00214362272240086_0.000636942675159236_0.000310221808593144_1.22469474483485e-05
646,4,143-17-4-1,0.0036036036036036_0.000547195622435021_8.00544370171717e-05_6.12347372417425e-06
646,5,263-36-8-1,0.00333889816360601_0.000631711939355654_0.000150319428786171_6.12347372417425e-06
646,6,205-21-11-1,0.00253485424588086_0.00099502487562189_0.000155110904296572_6.12347372417425e-06
646,7,205-21-11-1,0.00253485424588086_0.00099502487562189_0.000155110904296572_6.12347372417425e-06
646,8,205-21-11-1,0.00633713561470215_0.00248756218905473_0.00038777726074143_1.53086843104356e-05
646,9,143-17-4-1,0.0144144144144144_0.00218878248974008_0.000320217748068687_2.4493894896697e-05
646,10,233-27-4-1,0.00111982082866741_0.00034447123665174_4.00272185085858e-05_3.06173686208712e-06
646,12,135-29-4-1,0.00147710487444609_0.000522875816993464_8.00544370171717e-05_6.12347372417425e-06
646,13,41-23-2-1,0.000147775971627013_0.000147775971627013_1.96136118466216e-05_3.06173686208712e-06
646,14,185-20-9-1,0.00375234521575985_0.000732869182850861_6.6509261414652e-05_6.12347372417425e-06
646,15,185-20-9-1,0.0168855534709193_0.00329791132282887_0.000299291676365934_2.75556317587841e-05
646,16,41-23-2-1,0.000147775971627013_0.000147775971627013_1.96136118466216e-05_3.06173686208712e-06
646,17,41-23-2-1,0.000147775971627013_0.000147775971627013_1.96136118466216e-05_3.06173686208712e-06
646,18,15-4-3-1,0.00101146325016858_0.000317527519051651_0.000111074086415639_9.18521058626137e-06
646,19,185-20-9-1,0.00375234521575985_0.000732869182850861_6.6509261414652e-05_6.12347372417425e-06
646,20,252-20-9-1,0.00512820512820513_0.00109930377427629_9.9763892121978e-05_9.18521058626137e-06
646,21,185-20-9-1,0.024390243902439_0.0047636496885306_0.000432310199195238_3.98025792071326e-05
646,22,166-21-11-1,0.0154241645244216_0.00298507462686567_0.000465332712889716_1.83704211725227e-05
646,23,185-20-9-1,0.0112570356472795_0.00219860754855258_0.000199527784243956_1.83704211725227e-05
646,24,185-20-9-1,0.00562851782363977_0.00109930377427629_9.9763892121978e-05_9.18521058626137e-06
646,25,185-20-9-1,0.0225140712945591_0.00439721509710517_0.000399055568487912_3.67408423450455e-05
646,27,135-29-4-1,0.000738552437223043_0.000261437908496732_4.00272185085858e-05_3.06173686208712e-06
646,28,135-29-4-1,0.000738552437223043_0.000261437908496732_4.00272185085858e-05_3.06173686208712e-06
646,30,41-23-2-1,0.000147775971627013_0.000147775971627013_1.96136118466216e-05_3.06173686208712e-06
646,31,41-23-2-1,0.000147775971627013_0.000147775971627013_1.96136118466216e-05_3.06173686208712e-06
646,32,185-20-9-1,0.0112570356472795_0.00219860754855258_0.000199527784243956_1.83704211725227e-05
646,33,143-17-4-1,0.00720720720720721_0.00109439124487004_0.000160108874034343_1.22469474483485e-05
646,35,185-20-9-1,0.0131332082551595_0.00256504213997801_0.000232782414951282_2.14321580346099e-05
646,37,185-20-9-1,0.0075046904315197_0.00146573836570172_0.000133018522829304_1.22469474483485e-05
646,38,185-20-9-1,0.0487804878048781_0.00952729937706119_0.000864620398390476_7.96051584142652e-05
646,40,185-20-9-1,0.00938086303939963_0.00183217295712715_0.00016627315353663_1.53086843104356e-05
646,41,15-4-3-1,0.00101146325016858_0.000317527519051651_0.000111074086415639_9.18521058626137e-06
646,42,185-20-9-1,0.0225140712945591_0.00439721509710517_0.000399055568487912_3.67408423450455e-05
