Sample,word_ID_full,topic,p
421,3,28-4-3-1,0.00136332651670075_0.000267129691465206_3.22056005539363e-05_1.22586576769844e-05
421,4,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,5,50-14-5-1,0.00148809523809524_9.69649956365752e-05_7.57174225789354e-05_6.12932883849219e-06
421,6,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,8,19-7-3-1,0.00128865979381443_0.000271370420624152_3.22056005539363e-05_1.22586576769844e-05
421,17,57-12-3-1,0.00162513542795233_0.000398830098378091_4.83084008309045e-05_1.83879865154766e-05
421,18,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,21,28-4-3-1,0.000681663258350375_0.000133564845732603_1.61028002769682e-05_6.12932883849219e-06
421,22,19-7-3-1,0.00128865979381443_0.000271370420624152_3.22056005539363e-05_1.22586576769844e-05
421,23,10-6-1-1,0.000234246896228625_7.88581342165444e-05_4.04555292594615e-05_1.22586576769844e-05
421,27,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,28,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,30,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,32,49-11-3-1,0.00168208578637511_0.000262157556691572_3.22056005539363e-05_1.22586576769844e-05
421,33,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,35,10-6-1-1,0.000234246896228625_7.88581342165444e-05_4.04555292594615e-05_1.22586576769844e-05
421,38,15-10-3-1,0.00160901045856798_0.000272257010618023_3.22056005539363e-05_1.22586576769844e-05
421,39,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,41,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,45,11-8-3-1,0.010507880910683_0.00159517901453385_0.000289850404985427_0.000110327919092859
421,47,10-6-1-1,0.000234246896228625_7.88581342165444e-05_4.04555292594615e-05_1.22586576769844e-05
421,48,28-4-3-1,0.000681663258350375_0.000133564845732603_1.61028002769682e-05_6.12932883849219e-06
421,51,48-13-3-1,0.0100647016534867_0.00103988709797222_0.000225439203877554_8.58106037388906e-05
421,52,18-11-3-1,0.00316656111462951_0.000655393891728929_8.05140013848408e-05_3.06466441924609e-05
421,54,81-9-4-1,0.00141743444365698_0.000426894343649947_0.00025160397534281_1.22586576769844e-05
421,55,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,56,61-15-4-1,0.0134328358208955_0.00275735294117647_0.00113221788904265_5.51639595464297e-05
421,57,79-13-3-1,0.0015625_0.000148555299710317_3.22056005539363e-05_1.22586576769844e-05
421,59,56-7-3-1,0.00611353711790393_0.000949796472184532_0.000112719601938777_4.29053018694453e-05
421,60,14-9-4-1,0.00556328233657858_0.00170757737459979_0.00100641590137124_4.90346307079375e-05
421,61,50-14-5-1,0.00744047619047619_0.000484824978182876_0.000378587112894677_3.06466441924609e-05
421,62,37-5-2-1,0.00831295843520782_0.00151164858616397_0.000558182295770948_0.000104198590254367
421,63,75-4-3-1,0.00976800976800977_0.00106851876586083_0.000128822402215745_4.90346307079375e-05
421,65,11-8-3-1,0.00467016929363689_0.000708968450903935_0.000128822402215745_4.90346307079375e-05
421,67,37-5-2-1,0.0078239608801956_0.0014227280810955_0.00052534804307854_9.8069261415875e-05
421,68,50-14-5-1,0.0104166666666667_0.000678754969456026_0.000530021958052548_4.29053018694453e-05
421,69,14-9-4-1,0.00208623087621697_0.00064034151547492_0.000377405963014216_1.83879865154766e-05
421,70,50-14-5-1,0.00595238095238095_0.000387859982546301_0.000302869690315742_2.45173153539687e-05
421,71,11-8-3-1,0.00817279626386457_0.00124069478908189_0.000225439203877554_8.58106037388906e-05
421,72,17-2-2-1,0.166915794718485_0.0315234779335654_0.0109994746519569_0.00205332516089488
421,73,28-4-3-1,0.00136332651670075_0.000267129691465206_3.22056005539363e-05_1.22586576769844e-05
421,74,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,76,35-13-3-1,0.00212426978226235_0.000297110599420634_6.44112011078727e-05_2.45173153539687e-05
421,80,28-4-3-1,0.000681663258350375_0.000133564845732603_1.61028002769682e-05_6.12932883849219e-06
421,81,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,82,63-8-3-1,0.00140646976090014_0.000265863169088976_4.83084008309045e-05_1.83879865154766e-05
421,83,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,84,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,86,23-6-1-1,0.00170757737459979_0.000630865073732355_0.000323644234075692_9.8069261415875e-05
421,87,65-13-3-1,0.00242865816636308_0.000297110599420634_6.44112011078727e-05_2.45173153539687e-05
421,88,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,90,49-11-3-1,0.00252312867956266_0.000393236335037357_4.83084008309045e-05_1.83879865154766e-05
421,91,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,92,28-4-3-1,0.000681663258350375_0.000133564845732603_1.61028002769682e-05_6.12932883849219e-06
421,93,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,94,50-14-5-1,0.00148809523809524_9.69649956365752e-05_7.57174225789354e-05_6.12932883849219e-06
421,95,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,97,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,98,41-1-1-1,0.0722972972972973_0.00888888888888889_0.00432874163076238_0.00131167637143733
421,99,10-6-1-1,0.000351370344342937_0.000118287201324817_6.06832938891923e-05_1.83879865154766e-05
421,103,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,105,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,106,24-6-1-1,0.0118057418835525_0.00346975790552796_0.00178004328741631_0.000539380937787312
421,108,33-12-3-1,0.00891089108910891_0.00239298059026855_0.000289850404985427_0.000110327919092859
421,109,78-15-4-1,0.00442477876106195_0.000919117647058824_0.000377405963014216_1.83879865154766e-05
421,112,77-9-4-1,0.00108932461873638_0.000426894343649947_0.00025160397534281_1.22586576769844e-05
421,114,10-6-1-1,0.000234246896228625_7.88581342165444e-05_4.04555292594615e-05_1.22586576769844e-05
421,115,47-13-3-1,0.00190186382655002_0.000371388249275793_8.05140013848408e-05_3.06466441924609e-05
421,116,45-4-3-1,0.00294550810014728_0.000534259382930413_6.44112011078727e-05_2.45173153539687e-05
421,117,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,118,10-6-1-1,0.000351370344342937_0.000118287201324817_6.06832938891923e-05_1.83879865154766e-05
421,119,70-14-5-1,0.0195439739413681_0.00639968971201396_0.00499734989020974_0.000404535703340484
421,120,79-13-3-1,0.003125_0.000297110599420634_6.44112011078727e-05_2.45173153539687e-05
421,123,42-4-3-1,0.00155763239875389_0.000267129691465206_3.22056005539363e-05_1.22586576769844e-05
421,124,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,125,10-6-1-1,0.000234246896228625_7.88581342165444e-05_4.04555292594615e-05_1.22586576769844e-05
421,126,28-4-3-1,0.000681663258350375_0.000133564845732603_1.61028002769682e-05_6.12932883849219e-06
421,127,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,128,50-14-5-1,0.00297619047619048_0.00019392999127315_0.000151434845157871_1.22586576769844e-05
421,130,57-12-3-1,0.00162513542795233_0.000398830098378091_4.83084008309045e-05_1.83879865154766e-05
421,131,45-4-3-1,0.00220913107511046_0.00040069453719781_4.83084008309045e-05_1.83879865154766e-05
421,132,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,137,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,138,10-6-1-1,0.000234246896228625_7.88581342165444e-05_4.04555292594615e-05_1.22586576769844e-05
421,140,47-13-3-1,0.00152149106124002_0.000297110599420634_6.44112011078727e-05_2.45173153539687e-05
421,141,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,145,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,148,72-10-3-1,0.00702370500438982_0.00108902804247209_0.000128822402215745_4.90346307079375e-05
421,149,49-11-3-1,0.000841042893187553_0.000131078778345786_1.61028002769682e-05_6.12932883849219e-06
421,150,57-12-3-1,0.00325027085590466_0.000797660196756182_9.6616801661809e-05_3.67759730309531e-05
421,152,7-3-2-1,0.0407142857142857_0.00664103460328556_0.0018715524034673_0.000349371743794055
421,155,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,156,53-13-3-1,0.00246457178065311_0.000297110599420634_6.44112011078727e-05_2.45173153539687e-05
421,157,10-6-1-1,0.000234246896228625_7.88581342165444e-05_4.04555292594615e-05_1.22586576769844e-05
421,159,10-6-1-1,0.000234246896228625_7.88581342165444e-05_4.04555292594615e-05_1.22586576769844e-05
421,160,56-7-3-1,0.00436681222707424_0.00067842605156038_8.05140013848408e-05_3.06466441924609e-05
421,161,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,162,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,163,77-9-4-1,0.00217864923747277_0.000853788687299893_0.000503207950685621_2.45173153539687e-05
421,164,77-9-4-1,0.00217864923747277_0.000853788687299893_0.000503207950685621_2.45173153539687e-05
421,165,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,169,48-13-3-1,0.00359453630481668_0.000371388249275793_8.05140013848408e-05_3.06466441924609e-05
421,170,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,171,10-6-1-1,0.000234246896228625_7.88581342165444e-05_4.04555292594615e-05_1.22586576769844e-05
421,173,13-8-3-1,0.0043613707165109_0.000620347394540943_0.000112719601938777_4.29053018694453e-05
421,174,67-8-3-1,0.00169300225733634_0.000265863169088976_4.83084008309045e-05_1.83879865154766e-05
421,175,23-6-1-1,0.0102454642475987_0.00378519044239413_0.00194186540445415_0.00058841556849525
421,177,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,178,11-8-3-1,0.00642148277875073_0.00097483161999291_0.00017713080304665_6.7422617223414e-05
421,179,35-13-3-1,0.00531067445565587_0.000742776498551586_0.000161028002769682_6.12932883849219e-05
421,181,28-4-3-1,0.000681663258350375_0.000133564845732603_1.61028002769682e-05_6.12932883849219e-06
421,182,77-9-4-1,0.00217864923747277_0.000853788687299893_0.000503207950685621_2.45173153539687e-05
421,184,73-15-4-1,0.00269541778975741_0.000612745098039216_0.00025160397534281_1.22586576769844e-05
421,185,28-4-3-1,0.000681663258350375_0.000133564845732603_1.61028002769682e-05_6.12932883849219e-06
421,186,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,187,50-14-5-1,0.00446428571428571_0.000290894986909726_0.000227152267736806_1.83879865154766e-05
421,188,68-16-5-1,0.00390117035110533_0.00103662750518314_0.000227152267736806_1.83879865154766e-05
421,189,50-14-5-1,0.00148809523809524_9.69649956365752e-05_7.57174225789354e-05_6.12932883849219e-06
421,190,50-14-5-1,0.00148809523809524_9.69649956365752e-05_7.57174225789354e-05_6.12932883849219e-06
421,191,10-6-1-1,0.000351370344342937_0.000118287201324817_6.06832938891923e-05_1.83879865154766e-05
421,194,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,196,28-4-3-1,0.00136332651670075_0.000267129691465206_3.22056005539363e-05_1.22586576769844e-05
421,198,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,199,14-9-4-1,0.00486787204450626_0.00149413020277481_0.000880613913699836_4.29053018694453e-05
421,201,48-13-3-1,0.00359453630481668_0.000371388249275793_8.05140013848408e-05_3.06466441924609e-05
421,202,7-3-2-1,0.0242857142857143_0.00396131888617034_0.0011163645915419_0.000208397180508734
421,203,28-4-3-1,0.00136332651670075_0.000267129691465206_3.22056005539363e-05_1.22586576769844e-05
421,204,76-14-5-1,0.0322265625_0.00319984485600698_0.00249867494510487_0.000202267851670242
421,205,10-6-1-1,0.000351370344342937_0.000118287201324817_6.06832938891923e-05_1.83879865154766e-05
421,208,10-6-1-1,0.000351370344342937_0.000118287201324817_6.06832938891923e-05_1.83879865154766e-05
421,209,7-3-2-1,0.0378571428571429_0.00617499708726552_0.00174021539269766_0.000324854428440086
421,211,52-10-3-1,0.00280112044817927_0.000680642526545058_8.05140013848408e-05_3.06466441924609e-05
421,212,47-13-3-1,0.00152149106124002_0.000297110599420634_6.44112011078727e-05_2.45173153539687e-05
421,213,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,214,67-8-3-1,0.00225733634311512_0.000354484225451967_6.44112011078727e-05_2.45173153539687e-05
421,215,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,217,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,218,10-6-1-1,0.000234246896228625_7.88581342165444e-05_4.04555292594615e-05_1.22586576769844e-05
421,219,47-13-3-1,0.00152149106124002_0.000297110599420634_6.44112011078727e-05_2.45173153539687e-05
421,220,10-6-1-1,0.000234246896228625_7.88581342165444e-05_4.04555292594615e-05_1.22586576769844e-05
421,221,2-1-1-1,0.00171330668189606_0.000373831775700935_0.000182049881667577_5.51639595464297e-05
421,222,41-1-1-1,0.0293918918918919_0.00361370716510903_0.00175981552278658_0.00053325160894882
421,223,10-6-1-1,0.000234246896228625_7.88581342165444e-05_4.04555292594615e-05_1.22586576769844e-05
421,224,60-4-3-1,0.0108780108780109_0.00186990784025644_0.000225439203877554_8.58106037388906e-05
421,225,35-13-3-1,0.00637280934678704_0.000891331798261903_0.000193233603323618_7.35519460619062e-05
421,226,10-6-1-1,0.000234246896228625_7.88581342165444e-05_4.04555292594615e-05_1.22586576769844e-05
421,229,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,231,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,232,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,234,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,235,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,237,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,238,10-6-1-1,0.000234246896228625_7.88581342165444e-05_4.04555292594615e-05_1.22586576769844e-05
421,240,10-6-1-1,0.000234246896228625_7.88581342165444e-05_4.04555292594615e-05_1.22586576769844e-05
421,241,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,242,10-6-1-1,0.000234246896228625_7.88581342165444e-05_4.04555292594615e-05_1.22586576769844e-05
421,244,60-4-3-1,0.00388500388500389_0.000667824228663016_8.05140013848408e-05_3.06466441924609e-05
421,245,41-1-1-1,0.0131756756756757_0.00161993769470405_0.0007888828205595_0.000239043824701195
421,246,10-6-1-1,0.000234246896228625_7.88581342165444e-05_4.04555292594615e-05_1.22586576769844e-05
421,247,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,249,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,255,33-12-3-1,0.00297029702970297_0.000797660196756182_9.6616801661809e-05_3.67759730309531e-05
421,256,41-1-1-1,0.00878378378378378_0.00107995846313603_0.000525921880373_0.000159362549800797
421,257,33-12-3-1,0.00346534653465347_0.000930603562882212_0.000112719601938777_4.29053018694453e-05
421,258,10-6-1-1,0.000234246896228625_7.88581342165444e-05_4.04555292594615e-05_1.22586576769844e-05
421,259,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,260,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,263,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,264,13-8-3-1,0.00186915887850467_0.000265863169088976_4.83084008309045e-05_1.83879865154766e-05
421,265,7-3-2-1,0.0407142857142857_0.00664103460328556_0.0018715524034673_0.000349371743794055
421,267,45-4-3-1,0.00220913107511046_0.00040069453719781_4.83084008309045e-05_1.83879865154766e-05
421,268,76-14-5-1,0.015625_0.0015514399301852_0.00121147876126297_9.8069261415875e-05
421,271,76-14-5-1,0.0087890625_0.000872684960729177_0.000681456803210419_5.51639595464297e-05
421,272,77-9-4-1,0.000544662309368192_0.000213447171824973_0.000125801987671405_6.12932883849219e-06
421,278,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,280,45-4-3-1,0.00441826215022091_0.000801389074395619_9.6616801661809e-05_3.67759730309531e-05
421,281,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,282,25-5-2-1,0.0473205891570041_0.0134269962653388_0.00495797215655372_0.00092552865461232
421,284,10-6-1-1,0.000234246896228625_7.88581342165444e-05_4.04555292594615e-05_1.22586576769844e-05
421,288,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,294,28-4-3-1,0.000681663258350375_0.000133564845732603_1.61028002769682e-05_6.12932883849219e-06
421,295,79-13-3-1,0.0015625_0.000148555299710317_3.22056005539363e-05_1.22586576769844e-05
421,299,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,300,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,301,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,302,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,307,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,311,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,313,28-4-3-1,0.00136332651670075_0.000267129691465206_3.22056005539363e-05_1.22586576769844e-05
421,317,18-11-3-1,0.00189993666877771_0.000393236335037357_4.83084008309045e-05_1.83879865154766e-05
421,318,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,319,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,320,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,321,49-11-3-1,0.000841042893187553_0.000131078778345786_1.61028002769682e-05_6.12932883849219e-06
421,322,10-6-1-1,0.000234246896228625_7.88581342165444e-05_4.04555292594615e-05_1.22586576769844e-05
421,326,10-6-1-1,0.000234246896228625_7.88581342165444e-05_4.04555292594615e-05_1.22586576769844e-05
421,327,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,328,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,330,49-11-3-1,0.00336417157275021_0.000524315113383143_6.44112011078727e-05_2.45173153539687e-05
421,333,51-10-3-1,0.00427350427350427_0.000544514021236047_6.44112011078727e-05_2.45173153539687e-05
421,335,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,336,28-4-3-1,0.000681663258350375_0.000133564845732603_1.61028002769682e-05_6.12932883849219e-06
421,338,28-4-3-1,0.000681663258350375_0.000133564845732603_1.61028002769682e-05_6.12932883849219e-06
421,339,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,340,10-6-1-1,0.000351370344342937_0.000118287201324817_6.06832938891923e-05_1.83879865154766e-05
421,342,28-4-3-1,0.00136332651670075_0.000267129691465206_3.22056005539363e-05_1.22586576769844e-05
421,344,28-4-3-1,0.00136332651670075_0.000267129691465206_3.22056005539363e-05_1.22586576769844e-05
421,345,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,346,62-16-5-1,0.0104_0.00449205252246026_0.00098432649352616_7.96812749003984e-05
421,347,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,349,33-12-3-1,0.00198019801980198_0.000531773464504121_6.44112011078727e-05_2.45173153539687e-05
421,350,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,357,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,359,48-13-3-1,0.00215672178289001_0.000222832949565476_4.83084008309045e-05_1.83879865154766e-05
421,361,33-12-3-1,0.00198019801980198_0.000531773464504121_6.44112011078727e-05_2.45173153539687e-05
421,364,45-4-3-1,0.00220913107511046_0.00040069453719781_4.83084008309045e-05_1.83879865154766e-05
421,367,73-15-4-1,0.00269541778975741_0.000612745098039216_0.00025160397534281_1.22586576769844e-05
421,368,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,369,56-7-3-1,0.00524017467248908_0.000814111261872456_9.6616801661809e-05_3.67759730309531e-05
421,370,28-4-3-1,0.000681663258350375_0.000133564845732603_1.61028002769682e-05_6.12932883849219e-06
421,371,23-6-1-1,0.00202774813233725_0.000749152275057172_0.000384327527964885_0.000116457247931352
421,372,50-14-5-1,0.00148809523809524_9.69649956365752e-05_7.57174225789354e-05_6.12932883849219e-06
421,373,50-14-5-1,0.00148809523809524_9.69649956365752e-05_7.57174225789354e-05_6.12932883849219e-06
421,376,28-4-3-1,0.000681663258350375_0.000133564845732603_1.61028002769682e-05_6.12932883849219e-06
421,377,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,378,44-14-5-1,0.0461680517082179_0.0145447493454863_0.0113576133868403_0.000919399325773828
421,379,61-15-4-1,0.00298507462686567_0.000612745098039216_0.00025160397534281_1.22586576769844e-05
421,380,11-8-3-1,0.424985405720957_0.0645161290322581_0.0117228386016328_0.00446215139442231
421,381,28-4-3-1,0.000681663258350375_0.000133564845732603_1.61028002769682e-05_6.12932883849219e-06
421,382,65-13-3-1,0.00242865816636308_0.000297110599420634_6.44112011078727e-05_2.45173153539687e-05
421,383,10-6-1-1,0.000234246896228625_7.88581342165444e-05_4.04555292594615e-05_1.22586576769844e-05
421,384,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,386,28-4-3-1,0.000681663258350375_0.000133564845732603_1.61028002769682e-05_6.12932883849219e-06
421,387,22-12-3-1,0.00242013552758954_0.000664716830630152_8.05140013848408e-05_3.06466441924609e-05
421,389,28-4-3-1,0.000681663258350375_0.000133564845732603_1.61028002769682e-05_6.12932883849219e-06
421,390,28-4-3-1,0.000681663258350375_0.000133564845732603_1.61028002769682e-05_6.12932883849219e-06
421,391,28-4-3-1,0.000681663258350375_0.000133564845732603_1.61028002769682e-05_6.12932883849219e-06
421,392,28-4-3-1,0.000681663258350375_0.000133564845732603_1.61028002769682e-05_6.12932883849219e-06
421,393,41-1-1-1,0.0608108108108108_0.00747663551401869_0.00364099763335154_0.00110327919092859
421,394,28-4-3-1,0.00136332651670075_0.000267129691465206_3.22056005539363e-05_1.22586576769844e-05
421,395,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,396,2-1-1-1,0.00533028745478774_0.00116303219106957_0.000566377409632461_0.000171621207477781
421,397,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,398,15-10-3-1,0.00965406275140788_0.00163354206370814_0.000193233603323618_7.35519460619062e-05
421,400,10-6-1-1,0.000351370344342937_0.000118287201324817_6.06832938891923e-05_1.83879865154766e-05
421,401,10-6-1-1,0.000351370344342937_0.000118287201324817_6.06832938891923e-05_1.83879865154766e-05
421,403,28-4-3-1,0.00136332651670075_0.000267129691465206_3.22056005539363e-05_1.22586576769844e-05
421,404,78-15-4-1,0.00294985250737463_0.000612745098039216_0.00025160397534281_1.22586576769844e-05
421,405,28-4-3-1,0.00136332651670075_0.000267129691465206_3.22056005539363e-05_1.22586576769844e-05
421,406,15-10-3-1,0.00402252614641995_0.000680642526545058_8.05140013848408e-05_3.06466441924609e-05
421,407,10-6-1-1,0.000234246896228625_7.88581342165444e-05_4.04555292594615e-05_1.22586576769844e-05
421,408,10-6-1-1,0.000234246896228625_7.88581342165444e-05_4.04555292594615e-05_1.22586576769844e-05
421,409,50-14-5-1,0.00297619047619048_0.00019392999127315_0.000151434845157871_1.22586576769844e-05
421,410,18-11-3-1,0.00316656111462951_0.000655393891728929_8.05140013848408e-05_3.06466441924609e-05
421,411,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,413,10-6-1-1,0.000117123448114312_3.94290671082722e-05_2.02277646297308e-05_6.12932883849219e-06
421,414,10-6-1-1,0.000234246896228625_7.88581342165444e-05_4.04555292594615e-05_1.22586576769844e-05
421,416,78-15-4-1,0.00737463126843658_0.00153186274509804_0.000629009938357026_3.06466441924609e-05
421,417,28-4-3-1,0.000681663258350375_0.000133564845732603_1.61028002769682e-05_6.12932883849219e-06
421,418,10-6-1-1,0.000351370344342937_0.000118287201324817_6.06832938891923e-05_1.83879865154766e-05
421,419,10-6-1-1,0.000351370344342937_0.000118287201324817_6.06832938891923e-05_1.83879865154766e-05
421,420,23-6-1-1,0.00096051227321238_0.00035486160397445_0.000182049881667577_5.51639595464297e-05
