Sample,word_ID_full,topic
257,1371,2-1
257,1372,3-1
257,1374,1-1
257,1375,1-1
257,1379,2-1
257,1389,4-1
257,1390,3-1
257,1392,3-1
257,1397,1-1
257,1400,5-1
257,1404,3-1
257,1419,3-1
257,1421,2-1
257,1427,2-1
257,1428,3-1
257,1429,1-1
257,1430,3-1
257,1432,3-1
257,1438,1-1
257,1439,3-1
257,1440,1-1
257,1445,3-1
257,1452,1-1
257,1453,5-1
257,1458,1-1
257,1465,1-1
257,1466,3-1
257,1468,1-1
257,1469,5-1
257,1472,5-1
257,1474,1-1
257,1475,1-1
257,1480,2-1
257,1481,2-1
257,1487,1-1
257,1489,1-1
257,1490,3-1
257,1492,5-1
257,1494,3-1
257,1496,3-1
257,1498,3-1
257,1499,3-1
257,1500,3-1
257,1508,2-1
257,1509,2-1
257,1514,3-1
257,1516,2-1
257,1519,2-1
257,1522,1-1
257,1524,3-1
257,1527,2-1
257,1528,3-1
257,1532,2-1
257,1533,2-1
257,1538,1-1
257,1554,3-1
257,1558,3-1
257,1559,2-1
257,1562,3-1
257,1565,2-1
257,1566,2-1
257,1568,3-1
257,1571,1-1
257,1578,2-1
257,1579,2-1
257,1582,2-1
257,1586,4-1
257,1587,2-1
257,1588,3-1
257,1594,4-1
257,1597,3-1
257,1606,2-1
257,1609,3-1
257,1614,3-1
257,1625,3-1
257,1627,1-1
257,1628,3-1
257,1632,3-1
257,1638,3-1
257,1640,2-1
257,1641,2-1
257,1644,3-1
257,1645,2-1
257,1647,2-1
257,1648,5-1
257,1664,1-1
257,1666,2-1
257,1671,4-1
257,1676,3-1
257,1678,3-1
257,1679,3-1
257,1687,3-1
257,1689,1-1
257,1690,3-1
257,1692,3-1
257,1695,1-1
257,1701,3-1
257,1704,2-1
257,1728,3-1
257,1733,3-1
257,1737,2-1
257,1739,2-1
257,1741,3-1
257,1747,3-1
257,1749,2-1
257,1753,3-1
257,1754,1-1
257,1767,2-1
257,1774,3-1
257,1775,2-1
257,1776,2-1
257,1779,3-1
257,1780,3-1
257,1787,4-1
257,1788,2-1
257,1790,3-1
257,1792,3-1
257,1796,1-1
257,1798,3-1
257,1803,2-1
257,1805,3-1
257,1806,1-1
257,1807,3-1
257,1809,3-1
257,1810,1-1
257,1811,3-1
257,1814,3-1
257,1816,4-1
257,1819,1-1
257,1820,3-1
257,1830,2-1
257,1837,3-1
257,1838,1-1
257,1846,3-1
257,1847,1-1
257,1850,3-1
257,1851,3-1
257,1852,3-1
257,1860,3-1
257,1869,3-1
257,1870,1-1
257,1871,3-1
257,1872,2-1
257,1873,1-1
257,1874,1-1
257,1876,3-1
257,1878,1-1
257,1880,3-1
257,1888,1-1
257,1899,3-1
257,1900,3-1
257,1901,1-1
257,1907,3-1
257,1914,3-1
257,1924,3-1
257,1931,1-1
257,1938,3-1
257,1939,2-1
257,1940,2-1
257,1946,2-1
257,1947,1-1
257,1948,3-1
257,1951,2-1
257,1954,4-1
257,1958,2-1
257,1965,3-1
257,1977,2-1
257,1979,4-1
257,1986,2-1
257,1988,1-1
257,1989,4-1
257,1991,2-1
257,1999,3-1
257,2000,2-1
257,2003,1-1
257,2008,3-1
257,2009,3-1
257,2013,2-1
257,2014,3-1
257,2016,3-1
257,2017,4-1
257,2025,1-1
257,2035,4-1
257,2038,1-1
257,2039,1-1
257,2040,2-1
257,2047,2-1
257,2048,3-1
257,2052,3-1
257,2055,3-1
257,2057,3-1
257,2073,3-1
257,2076,2-1
257,2080,3-1
257,2083,3-1
257,2084,3-1
257,2085,2-1
257,2087,3-1
257,2088,3-1
257,2089,3-1
257,2092,1-1
257,2094,1-1
257,2095,1-1
257,2100,2-1
257,2102,3-1
257,2103,5-1
257,2105,3-1
257,2120,3-1
257,2124,2-1
257,2126,2-1
257,2136,2-1
257,2137,1-1
257,2139,2-1
257,2144,3-1
257,2146,2-1
257,2147,2-1
257,2150,3-1
257,2155,3-1
257,2158,3-1
257,2160,1-1
257,2162,1-1
257,2166,1-1
257,2168,3-1
257,2170,1-1
257,2180,3-1
257,2182,3-1
257,2184,3-1
257,2190,2-1
257,2194,3-1
257,2202,3-1
257,2211,1-1
257,2216,2-1
257,2218,2-1
257,2219,5-1
257,2223,2-1
257,2224,1-1
257,2225,3-1
257,2230,1-1
257,2232,1-1
257,2235,2-1
257,2253,5-1
257,2255,3-1
257,2258,3-1
257,2259,3-1
257,2266,5-1
257,2267,3-1
257,2272,4-1
257,2273,2-1
257,2274,1-1
257,2282,3-1
257,2287,1-1
257,2288,3-1
257,2292,2-1
257,2301,1-1
257,2303,2-1
257,2305,1-1
257,2306,1-1
257,2307,3-1
257,2309,1-1
257,2311,3-1
257,2332,2-1
257,2333,1-1
257,2335,3-1
257,2338,2-1
257,2345,3-1
257,2349,2-1
257,2361,1-1
257,2366,1-1
257,2378,1-1
257,2381,3-1
257,2382,3-1
257,2384,2-1
257,2388,4-1
257,2392,3-1
257,2396,3-1
257,2405,2-1
257,2407,2-1
257,2410,2-1
257,2411,3-1
257,2414,3-1
257,2418,1-1
257,2428,2-1
257,2432,2-1
257,2436,1-1
257,2442,1-1
257,2447,4-1
257,2459,1-1
257,2463,2-1
257,2466,1-1
257,2472,1-1
257,2475,2-1
257,2477,2-1
257,2480,4-1
257,2486,3-1
257,2487,3-1
257,2490,1-1
257,2494,3-1
257,2496,1-1
257,2505,2-1
257,2507,2-1
257,2509,3-1
257,2524,4-1
257,2529,1-1
257,2533,3-1
257,2535,1-1
257,2536,3-1
257,2537,3-1
257,2539,2-1
257,2542,2-1
257,2543,1-1
257,2544,4-1
257,2547,3-1
257,2549,3-1
257,2552,3-1
257,2554,3-1
257,2558,3-1
257,2560,1-1
257,2563,3-1
257,2566,3-1
257,2574,3-1
257,2583,5-1
257,2594,3-1
257,2595,2-1
257,2597,1-1
257,2599,4-1
257,2600,1-1
257,2609,2-1
257,2610,3-1
257,2623,3-1
257,2624,2-1
257,2625,2-1
257,2626,1-1
257,2632,5-1
257,2637,2-1
257,2638,1-1
257,2639,5-1
257,2640,3-1
257,2645,2-1
257,2652,2-1
257,2653,3-1
257,2659,2-1
257,2661,2-1
257,2662,1-1
257,2663,2-1
257,2665,2-1
257,2666,2-1
257,2670,3-1
257,2676,5-1
257,2683,2-1
257,2693,3-1
257,2706,3-1
257,2708,3-1
257,2714,3-1
257,2720,4-1
257,2723,3-1
257,2726,2-1
257,2728,4-1
257,2729,3-1
257,2747,3-1
257,2756,2-1
257,2764,2-1
257,2766,3-1
257,2773,2-1
257,2774,3-1
257,2775,2-1
257,2779,2-1
257,2782,2-1
257,2784,3-1
257,2786,2-1
257,2790,3-1
257,2795,2-1
257,2798,1-1
257,2807,3-1
257,2817,3-1
257,2819,1-1
257,2821,3-1
257,2826,1-1
257,2835,1-1
257,2843,1-1
257,2845,2-1
257,2853,1-1
257,2857,4-1
257,2858,2-1
257,2866,3-1
257,2868,3-1
257,2878,3-1
257,2880,3-1
257,2884,2-1
257,2888,4-1
257,2895,2-1
257,2902,4-1
257,2903,3-1
257,2906,4-1
257,2911,2-1
257,2914,3-1
257,2921,3-1
257,2923,1-1
257,2926,1-1
257,2927,3-1
257,2933,1-1
257,2937,3-1
257,2938,1-1
257,2944,3-1
257,2947,2-1
257,2949,2-1
257,2953,2-1
257,2962,3-1
257,2966,3-1
257,2969,4-1
257,2975,2-1
257,2979,1-1
257,2987,2-1
257,2989,3-1
257,3014,2-1
257,3025,5-1
257,3026,2-1
257,3027,4-1
257,3029,3-1
257,3030,5-1
257,3033,3-1
257,3037,5-1
257,3040,1-1
257,3045,1-1
257,3047,1-1
257,3048,2-1
257,3053,1-1
257,3060,3-1
257,3061,3-1
257,3072,3-1
257,3077,2-1
257,3079,3-1
257,3081,1-1
257,3083,3-1
257,3088,3-1
257,3089,3-1
257,3090,3-1
257,3102,4-1
257,3104,1-1
257,3105,3-1
257,3107,3-1
257,3110,2-1
257,3114,2-1
257,3116,1-1
257,3125,2-1
257,3143,4-1
257,3146,4-1
257,3148,1-1
257,3151,1-1
257,3156,1-1
257,3157,3-1
257,3168,3-1
257,3174,2-1
257,3176,3-1
257,3182,2-1
257,3183,2-1
257,3184,1-1
257,3187,3-1
257,3188,4-1
257,3190,3-1
257,3191,4-1
257,3199,2-1
257,3201,3-1
257,3203,1-1
257,3204,3-1
257,3210,2-1
257,3212,2-1
257,3224,3-1
257,3226,3-1
257,3229,3-1
257,3236,4-1
257,3239,4-1
257,3241,4-1
257,3245,3-1
257,3251,2-1
257,3265,3-1
257,3266,3-1
257,3269,1-1
257,3270,3-1
257,3271,3-1
257,3273,3-1
257,3281,1-1
257,3285,2-1
257,3297,2-1
257,3300,1-1
257,3301,1-1
257,3308,3-1
257,3315,1-1
257,3317,3-1
257,3318,1-1
257,3319,3-1
257,3323,3-1
257,3326,5-1
257,3329,4-1
257,3338,3-1
257,3346,3-1
257,3349,3-1
257,3353,3-1
257,3357,2-1
257,3365,2-1
257,3366,3-1
257,3370,3-1
257,3374,3-1
257,3376,5-1
257,3385,2-1
257,3386,3-1
257,3389,2-1
257,3396,2-1
257,3397,2-1
257,3400,1-1
257,3402,1-1
257,3404,2-1
257,3409,2-1
257,3411,2-1
257,3416,3-1
257,3418,1-1
257,3427,3-1
257,3432,5-1
257,3441,3-1
257,3445,3-1
257,3446,4-1
257,3454,3-1
257,3457,3-1
257,3458,3-1
257,3459,4-1
257,3464,2-1
257,3469,3-1
257,3477,4-1
257,3479,2-1
257,3480,1-1
257,3483,4-1
257,3484,3-1
257,3487,2-1
257,3489,2-1
257,3491,1-1
257,3494,1-1
257,3498,3-1
257,3507,1-1
257,3511,4-1
257,3522,1-1
257,3525,5-1
257,3526,1-1
257,3547,3-1
257,3549,3-1
257,3551,3-1
257,3552,3-1
257,3555,2-1
257,3556,1-1
257,3559,3-1
257,3567,1-1
257,3573,3-1
257,3594,2-1
257,3597,4-1
257,3599,1-1
257,3601,2-1
257,3605,1-1
257,3606,3-1
257,3607,2-1
257,3609,2-1
257,3622,1-1
257,3625,4-1
257,3628,1-1
257,3629,3-1
257,3637,1-1
257,3646,3-1
257,3655,3-1
257,3659,3-1
257,3661,3-1
257,3664,3-1
257,3667,3-1
257,3686,3-1
257,3687,3-1
257,3689,3-1
257,3692,3-1
257,3696,2-1
257,3699,3-1
257,3700,3-1
257,3707,3-1
257,3718,1-1
257,3727,2-1
257,3728,3-1
257,3735,1-1
257,3736,1-1
257,3738,3-1
257,3744,3-1
257,3750,3-1
257,3758,2-1
257,3764,3-1
257,3770,3-1
257,3772,1-1
257,3785,2-1
257,3786,2-1
257,3788,2-1
257,3789,3-1
257,3794,3-1
257,3802,2-1
257,3803,2-1
257,3807,2-1
257,3810,3-1
257,3812,3-1
257,3817,3-1
257,3819,3-1
257,3821,2-1
257,3825,3-1
257,3827,4-1
257,3830,1-1
257,3845,2-1
257,3846,4-1
257,3848,3-1
257,3856,2-1
257,3862,2-1
257,3868,1-1
257,3881,3-1
257,3887,3-1
257,3893,3-1
257,3895,3-1
257,3897,3-1
257,3898,2-1
257,3914,3-1
257,3918,1-1
257,3921,5-1
257,3923,2-1
257,3924,2-1
257,3929,3-1
257,3934,3-1
257,3939,3-1
257,3941,3-1
257,3944,2-1
257,3955,2-1
257,3959,3-1
257,3961,3-1
257,3965,3-1
257,3968,3-1
257,3969,5-1
257,3977,3-1
257,3979,1-1
257,3982,3-1
257,3985,1-1
257,3987,1-1
257,3990,3-1
257,3995,2-1
257,3999,3-1
257,4001,2-1
257,4006,2-1
257,4008,1-1
257,4009,1-1
257,4018,3-1
257,4020,4-1
257,4025,3-1
257,4030,2-1
257,4033,4-1
257,4038,3-1
257,4042,1-1
257,4044,1-1
257,4045,2-1
257,4052,1-1
257,4053,1-1
257,4055,3-1
257,4056,1-1
257,4062,2-1
257,4066,2-1
257,4070,1-1
257,4071,1-1
257,4077,3-1
257,4078,3-1
257,4094,3-1
257,4095,2-1
257,4099,3-1
257,4103,3-1
257,4106,3-1
257,4108,4-1
257,4111,2-1
257,4113,3-1
257,4114,3-1
257,4116,2-1
257,4124,3-1
257,4126,3-1
257,4127,3-1
257,4135,1-1
257,4137,2-1
257,4138,1-1
257,4146,4-1
257,4150,4-1
257,4151,3-1
257,4152,1-1
257,4156,4-1
257,4162,3-1
257,4163,3-1
257,4185,4-1
257,4191,3-1
257,4195,1-1
257,4216,2-1
257,4225,2-1
257,4226,3-1
257,4231,2-1
257,4240,2-1
257,4241,3-1
257,4246,1-1
257,4247,2-1
257,4248,3-1
257,4249,3-1
257,4250,2-1
257,4252,1-1
257,4253,3-1
257,4257,3-1
257,4264,2-1
257,4268,2-1
257,4269,5-1
257,4270,1-1
257,4275,3-1
257,4285,3-1
257,4287,1-1
257,4289,3-1
257,4290,3-1
257,4291,3-1
257,4302,5-1
257,4303,3-1
257,4306,3-1
257,4307,5-1
257,4309,3-1
257,4311,2-1
257,4319,2-1
257,4326,2-1
257,4328,3-1
257,4333,3-1
257,4343,3-1
257,4348,1-1
257,4355,2-1
257,4356,2-1
257,4358,3-1
257,4359,3-1
257,4361,2-1
257,4362,1-1
257,4364,1-1
257,4367,1-1
257,4371,1-1
257,4374,3-1
257,4375,2-1
257,4377,1-1
257,4379,3-1
257,4381,3-1
257,4384,3-1
257,4385,4-1
257,4388,2-1
257,4389,1-1
257,4391,2-1
257,4392,2-1
257,4396,1-1
257,4404,3-1
257,4411,1-1
257,4417,3-1
257,4418,1-1
257,4427,2-1
257,4440,4-1
257,4442,1-1
257,4448,1-1
257,4456,3-1
257,4459,3-1
257,4463,1-1
257,4464,1-1
257,4469,1-1
257,4479,3-1
257,4485,3-1
257,4486,1-1
257,4487,3-1
257,4488,3-1
257,4490,3-1
257,4491,2-1
257,4497,3-1
257,4502,2-1
257,4507,3-1
257,4509,3-1
257,4513,1-1
257,4524,3-1
257,4535,2-1
257,4538,1-1
257,4539,3-1
257,4542,2-1
257,4544,1-1
257,4557,1-1
257,4558,3-1
257,4562,1-1
257,4563,2-1
257,4564,3-1
257,4568,2-1
257,4575,3-1
257,4576,3-1
257,4579,4-1
257,4580,1-1
257,4587,3-1
257,4592,3-1
257,4593,3-1
257,4594,1-1
257,4597,1-1
257,4599,3-1
257,4600,3-1
257,4601,3-1
257,4602,3-1
257,4604,2-1
257,4605,2-1
257,4606,1-1
257,4607,3-1
257,4608,3-1
257,4610,1-1
257,4617,1-1
257,4620,3-1
257,4621,2-1
257,4636,3-1
257,4646,3-1
257,4647,2-1
257,4648,2-1
257,4650,3-1
257,4651,2-1
257,4653,1-1
257,4654,2-1
257,4655,1-1
257,4657,5-1
257,4658,3-1
257,4673,3-1
257,4693,4-1
257,4694,5-1
257,4695,2-1
257,4697,2-1
257,4705,1-1
257,4706,1-1
257,4708,1-1
257,4710,3-1
257,4718,3-1
257,4723,2-1
257,4725,3-1
257,4730,5-1
257,4732,3-1
257,4734,1-1
257,4753,3-1
257,4754,2-1
257,4756,3-1
257,4760,1-1
257,4761,3-1
257,4762,2-1
257,4768,2-1
257,4773,2-1
257,4775,3-1
257,4776,1-1
257,4784,3-1
257,4789,2-1
257,4790,3-1
257,4791,2-1
257,4792,2-1
257,4793,2-1
257,4799,2-1
257,4807,3-1
257,4808,2-1
257,4809,2-1
257,4816,3-1
257,4818,2-1
257,4822,2-1
257,4830,3-1
257,4834,2-1
257,4835,3-1
257,4837,3-1
257,4840,3-1
257,4843,5-1
257,4850,2-1
257,4858,2-1
257,4862,1-1
257,4863,2-1
257,4865,2-1
257,4866,2-1
257,4870,3-1
257,4875,3-1
257,4878,3-1
257,4880,4-1
257,4888,2-1
257,4889,3-1
257,4892,1-1
257,4894,2-1
257,4895,5-1
257,4898,2-1
257,4899,5-1
257,4902,2-1
257,4904,3-1
257,4911,3-1
257,4917,2-1
257,4918,3-1
257,4923,3-1
257,4926,2-1
257,4927,3-1
257,4929,2-1
257,4933,3-1
257,4934,5-1
257,4937,1-1
257,4940,2-1
257,4942,2-1
257,4945,5-1
257,4947,2-1
257,4948,2-1
257,4950,3-1
257,4951,3-1
257,4957,1-1
257,4958,4-1
257,4964,2-1
257,4968,1-1
257,4976,4-1
257,4981,3-1
257,4987,3-1
257,4988,2-1
257,4990,2-1
257,4993,3-1
257,4998,3-1
257,4999,3-1
257,5016,1-1
257,5020,3-1
257,5021,3-1
257,5022,1-1
257,5039,3-1
257,5040,3-1
257,5041,3-1
257,5042,2-1
257,5046,2-1
257,5053,4-1
257,5063,4-1
257,5066,1-1
257,5072,1-1
257,5075,2-1
257,5080,1-1
257,5085,3-1
257,5086,3-1
257,5087,2-1
257,5090,2-1
257,5101,3-1
257,5108,3-1
257,5110,3-1
257,5112,2-1
257,5113,1-1
257,5116,3-1
257,5118,1-1
257,5120,5-1
257,5123,3-1
257,5125,1-1
257,5127,1-1
257,5131,3-1
257,5138,3-1
257,5140,3-1
257,5142,1-1
257,5143,3-1
257,5144,1-1
257,5147,1-1
257,5148,1-1
257,5149,1-1
257,5166,3-1
257,5173,3-1
257,5192,3-1
257,5196,1-1
257,5199,3-1
257,5205,2-1
257,5214,1-1
257,5215,4-1
257,5218,1-1
257,5219,2-1
257,5224,3-1
257,5233,3-1
257,5234,2-1
257,5247,3-1
257,5248,3-1
257,5249,5-1
257,5251,3-1
257,5253,3-1
257,5254,2-1
257,5255,2-1
257,5256,3-1
257,5266,2-1
257,5269,3-1
257,5271,4-1
257,5274,5-1
257,5296,4-1
257,5300,2-1
257,5309,3-1
257,5311,4-1
257,5313,1-1
257,5315,3-1
257,5320,4-1
257,5321,3-1
257,5335,2-1
257,5341,3-1
257,5344,4-1
257,5368,3-1
257,5371,1-1
257,5373,1-1
257,5375,3-1
257,5385,3-1
257,5394,1-1
257,5398,3-1
257,5399,3-1
257,5400,2-1
257,5401,1-1
257,5413,2-1
257,5418,2-1
257,5420,1-1
257,5421,2-1
257,5424,1-1
257,5425,3-1
257,5428,2-1
257,5429,3-1
257,5430,3-1
257,5432,3-1
257,5435,3-1
257,5442,2-1
257,5444,3-1
257,5446,2-1
257,5447,3-1
257,5448,2-1
257,5459,2-1
257,5462,1-1
257,5467,2-1
257,5468,4-1
257,5474,2-1
257,5477,3-1
257,5478,5-1
257,5479,3-1
257,5480,5-1
257,5484,1-1
257,5488,1-1
257,5489,1-1
257,5499,2-1
257,5501,1-1
257,5515,1-1
257,5519,1-1
257,5523,3-1
257,5524,4-1
257,5533,3-1
257,5537,4-1
257,5538,3-1
257,5540,1-1
257,5541,3-1
257,5545,4-1
257,5546,2-1
257,5551,1-1
257,5556,1-1
257,5557,3-1
257,5558,4-1
257,5563,4-1
257,5573,1-1
257,5575,2-1
257,5576,3-1
257,5579,1-1
257,5581,3-1
257,5584,2-1
257,5587,1-1
257,5600,2-1
257,5603,3-1
257,5608,1-1
257,5610,1-1
257,5611,2-1
257,5613,2-1
257,5614,1-1
257,5615,2-1
257,5618,2-1
257,5619,2-1
257,5623,3-1
257,5626,3-1
257,5630,2-1
257,5637,5-1
257,5639,3-1
257,5643,2-1
257,5644,2-1
257,5656,2-1
257,5663,3-1
257,5667,3-1
257,5673,3-1
257,5674,3-1
257,5680,2-1
257,5697,3-1
257,5698,5-1
257,5699,3-1
257,5700,2-1
257,5701,2-1
257,5705,3-1
257,5706,1-1
257,5710,2-1
257,5711,3-1
257,5712,2-1
257,5725,3-1
257,5727,3-1
257,5733,1-1
257,5738,3-1
257,5739,3-1
257,5748,3-1
257,5752,3-1
257,5757,3-1
257,5771,2-1
257,5775,3-1
257,5776,1-1
257,5779,3-1
257,5784,2-1
257,5786,1-1
257,5787,1-1
257,5795,3-1
257,5805,5-1
257,5807,3-1
257,5813,2-1
257,5814,2-1
257,5818,3-1
257,5821,2-1
257,5831,3-1
257,5838,3-1
257,5845,2-1
257,5847,3-1
257,5855,2-1
257,5857,2-1
257,5866,3-1
257,5868,2-1
257,5871,3-1
257,5872,3-1
257,5874,2-1
257,5878,2-1
257,5879,1-1
257,5885,3-1
257,5887,3-1
257,5889,3-1
257,5892,1-1
257,5897,3-1
257,5899,2-1
257,5915,2-1
257,5927,3-1
257,5928,3-1
257,5931,3-1
257,5934,1-1
257,5939,2-1
257,5949,2-1
257,5965,3-1
257,5969,2-1
257,5975,4-1
257,5981,1-1
257,5985,2-1
257,5988,4-1
257,5994,1-1
257,5998,1-1
257,5999,3-1
257,6003,5-1
257,6005,3-1
257,6009,3-1
257,6017,3-1
257,6028,3-1
257,6029,2-1
257,6031,3-1
257,6035,2-1
257,6043,4-1
257,6044,3-1
257,6046,1-1
257,6048,3-1
257,6050,1-1
257,6051,3-1
257,6056,3-1
257,6061,3-1
257,6065,3-1
257,6071,5-1
257,6073,3-1
257,6074,3-1
257,6088,2-1
257,6097,3-1
257,6098,3-1
257,6100,1-1
257,6109,3-1
257,6119,3-1
257,6124,1-1
257,6125,3-1
257,6127,3-1
257,6128,4-1
257,6133,3-1
257,6134,3-1
257,6135,2-1
257,6136,2-1
257,6143,1-1
257,6156,3-1
257,6158,3-1
257,6161,3-1
257,6171,2-1
257,6178,1-1
257,6183,3-1
257,6185,3-1
257,6198,2-1
257,6203,4-1
257,6206,3-1
257,6210,1-1
257,6211,3-1
257,6213,1-1
257,6234,2-1
257,6236,4-1
257,6258,3-1
257,6266,1-1
257,6269,4-1
257,6274,3-1
257,6275,1-1
257,6287,3-1
257,6291,1-1
257,6294,3-1
257,6295,4-1
257,6299,4-1
257,6303,2-1
257,6304,2-1
257,6305,3-1
257,6311,1-1
257,6314,2-1
257,6315,2-1
257,6318,3-1
257,6320,1-1
257,6327,2-1
257,6333,1-1
257,6335,2-1
257,6340,2-1
257,6346,3-1
257,6349,3-1
257,6350,2-1
257,6351,2-1
257,6355,3-1
257,6360,2-1
257,6363,3-1
257,6368,1-1
257,6372,5-1
257,6385,5-1
257,6390,3-1
257,6394,1-1
257,6398,2-1
257,6413,3-1
257,6414,2-1
257,6415,2-1
257,6416,3-1
257,6426,3-1
257,6431,3-1
257,6433,3-1
257,6438,3-1
257,6441,4-1
257,6445,3-1
257,6451,3-1
257,6463,3-1
257,6466,3-1
257,6467,3-1
257,6473,3-1
257,6475,1-1
257,6480,1-1
257,6497,1-1
257,6500,3-1
257,6501,2-1
257,6504,1-1
257,6506,1-1
257,6507,2-1
257,6510,1-1
257,6513,2-1
257,6515,1-1
257,6519,1-1
257,6525,2-1
257,6535,5-1
257,6539,3-1
257,6540,3-1
257,6544,4-1
257,6549,2-1
257,6550,2-1
257,6551,3-1
257,6558,2-1
257,6563,3-1
257,6568,2-1
257,6569,3-1
257,6570,1-1
257,6576,2-1
257,6578,3-1
257,6580,2-1
257,6588,3-1
257,6603,2-1
257,6604,3-1
257,6606,4-1
257,6611,3-1
257,6614,4-1
257,6620,3-1
257,6623,5-1
257,6625,3-1
257,6647,2-1
257,6650,1-1
257,6672,1-1
257,6673,3-1
257,6680,2-1
257,6686,3-1
257,6687,3-1
257,6693,3-1
257,6695,1-1
257,6696,2-1
257,6697,3-1
257,6698,1-1
257,6700,2-1
257,6702,1-1
257,6703,3-1
257,6706,1-1
257,6707,4-1
257,6708,3-1
257,6710,3-1
257,6714,3-1
257,6719,3-1
257,6721,3-1
257,6739,3-1
257,6742,2-1
257,6745,3-1
257,6748,3-1
257,6751,3-1
257,6756,2-1
257,6759,1-1
257,6760,4-1
257,6763,3-1
257,6766,3-1
257,6778,3-1
257,6779,3-1
257,6781,3-1
257,6782,2-1
257,6793,3-1
257,6794,3-1
257,6797,2-1
257,6800,3-1
257,6803,1-1
257,6806,3-1
257,6812,2-1
257,6817,2-1
257,6818,4-1
257,6820,3-1
257,6823,2-1
