Sample,word_ID_full,topic,p
1807,1,560-26-13-4-1-1,0.0121809744779582_0.00464601769911504_0.000714407212110903_0.000115175148493674_1.49624336042009e-05_1.49624336042009e-05
1807,2,366-102-16-3-1-1,0.00207612456747405_0.000444642063139173_9.57304231284702e-05_1.06073409871192e-05_2.13749051488584e-06_2.13749051488584e-06
1807,3,712-132-19-3-1-1,0.00356294536817102_0.000614292539758378_0.000197528696530079_3.18220229613575e-05_6.41247154465752e-06_6.41247154465752e-06
1807,4,656-49-11-1-1-1,0.00538793103448276_0.000553709856035437_4.35195097962417e-05_1.41942626790251e-05_3.5624841914764e-06_3.5624841914764e-06
1807,5,25-19-13-4-1-1,0.00418799441600745_0.00127100691992656_0.000306174519476101_4.93607779258601e-05_6.41247154465752e-06_6.41247154465752e-06
1807,6,76-19-13-4-1-1,0.00543056633048875_0.000988560937720661_0.000238135737370301_3.83917161645579e-05_4.98747786806696e-06_4.98747786806696e-06
1807,7,76-19-13-4-1-1,0.00232738557020946_0.000423668973308855_0.0001020581731587_1.64535926419534e-05_2.13749051488584e-06_2.13749051488584e-06
1807,8,76-19-13-4-1-1,0.00310318076027929_0.000564891964411806_0.000136077564211601_2.19381235226045e-05_2.84998735318112e-06_2.84998735318112e-06
1807,9,333-135-26-4-1-1,0.011443661971831_0.0018028012758286_0.000690094489860919_7.12989014484646e-05_9.26245889783864e-06_9.26245889783864e-06
1807,10,222-77-4-3-1-1,0.00186567164179104_0.000366434591425431_8.77289176444786e-05_1.41431213161589e-05_2.84998735318112e-06_2.84998735318112e-06
1807,11,25-19-13-4-1-1,0.00232666356444858_0.000706114955514758_0.000170096955264501_2.74226544032556e-05_3.5624841914764e-06_3.5624841914764e-06
1807,12,544-91-17-3-1-1,0.00551977920883165_0.000712335272468242_0.000229770612338682_2.12146819742383e-05_4.27498102977168e-06_4.27498102977168e-06
1807,13,636-126-15-2-1-1,0.00311526479750779_0.00088261253309797_0.000139367966272952_1.89768624604451e-05_2.84998735318112e-06_2.84998735318112e-06
1807,14,716-98-16-3-1-1,0.00595238095238095_0.00163398692810458_0.00019146084625694_2.12146819742383e-05_4.27498102977168e-06_4.27498102977168e-06
1807,15,636-126-15-2-1-1,0.0132398753894081_0.00375110326566637_0.000592313856660047_8.06516654568917e-05_1.21124462510198e-05_1.21124462510198e-05
1807,16,716-98-16-3-1-1,0.00396825396825397_0.00108932461873638_0.000127640564171294_1.41431213161589e-05_2.84998735318112e-06_2.84998735318112e-06
1807,17,676-92-25-3-1-1,0.00376506024096386_0.000716229766509096_0.000176553672316384_1.76789016451986e-05_3.5624841914764e-06_3.5624841914764e-06
1807,18,773-132-19-3-1-1,0.00181159420289855_0.000341273633199099_0.000109738164738933_1.76789016451986e-05_3.5624841914764e-06_3.5624841914764e-06
1807,19,636-126-15-2-1-1,0.00311526479750779_0.00088261253309797_0.000139367966272952_1.89768624604451e-05_2.84998735318112e-06_2.84998735318112e-06
1807,20,779-33-16-3-1-1,0.00889877641824249_0.000942285041224971_0.000255281128342587_2.82862426323177e-05_5.69997470636224e-06_5.69997470636224e-06
1807,21,636-126-15-2-1-1,0.0218068535825545_0.00617828773168579_0.000975575763910665_0.000132838037223116_1.99499114722678e-05_1.99499114722678e-05
1807,22,782-19-13-4-1-1,0.0460921843687375_0.00324812879536789_0.000782445994216704_0.000126144210254976_1.63874272807914e-05_1.63874272807914e-05
1807,23,716-98-16-3-1-1,0.0198412698412698_0.00544662309368192_0.000638202820856468_7.07156065807943e-05_1.42499367659056e-05_1.42499367659056e-05
1807,24,233-109-23-2-1-1,0.00424448217317487_0.00126358352287086_0.000145142094110134_2.37210780755564e-05_3.5624841914764e-06_3.5624841914764e-06
1807,25,636-126-15-2-1-1,0.0163551401869159_0.00463371579876434_0.000731681822932999_9.96285279173368e-05_1.49624336042009e-05_1.49624336042009e-05
1807,26,25-19-13-4-1-1,0.00186133085155886_0.000564891964411806_0.000136077564211601_2.19381235226045e-05_2.84998735318112e-06_2.84998735318112e-06
1807,27,546-98-16-3-1-1,0.00455788514129444_0.00136165577342048_0.000159550705214117_1.76789016451986e-05_3.5624841914764e-06_3.5624841914764e-06
1807,28,546-98-16-3-1-1,0.00455788514129444_0.00136165577342048_0.000159550705214117_1.76789016451986e-05_3.5624841914764e-06_3.5624841914764e-06
1807,29,460-56-23-2-1-1,0.00193423597678917_0.00113947128532361_0.000145142094110134_2.37210780755564e-05_3.5624841914764e-06_3.5624841914764e-06
1807,30,656-49-11-1-1-1,0.00431034482758621_0.00044296788482835_3.48156078369933e-05_1.13554101432201e-05_2.84998735318112e-06_2.84998735318112e-06
1807,31,533-40-9-5-1-1,0.00199004975124378_0.000252318173216426_2.63693956793745e-05_1.06574870178486e-05_2.84998735318112e-06_2.84998735318112e-06
1807,32,509-34-17-3-1-1,0.0081374321880651_0.00160599571734475_0.000344655918508023_3.18220229613575e-05_6.41247154465752e-06_6.41247154465752e-06
1807,33,222-77-4-3-1-1,0.00279850746268657_0.000549651887138146_0.000131593376466718_2.12146819742383e-05_4.27498102977168e-06_4.27498102977168e-06
1807,34,353-79-15-2-1-1,0.00614334470989761_0.00107193901858028_0.000313577924114142_4.26979405360015e-05_6.41247154465752e-06_6.41247154465752e-06
1807,35,716-98-16-3-1-1,0.0218253968253968_0.00599128540305011_0.000702023102942115_7.77871672388738e-05_1.56749304424962e-05_1.56749304424962e-05
1807,36,715-54-17-3-1-1,0.00174672489082969_0.000165480721495946_7.6590204112894e-05_7.07156065807944e-06_1.42499367659056e-06_1.42499367659056e-06
1807,37,636-126-15-2-1-1,0.00467289719626168_0.00132391879964696_0.000209051949409428_2.84652936906677e-05_4.27498102977168e-06_4.27498102977168e-06
1807,38,636-126-15-2-1-1,0.0334890965732087_0.00948808473080318_0.00149820563743424_0.000204001271449785_3.0637364046697e-05_3.0637364046697e-05
1807,39,333-135-26-4-1-1,0.00616197183098592_0.00097073914852309_0.000371589340694341_3.83917161645579e-05_4.98747786806696e-06_4.98747786806696e-06
1807,40,636-126-15-2-1-1,0.00778816199376947_0.00220653133274492_0.00034841991568238_4.74421561511128e-05_7.1249683829528e-06_7.1249683829528e-06
