Sample,word_ID_full,topic,p
1461,1,56-46-6-2-1,0.0104234527687296_0.00372786579683131_0.000500907895560704_3.58668800746031e-05_1.52781822782634e-05
1461,2,347-105-9-1-1,0.00335120643431635_0.000946790380609733_0.000128142699710397_9.35954505123415e-06_4.77443196195733e-06
1461,3,272-24-10-3-1,0.00154049295774648_0.000442757748260595_0.000173348852182957_0.000104575944544871_6.68420474674026e-06
1461,4,171-19-9-1-1,0.0021865889212828_0.00038275070170962_7.68856198262385e-05_5.61572703074049e-06_2.8646591771744e-06
1461,5,522-108-18-1-1,0.00518867924528302_0.00156650526915409_0.000245579567779961_2.05909991127151e-05_1.05037503163061e-05
1461,6,119-71-17-3-1,0.00302480338777979_0.00127291242362525_0.000369631108154062_7.46971032463361e-05_4.77443196195733e-06
1461,7,119-71-17-3-1,0.00181488203266788_0.000763747454175153_0.000221778664892437_4.48182619478017e-05_2.8646591771744e-06
1461,8,119-71-17-3-1,0.00181488203266788_0.000763747454175153_0.000221778664892437_4.48182619478017e-05_2.8646591771744e-06
1461,9,463-89-7-1-1,0.00922045264040235_0.00231871838111298_0.000202035043896705_2.05909991127151e-05_1.05037503163061e-05
1461,10,457-89-7-1-1,0.00487329434697856_0.0010539629005059_9.18341108621386e-05_9.35954505123415e-06_4.77443196195733e-06
1461,11,522-108-18-1-1,0.00141509433962264_0.000427228709769296_6.69762457581711e-05_5.61572703074049e-06_2.8646591771744e-06
1461,12,176-13-9-1-1,0.0046029919447641_0.000489775927513163_0.000102514159768318_7.48763604098732e-06_3.81954556956586e-06
1461,13,86-61-18-1-1,0.00465657741559953_0.00110680686220255_8.93016610108948e-05_7.48763604098732e-06_3.81954556956586e-06
1461,14,463-89-7-1-1,0.00586756077116513_0.00147554806070826_0.000128567755206994_1.31033630717278e-05_6.68420474674026e-06
1461,15,86-61-18-1-1,0.0291036088474971_0.00691754288876591_0.000558135381318093_4.67977252561707e-05_2.38721598097866e-05
1461,16,463-89-7-1-1,0.00419111483654652_0.0010539629005059_9.18341108621386e-05_9.35954505123415e-06_4.77443196195733e-06
1461,17,137-62-4-2-1,0.00441176470588235_0.000492772667542707_4.03937039680082e-05_6.72504001398808e-06_2.8646591771744e-06
1461,18,272-24-10-3-1,0.000880281690140845_0.000253004427577483_9.90564869616899e-05_5.97576825970689e-05_3.81954556956586e-06
1461,19,86-61-18-1-1,0.00465657741559953_0.00110680686220255_8.93016610108948e-05_7.48763604098732e-06_3.81954556956586e-06
1461,20,369-74-3-2-1,0.00243506493506494_0.000920245398773006_9.69258355814742e-05_1.34500800279762e-05_5.72931835434879e-06
1461,21,86-61-18-1-1,0.0407450523864959_0.00968456004427228_0.00078138953384533_6.5516815358639e-05_3.34210237337013e-05
1461,22,150-71-17-3-1,0.0137268359643102_0.00509164969450102_0.00147852443261625_0.000298788412985344_1.90977278478293e-05
1461,23,463-89-7-1-1,0.0134115674769489_0.00337268128161889_0.000293869154758844_2.99505441639493e-05_1.52781822782634e-05
1461,24,463-89-7-1-1,0.00419111483654652_0.0010539629005059_9.18341108621386e-05_9.35954505123415e-06_4.77443196195733e-06
1461,25,86-61-18-1-1,0.0384167636786962_0.009131156613171_0.000736738703339882_6.17729973381454e-05_3.15112509489184e-05
1461,26,522-108-18-1-1,0.000943396226415094_0.000284819139846198_4.46508305054474e-05_3.74381802049366e-06_1.90977278478293e-06
1461,29,232-86-3-2-1,0.00280426247896803_0.000826173165895572_8.07715296512285e-05_1.12084000233135e-05_4.77443196195733e-06
