Sample,word_ID_full,topic,p
1314,1,381-42-15-1-1,0.0147329650092081_0.00330920372285419_0.000488803348302936_6.64465624286219e-05_2.00524873857322e-05
1314,2,36-28-8-4-1,0.000682128240109141_0.000229095074455899_2.72219953722608e-05_5.76784426820476e-06_1.25328046160826e-06
1314,3,471-91-17-4-1,0.00268997982515131_0.00072007200720072_0.000369515011547344_2.3071377072819e-05_5.01312184643304e-06
1314,4,387-62-10-4-1,0.00365408038976857_0.000776598498576236_0.000147412903542823_1.73035328046143e-05_3.75984138482478e-06
1314,5,470-85-18-5-1,0.00418994413407821_0.00024948024948025_0.000178359096313912_0.000104571518204158_7.51968276964956e-06
1314,6,256-35-13-3-1,0.00150602409638554_0.000365463682046597_8.03858520900322e-05_1.70614981701543e-05_5.01312184643304e-06
1314,7,367-93-15-1-1,0.00159362549800797_0.000334112930170398_6.1100418537867e-05_8.30582030357773e-06_2.50656092321652e-06
1314,8,367-93-15-1-1,0.0047808764940239_0.00100233879051119_0.000183301255613601_2.49174609107332e-05_7.51968276964956e-06
1314,9,441-89-12-1-1,0.0152380952380952_0.00129428895000809_0.000335584546331641_3.32232812143109e-05_1.00262436928661e-05
1314,10,440-63-10-4-1,0.00267379679144385_0.000632511068943707_9.8275269028549e-05_1.15356885364095e-05_2.50656092321652e-06
1314,11,470-85-18-5-1,0.00209497206703911_0.000124740124740125_8.9179548156956e-05_5.22857591020792e-05_3.75984138482478e-06
1314,12,309-77-8-4-1,0.00769230769230769_0.000770119368502118_0.000163331972233565_3.46070656092285e-05_7.51968276964956e-06
1314,13,196-38-10-4-1,0.00210526315789474_0.000869565217391304_0.000147412903542823_1.73035328046143e-05_3.75984138482478e-06
1314,14,196-38-10-4-1,0.00210526315789474_0.000869565217391304_0.000147412903542823_1.73035328046143e-05_3.75984138482478e-06
1314,15,122-53-1-1-1,0.00742115027829314_0.000968992248062015_0.000149908181238991_3.32232812143109e-05_1.00262436928661e-05
1314,16,154-61-4-3-1,0.000587199060481503_9.45805353258299e-05_8.98125611848073e-06_4.26537454253858e-06_1.25328046160826e-06
1314,17,131-68-13-3-1,0.00099304865938431_0.000300706660652533_4.01929260450161e-05_8.53074908507716e-06_2.50656092321652e-06
1314,18,413-31-9-4-1,0.000841750841750842_0.000216778668978972_6.72743785529281e-05_1.15356885364095e-05_2.50656092321652e-06
1314,19,122-53-1-1-1,0.000927643784786642_0.000121124031007752_1.87385226548739e-05_4.15291015178887e-06_1.25328046160826e-06
1314,20,150-34-9-4-1,0.00815217391304348_0.00121555915721232_0.000201823135658784_3.46070656092285e-05_7.51968276964956e-06
1314,21,122-53-1-1-1,0.0102040816326531_0.00133236434108527_0.000206123749203613_4.56820116696775e-05_1.37860850776909e-05
1314,22,256-35-13-3-1,0.00602409638554217_0.00146185472818639_0.000321543408360129_6.82459926806173e-05_2.00524873857322e-05
1314,23,350-34-9-4-1,0.0081008100810081_0.00182333873581848_0.000302734703488177_5.19105984138428e-05_1.12795241544743e-05
1314,24,349-17-10-4-1,0.00313971742543171_0.000576368876080692_9.8275269028549e-05_1.15356885364095e-05_2.50656092321652e-06
1314,25,122-53-1-1-1,0.00742115027829314_0.000968992248062015_0.000149908181238991_3.32232812143109e-05_1.00262436928661e-05
1314,26,470-85-18-5-1,0.00209497206703911_0.000124740124740125_8.9179548156956e-05_5.22857591020792e-05_3.75984138482478e-06
1314,27,74-49-8-4-1,0.000766871165644172_0.000100684655658478_2.72219953722608e-05_5.76784426820476e-06_1.25328046160826e-06
1314,28,74-49-8-4-1,0.000766871165644172_0.000100684655658478_2.72219953722608e-05_5.76784426820476e-06_1.25328046160826e-06
1314,29,136-13-5-1-1,0.00244618395303327_0.000850918992511913_0.000104464826692853_2.07645507589443e-05_6.2664023080413e-06
1314,30,387-62-10-4-1,0.00243605359317905_0.000517732332384157_9.8275269028549e-05_1.15356885364095e-05_2.50656092321652e-06
1314,31,131-68-13-3-1,0.00099304865938431_0.000300706660652533_4.01929260450161e-05_8.53074908507716e-06_2.50656092321652e-06
1314,32,466-89-12-1-1,0.00917431192660551_0.000970716712506067_0.000251688409748731_2.49174609107332e-05_7.51968276964956e-06
1314,33,453-77-8-4-1,0.00373134328358209_0.000385059684251059_8.16659861167824e-05_1.73035328046143e-05_3.75984138482478e-06
1314,35,441-89-12-1-1,0.0228571428571429_0.00194143342501213_0.000503376819497462_4.98349218214664e-05_1.50393655392991e-05
1314,36,264-28-8-4-1,0.000890471950133571_0.000229095074455899_2.72219953722608e-05_5.76784426820476e-06_1.25328046160826e-06
1314,37,122-53-1-1-1,0.000927643784786642_0.000121124031007752_1.87385226548739e-05_4.15291015178887e-06_1.25328046160826e-06
1314,38,122-53-1-1-1,0.0185528756957328_0.00242248062015504_0.000374770453097478_8.30582030357773e-05_2.50656092321652e-05
1314,39,150-34-9-4-1,0.00679347826086957_0.0010129659643436_0.00016818594638232_2.88392213410238e-05_6.2664023080413e-06
