Sample,word_ID_full,topic,p
1157,1,16-13-7-1-1,0.0072463768115942_0.00110634766975522_0.000316618514267622_1.97906642489072e-05_1.22957559661313e-05
1157,3,208-6-5-2-1,0.00220913107511046_0.000340251786321878_8.98015385996947e-05_1.78983730378909e-05_4.61090848729925e-06
1157,4,72-15-4-2-1,0.00139762403913347_0.000261096605744125_3.42307494822599e-05_2.38644973838545e-05_6.14787798306567e-06
1157,5,71-28-9-3-1,0.00471976401179941_0.00034299434059338_0.000163833708785583_0.000101539594095473_1.22957559661313e-05
1157,6,14-11-3-1-1,0.00103448275862069_0.000168076642949185_2.26456112805338e-05_7.42149909334019e-06_4.61090848729925e-06
1157,7,14-11-3-1-1,0.000344827586206897_5.60255476497283e-05_7.54853709351128e-06_2.4738330311134e-06_1.53696949576642e-06
1157,8,14-11-3-1-1,0.00103448275862069_0.000168076642949185_2.26456112805338e-05_7.42149909334019e-06_4.61090848729925e-06
1157,9,21-16-7-1-1,0.00154241645244216_0.000324324324324324_0.000118731942850358_7.42149909334019e-06_4.61090848729925e-06
1157,10,208-6-5-2-1,0.000736377025036819_0.000113417262107293_2.99338461998982e-05_5.96612434596362e-06_1.53696949576642e-06
1157,11,71-28-9-3-1,0.00176991150442478_0.000128622877722518_6.14376407945935e-05_3.80773477858022e-05_4.61090848729925e-06
1157,12,50-16-7-1-1,0.00156412930135558_0.000324324324324324_0.000118731942850358_7.42149909334019e-06_4.61090848729925e-06
1157,13,204-9-5-2-1,0.000680272108843537_0.000103337811305157_2.99338461998982e-05_5.96612434596362e-06_1.53696949576642e-06
1157,14,204-9-5-2-1,0.00204081632653061_0.00031001343391547_8.98015385996947e-05_1.78983730378909e-05_4.61090848729925e-06
1157,16,204-9-5-2-1,0.00136054421768707_0.000206675622610313_5.98676923997964e-05_1.19322486919272e-05_3.07393899153283e-06
1157,17,90-17-3-1-1,0.000204876049989756_6.24219725343321e-05_7.54853709351128e-06_2.4738330311134e-06_1.53696949576642e-06
1157,18,8-6-5-2-1,0.000682360968952576_0.000226834524214585_5.98676923997964e-05_1.19322486919272e-05_3.07393899153283e-06
1157,19,31-20-4-2-1,0.000525210084033613_6.53637492646578e-05_8.55768737056498e-06_5.96612434596362e-06_1.53696949576642e-06
1157,20,132-15-4-2-1,0.00134892086330935_0.000195822454308094_2.56730621116949e-05_1.78983730378909e-05_4.61090848729925e-06
1157,21,119-15-4-2-1,0.000956480153036825_0.000130548302872063_1.711537474113e-05_1.19322486919272e-05_3.07393899153283e-06
1157,22,172-37-5-2-1,0.0099272005294507_0.0033776176536816_0.000449007692998473_8.94918651894543e-05_2.30545424364963e-05
1157,23,204-9-5-2-1,0.00680272108843537_0.00103337811305157_0.000299338461998982_5.96612434596362e-05_1.53696949576642e-05
1157,24,153-35-5-2-1,0.00134318334452653_0.000190985485103132_5.98676923997964e-05_1.19322486919272e-05_3.07393899153283e-06
1157,26,71-28-9-3-1,0.00176991150442478_0.000128622877722518_6.14376407945935e-05_3.80773477858022e-05_4.61090848729925e-06
1157,27,29-8-4-2-1,0.000346981263011797_7.56315232188776e-05_8.55768737056498e-06_5.96612434596362e-06_1.53696949576642e-06
1157,28,29-8-4-2-1,0.000346981263011797_7.56315232188776e-05_8.55768737056498e-06_5.96612434596362e-06_1.53696949576642e-06
1157,30,72-15-4-2-1,0.00139762403913347_0.000261096605744125_3.42307494822599e-05_2.38644973838545e-05_6.14787798306567e-06
1157,31,147-17-3-1-1,0.00137488542621448_0.000187265917602996_2.26456112805338e-05_7.42149909334019e-06_4.61090848729925e-06
