Sample,word_ID_full,topic,p
101,51,1-1-1-1,0.000578954986249819_0.000578954986249819_0.000315532065946202_0.000278493350971246
101,56,10-6-1-1,0.00824175824175824_0.00429184549356223_0.000236649049459651_0.000208870013228434
101,59,6-3-1-1,0.0012531328320802_0.000560852495793606_7.88830164865504e-05_6.96233377428114e-05
101,60,6-3-1-1,0.0037593984962406_0.00168255748738082_0.000236649049459651_0.000208870013228434
101,62,4-4-1-1,0.000718390804597701_0.000608642726719416_0.000157766032973101_0.000139246675485623
101,63,4-4-1-1,0.000359195402298851_0.000304321363359708_7.88830164865504e-05_6.96233377428114e-05
101,67,4-4-1-1,0.000359195402298851_0.000304321363359708_7.88830164865504e-05_6.96233377428114e-05
101,68,6-3-1-1,0.0025062656641604_0.00112170499158721_0.000157766032973101_0.000139246675485623
101,69,4-4-1-1,0.000359195402298851_0.000304321363359708_7.88830164865504e-05_6.96233377428114e-05
101,72,1-1-1-1,0.00593428860906065_0.00593428860906065_0.00323420367594857_0.00285455684745527
101,73,4-4-1-1,0.000359195402298851_0.000304321363359708_7.88830164865504e-05_6.96233377428114e-05
101,86,1-1-1-1,0.000578954986249819_0.000578954986249819_0.000315532065946202_0.000278493350971246
101,98,1-1-1-1,0.00419742365031119_0.00419742365031119_0.00228760747810996_0.00201907679454153
101,99,10-6-1-1,0.00274725274725275_0.00143061516452074_7.88830164865504e-05_6.96233377428114e-05
101,106,1-1-1-1,0.00202634245187437_0.00202634245187437_0.00110436223081171_0.000974726728399359
101,108,4-4-1-1,0.000359195402298851_0.000304321363359708_7.88830164865504e-05_6.96233377428114e-05
101,110,4-4-1-1,0.000359195402298851_0.000304321363359708_7.88830164865504e-05_6.96233377428114e-05
101,118,4-4-1-1,0.000718390804597701_0.000608642726719416_0.000157766032973101_0.000139246675485623
101,119,11-2-2-1,0.0174757281553398_0.0114068441064639_0.00533807829181495_0.000626610039685303
101,128,6-3-1-1,0.0037593984962406_0.00168255748738082_0.000236649049459651_0.000208870013228434
101,130,8-3-1-1,0.00148148148148148_0.000560852495793606_7.88830164865504e-05_6.96233377428114e-05
101,137,4-4-1-1,0.000359195402298851_0.000304321363359708_7.88830164865504e-05_6.96233377428114e-05
101,147,4-4-1-1,0.000718390804597701_0.000608642726719416_0.000157766032973101_0.000139246675485623
101,148,4-4-1-1,0.000359195402298851_0.000304321363359708_7.88830164865504e-05_6.96233377428114e-05
101,150,4-4-1-1,0.000359195402298851_0.000304321363359708_7.88830164865504e-05_6.96233377428114e-05
101,151,4-4-1-1,0.000359195402298851_0.000304321363359708_7.88830164865504e-05_6.96233377428114e-05
101,152,1-1-1-1,0.000578954986249819_0.000578954986249819_0.000315532065946202_0.000278493350971246
101,173,4-4-1-1,0.000718390804597701_0.000608642726719416_0.000157766032973101_0.000139246675485623
101,175,1-1-1-1,0.00173686495874946_0.00173686495874946_0.000946596197838605_0.000835480052913737
101,178,4-4-1-1,0.000359195402298851_0.000304321363359708_7.88830164865504e-05_6.96233377428114e-05
101,199,4-4-1-1,0.000359195402298851_0.000304321363359708_7.88830164865504e-05_6.96233377428114e-05
101,201,4-4-1-1,0.000359195402298851_0.000304321363359708_7.88830164865504e-05_6.96233377428114e-05
101,202,4-4-1-1,0.000359195402298851_0.000304321363359708_7.88830164865504e-05_6.96233377428114e-05
101,203,10-6-1-1,0.00274725274725275_0.00143061516452074_7.88830164865504e-05_6.96233377428114e-05
101,209,1-1-1-1,0.000868432479374729_0.000868432479374729_0.000473298098919303_0.000417740026456868
101,211,4-4-1-1,0.000359195402298851_0.000304321363359708_7.88830164865504e-05_6.96233377428114e-05
101,222,1-1-1-1,0.00130264871906209_0.00130264871906209_0.000709947148378954_0.000626610039685303
101,224,10-6-1-1,0.00549450549450549_0.00286123032904149_0.000157766032973101_0.000139246675485623
101,235,4-4-1-1,0.000359195402298851_0.000304321363359708_7.88830164865504e-05_6.96233377428114e-05
101,245,1-1-1-1,0.000434216239687364_0.000434216239687364_0.000236649049459651_0.000208870013228434
101,256,4-4-1-1,0.000718390804597701_0.000608642726719416_0.000157766032973101_0.000139246675485623
101,264,4-4-1-1,0.000359195402298851_0.000304321363359708_7.88830164865504e-05_6.96233377428114e-05
101,265,1-1-1-1,0.00130264871906209_0.00130264871906209_0.000709947148378954_0.000626610039685303
101,267,6-3-1-1,0.0012531328320802_0.000560852495793606_7.88830164865504e-05_6.96233377428114e-05
101,277,3-3-1-1,0.0032258064516129_0.000560852495793606_7.88830164865504e-05_6.96233377428114e-05
101,280,8-3-1-1,0.00148148148148148_0.000560852495793606_7.88830164865504e-05_6.96233377428114e-05
101,282,1-1-1-1,0.00101317122593718_0.00101317122593718_0.000552181115405853_0.00048736336419968
101,285,4-4-1-1,0.000359195402298851_0.000304321363359708_7.88830164865504e-05_6.96233377428114e-05
101,297,6-3-1-1,0.0025062656641604_0.00112170499158721_0.000157766032973101_0.000139246675485623
101,344,4-4-1-1,0.000359195402298851_0.000304321363359708_7.88830164865504e-05_6.96233377428114e-05
101,359,8-3-1-1,0.00296296296296296_0.00112170499158721_0.000157766032973101_0.000139246675485623
101,361,4-4-1-1,0.000359195402298851_0.000304321363359708_7.88830164865504e-05_6.96233377428114e-05
101,369,4-4-1-1,0.000359195402298851_0.000304321363359708_7.88830164865504e-05_6.96233377428114e-05
101,371,4-4-1-1,0.000359195402298851_0.000304321363359708_7.88830164865504e-05_6.96233377428114e-05
101,378,5-5-2-1,0.0222965440356745_0.0222965440356745_0.0118623962040332_0.00139246675485623
101,380,1-1-1-1,0.00738167607468519_0.00738167607468519_0.00402303384081407_0.00355079022488338
101,393,1-1-1-1,0.00231581994499928_0.00231581994499928_0.00126212826378481_0.00111397340388498
101,394,10-6-1-1,0.00274725274725275_0.00143061516452074_7.88830164865504e-05_6.96233377428114e-05
101,396,1-1-1-1,0.000578954986249819_0.000578954986249819_0.000315532065946202_0.000278493350971246
101,398,6-3-1-1,0.0025062656641604_0.00112170499158721_0.000157766032973101_0.000139246675485623
