Sample,word_ID_full,topic,p
1304,1,273-18-9-1-1,0.00852713178294574_0.00117283292461883_0.000246924665529317_1.36901228252929e-05_1.36901228252929e-05
1304,2,102-19-7-1-1,0.000411522633744856_3.98120869495979e-05_9.05674047910157e-06_1.24455662048117e-06_1.24455662048117e-06
1304,3,238-31-9-1-1,0.00168634064080944_0.000338610005925675_8.97907874652061e-05_4.97822648192468e-06_4.97822648192468e-06
1304,4,102-19-7-1-1,0.000411522633744856_3.98120869495979e-05_9.05674047910157e-06_1.24455662048117e-06_1.24455662048117e-06
1304,5,259-38-8-1-1,0.00397953382603752_0.000307381548324771_0.000137692277430269_8.71189634336819e-06_8.71189634336819e-06
1304,6,79-18-9-1-1,0.00242571255306246_0.000426484699861392_8.97907874652061e-05_4.97822648192468e-06_4.97822648192468e-06
1304,7,133-35-9-1-1,0.00167879127028539_0.000339943342776204_6.73430905989046e-05_3.73366986144351e-06_3.73366986144351e-06
1304,8,133-35-9-1-1,0.00279798545047566_0.00056657223796034_0.000112238484331508_6.22278310240585e-06_6.22278310240585e-06
1304,9,280-24-7-1-1,0.00376411543287327_0.000316973955306672_5.43404428746094e-05_7.46733972288702e-06_7.46733972288702e-06
1304,10,6-5-5-1-1,0.00204498977505112_0.000374279511939516_3.59670829257064e-05_6.22278310240585e-06_6.22278310240585e-06
1304,11,259-38-8-1-1,0.00113700966458215_8.7823299521363e-05_3.93406506943625e-05_2.48911324096234e-06_2.48911324096234e-06
1304,12,295-18-9-1-1,0.000427350427350427_0.000106621174965348_2.24476968663015e-05_1.24455662048117e-06_1.24455662048117e-06
1304,13,252-22-7-1-1,0.0026246719160105_0.000278280228189787_3.62269619164063e-05_4.97822648192468e-06_4.97822648192468e-06
1304,14,292-35-9-1-1,0.00657894736842105_0.000793201133144476_0.000157133878064111_8.71189634336819e-06_8.71189634336819e-06
1304,15,252-22-7-1-1,0.0118110236220472_0.00125226102685404_0.000163021328623828_2.24020191686611e-05_2.24020191686611e-05
1304,16,292-35-9-1-1,0.0037593984962406_0.000453257790368272_8.97907874652061e-05_4.97822648192468e-06_4.97822648192468e-06
1304,17,269-26-5-1-1,0.000564334085778781_7.32252041152565e-05_1.43868331702826e-05_2.48911324096234e-06_2.48911324096234e-06
1304,18,198-31-9-1-1,0.00106269925611052_0.000169305002962838_4.4895393732603e-05_2.48911324096234e-06_2.48911324096234e-06
1304,19,252-22-7-1-1,0.00328083989501312_0.000347850285237234_4.52837023955079e-05_6.22278310240585e-06_6.22278310240585e-06
1304,20,81-17-9-1-1,0.00341296928327645_0.000731796560556165_0.000134686181197809_7.46733972288702e-06_7.46733972288702e-06
1304,21,252-22-7-1-1,0.0150918635170604_0.00160011131209128_0.000208305031019336_2.86248022710669e-05_2.86248022710669e-05
1304,22,294-5-5-1-1,0.00856269113149847_0.00104798263343065_0.000100707832191978_1.74237926867364e-05_1.74237926867364e-05
1304,23,292-35-9-1-1,0.012218045112782_0.00147308781869688_0.00029182005926192_1.61792360662552e-05_1.61792360662552e-05
