Sample,word_ID_full,topic,p
1544,1,589-108-12-11-1,0.00901713255184851_0.00150308131669923_0.000111001343116252_0.000111001343116252_9.54704977067987e-06
1544,2,598-146-23-10-1,0.00525762355415352_0.0014801657785672_0.000152109762404551_7.14183688044565e-05_4.77352488533993e-06
1544,3,537-109-15-6-1,0.00241896468311563_0.000405317769130999_0.000103376268943701_4.959727016625e-05_4.77352488533993e-06
1544,4,64-45-18-4-1,0.00177777777777778_0.000985221674876847_7.76970591663106e-05_1.76998982255852e-05_1.90940995413597e-06
1544,5,634-150-22-5-1,0.00390407138873397_0.00129485756566778_0.000148901320967433_8.7539392726727e-05_6.68293483947591e-06
1544,6,194-52-12-11-1,0.0012187690432663_0.000444247001332741_2.22002686232503e-05_2.22002686232503e-05_1.90940995413597e-06
1544,7,194-52-12-11-1,0.00182815356489945_0.000666370501999112_3.33004029348755e-05_3.33004029348755e-05_2.86411493120396e-06
1544,8,194-52-12-11-1,0.0036563071297989_0.00133274100399822_6.6600805869751e-05_6.6600805869751e-05_5.72822986240792e-06
1544,9,91-59-12-11-1,0.00807174887892377_0.00119016133298069_9.99012088046265e-05_9.99012088046265e-05_8.59234479361188e-06
1544,10,153-87-12-11-1,0.00343839541547278_0.00119094878920206_6.6600805869751e-05_6.6600805869751e-05_5.72822986240792e-06
1544,11,634-150-22-5-1,0.00223089793641941_0.000739918608953015_8.50864691242475e-05_5.00225101295583e-05_3.81881990827195e-06
1544,12,450-24-5-5-1,0.00429184549356223_0.000834585211150058_0.000151731253603617_6.25281376619479e-05_4.77352488533993e-06
1544,13,578-102-13-12-1,0.000783699059561128_0.000280347631062518_2.57036370646446e-05_1.075592651551e-05_9.54704977067986e-07
1544,14,645-23-12-11-1,0.0042674253200569_0.000525946704067321_3.33004029348755e-05_3.33004029348755e-05_2.86411493120396e-06
1544,15,578-102-13-12-1,0.00705329153605016_0.00252312867956266_0.000231332733581802_9.68033386395904e-05_8.59234479361188e-06
1544,16,194-52-12-11-1,0.0012187690432663_0.000444247001332741_2.22002686232503e-05_2.22002686232503e-05_1.90940995413597e-06
1544,17,424-88-19-4-1,0.00058411214953271_0.000161864681126578_4.0384460059769e-05_8.8499491127926e-06_9.54704977067986e-07
1544,18,572-109-15-6-1,0.00142348754448399_0.000162127107652399_4.13505075774805e-05_1.98389080665e-05_1.90940995413597e-06
1544,19,578-102-13-12-1,0.00235109717868339_0.000841042893187553_7.71109111939339e-05_3.22677795465301e-05_2.86411493120396e-06
1544,20,624-23-12-11-1,0.0051150895140665_0.000701262272089762_4.44005372465007e-05_4.44005372465007e-05_3.81881990827195e-06
1544,21,578-102-13-12-1,0.0133228840125392_0.0047659097280628_0.000436961830098959_0.000182850750763671_1.62299846101558e-05
1544,22,189-100-19-4-1,0.014809041309431_0.00399579390115668_0.000767304741135611_0.000168149033143059_1.81393945642917e-05
1544,23,645-23-12-11-1,0.0184921763869132_0.00227910238429173_0.000144301746051127_0.000144301746051127_1.24111647018838e-05
1544,24,300-120-21-4-1,0.00440528634361234_0.00115707260630605_0.000208539700745529_3.53997964511704e-05_3.81881990827195e-06
1544,25,578-102-13-12-1,0.0109717868338558_0.00392486683487525_0.000359850918905025_0.000150582971217141_1.33658696789518e-05
1544,26,634-150-22-5-1,0.00223089793641941_0.000739918608953015_8.50864691242475e-05_5.00225101295583e-05_3.81881990827195e-06
1544,27,147-30-6-6-1,0.00441988950276243_0.000534830859740607_7.62703784917533e-05_3.9677816133e-05_3.81881990827195e-06
1544,28,147-30-6-6-1,0.00441988950276243_0.000534830859740607_7.62703784917533e-05_3.9677816133e-05_3.81881990827195e-06
1544,30,35-30-6-6-1,0.000722543352601156_0.000133707714935152_1.90675946229383e-05_9.91945403325001e-06_9.54704977067986e-07
1544,31,25-23-12-11-1,0.00381679389312977_0.000525946704067321_3.33004029348755e-05_3.33004029348755e-05_2.86411493120396e-06
1544,32,351-126-23-10-1,0.00357653791130186_0.00126968004062976_0.000152109762404551_7.14183688044565e-05_4.77352488533993e-06
1544,33,300-120-21-4-1,0.00330396475770925_0.000867804454729534_0.000156404775559147_2.65498473383778e-05_2.86411493120396e-06
1544,35,645-23-12-11-1,0.0213371266002845_0.00262973352033661_0.000166502014674378_0.000166502014674378_1.43205746560198e-05
1544,36,341-87-12-11-1,0.000928505106778087_0.000396982929734021_2.22002686232503e-05_2.22002686232503e-05_1.90940995413597e-06
1544,37,578-102-13-12-1,0.00391849529780564_0.00140173815531259_0.000128518185323223_5.37796325775502e-05_4.77352488533993e-06
1544,38,578-102-13-12-1,0.0188087774294671_0.00672834314550042_0.000616887289551472_0.000258142236372241_2.29129194496317e-05
1544,39,645-23-12-11-1,0.0085348506401138_0.00105189340813464_6.6600805869751e-05_6.6600805869751e-05_5.72822986240792e-06
1544,40,578-102-13-12-1,0.00626959247648903_0.00224278104850014_0.000205629096517157_8.60474121240804e-05_7.63763981654389e-06
1544,41,572-109-15-6-1,0.00142348754448399_0.000162127107652399_4.13505075774805e-05_1.98389080665e-05_1.90940995413597e-06
1544,42,578-102-13-12-1,0.0109717868338558_0.00392486683487525_0.000359850918905025_0.000150582971217141_1.33658696789518e-05
1544,43,578-102-13-12-1,0.00783699059561128_0.00280347631062518_0.000257036370646446_0.0001075592651551_9.54704977067987e-06
1544,44,645-23-12-11-1,0.00568990042674253_0.000701262272089762_4.44005372465007e-05_4.44005372465007e-05_3.81881990827195e-06
1544,45,575-142-7-4-1,0.0830324909747292_0.0437539632213063_0.00899687065368567_0.00183193946634807_0.000197623930253073
1544,46,652-24-5-5-1,0.00208188757807078_0.000500751126690035_9.10387521621704e-05_3.75168825971687e-05_2.86411493120396e-06
