Sample,word_ID_full,topic,p
1119,1,158-46-4-1-1,0.00758150113722517_0.00141222991102952_0.000226521089113396_1.55195398766817e-05_1.55195398766817e-05
1119,3,181-41-9-1-1,0.0011037527593819_0.000538967338579282_0.000211059518784297_7.75976993834087e-06_7.75976993834087e-06
1119,4,28-18-3-1-1,0.00269784172661871_0.000779828437743696_0.000339366515837104_4.65586196300452e-06_4.65586196300452e-06
1119,5,206-42-7-1-1,0.0021978021978022_0.000818498056067117_0.000141859063020889_6.20781595067269e-06_6.20781595067269e-06
1119,6,90-19-5-1-1,0.000378931413414172_7.29607471180505e-05_5.51946439117548e-06_1.55195398766817e-06_1.55195398766817e-06
1119,7,189-7-4-1-1,0.00126542233470421_0.00042762454564892_9.06084356453586e-05_6.20781595067269e-06_6.20781595067269e-06
1119,8,189-7-4-1-1,0.000949066751028156_0.00032071840923669_6.79563267340189e-05_4.65586196300452e-06_4.65586196300452e-06
1119,9,51-15-5-1-1,0.0010495382031906_0.000282869427472279_2.75973219558774e-05_7.75976993834087e-06_7.75976993834087e-06
1119,10,42-24-5-1-1,0.00148441365660564_0.000225733634311512_1.65583931735264e-05_4.65586196300452e-06_4.65586196300452e-06
1119,11,206-42-7-1-1,0.00164835164835165_0.000613873542050338_0.000106394297265667_4.65586196300452e-06_4.65586196300452e-06
1119,12,205-33-5-1-1,0.000887705281846427_0.000123494905835134_1.1038928782351e-05_3.10390797533635e-06_3.10390797533635e-06
1119,13,144-40-9-1-1,0.00406917599186165_0.000563539025077487_0.000168847615027438_6.20781595067269e-06_6.20781595067269e-06
1119,14,25-17-8-1-1,0.00317712470214456_0.00101858925388337_0.000261506276150628_6.20781595067269e-06_6.20781595067269e-06
1119,15,144-40-9-1-1,0.0183112919633774_0.00253592561284869_0.00075981426762347_2.79351717780271e-05_2.79351717780271e-05
1119,16,25-17-8-1-1,0.00238284352660842_0.000763941940412529_0.000196129707112971_4.65586196300452e-06_4.65586196300452e-06
1119,17,29-33-5-1-1,0.000567214974475326_6.17474529175672e-05_5.51946439117548e-06_1.55195398766817e-06_1.55195398766817e-06
1119,18,113-34-10-1-1,0.000558555203872649_0.000180995475113122_7.62970498474059e-05_4.65586196300452e-06_4.65586196300452e-06
1119,19,144-40-9-1-1,0.00508646998982706_0.000704423781346858_0.000211059518784297_7.75976993834087e-06_7.75976993834087e-06
1119,20,204-20-2-1-1,0.00197628458498024_0.000307850179579271_5.00133368898373e-05_4.65586196300452e-06_4.65586196300452e-06
1119,21,144-40-9-1-1,0.0244150559511699_0.00338123415046492_0.00101308569016463_3.72468957040362e-05_3.72468957040362e-05
1119,22,189-7-4-1-1,0.00379626700411262_0.00128287363694676_0.000271825306936076_1.86234478520181e-05_1.86234478520181e-05
1119,23,25-17-8-1-1,0.0079428117553614_0.00254647313470843_0.000653765690376569_1.55195398766817e-05_1.55195398766817e-05
1119,24,205-33-5-1-1,0.00133155792276964_0.000185242358752701_1.65583931735264e-05_4.65586196300452e-06_4.65586196300452e-06
1119,25,144-40-9-1-1,0.0264496439471007_0.00366300366300366_0.00109750949767835_4.03508036793725e-05_4.03508036793725e-05
1119,26,206-42-7-1-1,0.00164835164835165_0.000613873542050338_0.000106394297265667_4.65586196300452e-06_4.65586196300452e-06
1119,29,34-21-5-1-1,0.00190114068441065_0.00041386445938955_2.20778575647019e-05_6.20781595067269e-06_6.20781595067269e-06
1119,30,90-19-5-1-1,0.000757862826828344_0.000145921494236101_1.1038928782351e-05_3.10390797533635e-06_3.10390797533635e-06
1119,31,163-22-9-1-1,0.000719942404607631_0.000136705399863295_4.22119037568594e-05_1.55195398766817e-06_1.55195398766817e-06
1119,32,144-40-9-1-1,0.00508646998982706_0.000704423781346858_0.000211059518784297_7.75976993834087e-06_7.75976993834087e-06
1119,33,205-33-5-1-1,0.00133155792276964_0.000185242358752701_1.65583931735264e-05_4.65586196300452e-06_4.65586196300452e-06
1119,34,138-38-4-1-1,0.00324558240173098_0.00072598209244172_0.000203868980202057_1.39675858890136e-05_1.39675858890136e-05
1119,35,25-17-8-1-1,0.00873709293089754_0.00280112044817927_0.000719142259414226_1.70714938643499e-05_1.70714938643499e-05
1119,37,144-40-9-1-1,0.00915564598168871_0.00126796280642434_0.000379907133811735_1.39675858890136e-05_1.39675858890136e-05
1119,38,144-40-9-1-1,0.0488301119023398_0.00676246830092984_0.00202617138032925_7.44937914080723e-05_7.44937914080723e-05
1119,39,205-33-5-1-1,0.000887705281846427_0.000123494905835134_1.1038928782351e-05_3.10390797533635e-06_3.10390797533635e-06
1119,40,144-40-9-1-1,0.0132248219735504_0.00183150183150183_0.000548754748839173_2.01754018396863e-05_2.01754018396863e-05
1119,41,113-34-10-1-1,0.000558555203872649_0.000180995475113122_7.62970498474059e-05_4.65586196300452e-06_4.65586196300452e-06
1119,42,144-40-9-1-1,0.0254323499491353_0.00352211890673429_0.00105529759392149_3.87988496917043e-05_3.87988496917043e-05
1119,43,144-40-9-1-1,0.0193285859613428_0.00267681036911806_0.000802026171380329_2.94871257656953e-05_2.94871257656953e-05
1119,44,25-17-8-1-1,0.00079428117553614_0.000254647313470843_6.53765690376569e-05_1.55195398766817e-06_1.55195398766817e-06
1119,45,217-7-4-1-1,0.0643564356435644_0.0125080179602309_0.00265029674262674_0.000181578616557176_0.000181578616557176
1119,46,96-37-5-1-1,0.00139372822299652_0.000212539851222104_1.1038928782351e-05_3.10390797533635e-06_3.10390797533635e-06
1119,47,29-33-5-1-1,0.00113442994895065_0.000123494905835134_1.1038928782351e-05_3.10390797533635e-06_3.10390797533635e-06
1119,48,207-24-5-1-1,0.00172265288544358_0.000150489089541008_1.1038928782351e-05_3.10390797533635e-06_3.10390797533635e-06
1119,49,57-32-5-1-1,0.00484094052558783_0.000650376289138716_3.86362507382284e-05_1.08636779136772e-05_1.08636779136772e-05
1119,50,81-33-5-1-1,0.00118427285646613_0.000308737264587836_2.75973219558774e-05_7.75976993834087e-06_7.75976993834087e-06
1119,51,88-19-5-1-1,0.0461775269368907_0.00656646724062454_0.000496751795205793_0.000139675858890136_0.000139675858890136
1119,52,205-33-5-1-1,0.0102086107412339_0.00142019141710404_0.000126947680997036_3.5694941716368e-05_3.5694941716368e-05
1119,53,181-41-9-1-1,0.000883002207505519_0.000431173870863426_0.000168847615027438_6.20781595067269e-06_6.20781595067269e-06
1119,54,222-40-9-1-1,0.00175233644859813_0.000422654268808115_0.000126635711270578_4.65586196300452e-06_4.65586196300452e-06
1119,55,167-33-5-1-1,0.000908265213442325_0.000123494905835134_1.1038928782351e-05_3.10390797533635e-06_3.10390797533635e-06
1119,56,46-26-4-1-1,0.014176245210728_0.0038171876611988_0.000838128029719567_5.74222975437224e-05_5.74222975437224e-05
1119,57,163-22-9-1-1,0.0295176385889129_0.00560492139439508_0.00173068805403124_6.36301134943951e-05_6.36301134943951e-05
1119,58,29-33-5-1-1,0.000567214974475326_6.17474529175672e-05_5.51946439117548e-06_1.55195398766817e-06_1.55195398766817e-06
1119,59,185-26-4-1-1,0.0392156862745098_0.00557103064066852_0.00122321388121234_8.38055153340814e-05_8.38055153340814e-05
1119,60,103-26-4-1-1,0.0129477772982305_0.00309501702259362_0.000679563267340189_4.65586196300452e-05_4.65586196300452e-05
1119,61,206-42-7-1-1,0.0115384615384615_0.00429711479435236_0.000744760080859666_3.25910337410316e-05_3.25910337410316e-05
1119,62,103-26-4-1-1,0.027190332326284_0.00649953574744661_0.0014270828614144_9.77731012230949e-05_9.77731012230949e-05
1119,63,103-26-4-1-1,0.0146741476046612_0.00350768595893944_0.000770171702985548_5.27664355807179e-05_5.27664355807179e-05
1119,64,177-24-5-1-1,0.0026525198938992_0.000376222723852521_2.75973219558774e-05_7.75976993834087e-06_7.75976993834087e-06
1119,65,103-26-4-1-1,0.0164005179110919_0.00392035489528526_0.000860780138630907_5.89742515313906e-05_5.89742515313906e-05
1119,66,25-17-8-1-1,0.00238284352660842_0.000763941940412529_0.000196129707112971_4.65586196300452e-06_4.65586196300452e-06
1119,67,103-26-4-1-1,0.0138109624514458_0.00330135149076653_0.000724867485162869_4.96625276053816e-05_4.96625276053816e-05
1119,68,103-26-4-1-1,0.0233059991368148_0.00557103064066852_0.00122321388121234_8.38055153340814e-05_8.38055153340814e-05
1119,69,103-26-4-1-1,0.0198532585239534_0.00474569276797689_0.00104199700992162_7.1389883432736e-05_7.1389883432736e-05
