Sample,word_ID_full,topic,p
994,1,177-31-5-4-1,0.00651041666666667_0.00118259224219489_0.000231712120861042_3.42594813114529e-05_2.07907555984307e-05
994,2,151-45-10-4-1,0.00237154150197628_0.00050547598989048_0.000115928587989798_1.02778443934359e-05_6.23722667952921e-06
994,3,281-39-3-2-1,0.0046656298600311_0.000976880494952784_0.00014819205690575_7.87071046279778e-05_6.23722667952921e-06
994,4,112-29-7-4-1,0.00341685649202733_0.000814332247557003_9.07578278626532e-05_1.02778443934359e-05_6.23722667952921e-06
994,5,189-71-12-2-1,0.00135593220338983_0.00135593220338983_0.000295028765304617_5.24714030853185e-05_4.15815111968614e-06
994,6,242-58-8-4-1,0.000955109837631328_0.000208637596494888_3.42735716489015e-05_3.42594813114529e-06_2.07907555984307e-06
994,7,242-58-8-4-1,0.00191021967526266_0.000417275192989777_6.85471432978031e-05_6.85189626229059e-06_4.15815111968614e-06
994,8,242-58-8-4-1,0.00191021967526266_0.000417275192989777_6.85471432978031e-05_6.85189626229059e-06_4.15815111968614e-06
994,9,7-7-6-4-1,0.000566251415628539_0.000184747265740467_4.35593190807241e-05_1.71297406557265e-05_1.03953777992154e-05
994,10,50-35-7-4-1,0.0026160889470242_0.00119047619047619_0.000121010437150204_1.37037925245812e-05_8.31630223937229e-06
994,11,189-71-12-2-1,0.00203389830508475_0.00203389830508475_0.000442543147956926_7.87071046279778e-05_6.23722667952921e-06
994,12,258-40-4-3-1,0.00338600451467269_0.000514668039114771_0.000289995166747221_8.17572355153431e-05_6.23722667952921e-06
994,13,249-36-13-4-1,0.00701754385964912_0.000946969696969697_0.000198176773682124_6.85189626229059e-06_4.15815111968614e-06
994,14,249-36-13-4-1,0.00701754385964912_0.000946969696969697_0.000198176773682124_6.85189626229059e-06_4.15815111968614e-06
994,16,249-36-13-4-1,0.00350877192982456_0.000473484848484848_9.90883868410622e-05_3.42594813114529e-06_2.07907555984307e-06
994,17,7-7-6-4-1,0.000113250283125708_3.69494531480934e-05_8.71186381614483e-06_3.42594813114529e-06_2.07907555984307e-06
994,18,280-73-3-2-1,0.000768344218209758_0.000511770726714432_9.87947046038332e-05_5.24714030853185e-05_4.15815111968614e-06
994,20,119-40-4-3-1,0.00667779632721202_0.000686224052153028_0.000386660222329628_0.000109009647353791_8.31630223937229e-06
994,21,7-7-6-4-1,0.000113250283125708_3.69494531480934e-05_8.71186381614483e-06_3.42594813114529e-06_2.07907555984307e-06
994,22,267-58-8-4-1,0.00900900900900901_0.00146046317546422_0.000239915001542311_2.39816369180171e-05_1.45535289189015e-05
994,23,249-36-13-4-1,0.0175438596491228_0.00236742424242424_0.000495441934205311_1.71297406557265e-05_1.03953777992154e-05
994,25,50-35-7-4-1,0.00065402223675605_0.000297619047619048_3.02526092875511e-05_3.42594813114529e-06_2.07907555984307e-06
994,26,189-71-12-2-1,0.00203389830508475_0.00203389830508475_0.000442543147956926_7.87071046279778e-05_6.23722667952921e-06
994,29,188-47-10-4-1,0.0027114967462039_0.000783699059561128_0.00019321431331633_1.71297406557265e-05_1.03953777992154e-05
994,30,112-29-7-4-1,0.00227790432801822_0.000542888165038002_6.05052185751021e-05_6.85189626229059e-06_4.15815111968614e-06
