Sample,word_ID_full,topic,p
536,3,48-6-3-1-1,0.000659630606860158_0.000273074822501365_0.000178954903364352_7.07258594960075e-06_6.36711512380855e-06
536,5,41-13-4-1-1,0.00200803212851406_0.0005941770647653_0.000273635244219455_1.41451718992015e-05_1.27342302476171e-05
536,6,13-2-1-1-1,0.00011839924224485_3.16195535319041e-05_1.26230749810654e-05_7.07258594960075e-06_6.36711512380855e-06
536,8,13-2-1-1-1,0.00011839924224485_3.16195535319041e-05_1.26230749810654e-05_7.07258594960075e-06_6.36711512380855e-06
536,9,60-15-2-1-1,0.0037359900373599_0.001194743130227_6.08840362057069e-05_2.12177578488023e-05_1.91013453714257e-05
536,12,13-2-1-1-1,0.00011839924224485_3.16195535319041e-05_1.26230749810654e-05_7.07258594960075e-06_6.36711512380855e-06
536,18,48-6-3-1-1,0.000659630606860158_0.000273074822501365_0.000178954903364352_7.07258594960075e-06_6.36711512380855e-06
536,21,13-2-1-1-1,0.00011839924224485_3.16195535319041e-05_1.26230749810654e-05_7.07258594960075e-06_6.36711512380855e-06
536,22,33-8-2-1-1,0.0038572806171649_0.000890075656430797_8.11787149409425e-05_2.8290343798403e-05_2.54684604952342e-05
536,27,29-11-2-1-1,0.00716845878136201_0.00234879624192601_8.11787149409425e-05_2.8290343798403e-05_2.54684604952342e-05
536,28,29-11-2-1-1,0.00716845878136201_0.00234879624192601_8.11787149409425e-05_2.8290343798403e-05_2.54684604952342e-05
536,31,37-3-2-1-1,0.000545553737043099_0.000106100795755968_2.02946787352356e-05_7.07258594960075e-06_6.36711512380855e-06
536,32,60-15-2-1-1,0.0037359900373599_0.001194743130227_6.08840362057069e-05_2.12177578488023e-05_1.91013453714257e-05
536,35,13-2-1-1-1,0.000236798484489699_6.32391070638083e-05_2.52461499621308e-05_1.41451718992015e-05_1.27342302476171e-05
536,38,60-15-2-1-1,0.0037359900373599_0.001194743130227_6.08840362057069e-05_2.12177578488023e-05_1.91013453714257e-05
536,41,48-6-3-1-1,0.000659630606860158_0.000273074822501365_0.000178954903364352_7.07258594960075e-06_6.36711512380855e-06
536,44,13-2-1-1-1,0.00011839924224485_3.16195535319041e-05_1.26230749810654e-05_7.07258594960075e-06_6.36711512380855e-06
536,45,71-8-2-1-1,0.0311111111111111_0.00623052959501558_0.000568251004586597_0.000198032406588821_0.000178279223466639
536,47,13-2-1-1-1,0.00011839924224485_3.16195535319041e-05_1.26230749810654e-05_7.07258594960075e-06_6.36711512380855e-06
536,51,63-9-2-1-1,0.0141129032258065_0.00182648401826484_0.000284125502293299_9.90162032944105e-05_8.91396117333197e-05
536,52,45-1-1-1-1,0.00204750204750205_0.00014494854326714_6.31153749053269e-05_3.53629297480038e-05_3.18355756190428e-05
536,53,48-6-3-1-1,0.000659630606860158_0.000273074822501365_0.000178954903364352_7.07258594960075e-06_6.36711512380855e-06
536,54,81-6-3-1-1,0.00255754475703325_0.000546149645002731_0.000357909806728704_1.41451718992015e-05_1.27342302476171e-05
536,55,13-2-1-1-1,0.00011839924224485_3.16195535319041e-05_1.26230749810654e-05_7.07258594960075e-06_6.36711512380855e-06
536,56,65-9-2-1-1,0.00201409869083585_0.000521852576647097_8.11787149409425e-05_2.8290343798403e-05_2.54684604952342e-05
536,57,29-11-2-1-1,0.003584229390681_0.00117439812096301_4.05893574704712e-05_1.41451718992015e-05_1.27342302476171e-05
536,58,13-2-1-1-1,0.00011839924224485_3.16195535319041e-05_1.26230749810654e-05_7.07258594960075e-06_6.36711512380855e-06
536,59,32-7-2-1-1,0.0120096076861489_0.00340754202635166_0.000304420181028534_0.000106088789244011_9.55067268571283e-05
536,60,45-1-1-1-1,0.00245700245700246_0.000173938251920568_7.57384498863923e-05_4.24355156976045e-05_3.82026907428513e-05
536,61,41-13-4-1-1,0.00401606425702811_0.0011883541295306_0.000547270488438911_2.8290343798403e-05_2.54684604952342e-05
536,62,67-16-2-1-1,0.00801710315339391_0.00226757369614512_0.000304420181028534_0.000106088789244011_9.55067268571283e-05
536,63,74-8-2-1-1,0.0197628458498024_0.00333778371161549_0.000304420181028534_0.000106088789244011_9.55067268571283e-05
536,65,66-16-2-1-1,0.00584795321637427_0.00166288737717309_0.000223241466087592_7.77984454456083e-05_7.00382663618941e-05
536,66,13-2-1-1-1,0.00011839924224485_3.16195535319041e-05_1.26230749810654e-05_7.07258594960075e-06_6.36711512380855e-06
536,67,13-2-1-1-1,0.00011839924224485_3.16195535319041e-05_1.26230749810654e-05_7.07258594960075e-06_6.36711512380855e-06
536,68,9-6-3-1-1,0.0107398568019093_0.00245767340251229_0.00161059413027917_6.36532735464068e-05_5.7304036114277e-05
536,69,74-8-2-1-1,0.0118577075098814_0.00200267022696929_0.000182652108617121_6.36532735464068e-05_5.7304036114277e-05
536,70,41-13-4-1-1,0.00401606425702811_0.0011883541295306_0.000547270488438911_2.8290343798403e-05_2.54684604952342e-05
536,71,9-6-3-1-1,0.0178997613365155_0.00409612233752048_0.00268432355046528_0.000106088789244011_9.55067268571283e-05
536,72,23-1-1-1-1,0.108930323846909_0.00965357298159153_0.00420348396869477_0.00235517112121705_0.00212024933622825
536,73,75-11-2-1-1,0.00440528634361234_0.00176159718144451_6.08840362057069e-05_2.12177578488023e-05_1.91013453714257e-05
536,78,13-2-1-1-1,0.000236798484489699_6.32391070638083e-05_2.52461499621308e-05_1.41451718992015e-05_1.27342302476171e-05
536,84,13-2-1-1-1,0.000236798484489699_6.32391070638083e-05_2.52461499621308e-05_1.41451718992015e-05_1.27342302476171e-05
536,85,13-2-1-1-1,0.00011839924224485_3.16195535319041e-05_1.26230749810654e-05_7.07258594960075e-06_6.36711512380855e-06
536,86,5-4-2-1-1,0.00706860706860707_0.0023970671178793_0.000345009538499006_0.000120233961143213_0.000108240957104745
536,88,13-2-1-1-1,0.00011839924224485_3.16195535319041e-05_1.26230749810654e-05_7.07258594960075e-06_6.36711512380855e-06
536,90,67-16-2-1-1,0.00213789417423838_0.000604686318972033_8.11787149409425e-05_2.8290343798403e-05_2.54684604952342e-05
536,91,13-2-1-1-1,0.00011839924224485_3.16195535319041e-05_1.26230749810654e-05_7.07258594960075e-06_6.36711512380855e-06
536,93,13-2-1-1-1,0.000236798484489699_6.32391070638083e-05_2.52461499621308e-05_1.41451718992015e-05_1.27342302476171e-05
536,96,13-2-1-1-1,0.00011839924224485_3.16195535319041e-05_1.26230749810654e-05_7.07258594960075e-06_6.36711512380855e-06
536,97,13-2-1-1-1,0.000236798484489699_6.32391070638083e-05_2.52461499621308e-05_1.41451718992015e-05_1.27342302476171e-05
536,98,19-1-1-1-1,0.0543178973717146_0.00629076677779388_0.00273920727089119_0.00153475115106336_0.00138166398186646
536,99,15-1-1-1-1,0.000919681177191907_8.69691259602841e-05_3.78692249431962e-05_2.12177578488023e-05_1.91013453714257e-05
536,102,13-2-1-1-1,0.000236798484489699_6.32391070638083e-05_2.52461499621308e-05_1.41451718992015e-05_1.27342302476171e-05
536,106,23-1-1-1-1,0.0297677461563624_0.00263806348746195_0.00114869982327695_0.000643605321413668_0.000579407476266578
536,107,66-16-2-1-1,0.00212652844231792_0.000604686318972033_8.11787149409425e-05_2.8290343798403e-05_2.54684604952342e-05
536,108,6-2-1-1-1,0.00337403598971722_0.000664010624169987_0.000265084574602373_0.000148524304941616_0.00013370941759998
536,113,13-2-1-1-1,0.000236798484489699_6.32391070638083e-05_2.52461499621308e-05_1.41451718992015e-05_1.27342302476171e-05
536,114,65-9-2-1-1,0.00151057401812689_0.000391389432485323_6.08840362057069e-05_2.12177578488023e-05_1.91013453714257e-05
536,115,34-9-2-1-1,0.00359712230215827_0.000521852576647097_8.11787149409425e-05_2.8290343798403e-05_2.54684604952342e-05
536,116,37-3-2-1-1,0.000545553737043099_0.000106100795755968_2.02946787352356e-05_7.07258594960075e-06_6.36711512380855e-06
536,117,13-2-1-1-1,0.00011839924224485_3.16195535319041e-05_1.26230749810654e-05_7.07258594960075e-06_6.36711512380855e-06
536,119,57-18-5-2-1,0.0191651352060908_0.00860747553354557_0.0046597727562875_0.0046597727562875_0.000464799404038024
536,120,11-7-2-1-1,0.00406917599186165_0.000908677873693776_8.11787149409425e-05_2.8290343798403e-05_2.54684604952342e-05
536,122,48-6-3-1-1,0.000659630606860158_0.000273074822501365_0.000178954903364352_7.07258594960075e-06_6.36711512380855e-06
536,123,29-11-2-1-1,0.003584229390681_0.00117439812096301_4.05893574704712e-05_1.41451718992015e-05_1.27342302476171e-05
536,124,29-11-2-1-1,0.003584229390681_0.00117439812096301_4.05893574704712e-05_1.41451718992015e-05_1.27342302476171e-05
536,125,13-2-1-1-1,0.000236798484489699_6.32391070638083e-05_2.52461499621308e-05_1.41451718992015e-05_1.27342302476171e-05
536,126,35-10-2-1-1,0.00188323917137476_0.000558971492453885_6.08840362057069e-05_2.12177578488023e-05_1.91013453714257e-05
536,127,48-6-3-1-1,0.00197889182058048_0.000819224467504096_0.000536864710093057_2.12177578488023e-05_1.91013453714257e-05
536,128,65-9-2-1-1,0.00201409869083585_0.000521852576647097_8.11787149409425e-05_2.8290343798403e-05_2.54684604952342e-05
536,129,82-11-2-1-1,0.00646551724137931_0.00176159718144451_6.08840362057069e-05_2.12177578488023e-05_1.91013453714257e-05
536,130,29-11-2-1-1,0.0017921146953405_0.000587199060481503_2.02946787352356e-05_7.07258594960075e-06_6.36711512380855e-06
536,131,60-15-2-1-1,0.0112079701120797_0.003584229390681_0.000182652108617121_6.36532735464068e-05_5.7304036114277e-05
536,132,13-2-1-1-1,0.00011839924224485_3.16195535319041e-05_1.26230749810654e-05_7.07258594960075e-06_6.36711512380855e-06
536,133,13-2-1-1-1,0.00011839924224485_3.16195535319041e-05_1.26230749810654e-05_7.07258594960075e-06_6.36711512380855e-06
536,134,48-6-3-1-1,0.000659630606860158_0.000273074822501365_0.000178954903364352_7.07258594960075e-06_6.36711512380855e-06
536,136,13-2-1-1-1,0.00011839924224485_3.16195535319041e-05_1.26230749810654e-05_7.07258594960075e-06_6.36711512380855e-06
536,137,13-2-1-1-1,0.00011839924224485_3.16195535319041e-05_1.26230749810654e-05_7.07258594960075e-06_6.36711512380855e-06
536,138,20-1-1-1-1,0.00136116152450091_8.69691259602841e-05_3.78692249431962e-05_2.12177578488023e-05_1.91013453714257e-05
536,140,13-2-1-1-1,0.000236798484489699_6.32391070638083e-05_2.52461499621308e-05_1.41451718992015e-05_1.27342302476171e-05
536,144,13-2-1-1-1,0.00011839924224485_3.16195535319041e-05_1.26230749810654e-05_7.07258594960075e-06_6.36711512380855e-06
536,145,37-3-2-1-1,0.000545553737043099_0.000106100795755968_2.02946787352356e-05_7.07258594960075e-06_6.36711512380855e-06
536,147,13-2-1-1-1,0.00011839924224485_3.16195535319041e-05_1.26230749810654e-05_7.07258594960075e-06_6.36711512380855e-06
536,148,61-9-2-1-1,0.010155721056195_0.00195694716242661_0.000304420181028534_0.000106088789244011_9.55067268571283e-05
536,150,15-1-1-1-1,0.000919681177191907_8.69691259602841e-05_3.78692249431962e-05_2.12177578488023e-05_1.91013453714257e-05
536,151,13-2-1-1-1,0.00011839924224485_3.16195535319041e-05_1.26230749810654e-05_7.07258594960075e-06_6.36711512380855e-06
536,152,71-8-2-1-1,0.0822222222222222_0.0164663996439697_0.00150180622640744_0.000523371360270456_0.000471166519161833
536,154,29-11-2-1-1,0.0017921146953405_0.000587199060481503_2.02946787352356e-05_7.07258594960075e-06_6.36711512380855e-06
536,156,13-2-1-1-1,0.00011839924224485_3.16195535319041e-05_1.26230749810654e-05_7.07258594960075e-06_6.36711512380855e-06
536,157,13-2-1-1-1,0.00011839924224485_3.16195535319041e-05_1.26230749810654e-05_7.07258594960075e-06_6.36711512380855e-06
536,160,67-16-2-1-1,0.00320684126135756_0.00090702947845805_0.000121768072411414_4.24355156976045e-05_3.82026907428513e-05
536,161,13-2-1-1-1,0.00011839924224485_3.16195535319041e-05_1.26230749810654e-05_7.07258594960075e-06_6.36711512380855e-06
536,162,64-17-5-2-1,0.00217864923747277_0.00060790273556231_0.000127665007021575_0.000127665007021575_1.27342302476171e-05
536,165,37-3-2-1-1,0.0010911074740862_0.000212201591511936_4.05893574704712e-05_1.41451718992015e-05_1.27342302476171e-05
