Sample,word_ID_full,topic,p
1863,1,545-22-14-4-1,0.0105555555555556_0.00203556888793658_0.000358477038602317_3.73039822982787e-05_1.35037458680314e-05
1863,2,598-136-25-4-1,0.00133333333333333_0.000263574064312072_3.13479623824451e-05_3.92673497876618e-06_1.42144693347699e-06
1863,3,621-86-32-1-1,0.00257599175682638_0.000973899493572263_0.000361193382937225_3.30007953191672e-05_7.10723466738497e-06
1863,4,571-53-25-4-1,0.00254582484725051_0.000954562810232913_7.83699059561129e-05_9.81683744691545e-06_3.55361733369249e-06
1863,5,481-131-35-5-1,0.00456273764258555_0.000464073014154227_0.000287507786669222_0.000114156337103663_8.52868160086197e-06
1863,6,684-141-28-1-1,0.0047978067169294_0.00138888888888889_0.000422781904934469_2.3100556723417e-05_4.97506426716948e-06
1863,7,684-141-28-1-1,0.00274160383824537_0.000793650793650794_0.000241589659962554_1.32003181276669e-05_2.84289386695399e-06
1863,8,684-141-28-1-1,0.00411240575736806_0.00119047619047619_0.00036238448994383_1.98004771915003e-05_4.26434080043098e-06
1863,9,579-126-34-3-1,0.00671516508114158_0.00102836575542034_0.000348705431087089_4.69123833054465e-05_8.52868160086197e-06
1863,10,541-84-4-4-1,0.0069204152249135_0.0014402304368699_0.000101959318232025_1.17802049362985e-05_4.26434080043098e-06
1863,11,481-131-35-5-1,0.00152091254752852_0.000154691004718076_9.58359288897408e-05_3.80521123678878e-05_2.84289386695399e-06
1863,12,560-54-25-4-1,0.00594795539033457_0.00102105934907466_0.000125391849529781_1.57069399150647e-05_5.68578773390798e-06
1863,13,579-126-34-3-1,0.00167879127028539_0.000257091438855086_8.71763577717723e-05_1.17280958263616e-05_2.13217040021549e-06
1863,14,169-98-25-4-1,0.00540540540540541_0.00188014101057579_0.000125391849529781_1.57069399150647e-05_5.68578773390798e-06
1863,15,579-126-34-3-1,0.0100727476217124_0.00154254863313052_0.000523058146630634_7.03685749581698e-05_1.27930224012929e-05
1863,16,169-98-25-4-1,0.00337837837837838_0.00117508813160987_7.83699059561129e-05_9.81683744691545e-06_3.55361733369249e-06
1863,17,400-134-33-5-1,0.00356125356125356_0.00130412102243088_0.000690703135792236_4.75651404598598e-05_3.55361733369249e-06
1863,18,140-86-32-1-1,0.00111982082866741_0.000389559797428905_0.00014447735317489_1.32003181276669e-05_2.84289386695399e-06
1863,19,579-126-34-3-1,0.00279798545047566_0.000428485731425144_0.00014529392961962_1.95468263772694e-05_3.55361733369249e-06
1863,20,782-96-4-4-1,0.0142630744849445_0.0011577051710831_0.000152938977348038_1.76703074044478e-05_6.39651120064647e-06
1863,21,579-126-34-3-1,0.0151091214325686_0.00231382294969578_0.000784587219945951_0.000105552862437255_1.91895336019394e-05
1863,22,775-141-28-1-1,0.0322981366459627_0.00515873015873016_0.0015703327897566_8.58020678298347e-05_1.84788101352009e-05
1863,23,169-98-25-4-1,0.0135135135135135_0.00470035252643948_0.000313479623824451_3.92673497876618e-05_1.42144693347699e-05
1863,24,541-84-4-4-1,0.00576701268742791_0.00120019203072492_8.49660985266879e-05_9.81683744691545e-06_3.55361733369249e-06
1863,25,579-126-34-3-1,0.0111919418019026_0.00171394292570057_0.000581175718478482_7.81873055090776e-05_1.42144693347699e-05
1863,26,481-131-35-5-1,0.00152091254752852_0.000154691004718076_9.58359288897408e-05_3.80521123678878e-05_2.84289386695399e-06
1863,27,709-61-28-1-1,0.00415627597672485_0.00133868808567604_0.000301987074953192_1.65003976595836e-05_3.55361733369249e-06
1863,28,709-61-28-1-1,0.00415627597672485_0.00133868808567604_0.000301987074953192_1.65003976595836e-05_3.55361733369249e-06
1863,29,761-150-28-1-1,0.000707714083510262_0.000397614314115308_6.03974149906384e-05_3.30007953191672e-06_7.10723466738497e-07
1863,30,571-53-25-4-1,0.00203665987780041_0.000763650248186331_6.26959247648903e-05_7.85346995753236e-06_2.84289386695399e-06
1863,31,325-35-4-4-1,0.00282885431400283_0.000757145561234147_6.79728788213503e-05_7.85346995753236e-06_2.84289386695399e-06
1863,32,579-126-34-3-1,0.00671516508114158_0.00102836575542034_0.000348705431087089_4.69123833054465e-05_8.52868160086197e-06
1863,33,488-145-16-5-1,0.00211672210462655_0.00144508670520231_0.000491331508387731_6.65911966438037e-05_4.97506426716948e-06
1863,34,366-58-26-3-1,0.00264705882352941_0.00149130074565037_0.000267841199928576_3.51842874790849e-05_6.39651120064647e-06
1863,35,169-98-25-4-1,0.0162162162162162_0.00564042303172738_0.000376175548589342_4.71208197451942e-05_1.70573632017239e-05
1863,36,579-126-34-3-1,0.00167879127028539_0.000257091438855086_8.71763577717723e-05_1.17280958263616e-05_2.13217040021549e-06
1863,37,579-126-34-3-1,0.00279798545047566_0.000428485731425144_0.00014529392961962_1.95468263772694e-05_3.55361733369249e-06
