Sample,word_ID_full,topic,p
444,2,64-10-1-1-1,0.000624219725343321_6.18429189857761e-05_3.12480469970627e-05_6.24921884764404e-06_6.24921884764404e-06
444,4,22-6-2-1-1,8.74508089199825e-05_3.37700932054572e-05_1.39041448255725e-05_6.24921884764404e-06_6.24921884764404e-06
444,5,29-14-8-1-1,0.0034443168771527_0.00106307583274274_0.00106307583274274_1.87476565429321e-05_1.87476565429321e-05
444,6,40-17-5-1-1,0.000765110941086458_0.000138178803371563_3.80126962405443e-05_6.24921884764404e-06_6.24921884764404e-06
444,7,40-17-5-1-1,0.000765110941086458_0.000138178803371563_3.80126962405443e-05_6.24921884764404e-06_6.24921884764404e-06
444,8,40-17-5-1-1,0.000765110941086458_0.000138178803371563_3.80126962405443e-05_6.24921884764404e-06_6.24921884764404e-06
444,9,22-6-2-1-1,0.000174901617839965_6.75401864109145e-05_2.7808289651145e-05_1.24984376952881e-05_1.24984376952881e-05
444,10,22-6-2-1-1,8.74508089199825e-05_3.37700932054572e-05_1.39041448255725e-05_6.24921884764404e-06_6.24921884764404e-06
444,14,63-17-5-1-1,0.000708215297450425_0.000138178803371563_3.80126962405443e-05_6.24921884764404e-06_6.24921884764404e-06
444,16,63-17-5-1-1,0.000708215297450425_0.000138178803371563_3.80126962405443e-05_6.24921884764404e-06_6.24921884764404e-06
444,17,22-6-2-1-1,8.74508089199825e-05_3.37700932054572e-05_1.39041448255725e-05_6.24921884764404e-06_6.24921884764404e-06
444,18,23-13-7-1-1,0.000522466039707419_0.000169923534409516_0.00011671335200747_6.24921884764404e-06_6.24921884764404e-06
444,20,22-6-2-1-1,0.000174901617839965_6.75401864109145e-05_2.7808289651145e-05_1.24984376952881e-05_1.24984376952881e-05
444,21,22-6-2-1-1,8.74508089199825e-05_3.37700932054572e-05_1.39041448255725e-05_6.24921884764404e-06_6.24921884764404e-06
444,22,40-17-5-1-1,0.0053557765876052_0.00096725162360094_0.00026608887368381_4.37445319335083e-05_4.37445319335083e-05
444,23,63-17-5-1-1,0.00141643059490085_0.000276357606743126_7.60253924810887e-05_1.24984376952881e-05_1.24984376952881e-05
444,30,22-6-2-1-1,8.74508089199825e-05_3.37700932054572e-05_1.39041448255725e-05_6.24921884764404e-06_6.24921884764404e-06
444,31,22-6-2-1-1,0.000174901617839965_6.75401864109145e-05_2.7808289651145e-05_1.24984376952881e-05_1.24984376952881e-05
444,32,22-6-2-1-1,8.74508089199825e-05_3.37700932054572e-05_1.39041448255725e-05_6.24921884764404e-06_6.24921884764404e-06
444,35,63-17-5-1-1,0.00141643059490085_0.000276357606743126_7.60253924810887e-05_1.24984376952881e-05_1.24984376952881e-05
444,38,22-6-2-1-1,8.74508089199825e-05_3.37700932054572e-05_1.39041448255725e-05_6.24921884764404e-06_6.24921884764404e-06
444,39,22-6-2-1-1,8.74508089199825e-05_3.37700932054572e-05_1.39041448255725e-05_6.24921884764404e-06_6.24921884764404e-06
444,41,23-13-7-1-1,0.000522466039707419_0.000169923534409516_0.00011671335200747_6.24921884764404e-06_6.24921884764404e-06
444,44,22-6-2-1-1,8.74508089199825e-05_3.37700932054572e-05_1.39041448255725e-05_6.24921884764404e-06_6.24921884764404e-06
444,45,13-11-1-1-1,0.0173267326732673_0.00303720577069096_0.000874945315917755_0.000174978127734033_0.000174978127734033
444,48,22-6-2-1-1,8.74508089199825e-05_3.37700932054572e-05_1.39041448255725e-05_6.24921884764404e-06_6.24921884764404e-06
444,51,35-2-2-1-1,0.0044467695527073_0.000616098285797122_0.000236370462034733_0.000106236720409949_0.000106236720409949
444,52,41-2-2-1-1,0.00150526843953838_0.000217446453810749_8.3424868953435e-05_3.74953130858643e-05_3.74953130858643e-05
444,54,68-13-7-1-1,0.000994530084535057_0.000339847068819031_0.000233426704014939_1.24984376952881e-05_1.24984376952881e-05
444,56,33-10-1-1-1,0.00272294077603812_0.000247371675943105_0.000124992187988251_2.49968753905762e-05_2.49968753905762e-05
444,57,22-6-2-1-1,0.000174901617839965_6.75401864109145e-05_2.7808289651145e-05_1.24984376952881e-05_1.24984376952881e-05
444,59,1-1-1-1-1,0.00282413350449294_0.00166339029184939_0.00034372851696769_6.87414073240845e-05_6.87414073240845e-05
