Sample,word_ID_full,topic,p
484,2,3-1-1-1-1,0.000105374077976818_4.60023921243905e-05_1.30372997144831e-05_6.94497496336526e-06_6.32931421880439e-06
484,4,33-14-1-1-1,0.0015552099533437_0.000167743017696888_2.60745994289663e-05_1.38899499267305e-05_1.26586284376088e-05
484,5,50-8-6-1-1,0.00258397932816537_0.000523834468308015_0.000318826717678941_1.38899499267305e-05_1.26586284376088e-05
484,9,11-6-4-1-1,0.0016750418760469_0.000529941706412295_0.000173160173160173_6.94497496336526e-06_6.32931421880439e-06
484,14,11-6-4-1-1,0.0016750418760469_0.000529941706412295_0.000173160173160173_6.94497496336526e-06_6.32931421880439e-06
484,16,11-6-4-1-1,0.0016750418760469_0.000529941706412295_0.000173160173160173_6.94497496336526e-06_6.32931421880439e-06
484,17,3-1-1-1-1,0.000105374077976818_4.60023921243905e-05_1.30372997144831e-05_6.94497496336526e-06_6.32931421880439e-06
484,18,58-18-4-1-1,0.00106496272630458_0.000257201646090535_0.000173160173160173_6.94497496336526e-06_6.32931421880439e-06
484,20,33-14-1-1-1,0.0015552099533437_0.000167743017696888_2.60745994289663e-05_1.38899499267305e-05_1.26586284376088e-05
484,22,63-9-1-1-1,0.0030188679245283_0.00032520325203252_5.21491988579325e-05_2.7779899853461e-05_2.53172568752176e-05
484,23,11-6-4-1-1,0.0033500837520938_0.00105988341282459_0.000346320346320346_1.38899499267305e-05_1.26586284376088e-05
484,30,58-18-4-1-1,0.00212992545260916_0.00051440329218107_0.000346320346320346_1.38899499267305e-05_1.26586284376088e-05
484,34,58-18-4-1-1,0.00958466453674121_0.00231481481481481_0.00155844155844156_6.25047746702873e-05_5.69638279692395e-05
484,35,11-6-4-1-1,0.0033500837520938_0.00105988341282459_0.000346320346320346_1.38899499267305e-05_1.26586284376088e-05
484,41,58-18-4-1-1,0.00106496272630458_0.000257201646090535_0.000173160173160173_6.94497496336526e-06_6.32931421880439e-06
484,45,66-4-1-1-1,0.019988577955454_0.00585480093676815_0.00045630549000691_0.000243074123717784_0.000221525997658154
484,51,12-7-5-1-1,0.0214067278287462_0.00475435816164818_0.00138898075269528_0.00014584447423067_0.000132915598594892
484,52,65-11-5-1-1,0.0085995085995086_0.00232249502322495_0.000462993584231761_4.86148247435568e-05_4.43051995316308e-05
484,54,60-2-2-1-1,0.00228484386900229_0.00033112582781457_0.00033112582781457_2.08349248900958e-05_1.89879426564132e-05
484,56,12-7-5-1-1,0.018348623853211_0.00407516413855558_0.00119055493088167_0.000125009549340575_0.000113927655938479
484,57,12-7-5-1-1,0.0234454638124363_0.00520715417704324_0.00152126463390436_0.000159734424157401_0.000145574227032501
484,59,23-4-1-1-1,0.00475059382422803_0.00133824021411843_0.000104298397715865_5.55597997069221e-05_5.06345137504351e-05
484,60,75-5-1-1-1,0.00689655172413793_0.000709275750650169_0.000117335697430348_6.25047746702873e-05_5.69638279692395e-05
484,61,50-8-6-1-1,0.00775193798449612_0.00157150340492404_0.000956480153036825_4.16698497801915e-05_3.79758853128264e-05
484,62,66-4-1-1-1,0.00685322672758424_0.00200736032117765_0.000156447596573798_8.33396995603831e-05_7.59517706256527e-05
484,63,5-4-1-1-1,0.00979519145146928_0.00184008029441285_0.000143410296859315_7.63947245970178e-05_6.96224564068483e-05
484,65,89-5-1-1-1,0.00593631948192121_0.000866892584127985_0.000143410296859315_7.63947245970178e-05_6.96224564068483e-05
484,67,23-4-1-1-1,0.00890736342042755_0.00250920040147206_0.000195559495717247_0.000104174624450479_9.49397132820659e-05
484,68,49-8-6-1-1,0.00780234070221066_0.00314300680984809_0.00191296030607365_8.33396995603831e-05_7.59517706256527e-05
484,69,23-4-1-1-1,0.00415676959619952_0.00117096018735363_9.1261098001382e-05_4.86148247435568e-05_4.43051995316308e-05
484,70,50-8-6-1-1,0.00387596899224806_0.000785751702462022_0.000478240076518412_2.08349248900958e-05_1.89879426564132e-05
484,71,23-4-1-1-1,0.00534441805225653_0.00150552024088324_0.000117335697430348_6.25047746702873e-05_5.69638279692395e-05
484,72,20-3-3-1-1,0.0915972747918244_0.0116874335941273_0.0116874335941273_0.00252102591170159_0.00229754106142599
484,73,3-1-1-1-1,0.000210748155953635_9.20047842487809e-05_2.60745994289663e-05_1.38899499267305e-05_1.26586284376088e-05
484,76,3-1-1-1-1,0.000105374077976818_4.60023921243905e-05_1.30372997144831e-05_6.94497496336526e-06_6.32931421880439e-06
484,77,3-1-1-1-1,0.000105374077976818_4.60023921243905e-05_1.30372997144831e-05_6.94497496336526e-06_6.32931421880439e-06
484,80,3-1-1-1-1,0.000105374077976818_4.60023921243905e-05_1.30372997144831e-05_6.94497496336526e-06_6.32931421880439e-06
484,81,3-1-1-1-1,0.000210748155953635_9.20047842487809e-05_2.60745994289663e-05_1.38899499267305e-05_1.26586284376088e-05
484,82,3-1-1-1-1,0.000105374077976818_4.60023921243905e-05_1.30372997144831e-05_6.94497496336526e-06_6.32931421880439e-06
484,86,69-8-6-1-1,0.0259562841530055_0.00497642744892614_0.00302885381794994_0.00013195452430394_0.000120256970157283
484,87,3-1-1-1-1,0.000210748155953635_9.20047842487809e-05_2.60745994289663e-05_1.38899499267305e-05_1.26586284376088e-05
484,88,3-1-1-1-1,0.000105374077976818_4.60023921243905e-05_1.30372997144831e-05_6.94497496336526e-06_6.32931421880439e-06
484,90,89-5-1-1-1,0.00269832703723691_0.000394042083694539_6.51864985724157e-05_3.47248748168263e-05_3.1646571094022e-05
484,92,3-1-1-1-1,0.000105374077976818_4.60023921243905e-05_1.30372997144831e-05_6.94497496336526e-06_6.32931421880439e-06
484,93,3-1-1-1-1,0.000105374077976818_4.60023921243905e-05_1.30372997144831e-05_6.94497496336526e-06_6.32931421880439e-06
484,96,3-1-1-1-1,0.000210748155953635_9.20047842487809e-05_2.60745994289663e-05_1.38899499267305e-05_1.26586284376088e-05
484,97,3-1-1-1-1,0.000105374077976818_4.60023921243905e-05_1.30372997144831e-05_6.94497496336526e-06_6.32931421880439e-06
484,98,45-3-3-1-1,0.08_0.00772722882256351_0.00772722882256351_0.00166679399120766_0.00151903541251305
484,99,29-9-1-1-1,0.00268817204301075_0.00048780487804878_7.82237982868988e-05_4.16698497801915e-05_3.79758853128264e-05
484,101,3-1-1-1-1,0.000105374077976818_4.60023921243905e-05_1.30372997144831e-05_6.94497496336526e-06_6.32931421880439e-06
484,102,3-1-1-1-1,0.000105374077976818_4.60023921243905e-05_1.30372997144831e-05_6.94497496336526e-06_6.32931421880439e-06
484,103,3-1-1-1-1,0.000105374077976818_4.60023921243905e-05_1.30372997144831e-05_6.94497496336526e-06_6.32931421880439e-06
484,106,45-3-3-1-1,0.0233333333333333_0.00225377507324769_0.00225377507324769_0.000486148247435568_0.000443051995316307
484,107,90-6-4-1-1,0.004149377593361_0.00158982511923688_0.000519480519480519_2.08349248900958e-05_1.89879426564132e-05
484,108,74-5-1-1-1,0.0114777618364419_0.00126093466782252_0.00020859679543173_0.000111119599413844_0.00010126902750087
484,109,3-1-1-1-1,0.000105374077976818_4.60023921243905e-05_1.30372997144831e-05_6.94497496336526e-06_6.32931421880439e-06
484,111,3-1-1-1-1,0.000105374077976818_4.60023921243905e-05_1.30372997144831e-05_6.94497496336526e-06_6.32931421880439e-06
484,113,15-8-6-1-1,0.00258397932816537_0.000523834468308015_0.000318826717678941_1.38899499267305e-05_1.26586284376088e-05
484,114,29-9-1-1-1,0.0017921146953405_0.00032520325203252_5.21491988579325e-05_2.7779899853461e-05_2.53172568752176e-05
484,115,51-14-1-1-1,0.0014873574615766_0.000251614526545333_3.91118991434494e-05_2.08349248900958e-05_1.89879426564132e-05
484,116,3-1-1-1-1,0.000210748155953635_9.20047842487809e-05_2.60745994289663e-05_1.38899499267305e-05_1.26586284376088e-05
484,117,54-14-1-1-1,0.00246913580246914_0.000251614526545333_3.91118991434494e-05_2.08349248900958e-05_1.89879426564132e-05
484,118,3-1-1-1-1,0.000105374077976818_4.60023921243905e-05_1.30372997144831e-05_6.94497496336526e-06_6.32931421880439e-06
484,119,64-15-8-2-1,0.0180569684638861_0.0137437088656601_0.00909090909090909_0.00506925603312866_0.000449381309535112
484,120,38-16-6-1-1,0.00354191263282172_0.00122199592668024_0.000478240076518412_2.08349248900958e-05_1.89879426564132e-05
484,121,92-6-4-1-1,0.00352733686067019_0.00105988341282459_0.000346320346320346_1.38899499267305e-05_1.26586284376088e-05
484,127,3-1-1-1-1,0.000210748155953635_9.20047842487809e-05_2.60745994289663e-05_1.38899499267305e-05_1.26586284376088e-05
484,128,50-8-6-1-1,0.00387596899224806_0.000785751702462022_0.000478240076518412_2.08349248900958e-05_1.89879426564132e-05
484,129,3-1-1-1-1,0.000105374077976818_4.60023921243905e-05_1.30372997144831e-05_6.94497496336526e-06_6.32931421880439e-06
484,130,3-1-1-1-1,0.000105374077976818_4.60023921243905e-05_1.30372997144831e-05_6.94497496336526e-06_6.32931421880439e-06
484,131,33-14-1-1-1,0.00699844479004666_0.000754843579635998_0.000117335697430348_6.25047746702873e-05_5.69638279692395e-05
484,132,3-1-1-1-1,0.000105374077976818_4.60023921243905e-05_1.30372997144831e-05_6.94497496336526e-06_6.32931421880439e-06
484,136,47-16-6-1-1,0.00622083981337481_0.00162932790224033_0.000637653435357883_2.7779899853461e-05_2.53172568752176e-05
484,138,84-17-5-1-1,0.00608519269776876_0.00191489361702128_0.000595277465440836_6.25047746702873e-05_5.69638279692395e-05
484,139,3-1-1-1-1,0.000105374077976818_4.60023921243905e-05_1.30372997144831e-05_6.94497496336526e-06_6.32931421880439e-06
484,140,51-14-1-1-1,0.0014873574615766_0.000251614526545333_3.91118991434494e-05_2.08349248900958e-05_1.89879426564132e-05
484,142,65-11-5-1-1,0.00122850122850123_0.00033178500331785_6.61419406045373e-05_6.94497496336526e-06_6.32931421880439e-06
484,143,3-1-1-1-1,0.000210748155953635_9.20047842487809e-05_2.60745994289663e-05_1.38899499267305e-05_1.26586284376088e-05
