Sample,word_ID_full,topic,p
807,1,108-32-5-3-1,0.000578703703703704_0.000211999152003392_7.95861520095503e-05_2.92808620285781e-05_4.14437339146508e-06
807,2,89-32-5-3-1,0.00216216216216216_0.000423998304006784_0.000159172304019101_5.85617240571562e-05_8.28874678293015e-06
807,3,196-39-6-2-1,0.00182481751824818_0.0007627765064836_0.000228284442415249_6.10332936616925e-05_4.14437339146508e-06
807,4,90-10-1-1-1,0.000467180565288484_3.5853216929889e-05_8.49845115727659e-06_5.24234028555028e-06_4.14437339146508e-06
807,5,175-37-6-2-1,0.00244498777506112_0.00115964437572478_0.000342426663622874_9.15499404925387e-05_6.21656008719762e-06
807,6,192-16-3-1-1,0.000931966449207828_0.000204081632653061_6.84125550721068e-06_2.62117014277514e-06_2.07218669573254e-06
807,8,84-14-1-1-1,0.000693000693000693_0.000125873245641639_8.49845115727659e-06_5.24234028555028e-06_4.14437339146508e-06
807,9,90-10-1-1-1,0.000467180565288484_3.5853216929889e-05_8.49845115727659e-06_5.24234028555028e-06_4.14437339146508e-06
807,12,90-10-1-1-1,0.000233590282644242_1.79266084649445e-05_4.24922557863829e-06_2.62117014277514e-06_2.07218669573254e-06
807,14,192-16-3-1-1,0.00186393289841566_0.000408163265306122_1.36825110144214e-05_5.24234028555028e-06_4.14437339146508e-06
807,16,192-16-3-1-1,0.00186393289841566_0.000408163265306122_1.36825110144214e-05_5.24234028555028e-06_4.14437339146508e-06
807,17,90-10-1-1-1,0.000233590282644242_1.79266084649445e-05_4.24922557863829e-06_2.62117014277514e-06_2.07218669573254e-06
807,18,195-38-2-2-1,0.00073882526782416_0.000191369246962013_8.33055648117294e-05_6.10332936616925e-05_4.14437339146508e-06
807,19,90-10-1-1-1,0.000233590282644242_1.79266084649445e-05_4.24922557863829e-06_2.62117014277514e-06_2.07218669573254e-06
807,20,8-3-3-1-1,0.00333889816360601_0.000386734989848207_2.73650220288427e-05_1.04846805711006e-05_8.28874678293015e-06
807,21,115-22-3-1-1,0.00153295861011753_0.00044404973357016_2.0523766521632e-05_7.86351042832541e-06_6.21656008719762e-06
807,22,184-16-3-1-1,0.0052863436123348_0.00122448979591837_4.10475330432641e-05_1.57270208566508e-05_1.24331201743952e-05
807,23,192-16-3-1-1,0.00372786579683131_0.000816326530612245_2.73650220288427e-05_1.04846805711006e-05_8.28874678293015e-06
807,27,107-17-3-1-1,0.00325520833333333_0.000485767026134266_3.42062775360534e-05_1.31058507138757e-05_1.03609334786627e-05
807,28,107-17-3-1-1,0.00325520833333333_0.000485767026134266_3.42062775360534e-05_1.31058507138757e-05_1.03609334786627e-05
807,30,90-10-1-1-1,0.000233590282644242_1.79266084649445e-05_4.24922557863829e-06_2.62117014277514e-06_2.07218669573254e-06
807,31,109-23-3-1-1,0.000998003992015968_0.00012911555842479_6.84125550721068e-06_2.62117014277514e-06_2.07218669573254e-06
807,32,20-14-1-1-1,0.00109729334308705_0.000188809868462458_1.27476767359149e-05_7.86351042832541e-06_6.21656008719762e-06
807,33,168-21-3-1-1,0.0025706940874036_0.000410958904109589_2.0523766521632e-05_7.86351042832541e-06_6.21656008719762e-06
807,35,192-16-3-1-1,0.00465983224603914_0.00102040816326531_3.42062775360534e-05_1.31058507138757e-05_1.03609334786627e-05
807,36,107-17-3-1-1,0.000651041666666667_9.71534052268532e-05_6.84125550721068e-06_2.62117014277514e-06_2.07218669573254e-06
807,38,169-8-3-1-1,0.00160427807486631_0.000248097915977506_2.0523766521632e-05_7.86351042832541e-06_6.21656008719762e-06
807,39,176-17-3-1-1,0.00361271676300578_0.000485767026134266_3.42062775360534e-05_1.31058507138757e-05_1.03609334786627e-05
