Sample,word_ID_full,topic,p
1100,1,135-44-7-1-1,0.0115567641060503_0.00203082069047903_0.000404540370749352_2.67430574236368e-05_2.67430574236368e-05
1100,3,198-53-7-1-1,0.00175254118471784_0.000470898474288943_0.000118982461985103_7.86560512459905e-06_7.86560512459905e-06
1100,4,49-31-5-1-1,0.002_0.000291290416545296_2.27963525835866e-05_4.71936307475943e-06_4.71936307475943e-06
1100,5,247-51-3-1-1,0.00394736842105263_0.00023888203208982_0.000131552982963889_9.43872614951886e-06_9.43872614951886e-06
1100,6,246-44-7-1-1,0.00252016129032258_0.000597300203082069_0.000118982461985103_7.86560512459905e-06_7.86560512459905e-06
1100,7,246-44-7-1-1,0.00151209677419355_0.000358380121849241_7.1389477191062e-05_4.71936307475943e-06_4.71936307475943e-06
1100,8,246-44-7-1-1,0.00201612903225806_0.000477840162465655_9.51859695880827e-05_6.29248409967924e-06_6.29248409967924e-06
1100,9,174-9-5-1-1,0.00357142857142857_0.000417333240592613_4.55927051671732e-05_9.43872614951886e-06_9.43872614951886e-06
1100,10,162-26-5-1-1,0.00460405156537753_0.000509216824523882_3.79939209726444e-05_7.86560512459905e-06_7.86560512459905e-06
1100,11,247-51-3-1-1,0.00197368421052632_0.00011944101604491_6.57764914819444e-05_4.71936307475943e-06_4.71936307475943e-06
1100,12,213-31-5-1-1,0.000541711809317443_9.70968055150986e-05_7.59878419452888e-06_1.57312102491981e-06_1.57312102491981e-06
1100,13,156-19-5-1-1,0.000235849056603774_8.98714837781972e-05_7.59878419452888e-06_1.57312102491981e-06_1.57312102491981e-06
1100,14,49-31-5-1-1,0.00333333333333333_0.000485484027575493_3.79939209726444e-05_7.86560512459905e-06_7.86560512459905e-06
1100,16,49-31-5-1-1,0.002_0.000291290416545296_2.27963525835866e-05_4.71936307475943e-06_4.71936307475943e-06
1100,17,238-16-2-1-1,0.0025823111684958_0.000446677833612507_4.66477743180679e-05_6.29248409967924e-06_6.29248409967924e-06
1100,18,198-53-7-1-1,0.000701016473887136_0.000188359389715577_4.75929847940414e-05_3.14624204983962e-06_3.14624204983962e-06
1100,20,49-31-5-1-1,0.00266666666666667_0.000388387222060394_3.03951367781155e-05_6.29248409967924e-06_6.29248409967924e-06
1100,21,49-31-5-1-1,0.00133333333333333_0.000194193611030197_1.51975683890578e-05_3.14624204983962e-06_3.14624204983962e-06
1100,22,14-13-7-1-1,0.0131826741996234_0.00239398084815321_0.00033315089355829_2.20236943488773e-05_2.20236943488773e-05
1100,23,49-31-5-1-1,0.006_0.000873871249635887_6.83890577507599e-05_1.41580892242783e-05_1.41580892242783e-05
1100,24,213-31-5-1-1,0.00216684723726977_0.000388387222060394_3.03951367781155e-05_6.29248409967924e-06_6.29248409967924e-06
1100,25,155-26-5-1-1,0.000535618639528656_0.000101843364904776_7.59878419452888e-06_1.57312102491981e-06_1.57312102491981e-06
1100,26,247-51-3-1-1,0.00263157894736842_0.00015925468805988_8.77019886425925e-05_6.29248409967924e-06_6.29248409967924e-06
1100,29,156-19-5-1-1,0.000235849056603774_8.98714837781972e-05_7.59878419452888e-06_1.57312102491981e-06_1.57312102491981e-06
1100,30,156-19-5-1-1,0.000471698113207547_0.000179742967556394_1.51975683890578e-05_3.14624204983962e-06_3.14624204983962e-06
1100,31,156-19-5-1-1,0.000235849056603774_8.98714837781972e-05_7.59878419452888e-06_1.57312102491981e-06_1.57312102491981e-06
1100,32,156-19-5-1-1,0.000471698113207547_0.000179742967556394_1.51975683890578e-05_3.14624204983962e-06_3.14624204983962e-06
1100,33,249-13-7-1-1,0.00211267605633803_0.000512995896032832_7.1389477191062e-05_4.71936307475943e-06_4.71936307475943e-06
1100,34,58-6-4-1-1,0.00307062436028659_0.000699681256316567_9.06444822689321e-05_1.41580892242783e-05_1.41580892242783e-05
1100,35,49-31-5-1-1,0.00666666666666667_0.000970968055150986_7.59878419452888e-05_1.57312102491981e-05_1.57312102491981e-05
1100,36,162-26-5-1-1,0.00184162062615101_0.000203686729809553_1.51975683890578e-05_3.14624204983962e-06_3.14624204983962e-06
1100,38,172-28-5-1-1,0.0011154489682097_0.000355050594709746_1.51975683890578e-05_3.14624204983962e-06_3.14624204983962e-06
1100,39,213-31-5-1-1,0.00108342361863489_0.000194193611030197_1.51975683890578e-05_3.14624204983962e-06_3.14624204983962e-06
1100,41,198-53-7-1-1,0.000701016473887136_0.000188359389715577_4.75929847940414e-05_3.14624204983962e-06_3.14624204983962e-06
1100,42,200-47-7-1-1,0.000446229361892012_0.000120540019286403_2.37964923970207e-05_1.57312102491981e-06_1.57312102491981e-06
1100,44,146-28-5-1-1,0.00119904076738609_0.000355050594709746_1.51975683890578e-05_3.14624204983962e-06_3.14624204983962e-06
1100,45,233-24-1-1-1,0.0609367894497499_0.00962436256553904_0.000653330277957904_0.000210798217339255_0.000210798217339255
1100,46,200-47-7-1-1,0.00892458723784025_0.00241080038572806_0.000475929847940414_3.14624204983962e-05_3.14624204983962e-05
1100,47,240-26-5-1-1,0.00196335078534031_0.000305530094714329_2.27963525835866e-05_4.71936307475943e-06_4.71936307475943e-06
1100,49,165-41-2-1-1,0.00249895876718034_0.000629524708844822_6.99716614771018e-05_9.43872614951886e-06_9.43872614951886e-06
1100,51,6-6-4-1-1,0.0473982483256054_0.00715229728679157_0.000926588040971306_0.000144727134292623_0.000144727134292623
1100,52,213-31-5-1-1,0.0130010834236186_0.00233032333236237_0.000182370820668693_3.77549045980754e-05_3.77549045980754e-05
1100,53,198-53-7-1-1,0.000701016473887136_0.000188359389715577_4.75929847940414e-05_3.14624204983962e-06_3.14624204983962e-06
1100,54,206-53-7-1-1,0.00146735143066764_0.000376718779431155_9.51859695880827e-05_6.29248409967924e-06_6.29248409967924e-06
1100,55,213-31-5-1-1,0.00270855904658722_0.000485484027575493_3.79939209726444e-05_7.86560512459905e-06_7.86560512459905e-06
1100,56,177-17-5-1-1,0.00926497838171711_0.00146842878120411_0.000113981762917933_2.35968153737972e-05_2.35968153737972e-05
1100,57,119-8-6-1-1,0.034675615212528_0.00496874499118448_0.00117843837907702_4.87667517725141e-05_4.87667517725141e-05
1100,58,156-19-5-1-1,0.000235849056603774_8.98714837781972e-05_7.59878419452888e-06_1.57312102491981e-06_1.57312102491981e-06
1100,59,234-38-7-1-1,0.0292716133424098_0.00483689538807649_0.00102324917307189_6.76442040715518e-05_6.76442040715518e-05
1100,60,234-38-7-1-1,0.0204220558202859_0.00337457817772778_0.00071389477191062_4.71936307475943e-05_4.71936307475943e-05
1100,61,247-51-3-1-1,0.0151315789473684_0.000915714456344309_0.000504286434694907_3.61817835731556e-05_3.61817835731556e-05
1100,62,234-38-7-1-1,0.0428863172226004_0.00708661417322835_0.0014991790210123_9.9106624569948e-05_9.9106624569948e-05
1100,63,234-38-7-1-1,0.0224642614023145_0.00371203599550056_0.000785284249101682_5.19129938223537e-05_5.19129938223537e-05
1100,64,156-19-5-1-1,0.000235849056603774_8.98714837781972e-05_7.59878419452888e-06_1.57312102491981e-06_1.57312102491981e-06
1100,65,234-38-7-1-1,0.0251872021783526_0.00416197975253093_0.000880470218689765_5.8205477922033e-05_5.8205477922033e-05
1100,66,146-28-5-1-1,0.000599520383693046_0.000177525297354873_7.59878419452888e-06_1.57312102491981e-06_1.57312102491981e-06
1100,67,234-38-7-1-1,0.0224642614023145_0.00371203599550056_0.000785284249101682_5.19129938223537e-05_5.19129938223537e-05
1100,68,234-38-7-1-1,0.0245064669843431_0.00404949381327334_0.000856673726292744_5.66323568971132e-05_5.66323568971132e-05
1100,69,234-38-7-1-1,0.0251872021783526_0.00416197975253093_0.000880470218689765_5.8205477922033e-05_5.8205477922033e-05
1100,70,247-51-3-1-1,0.0118421052631579_0.000716646096269459_0.000394658948891666_2.83161784485566e-05_2.83161784485566e-05
1100,71,234-38-7-1-1,0.0299523485364193_0.00494938132733408_0.00104704566546891_6.92173250964716e-05_6.92173250964716e-05
1100,72,72-39-4-1-1,0.25013342821562_0.147891027663827_0.0141606824522354_0.00221180816103725_0.00221180816103725
1100,73,208-49-5-1-1,0.00652610441767068_0.00126594605122212_9.87841945288754e-05_2.04505733239575e-05_2.04505733239575e-05
1100,74,240-26-5-1-1,0.000654450261780105_0.000101843364904776_7.59878419452888e-06_1.57312102491981e-06_1.57312102491981e-06
1100,75,165-41-2-1-1,0.000832986255726781_0.000209841569614941_2.33238871590339e-05_3.14624204983962e-06_3.14624204983962e-06
1100,76,225-42-5-1-1,0.00267827251422832_0.000610640409129074_6.0790273556231e-05_1.25849681993585e-05_1.25849681993585e-05
1100,77,126-29-5-1-1,0.0004739336492891_0.000232612235403582_1.51975683890578e-05_3.14624204983962e-06_3.14624204983962e-06
1100,78,240-26-5-1-1,0.00130890052356021_0.000203686729809553_1.51975683890578e-05_3.14624204983962e-06_3.14624204983962e-06
1100,80,13-12-5-1-1,0.00229885057471264_0.000363042294427301_3.03951367781155e-05_6.29248409967924e-06_6.29248409967924e-06
1100,81,208-49-5-1-1,0.00150602409638554_0.000292141396435875_2.27963525835866e-05_4.71936307475943e-06_4.71936307475943e-06
1100,82,44-28-5-1-1,0.00284900284900285_0.000532575892064619_2.27963525835866e-05_4.71936307475943e-06_4.71936307475943e-06
1100,84,214-31-5-1-1,0.000568504832291074_9.70968055150986e-05_7.59878419452888e-06_1.57312102491981e-06_1.57312102491981e-06
