Sample,word_ID_full,topic,p
1306,1,153-34-2-1-1,0.00770847932725999_0.00194655813130419_0.000136395198888999_1.66164899024612e-05_1.3800267474275e-05
1306,2,23-15-3-1-1,0.00061143381228982_0.000168747890651367_2.29510454201189e-05_3.02117998226567e-06_2.50913954077728e-06
1306,3,284-47-5-1-1,0.00161969549724652_0.000465506005027465_0.000115484109386548_7.55294995566418e-06_6.2728488519432e-06
1306,4,257-28-3-1-1,0.00182149362477231_0.000303582270795386_3.44265681301783e-05_4.53176997339851e-06_3.76370931116592e-06
1306,5,305-53-8-2-1,0.00408580183861083_0.000323939099449304_0.000188683695370174_5.92184643171741e-05_1.00365581631091e-05
1306,6,6-6-2-1-1,0.00198570293884035_0.000412133201450709_6.19978176768178e-05_7.55294995566418e-06_6.2728488519432e-06
1306,7,6-6-2-1-1,0.00158856235107228_0.000329706561160567_4.95982541414542e-05_6.04235996453135e-06_5.01827908155456e-06
1306,8,6-6-2-1-1,0.00158856235107228_0.000329706561160567_4.95982541414542e-05_6.04235996453135e-06_5.01827908155456e-06
1306,9,237-49-1-1-1,0.0100231303006939_0.000951962507322788_0.000124691867212753_1.96376698847269e-05_1.63094070150523e-05
1306,10,247-3-2-1-1,0.00218531468531469_0.000319264414788328_6.19978176768178e-05_7.55294995566418e-06_6.2728488519432e-06
1306,11,305-53-8-2-1,0.00204290091930541_0.000161969549724652_9.43418476850869e-05_2.9609232158587e-05_5.01827908155456e-06
1306,12,247-3-2-1-1,0.00262237762237762_0.000383117297745993_7.43973812121813e-05_9.06353994679702e-06_7.52741862233184e-06
1306,13,180-3-2-1-1,0.00213675213675214_0.000191558648872997_3.71986906060907e-05_4.53176997339851e-06_3.76370931116592e-06
1306,14,166-50-2-1-1,0.00317208564631245_0.000246199298332_4.95982541414542e-05_6.04235996453135e-06_5.01827908155456e-06
1306,15,237-49-1-1-1,0.00693909020817271_0.000659050966608084_8.63251388395983e-05_1.35953099201955e-05_1.12911279334978e-05
1306,16,6-6-2-1-1,0.00039714058776807_8.24266402901418e-05_1.23995635353636e-05_1.51058999113284e-06_1.25456977038864e-06
1306,17,300-3-2-1-1,0.0012666244458518_0.000127705765915331_2.47991270707271e-05_3.02117998226567e-06_2.50913954077728e-06
1306,18,296-20-5-1-1,0.000929080210591514_0.0003813882532418_6.9290465631929e-05_4.53176997339851e-06_3.76370931116592e-06
1306,19,237-49-1-1-1,0.0023130300693909_0.000219683655536028_2.87750462798661e-05_4.53176997339851e-06_3.76370931116592e-06
1306,20,199-37-3-1-1,0.00431499460625674_0.000965600482800241_9.18041816804755e-05_1.20847199290627e-05_1.00365581631091e-05
1306,21,237-49-1-1-1,0.0138781804163454_0.00131810193321617_0.000172650277679197_2.71906198403911e-05_2.25822558669955e-05
1306,22,56-34-2-1-1,0.00855920114122682_0.00212351796142276_0.000148794762424363_1.8127079893594e-05_1.50548372446637e-05
1306,23,166-50-2-1-1,0.0126883425852498_0.000984797193327999_0.000198393016565817_2.41694398581254e-05_2.00731163262182e-05
1306,24,73-42-5-1-1,0.00209643605870021_0.0004720692368214_6.9290465631929e-05_4.53176997339851e-06_3.76370931116592e-06
1306,25,237-49-1-1-1,0.0107941403238242_0.00102519039250146_0.000134283549306042_2.11482598758597e-05_1.7563976785441e-05
1306,26,305-53-8-2-1,0.00204290091930541_0.000161969549724652_9.43418476850869e-05_2.9609232158587e-05_5.01827908155456e-06
1306,27,14-13-7-1-1,0.00351864883884588_0.000476371951219512_0.000103478962726878_7.55294995566418e-06_6.2728488519432e-06
1306,28,14-13-7-1-1,0.00351864883884588_0.000476371951219512_0.000103478962726878_7.55294995566418e-06_6.2728488519432e-06
1306,29,252-5-2-1-1,0.00169923534409516_0.000370233246945576_4.95982541414542e-05_6.04235996453135e-06_5.01827908155456e-06
1306,30,257-28-3-1-1,0.00121432908318154_0.000202388180530257_2.29510454201189e-05_3.02117998226567e-06_2.50913954077728e-06
1306,32,237-49-1-1-1,0.00693909020817271_0.000659050966608084_8.63251388395983e-05_1.35953099201955e-05_1.12911279334978e-05
