Sample,word_ID_full,topic,p
1826,1,41-27-12-1-1,0.0107913669064748_0.00141920659593161_0.000190151940455278_1.65655772038726e-05_1.49041767890867e-05
1826,2,228-17-9-1-1,0.00128008192524322_0.000398152572065616_8.26623902656769e-05_3.94418504854109e-06_3.54861352121113e-06
1826,3,413-71-6-1-1,0.00181225081551287_0.000587785810850526_0.000277046682365979_7.88837009708217e-06_7.09722704242226e-06
1826,4,417-25-9-1-1,0.00216919739696312_0.0003795354486109_8.26623902656769e-05_3.94418504854109e-06_3.54861352121113e-06
1826,5,435-66-10-2-1,0.00437636761487965_0.000285286356180016_0.000140673356466285_8.49184782608696e-05_8.51667245090671e-06
1826,6,36-25-9-1-1,0.00218886804252658_0.00053134962805526_0.000115727346371948_5.52185906795752e-06_4.96805892969558e-06
1826,7,36-25-9-1-1,0.00156347717323327_0.0003795354486109_8.26623902656769e-05_3.94418504854109e-06_3.54861352121113e-06
1826,8,36-25-9-1-1,0.00187617260787992_0.00045544253833308_9.91948683188123e-05_4.7330220582493e-06_4.25833622545335e-06
1826,9,375-55-15-1-1,0.0103550295857988_0.000942760942760943_0.000243342835291664_1.1043718135915e-05_9.93611785939116e-06
1826,10,399-19-1-1-1,0.00145560407569141_0.000210448782027674_1.81390265691392e-05_3.15534803883287e-06_2.8388908169689e-06
1826,11,435-66-10-2-1,0.00182348650619985_0.000118869315075007_5.86138985276189e-05_3.53826992753623e-05_3.54861352121113e-06
1826,12,143-62-15-1-1,0.00323362974939369_0.000712758374910905_0.000139053048738094_6.31069607766574e-06_5.6777816339378e-06
1826,13,233-7-6-1-1,0.00255536626916525_0.000246933904025023_8.31140047097936e-05_2.36651102912465e-06_2.12916811272668e-06
1826,14,432-68-12-1-1,0.00550206327372765_0.000490436488474743_7.24388344591535e-05_6.31069607766574e-06_5.6777816339378e-06
1826,15,233-7-6-1-1,0.0212947189097104_0.00205778253354186_0.000692616705914947_1.97209252427054e-05_1.77430676060556e-05
1826,16,432-68-12-1-1,0.00343878954607978_0.000306522805296714_4.5274271536971e-05_3.94418504854109e-06_3.54861352121113e-06
1826,17,342-4-4-1-1,0.0026246719160105_0.000507047966737653_8.15221821857727e-05_3.94418504854109e-06_3.54861352121113e-06
1826,18,431-7-6-1-1,0.00103498240529911_0.000411556506708371_0.000138523341182989_3.94418504854109e-06_3.54861352121113e-06
1826,19,233-7-6-1-1,0.00425894378194208_0.000411556506708371_0.000138523341182989_3.94418504854109e-06_3.54861352121113e-06
1826,20,434-42-6-1-1,0.00497512437810945_0.00115390162988605_0.000221637345892783_6.31069607766574e-06_5.6777816339378e-06
1826,21,233-7-6-1-1,0.0315161839863714_0.00304551814964195_0.00102507272475412_2.9186969359204e-05_2.62597400569623e-05
1826,22,35-25-9-1-1,0.00637135922330097_0.00159404888416578_0.000347182039115843_1.65655772038726e-05_1.49041767890867e-05
1826,23,432-68-12-1-1,0.0137551581843191_0.00122609122118686_0.000181097086147884_1.57767401941643e-05_1.41944540848445e-05
1826,24,399-19-1-1-1,0.00218340611353712_0.000315673173041511_2.72085398537088e-05_4.7330220582493e-06_4.25833622545335e-06
1826,25,233-7-6-1-1,0.0281090289608177_0.00271627294427525_0.00091425405180773_2.60316213203712e-05_2.34208492399934e-05
1826,26,435-66-10-2-1,0.00182348650619985_0.000118869315075007_5.86138985276189e-05_3.53826992753623e-05_3.54861352121113e-06
1826,27,4-4-4-1-1,0.00211685012701101_0.000507047966737653_8.15221821857727e-05_3.94418504854109e-06_3.54861352121113e-06
1826,28,4-4-4-1-1,0.00211685012701101_0.000507047966737653_8.15221821857727e-05_3.94418504854109e-06_3.54861352121113e-06
1826,29,223-70-3-1-1,0.00172651933701657_0.000377672029609487_3.67863449087699e-05_3.94418504854109e-06_3.54861352121113e-06
1826,30,417-25-9-1-1,0.0017353579175705_0.00030362835888872_6.61299122125415e-05_3.15534803883287e-06_2.8388908169689e-06
1826,31,238-55-15-1-1,0.00163265306122449_0.000269360269360269_6.95265243690468e-05_3.15534803883287e-06_2.8388908169689e-06
1826,32,233-7-6-1-1,0.00851788756388416_0.000823113013416742_0.000277046682365979_7.88837009708217e-06_7.09722704242226e-06
1826,33,399-19-1-1-1,0.00218340611353712_0.000315673173041511_2.72085398537088e-05_4.7330220582493e-06_4.25833622545335e-06
1826,34,122-58-13-1-1,0.00295372497538563_0.00051819438046983_0.000136957117204857_7.09953308737395e-06_6.38750433818003e-06
1826,35,432-68-12-1-1,0.0165061898211829_0.00147130946542423_0.000217316503377461_1.89320882329972e-05_1.70333449018134e-05
