Sample,word_ID_full,topic,p
1754,1,745-58-29-2-1,0.0135714285714286_0.00419518657540296_0.00113874737788433_7.55590374573986e-05_1.5710906097568e-05
1754,2,629-49-10-2-1,0.00229226361031519_0.00125352554058289_0.0001808154778049_1.5907165780505e-05_3.30755917843538e-06
1754,3,749-85-11-1-1,0.00454545454545455_0.00137656775772407_0.000211689991767611_2.1659555112738e-05_7.4420081514796e-06
1754,4,476-74-6-1-1,0.00108459869848156_0.000265322366675511_4.91267716342021e-05_4.81323446949733e-06_1.65377958921769e-06
1754,5,756-30-22-5-1,0.00432692307692308_0.00162836982087932_0.000234058046395506_0.000159546179755363_7.4420081514796e-06
1754,6,287-42-6-1-1,0.00436363636363636_0.000672796591163938_0.000147380314902606_1.4439703408492e-05_4.96133876765306e-06
1754,7,287-42-6-1-1,0.00363636363636364_0.000560663825969948_0.000122816929085505_1.20330861737433e-05_4.13444897304422e-06
1754,8,287-42-6-1-1,0.00436363636363636_0.000672796591163938_0.000147380314902606_1.4439703408492e-05_4.96133876765306e-06
1754,9,507-157-7-1-1,0.0179717586649551_0.0035035035035035_0.000304625962835633_3.36926412864813e-05_1.15764571245238e-05
1754,10,274-128-7-1-1,0.00412881915772089_0.000861326442721792_0.000108794986727012_1.20330861737433e-05_4.13444897304422e-06
1754,11,756-30-22-5-1,0.00144230769230769_0.000542789940293107_7.8019348798502e-05_5.31820599184542e-05_2.48066938382653e-06
1754,12,776-132-6-1-1,0.00384122919334187_0.000440852314474651_7.36901574513031e-05_7.21985170424599e-06_2.48066938382653e-06
1754,13,730-46-25-3-1,0.00210970464135021_0.000212021626205873_2.48669617546128e-05_1.04697789829657e-05_1.65377958921769e-06
1754,14,776-132-6-1-1,0.0102432778489117_0.0011756061719324_0.000196507086536808_1.92529378779893e-05_6.61511835687075e-06
1754,15,730-46-25-3-1,0.0168776371308017_0.00169617300964698_0.000198935694036903_8.37582318637254e-05_1.32302367137415e-05
1754,16,776-132-6-1-1,0.00640204865556978_0.000734753857457752_0.000122816929085505_1.20330861737433e-05_4.13444897304422e-06
