Sample,word_ID_full,topic,p
1463,1,359-121-22-3-1-1,0.013986013986014_0.00273639404074187_0.000612786818274665_4.86849650009196e-05_1.72101899622523e-05_1.72101899622523e-05
1463,2,139-12-10-4-1-1,0.00102616726526424_6.73196674408428e-05_2.47429822716532e-05_5.5523167041448e-06_1.91224332913915e-06_1.91224332913915e-06
1463,3,518-124-17-3-1-1,0.00179331988343421_0.000802809834420472_0.000224416517055655_2.16377622226309e-05_7.64897331655659e-06_7.64897331655659e-06
1463,4,641-119-21-1-1-1,0.00409416581371546_0.00105401844532279_0.000224416517055655_5.03486645016741e-05_3.82448665827829e-06_3.82448665827829e-06
1463,5,572-136-23-6-1-1,0.00429414922168545_0.00139421401185082_0.000200924251557163_0.000124079100426522_7.64897331655659e-06_7.64897331655659e-06
1463,6,478-110-5-3-1-1,0.00301431801055011_0.000455684666210982_0.00012929919834497_1.08188811113155e-05_3.82448665827829e-06_3.82448665827829e-06
1463,7,478-110-5-3-1-1,0.00150715900527506_0.000227842333105491_6.46495991724851e-05_5.40944055565773e-06_1.91224332913915e-06_1.91224332913915e-06
1463,8,478-110-5-3-1-1,0.00376789751318764_0.000569605832763727_0.000161623997931213_1.35236013891443e-05_4.78060832284787e-06_4.78060832284787e-06
1463,9,256-90-30-5-1-1,0.010498687664042_0.00228484386900229_0.000767459708365311_0.000133520261699713_1.14734599748349e-05_1.14734599748349e-05
1463,10,613-131-12-3-1-1,0.00354609929078014_0.000896860986547085_0.000174855744011191_1.08188811113155e-05_3.82448665827829e-06_3.82448665827829e-06
1463,11,572-136-23-6-1-1,0.00161030595813205_0.000522830254444057_7.53465943339361e-05_4.65296626599457e-05_2.86836499370872e-06_2.86836499370872e-06
1463,12,28-23-13-1-1-1,0.0103359173126615_0.00116686114352392_0.000623684415685663_0.000100697329003348_7.64897331655659e-06_7.64897331655659e-06
1463,13,256-90-30-5-1-1,0.00349956255468067_0.000761614623000762_0.000255819902788437_4.45067538999043e-05_3.82448665827829e-06_3.82448665827829e-06
1463,14,610-136-23-6-1-1,0.00914634146341463_0.00104566050888811_0.000150693188667872_9.30593253198914e-05_5.73672998741744e-06_5.73672998741744e-06
1463,15,256-90-30-5-1-1,0.0227471566054243_0.00495049504950495_0.00166282936812484_0.000289293900349378_2.48591632788089e-05_2.48591632788089e-05
1463,16,610-136-23-6-1-1,0.00609756097560976_0.00069710700592541_0.000100462125778581_6.2039550213261e-05_3.82448665827829e-06_3.82448665827829e-06
1463,17,276-113-4-3-1-1,0.00362647325475975_0.000722152012998736_0.000188946622579121_1.08188811113155e-05_3.82448665827829e-06_3.82448665827829e-06
1463,18,101-63-17-3-1-1,0.0012012012012012_0.000434924431879961_0.000112208258527828_1.08188811113155e-05_3.82448665827829e-06_3.82448665827829e-06
1463,19,256-90-30-5-1-1,0.005249343832021_0.00114242193450114_0.000383729854182655_6.67601308498565e-05_5.73672998741744e-06_5.73672998741744e-06
1463,20,509-6-5-3-1-1,0.00650557620817844_0.0013531799729364_0.000226273597103698_1.89330419448021e-05_6.69285165198701e-06_6.69285165198701e-06
1463,21,256-90-30-5-1-1,0.0332458442694663_0.00723533891850724_0.00243028907649015_0.000422814162049091_3.63326232536438e-05_3.63326232536438e-05
1463,22,405-110-5-3-1-1,0.0185185185185185_0.00227842333105491_0.000646495991724851_5.40944055565773e-05_1.91224332913915e-05_1.91224332913915e-05
1463,23,610-136-23-6-1-1,0.0182926829268293_0.00209132101777623_0.000301386377335744_0.000186118650639783_1.14734599748349e-05_1.14734599748349e-05
1463,24,613-131-12-3-1-1,0.00265957446808511_0.000672645739910314_0.000131141808008393_8.1141608334866e-06_2.86836499370872e-06_2.86836499370872e-06
1463,25,256-90-30-5-1-1,0.0288713910761155_0.00628332063975628_0.0021105141980046_0.000367180719674211_3.15520149307959e-05_3.15520149307959e-05
1463,26,572-136-23-6-1-1,0.00161030595813205_0.000522830254444057_7.53465943339361e-05_4.65296626599457e-05_2.86836499370872e-06_2.86836499370872e-06
1463,27,404-116-22-3-1-1,0.00105263157894737_0.000120612712579906_3.40437121263703e-05_2.70472027782887e-06_9.56121664569573e-07_9.56121664569573e-07
1463,28,404-116-22-3-1-1,0.00105263157894737_0.000120612712579906_3.40437121263703e-05_2.70472027782887e-06_9.56121664569573e-07_9.56121664569573e-07
1463,29,500-20-6-4-1-1,0.000600961538461538_8.64229539365656e-05_1.29008953221354e-05_2.7761583520724e-06_9.56121664569573e-07_9.56121664569573e-07
1463,30,641-119-21-1-1-1,0.00307062436028659_0.000790513833992095_0.000168312387791741_3.77614983762556e-05_2.86836499370872e-06_2.86836499370872e-06
1463,31,616-28-17-3-1-1,0.00531208499335989_0.00115707260630605_0.000112208258527828_1.08188811113155e-05_3.82448665827829e-06_3.82448665827829e-06
1463,32,256-90-30-5-1-1,0.00874890638670166_0.0019040365575019_0.000639549756971092_0.000111266884749761_9.56121664569573e-06_9.56121664569573e-06
1463,33,449-38-21-1-1-1,0.00615006150061501_0.00108038029386344_0.000280520646319569_6.29358306270926e-05_4.78060832284787e-06_4.78060832284787e-06
1463,35,610-136-23-6-1-1,0.0228658536585366_0.00261415127222029_0.000376732971669681_0.000232648313299729_1.43418249685436e-05_1.43418249685436e-05
1463,36,610-136-23-6-1-1,0.00304878048780488_0.000348553502962705_5.02310628892907e-05_3.10197751066305e-05_1.91224332913915e-06_1.91224332913915e-06
1463,37,256-90-30-5-1-1,0.00874890638670166_0.0019040365575019_0.000639549756971092_0.000111266884749761_9.56121664569573e-06_9.56121664569573e-06
1463,38,256-90-30-5-1-1,0.0551181102362205_0.011995430312262_0.00402916346891788_0.000700981373923493_6.02356648678831e-05_6.02356648678831e-05
1463,39,610-136-23-6-1-1,0.00457317073170732_0.000522830254444057_7.53465943339361e-05_4.65296626599457e-05_2.86836499370872e-06_2.86836499370872e-06
1463,40,256-90-30-5-1-1,0.0131233595800525_0.00285605483625286_0.000959324635456638_0.000166900327124641_1.43418249685436e-05_1.43418249685436e-05
1463,41,101-63-17-3-1-1,0.0012012012012012_0.000434924431879961_0.000112208258527828_1.08188811113155e-05_3.82448665827829e-06_3.82448665827829e-06
1463,42,256-90-30-5-1-1,0.0297462817147857_0.00647372429550647_0.00217446917370171_0.000378307408149187_3.25081365953655e-05_3.25081365953655e-05
1463,43,256-90-30-5-1-1,0.0227471566054243_0.00495049504950495_0.00166282936812484_0.000289293900349378_2.48591632788089e-05_2.48591632788089e-05
1463,44,256-90-30-5-1-1,0.0026246719160105_0.000571210967250571_0.000191864927091328_3.33800654249282e-05_2.86836499370872e-06_2.86836499370872e-06
1463,45,279-39-6-4-1-1,0.212686567164179_0.0197710718002081_0.00220605310008515_0.000474723078204381_0.000163496804641397_0.000163496804641397
1463,46,467-51-8-4-1-1,0.0196629213483146_0.00187065740245858_0.000150140488600047_5.82993253935204e-05_2.0078554955961e-05_2.0078554955961e-05
1463,47,158-60-22-3-1-1,0.00529661016949153_0.000650195058517555_0.000170218560631851_1.35236013891443e-05_4.78060832284787e-06_4.78060832284787e-06
1463,48,158-60-22-3-1-1,0.00423728813559322_0.000520156046814044_0.000136174848505481_1.08188811113155e-05_3.82448665827829e-06_3.82448665827829e-06
1463,49,510-111-11-3-1-1,0.00648414985590778_0.00113693784739768_0.000259298740960558_2.43424825004598e-05_8.60509498112616e-06_8.60509498112616e-06
1463,50,599-115-18-3-1-1,0.00382848392036753_0.00036106296938186_0.000103818442308092_1.35236013891443e-05_4.78060832284787e-06_4.78060832284787e-06
1463,51,248-51-8-4-1-1,0.0867430441898527_0.0141635489043292_0.00113677798511464_0.000441409177979512_0.000152023344666562_0.000152023344666562
1463,52,163-81-1-1-1-1,0.036115569823435_0.0093167701863354_0.00532418362517747_0.000566422475643834_4.30254749056308e-05_4.30254749056308e-05
1463,53,518-124-17-3-1-1,0.000896659941717104_0.000401404917210236_0.000112208258527828_1.08188811113155e-05_3.82448665827829e-06_3.82448665827829e-06
1463,54,101-63-17-3-1-1,0.000900900900900901_0.000326193323909971_8.41561938958707e-05_8.1141608334866e-06_2.86836499370872e-06_2.86836499370872e-06
1463,55,590-103-20-3-1-1,0.004004004004004_0.000893455438909984_9.6024582293067e-05_1.08188811113155e-05_3.82448665827829e-06_3.82448665827829e-06
1463,56,49-20-6-4-1-1,0.0265438786565547_0.00423472474289171_0.000632143870784632_0.000136031759251548_4.68499615639091e-05_4.68499615639091e-05
1463,57,335-108-19-3-1-1,0.0595611285266458_0.0195724954931754_0.00436555804468953_0.000205558741114994_7.26652465072876e-05_7.26652465072876e-05
1463,58,543-133-30-5-1-1,0.00256849315068493_0.000975927130774236_0.000191864927091328_3.33800654249282e-05_2.86836499370872e-06_2.86836499370872e-06
1463,59,511-2-2-2-1-1,0.0657894736842105_0.0173276857912977_0.00427208430246357_0.00109538356681231_8.60509498112616e-05_8.60509498112616e-05
1463,60,3-2-2-2-1-1,0.0471894517696044_0.013092029264536_0.00322779702852803_0.000827623139369302_6.5016273190731e-05_6.5016273190731e-05
1463,61,572-136-23-6-1-1,0.0171765968867418_0.00557685604740328_0.000803697006228652_0.000496316401706088_3.05958932662263e-05_3.05958932662263e-05
1463,62,3-2-2-2-1-1,0.073560027758501_0.0204081632653061_0.00503156595623487_0.0012901184231345_0.000101348896444375_0.000101348896444375
1463,63,1-1-1-1-1-1,0.0553907022749753_0.0154610712313639_0.00662565073355419_0.000704881303023437_5.35428132158961e-05_5.35428132158961e-05
1463,64,226-7-6-4-1-1,0.000625782227784731_8.09257910496075e-05_1.29008953221354e-05_2.7761583520724e-06_9.56121664569573e-07_9.56121664569573e-07
1463,65,3-2-2-2-1-1,0.0437196391394865_0.0121293800539084_0.0029904590117245_0.000766768496768618_6.02356648678831e-05_6.02356648678831e-05
1463,66,366-100-3-3-1-1,0.00186915887850467_0.000377679161552261_0.000106445260524775_1.08188811113155e-05_3.82448665827829e-06_3.82448665827829e-06
1463,67,1-1-1-1-1-1,0.0534124629080119_0.014908890115958_0.00638902035021297_0.0006797069707726_5.1630569886757e-05_5.1630569886757e-05
1463,68,3-2-2-2-1-1,0.0562109646079112_0.0155949172121679_0.00384487587221721_0.000985845210131081_7.74458548301354e-05_7.74458548301354e-05
1463,69,3-2-2-2-1-1,0.0464954892435808_0.0128994994224105_0.00318032942516732_0.000815452210849166_6.40601515261614e-05_6.40601515261614e-05
1463,70,572-136-23-6-1-1,0.0123456790123457_0.00400836528407111_0.000577657223226843_0.00035672741372625_2.19907982851002e-05_2.19907982851002e-05
1463,71,3-2-2-2-1-1,0.0499653018736988_0.0138621486330381_0.00341766744197085_0.00087630685344985_6.88407598490093e-05_6.88407598490093e-05
1463,72,140-27-16-3-1-1,0.356157944218113_0.123774776737094_0.0749967005411113_0.00614782919150501_0.00217326454356664_0.00217326454356664
1463,73,343-39-6-4-1-1,0.0231155778894472_0.00265926696727945_0.000296720592409113_6.38516420976652e-05_2.19907982851002e-05_2.19907982851002e-05
1463,74,366-100-3-3-1-1,0.0014018691588785_0.000283259371164196_7.98339453935814e-05_8.1141608334866e-06_2.86836499370872e-06_2.86836499370872e-06
1463,75,618-101-4-3-1-1,0.00279850746268657_0.000863060989643268_0.000141709966934341_8.1141608334866e-06_2.86836499370872e-06_2.86836499370872e-06
1463,76,491-111-11-3-1-1,0.0104052573932092_0.00240020212228398_0.000547408453138955_5.13896852787485e-05_1.81663116268219e-05_1.81663116268219e-05
1463,77,491-111-11-3-1-1,0.00219058050383352_0.000505305709954523_0.000115243884871359_1.08188811113155e-05_3.82448665827829e-06_3.82448665827829e-06
1463,78,169-26-5-3-1-1,0.0028169014084507_0.000343367288542978_9.69743987587277e-05_8.1141608334866e-06_2.86836499370872e-06_2.86836499370872e-06
1463,79,575-103-20-3-1-1,0.0041958041958042_0.000670091579182488_7.20184367198003e-05_8.1141608334866e-06_2.86836499370872e-06_2.86836499370872e-06
1463,80,6-5-4-3-1-1,0.00166389351081531_0.00068259385665529_0.000141709966934341_8.1141608334866e-06_2.86836499370872e-06_2.86836499370872e-06
1463,81,514-19-2-2-1-1,0.00672645739910314_0.0013182950051267_0.000427208430246357_0.000109538356681231_8.60509498112616e-06_8.60509498112616e-06
1463,82,398-40-9-4-1-1,0.005125284738041_0.00150375939849624_0.000145170656171366_2.49854251686516e-05_8.60509498112616e-06_8.60509498112616e-06
1463,83,362-116-22-3-1-1,0.00194363459669582_0.000482450850319624_0.000136174848505481_1.08188811113155e-05_3.82448665827829e-06_3.82448665827829e-06
1463,84,234-103-20-3-1-1,0.004516711833785_0.00111681929863748_0.000120030727866334_1.35236013891443e-05_4.78060832284787e-06_4.78060832284787e-06
1463,85,1-1-1-1-1-1,0.0019782393669634_0.000552181115405853_0.000236630383341221_2.5174332250837e-05_1.91224332913915e-06_1.91224332913915e-06
1463,86,129-35-6-4-1-1,0.0568627450980392_0.00933476394849785_0.00112237789302578_0.000241525776630299_8.31825848175529e-05_8.31825848175529e-05
1463,87,168-57-11-3-1-1,0.00942126514131898_0.00166073546856465_0.000403353597049757_3.78660838896041e-05_1.3385703303974e-05_1.3385703303974e-05
1463,88,6-5-4-3-1-1,0.00388241819190238_0.00159271899886234_0.000330656589513462_1.89330419448021e-05_6.69285165198701e-06_6.69285165198701e-06
1463,89,599-115-18-3-1-1,0.00306278713629403_0.000288850375505488_8.30547538464733e-05_1.08188811113155e-05_3.82448665827829e-06_3.82448665827829e-06
1463,90,127-70-12-3-1-1,0.00728548300053967_0.00307202184548868_0.00118027627207554_7.30274475013794e-05_2.58152849433785e-05_2.58152849433785e-05
1463,91,246-93-27-5-1-1,0.00896860986547085_0.00172191132156694_0.000587026709715292_8.90135077998086e-05_7.64897331655659e-06_7.64897331655659e-06
1463,92,398-40-9-4-1-1,0.00341685649202733_0.00100250626566416_9.67804374475773e-05_1.66569501124344e-05_5.73672998741744e-06_5.73672998741744e-06
1463,93,276-113-4-3-1-1,0.00362647325475975_0.000722152012998736_0.000188946622579121_1.08188811113155e-05_3.82448665827829e-06_3.82448665827829e-06
1463,94,572-136-23-6-1-1,0.00214707461084273_0.00069710700592541_0.000100462125778581_6.2039550213261e-05_3.82448665827829e-06_3.82448665827829e-06
1463,95,234-103-20-3-1-1,0.00542005420054201_0.00134018315836498_0.000144036873439601_1.62283216669732e-05_5.73672998741744e-06_5.73672998741744e-06
1463,96,180-89-24-5-1-1,0.00228050171037628_0.000922509225092251_0.000239707556780728_4.45067538999043e-05_3.82448665827829e-06_3.82448665827829e-06
1463,97,158-60-22-3-1-1,0.00529661016949153_0.000650195058517555_0.000170218560631851_1.35236013891443e-05_4.78060832284787e-06_4.78060832284787e-06
1463,98,165-50-10-4-1-1,0.419281877297144_0.0533914170506912_0.0183469213544308_0.00411704283612337_0.00141792842855668_0.00141792842855668
1463,99,155-13-6-4-1-1,0.0267241379310345_0.00292067081213492_0.000399927754986196_8.60609089142445e-05_2.96397716016568e-05_2.96397716016568e-05
1463,100,430-130-4-3-1-1,0.00356125356125356_0.00123152709359606_0.000236183278223902_1.35236013891443e-05_4.78060832284787e-06_4.78060832284787e-06
1463,101,467-51-8-4-1-1,0.0121722846441948_0.00115802601104579_9.29441119905054e-05_3.60900585769412e-05_1.24295816394045e-05_1.24295816394045e-05
1463,102,398-40-9-4-1-1,0.00170842824601367_0.00050125313283208_4.83902187237886e-05_8.32847505621721e-06_2.86836499370872e-06_2.86836499370872e-06
1463,103,335-108-19-3-1-1,0.00626959247648903_0.00206026268349215_0.000459532425756792_2.16377622226309e-05_7.64897331655659e-06_7.64897331655659e-06
1463,104,362-116-22-3-1-1,0.00194363459669582_0.000482450850319624_0.000136174848505481_1.08188811113155e-05_3.82448665827829e-06_3.82448665827829e-06
1463,105,335-108-19-3-1-1,0.00470219435736677_0.00154519701261911_0.000344649319317594_1.62283216669732e-05_5.73672998741744e-06_5.73672998741744e-06
