,0
0,0.0002700824510134161
1,6.069268562099239e-06
2,0.00016690488545772906
3,0.001975546916963302
4,0.0005007146563731872
5,6.069268562099239e-05
6,5.158878277784353e-05
7,0.0024580537676501917
8,0.00013655854264723287
9,9.103902843148857e-06
10,0.00011531610267988553
11,0.0011197800497073096
12,0.0007222429588898094
13,0.00011835073696093515
14,6.069268562099239e-06
15,0.001059087364086317
16,8.800439415043896e-05
17,0.0021515557052641803
18,2.4277074248396956e-05
19,3.338097709154581e-05
20,6.069268562099239e-06
21,1.8207805686297714e-05
22,3.945024565364505e-05
23,0.0003004287938239123
24,0.00033684440519650774
25,0.00030649806238601155
26,0.000494645387811088
27,5.7658051339942764e-05
28,2.4277074248396956e-05
29,6.069268562099239e-06
30,1.2138537124198478e-05
31,0.0005067839249352865
32,0.000279186353856565
33,0.0012259922495440462
34,0.0007465200331382063
35,0.0010560527298052675
36,0.0011744034667662026
37,0.004825068506868895
38,0.002342737664970306
39,0.002445915230525993
40,0.0006342385647393705
41,0.0012806156666029394
42,0.000661550273268817
43,0.0013504122550670806
44,0.0018905771570939128
45,0.00043698733647114517
46,0.0008861132100664888
47,0.0008982517471906873
48,0.000813281987321298
49,0.000813281987321298
50,0.0009832215070600767
51,0.000406640993660649
52,0.0033775479548082262
53,0.0004218141650658971
54,0.0007981088159160498
55,0.0012259922495440462
56,0.0012017151752956492
57,0.000989290775622176
58,0.00151428250624376
59,0.0012077844438577485
60,0.0008436283301317942
61,0.0004521605078763933
62,0.0007161736903277101
63,0.000622100027615172
64,0.0006069268562099239
65,0.0005523034391510307
66,0.0008041780844781491
67,0.002066585945394791
68,0.000813281987321298
69,0.000813281987321298
70,0.00045822977643849254
71,0.000406640993660649
72,0.00039146782225540086
73,0.00119564590673355
74,0.0003338097709154581
75,1.2138537124198478e-05
76,0.0001395931769282825
77,0.008020538404814145
78,0.0004612644107195421
79,0.00031863659951021005
80,0.00044609123931429404
81,0.0003338097709154581
82,0.0017995381286624243
83,0.00035808684516385505
84,0.0014475205520606683
85,0.0011592302953609545
86,0.00016690488545772906
87,1.2138537124198478e-05
88,0.00020028586254927487
89,6.372731990204201e-05
90,5.7658051339942764e-05
91,7.283122274519086e-05
92,2.7311708529446573e-05
93,3.641561137259543e-05
94,0.00027311708529446574
95,0.0008163166216023476
96,0.00023366683964082068
97,0.00010621219983673668
98,0.00023973610820291993
99,0.0003732600165691032
100,0.00028829025669971386
101,5.7658051339942764e-05
102,3.641561137259543e-05
103,0.00011228146839883592
104,0.00015173171405248096
105,0.0010894337068968133
106,0.0006524463704256681
107,0.007186013977525499
108,0.0007525893017003056
109,0.00012138537124198478
110,0.0023882571791860505
111,2.7311708529446573e-05
112,7.283122274519086e-05
113,1.8207805686297714e-05
114,5.4623417058893146e-05
115,0.0006767234446740651
116,0.0004521605078763933
117,0.00019118195970612602
118,0.00038539855369330167
119,1.8207805686297714e-05
120,0.0003732600165691032
121,2.1242439967347335e-05
122,0.00010924683411778629
123,0.00029435952526181305
124,0.00010621219983673668
125,0.0013746893293154776
126,0.0003884331879743513
127,8.193512558833972e-05
128,1.2138537124198478e-05
129,0.00087700930722334
130,0.00027615171957551536
131,0.0033927211262134746
132,5.7658051339942764e-05
133,0.00021242439967347336
134,0.00040057172509854974
135,0.00012745463980408402
136,0.0001395931769282825
137,0.0004885761192489887
138,7.89004913072901e-05
139,1.2138537124198478e-05
140,0.0009710829699358782
141,0.00111674541542626
142,4.248487993469467e-05
143,0.00032167123379125967
144,7.586585702624048e-05
145,0.00019118195970612602
146,1.8207805686297714e-05
147,9.103902843148857e-06
148,0.00021242439967347336
149,0.0001395931769282825
150,0.002448949864807043
151,4.855414849679391e-05
152,2.4277074248396956e-05
153,0.001395931769282825
154,0.001729741540198283
155,0.0004734029478437406
156,1.5173171405248097e-05
157,1.5173171405248097e-05
158,0.00029132489098076343
159,0.0003732600165691032
160,0.0007222429588898094
161,0.0015962176318320997
162,0.0019512698427149053
163,5.7658051339942764e-05
164,0.0002367014739218703
165,2.4277074248396956e-05
166,0.00013048927408513362
167,0.00017600878830087793
168,0.00021545903395452296
169,0.00023366683964082068
170,0.0003793292851312024
171,0.0025157118189901343
172,1.2138537124198478e-05
173,0.00011531610267988553
174,3.945024565364505e-05
175,0.00010621219983673668
176,1.8207805686297714e-05
177,0.00013048927408513362
178,1.5173171405248097e-05
179,0.00012138537124198478
180,0.00020635513111137412
181,3.338097709154581e-05
182,0.0016781527574204395
183,0.0002670478167323665
184,0.002749378658630955
185,7.283122274519086e-05
186,0.00010014293127463743
187,0.0005249917306215841
188,0.0007920395473539506
189,0.00011228146839883592
190,6.979658846414125e-05
191,4.855414849679391e-05
192,0.00010014293127463743
193,0.00016387025117667943
194,0.00010924683411778629
195,1.2138537124198478e-05
196,4.248487993469467e-05
197,0.00011228146839883592
198,7.283122274519086e-05
199,0.0012957888380081873
200,0.0007616932045434545
201,0.0059782295336677505
202,0.00010621219983673668
203,2.4277074248396956e-05
204,0.00014869707977143134
205,9.103902843148857e-06
206,0.00012745463980408402
207,0.0006554810047067177
208,9.103902843148857e-06
209,0.0007131390560466606
210,0.0003793292851312024
211,0.00014566244549038171
