,0,1,2
0,0.0003499358450950659,0.0,0.0
1,0.0,0.0004721881197469072,0.0
2,0.0,0.0016998772310888657,0.0
3,0.0,0.0,0.05266278035767217
4,0.0009649746031409393,0.0,0.0
5,0.0,0.0016054396071394845,0.0
6,0.0,0.0007555009915950515,0.0
7,0.0001484576312524522,0.0,0.0
8,0.0,0.0002833128718481443,0.0
9,0.0001908740973245814,0.0,0.0
10,0.0,0.0012276891113419586,0.0
11,3.1812349554096903e-05,0.0,0.0
12,0.0,0.0007555009915950515,0.0
13,0.0008589334379606163,0.0,0.0
14,0.0010710157683212623,0.0,0.0
15,0.0,0.00018887524789876287,0.0
16,0.000318123495540969,0.0,0.0
17,0.0,0.001511001983190103,0.0
18,0.0002969152625049044,0.0,0.0
19,0.00899229080729139,0.0,0.0
20,0.0,0.00037775049579752575,0.0
21,2.12082330360646e-05,0.0,0.0
22,0.0,0.0007555009915950515,0.0
23,0.0017178668759212326,0.0,0.0
24,0.0001484576312524522,0.0,0.0
25,2.12082330360646e-05,0.0,0.0
26,0.0,0.0023609405987345356,0.0
27,0.0,0.0023609405987345356,0.0
28,1.06041165180323e-05,0.0,0.0
29,0.0001590617477704845,0.0,0.0
30,0.0009967869526950363,0.0,0.0
31,0.0008695375544786486,0.0,0.0
32,9.54370486622907e-05,0.0,0.0
33,0.0009013499040327455,0.0,0.0
34,0.002651029129508075,0.0,0.0
35,0.0002757070294688398,0.0,0.0
36,0.0002863111459868721,0.0,0.0
37,0.0003711440781311305,0.0,0.0
38,1.06041165180323e-05,0.0,0.0
39,0.0002757070294688398,0.0,0.0
40,0.00025449879643277523,0.0,0.0
41,0.003244859654517884,0.0,0.0
42,3.1812349554096903e-05,0.0,0.0
43,0.00331908847014411,0.0,0.0
44,0.0016754504098491034,0.0,0.0
45,0.0,0.04193030503352536,0.0
46,0.0008801416709966809,0.0,0.0
47,0.0,0.0,0.01136251358561407
48,0.0007634963892983256,0.0,0.0
49,5.30205825901615e-05,0.0,0.0
50,0.0006256428745639057,0.0,0.0
51,0.001346722797790102,0.0,0.0
52,0.003032777324157238,0.0,0.0
53,0.0031388184893375607,0.0,0.0
54,0.00012724939821638761,0.0,0.0
55,0.0013997433803802637,0.0,0.0
56,0.0001908740973245814,0.0,0.0
57,0.0002226864468786783,0.0,0.0
58,0.0073910692130685135,0.0,0.0
59,0.00023329056339671062,0.0,0.0
60,0.0004029564276852274,0.0,0.0
61,0.0009861828361770039,0.0,0.0
62,0.000106041165180323,0.0,0.0
63,0.0012830980986819082,0.0,0.0
64,0.00036053996161309823,0.0,0.0
65,0.0001590617477704845,0.0,0.0
66,0.0,0.0,0.024799920956427232
