,0,1,2,3
0,0.004933567468738629,0.0,0.0,0.0
1,3.3899913894218706e-05,0.0,0.0,0.0
2,4.971987371152077e-05,0.0,0.0,0.0
3,0.007792460207151074,0.0,0.0,0.0
4,0.0,5.5392455547554426e-05,0.0,0.0
5,0.00025085936281721847,0.0,0.0,0.0
6,0.0005853385132401764,0.0,0.0,0.0
7,0.0017537555454609146,0.0,0.0,0.0
8,0.0,0.0,0.026838583090991908,0.0
9,0.0,0.0001370234426702662,0.0,0.0
10,0.0,0.00016617736664266327,0.0,0.0
11,0.0,0.00011661569588958826,0.0,0.0
12,0.0002553793513364476,0.0,0.0,0.0
13,0.0,0.001043710478211815,0.0,0.0
14,0.0015277561194994565,0.0,0.0,0.0
15,0.0,0.0008950254659525899,0.0,0.0
16,0.0,3.2069316369636774e-05,0.0,0.0
17,0.00046103882896137446,0.0,0.0,0.0
18,0.0003141392020864267,0.0,0.0,0.0
19,7.0059822048052e-05,0.0,0.0,0.0
20,0.00013333966131726026,0.0,0.0,0.0
21,0.0029063526178643505,0.0,0.0,0.0
22,0.002628373323931757,0.0,0.0,0.0
23,0.0005514385993459576,0.0,0.0,0.0
24,0.0,0.0,0.0,4.9720570394383566e-05
25,0.0,0.0010291335162256163,0.0,0.0
26,0.0,0.0,0.0,0.04472862512678746
27,0.0,0.003705463736891667,0.0,0.0
28,0.0,0.0016880121980017901,0.0,0.0
29,0.00028701927097105176,0.0,0.0,0.0
30,2.7119931115374967e-05,0.0,0.0,0.0
31,2.0339948336531224e-05,0.0,0.0,0.0
32,0.0,0.00010203873390338972,0.0,0.0
33,0.0003887190126537079,0.0,0.0,0.0
34,0.0018938751895570185,0.0,0.0,0.0
35,5.197986797113535e-05,0.0,0.0,0.0
36,0.0,0.0005539245554755443,0.0,0.0
37,0.0,6.413863273927355e-05,0.0,0.0
38,3.3899913894218706e-05,0.0,0.0,0.0
39,0.00014689962687494773,0.0,0.0,0.0
40,0.0009333776292208218,0.0,0.0,0.0
41,0.0004158389437690828,0.0,0.0,0.0
42,0.0,0.0,0.010779813835067681,0.0
43,0.0,0.0049124361893489055,0.0,0.0
44,0.00046103882896137446,0.0,0.0,0.0
45,9.265976464419781e-05,0.0,0.0,0.0
46,6.779982778843742e-06,0.0,0.0,0.0
47,1.1299971298072903e-05,0.0,0.0,0.0
48,0.0024611337487202784,0.0,0.0,0.0
49,0.0,6.996941753375295e-05,0.0,0.0
50,0.0,0.0006180631882148177,0.0,0.0
51,6.779982778843741e-05,0.0,0.0,0.0
52,0.00014915962113456232,0.0,0.0,0.0
53,0.0,0.00012244648068406768,0.0,0.0
54,1.5819959817302063e-05,0.0,0.0,0.0
55,0.00034351912746141623,0.0,0.0,0.0
56,0.0004542588461825307,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0001690499393409041
58,0.0,0.0,0.03880966562722633,0.0
59,0.0,0.0,0.0,6.960879855213699e-05
60,0.0011390371068457487,0.0,0.0,0.0
61,0.0,0.0004518858215721545,0.0,0.0
62,0.0,0.0002215698221902177,0.0,0.0
63,0.0017085556602686228,0.0,0.0,0.0
64,0.0002689393168941351,0.0,0.0,0.0
65,0.0,0.0006676248589678928,0.0,0.0
66,0.0,1.1661569588958826e-05,0.0,0.0
67,0.0,0.0003265239484908471,0.0,0.0
68,0.0,3.2069316369636774e-05,0.0,0.0
69,0.0007480580999324262,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0009546349515721645
71,0.0,2.9153923972397064e-05,0.0,0.0
72,0.0003570790930191037,0.0,0.0,0.0
73,0.0,0.0003644240496549633,0.0,0.0
74,9.039977038458322e-06,0.0,0.0,0.0
75,0.0,0.0,0.0,6.960879855213699e-05
76,0.0,0.0,0.0,0.0013225671724906027
77,0.0,0.0026879917902550093,0.0,0.0
78,0.0004926787485959786,0.0,0.0,0.0
79,0.0,0.0,0.02205015007649814,0.0
80,0.0004678188117402182,0.0,0.0,0.0
81,0.0009627575545958113,0.0,0.0,0.0
82,0.0,0.0004023241508190795,0.0,0.0
83,4.067989667306245e-05,0.0,0.0,0.0
84,0.00013559965557687482,0.0,0.0,0.0
85,0.0,0.00016617736664266327,0.0,0.0
86,0.0,0.0005101936695169486,0.0,0.0
87,4.293989093267703e-05,0.0,0.0,0.0
88,0.0,0.004976574822088179,0.0,0.0
89,0.0002689393168941351,0.0,0.0,0.0
90,9.039977038458322e-06,0.0,0.0,0.0
91,0.00020339948336531226,0.0,0.0,0.0
92,0.0008181179219804781,0.0,0.0,0.0
93,0.000533358645269041,0.0,0.0,0.0
94,0.0,0.0006647094665706531,0.0,0.0
95,6.327983926920825e-05,0.0,0.0,0.0
96,0.0002327794087403018,0.0,0.0,0.0
97,0.002752673008210559,0.0,0.0,0.0
98,0.0,0.0029241385744314258,0.0,0.0
99,0.0015593960391340606,0.0,0.0,0.0
100,0.0,0.0009387563519111855,0.0,0.0
101,0.0,0.000437308859585956,0.0,0.0
102,0.0,9.32925567116706e-05,0.0,0.0
103,0.0,0.0014460346290308943,0.0,0.0
104,0.0,0.005096105910375007,0.0,0.0
105,0.0,0.0,0.0,0.00025854696605079455
106,0.00011525970724034362,0.0,0.0,0.0
107,0.0008746177784708426,0.0,0.0,0.0
108,0.0,0.0003906625812301207,0.0,0.0
109,0.0,0.0,0.0,0.005678089139038603
110,0.0,0.0033847705731952994,0.0,0.0
111,0.00016497958095186438,0.0,0.0,0.0
112,0.0,0.00047812435314731187,0.0,0.0
113,0.0005649985649036452,0.0,0.0,0.0
114,0.00014915962113456232,0.0,0.0,0.0
115,0.0,0.0002798776701350118,0.0,0.0
116,3.1639919634604125e-05,0.0,0.0,0.0
117,0.0,0.0009358409595139458,0.0,0.0
118,0.0015096761654225398,0.0,0.0,0.0
119,0.0,0.0018745973114251313,0.0,0.0
120,0.0004497388576633015,0.0,0.0,0.0
121,0.0,0.00011078491109510885,0.0,0.0
122,9.265976464419781e-05,0.0,0.0,0.0
123,9.491975890381238e-05,0.0,0.0,0.0
124,0.0,0.003982426014629439,0.0,0.0
125,0.00018983951780762476,0.0,0.0,0.0
126,8.361978760573948e-05,0.0,0.0,0.0
127,0.0,0.0001865851134233412,0.0,0.0
128,0.0010621973020188528,0.0,0.0,0.0
129,0.0005130186969325098,0.0,0.0,0.0
130,0.0,0.0004081549356135589,0.0,0.0
131,0.0,0.0,0.007708209242843629,0.0
132,7.0059822048052e-05,0.0,0.0,0.0
133,0.0,0.0,0.0166310453966808,0.0
134,0.0,0.0037404484456585434,0.0,0.0
135,0.0,0.0003061162017101692,0.0,0.0
136,0.0001265596785384165,0.0,0.0,0.0
137,0.0,0.004402242519831957,0.0,0.0
138,9.943974742304154e-05,0.0,0.0,0.0
139,1.1299971298072903e-05,0.0,0.0,0.0
140,2.4859936855760386e-05,0.0,0.0,0.0
141,0.0006124584443555513,0.0,0.0,0.0
142,2.2599942596145805e-05,0.0,0.0,0.0
143,0.0006011584730574785,0.0,0.0,0.0
144,4.067989667306245e-05,0.0,0.0,0.0
145,0.00012429968427880194,0.0,0.0,0.0
146,0.0,0.00043147807479147656,0.0,0.0
147,0.00010847972446149987,0.0,0.0,0.0
148,0.0,0.00048687053033903097,0.0,0.0
149,1.1299971298072903e-05,0.0,0.0,0.0
150,5.197986797113535e-05,0.0,0.0,0.0
151,0.0009152976751439051,0.0,0.0,0.0
152,0.002027214850874279,0.0,0.0,0.0
153,0.0,0.0002653007081488133,0.0,0.0
154,0.00012203969001918735,0.0,0.0,0.0
155,1.1299971298072903e-05,0.0,0.0,0.0
156,0.000883657755509301,0.0,0.0,0.0
157,9.039977038458322e-06,0.0,0.0,0.0
158,9.039977038458322e-06,0.0,0.0,0.0
159,8.587978186535406e-05,0.0,0.0,0.0
160,6.779982778843741e-05,0.0,0.0,0.0
161,0.0,0.00027696227773777213,0.0,0.0
162,0.00015819959817302065,0.0,0.0,0.0
163,0.0,0.0005976554414341398,0.0,0.0
164,6.779982778843742e-06,0.0,0.0,0.0
165,9.039977038458322e-06,0.0,0.0,0.0
166,0.0,0.003947441305862562,0.0,0.0
167,0.0008294178932785511,0.0,0.0,0.0
168,0.0,0.004081549356135589,0.0,0.0
169,0.0,0.0,0.0,0.00011932936894652056
170,0.0,0.0,0.0,0.007587359042182932
171,0.0026419332894894445,0.0,0.0,0.0
172,0.0,0.00043147807479147656,0.0,0.0
173,0.00044069888062484323,0.0,0.0,0.0
174,0.0,0.0,0.0,3.977645631550685e-05
175,0.0005627385706440305,0.0,0.0,0.0
176,8.361978760573948e-05,0.0,0.0,0.0
177,0.005977684816680566,0.0,0.0,0.0
178,0.0,0.0007784097700630016,0.0,0.0
179,0.001986534954201216,0.0,0.0,0.0
180,0.0007051182089997492,0.0,0.0,0.0
181,0.001471256263009092,0.0,0.0,0.0
182,0.0,0.000763832808076803,0.0,0.0
183,2.9379925374989548e-05,0.0,0.0,0.0
184,0.0014260563778168004,0.0,0.0,0.0
185,0.0,0.0006822018209540913,0.0,0.0
186,0.001125477141288061,0.0,0.0,0.0
187,0.0,0.003457655383126292,0.0,0.0
188,0.0,0.0,0.0,0.00027843519420854795
189,0.0,0.00024489296136813535,0.0,0.0
190,0.005505346016421118,0.0,0.0,0.0
191,3.841990241344787e-05,0.0,0.0,0.0
192,0.0,0.0,0.0,0.0011535172331496987
193,4.971987371152077e-05,0.0,0.0,0.0
194,0.0016249358726628835,0.0,0.0,0.0
195,0.0,0.0,0.0,0.003152284163003918
196,0.0004926787485959786,0.0,0.0,0.0
197,0.0010147374225669466,0.0,0.0,0.0
198,3.3899913894218706e-05,0.0,0.0,0.0
199,0.0,0.0,0.0,0.00441518665102126
200,0.0,0.0,0.0,0.019649569419860385
201,0.0,0.0015364117933453253,0.0,0.0
202,0.0,0.0011515799969096842,0.0,0.0
203,0.0,0.0010495412630062942,0.0,0.0
204,1.8079954076916643e-05,0.0,0.0,0.0
205,0.0006056784615767076,0.0,0.0,0.0
206,0.0,0.0,0.0,0.007358644418368768
207,0.0,0.0,0.0,0.003112507706688411
208,1.1299971298072903e-05,0.0,0.0,0.0
209,0.0,0.0,0.0,0.003937869175235178
210,0.00016045959243263523,0.0,0.0,0.0
211,0.0,0.0,0.0,0.004504683677731151
212,0.0,0.0,0.0,7.95529126310137e-05
213,0.0,0.0026821610054605298,0.0,0.0
214,0.0,0.0,0.0,0.018307114019212027
215,0.0,0.00027696227773777213,0.0,0.0
216,0.0,4.081549356135589e-05,0.0,0.0
217,5.197986797113535e-05,0.0,0.0,0.0
218,0.013132826642620327,0.0,0.0,0.0
219,0.0,0.0,0.0,0.0013623436288061096
220,0.0,0.020632231995265402,0.0,0.0
221,0.0,0.0,0.0,0.00011932936894652056
222,0.0,0.0,0.0,0.0001591058252620274
223,0.00027345930541336423,0.0,0.0,0.0
224,0.0016430158267398002,0.0,0.0,0.0
225,0.0,0.0004023241508190795,0.0,0.0
226,0.0,0.0008862792887608708,0.0,0.0
227,0.002241914305537664,0.0,0.0,0.0
228,0.0,0.0065712944633782985,0.0,0.0
229,0.0,0.0020436900704650343,0.0,0.0
230,8.587978186535406e-05,0.0,0.0,0.0
231,0.00042487892080754117,0.0,0.0,0.0
232,0.00023729939725953097,0.0,0.0,0.0
233,0.0,0.0010670336173897327,0.0,0.0
234,0.0,7.288480993099266e-05,0.0,0.0
235,0.0012633367911245505,0.0,0.0,0.0
236,0.0,0.009614964126096552,0.0,0.0
237,0.0,0.0003731702268466824,0.0,0.0
238,0.0,0.004113618672505225,0.0,0.0
239,0.0,0.000585993871845181,0.0,0.0
240,3.615990815383329e-05,0.0,0.0,0.0
241,0.0029221725776816527,0.0,0.0,0.0
242,0.0,4.66462783558353e-05,0.0,0.0
243,0.00034351912746141623,0.0,0.0,0.0
244,0.0,0.0,0.0,7.95529126310137e-05
245,0.0006056784615767076,0.0,0.0,0.0
246,0.00018983951780762476,0.0,0.0,0.0
247,0.0,0.0,0.0,0.0027545195998488494
248,0.0,0.0,0.022972799364656692,0.0
249,0.0,0.0,0.010849888464548077,0.0
250,0.0,0.0,0.014085000525559721,0.0
251,0.0003141392020864267,0.0,0.0,0.0
252,0.0002779792939325934,0.0,0.0,0.0
253,0.0,0.0,0.0,2.983234223663014e-05
254,0.0,0.0024285218669006757,0.0,0.0
255,0.00010169974168265613,0.0,0.0,0.0
256,0.0,0.00011078491109510885,0.0,0.0
257,6.1019845009593676e-05,0.0,0.0,0.0
258,0.0,0.0012390417688268752,0.0,0.0
259,0.0,0.0015655657173177225,0.0,0.0
260,0.0006350583869516971,0.0,0.0,0.0
261,0.0001265596785384165,0.0,0.0,0.0
262,0.0,6.413863273927355e-05,0.0,0.0
263,0.0,0.0036879713825082286,0.0,0.0
264,0.0,0.0023468908797779635,0.0,0.0
265,0.0,0.002204036652313218,0.0,0.0
266,0.0,0.0031398776118271637,0.0,0.0
267,0.0,0.004023241508190795,0.0,0.0
268,0.0,0.0015743118945094415,0.0,0.0
269,1.5819959817302063e-05,0.0,0.0,0.0
270,1.5819959817302063e-05,0.0,0.0,0.0
271,0.0,0.0,0.0,0.0005568703884170959
272,0.0010576773134996238,0.0,0.0,0.0
273,0.0,0.00018950050582058092,0.0,0.0
274,0.0,0.002921223182034186,0.0,0.0
275,0.0,2.332313917791765e-05,0.0,0.0
276,0.0,0.0012390417688268752,0.0,0.0
277,0.00015367960965379147,0.0,0.0,0.0
278,0.0011006172044323006,0.0,0.0,0.0
279,0.0,0.0003819164040384015,0.0,0.0
280,1.8079954076916643e-05,0.0,0.0,0.0
281,1.5819959817302063e-05,0.0,0.0,0.0
282,2.7119931115374967e-05,0.0,0.0,0.0
283,0.0,0.0012944342243744297,0.0,0.0
284,3.841990241344787e-05,0.0,0.0,0.0
