,0,1,2
0,0.0004127115146512588,0.0,0.0
1,2.1721658665855725e-05,0.0,0.0
2,0.0,0.0021690590111642745,0.0
3,0.0,0.00012759170653907497,0.0
4,0.0,6.379585326953749e-05,0.0
5,0.0002063557573256294,0.0,0.0
6,1.0860829332927862e-05,0.0,0.0
7,0.0024002432825770575,0.0,0.0
8,0.003410300410539349,0.0,0.0
9,0.0,0.0,0.0007812920954792823
10,0.0,0.0005422647527910686,0.0
11,3.258248799878359e-05,0.0,0.0
12,1.0860829332927862e-05,0.0,0.0
13,0.0,0.0010845295055821372,0.0
14,0.0036709603145296177,0.0,0.0
15,0.010513282794274171,0.0,0.0
16,0.0009340313226317962,0.0,0.0
17,1.0860829332927862e-05,0.0,0.0
18,1.0860829332927862e-05,0.0,0.0
19,0.00044529400265004234,0.0,0.0
20,0.0,0.0001594896331738437,0.0
21,3.258248799878359e-05,0.0,0.0
22,0.0,0.001977671451355662,0.0
23,0.0,0.0,0.010587854949081309
24,0.0008037013706366619,0.0,0.0
25,0.002367660794578274,0.0,0.0
26,0.0004127115146512588,0.0,0.0
27,0.0004670156613158981,0.0,0.0
28,9.774746399635077e-05,0.0,0.0
29,0.00016291243999391793,0.0,0.0
30,0.002432825770575841,0.0,0.0
31,0.0003801290266524752,0.0,0.0
32,2.1721658665855725e-05,0.0,0.0
33,0.0,0.0,0.00037717549436930867
34,0.0010643612746269306,0.0,0.0
35,0.0,0.0001594896331738437,0.0
36,0.0,0.002105263157894737,0.0
37,0.0,0.0017543859649122807,0.0
38,0.0,9.569377990430622e-05,0.0
39,0.0,0.0008293460925039872,0.0
40,0.0005973456133110324,0.0,0.0
41,0.00024979907465734084,0.0,0.0
42,0.0,0.0,0.0012662320168112507
43,0.0,0.0014354066985645933,0.0
44,0.0005864847839781046,0.0,0.0
45,0.002910702261224667,0.0,0.0
46,0.0002063557573256294,0.0,0.0
47,0.004583269978495558,0.0,0.0
48,0.0,0.0007974481658692185,0.0
49,0.0,0.001244019138755981,0.0
50,0.00127071703195256,0.0,0.0
51,0.0,0.01186602870813397,0.0
52,0.0,0.003955342902711324,0.0
53,3.258248799878359e-05,0.0,0.0
54,0.0003801290266524752,0.0,0.0
55,0.0,0.0,0.005738455735761625
56,0.0,0.0,0.0030712861684357995
57,0.0,0.0,0.00449916482569104
58,0.0,0.0,0.005522926881836305
59,0.0,0.0,0.0188857158252061
60,0.0,0.0,0.010345384988415324
61,0.0,0.0,0.009779621746861361
62,0.0,0.0,0.003152109488657794
63,0.0,0.0,0.006358101190796918
64,0.0,0.0,0.0032598739156204535
65,0.0,0.0,0.006573630044722237
66,0.0,0.0,0.008809741904197425
67,0.0,0.0,0.002047524112290533
68,0.0,0.0,0.004068107117840401
69,0.0,0.0,0.00433751818524705
70,0.0,0.0,0.004041166011099736
71,0.0,0.0,0.004041166011099736
72,0.0,0.0,0.00449916482569104
